ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002362.SZ,20250627,22.33,22.42,22.05,22.22,22.14,0.08,0.3613,38872.04,86529.887
002362.SZ,20250626,22.14,22.42,22.1,22.14,22.19,-0.05,-0.2253,45559.0,101405.895
002362.SZ,20250625,22.09,22.22,21.86,22.19,22.04,0.15,0.6806,55568.0,122638.976
002362.SZ,20250624,21.33,22.05,21.33,22.04,21.52,0.52,2.4164,59337.95,129405.511
002362.SZ,20250623,20.69,21.76,20.4,21.52,20.74,0.78,3.7608,65327.0,139487.856
002362.SZ,20250620,21.25,21.28,20.57,20.74,21.17,-0.43,-2.0312,39433.02,82221.714
002362.SZ,20250619,21.6,21.74,21.15,21.17,21.6,-0.43,-1.9907,36629.0,78395.535
002362.SZ,20250618,21.71,21.89,21.4,21.6,21.8,-0.2,-0.9174,39715.0,85633.929
002362.SZ,20250617,21.99,22.06,21.68,21.8,21.92,-0.12,-0.5474,32661.85,71271.212
002362.SZ,20250616,21.52,21.97,21.42,21.92,21.63,0.29,1.3407,36879.91,80556.446
002362.SZ,20250613,22.35,22.48,21.62,21.63,22.49,-0.86,-3.8239,61229.0,134312.806
002362.SZ,20250612,22.23,22.67,22.23,22.49,22.41,0.08,0.357,39079.01,87939.988
002362.SZ,20250611,22.48,22.71,22.33,22.41,22.42,-0.01,-0.0446,42151.74,94828.62
002362.SZ,20250610,22.84,22.9,22.05,22.42,22.75,-0.33,-1.4505,64891.0,146063.406
002362.SZ,20250609,22.7,22.81,22.41,22.75,22.52,0.23,1.0213,64173.65,145525.53
002362.SZ,20250606,22.4,22.79,22.3,22.52,22.47,0.05,0.2225,84816.01,191133.767
002362.SZ,20250605,21.5,23.26,21.44,22.47,21.47,1.0,4.6577,142819.61,319680.547
002362.SZ,20250604,21.42,21.56,21.29,21.47,21.41,0.06,0.2802,28068.0,60220.862
002362.SZ,20250603,21.2,21.75,21.2,21.41,21.45,-0.04,-0.1865,33801.0,72725.838
002362.SZ,20250530,21.91,21.92,21.4,21.45,22.03,-0.58,-2.6328,40752.99,88025.92
002362.SZ,20250529,21.29,22.04,21.19,22.03,21.32,0.71,3.3302,63331.58,138117.741
002362.SZ,20250528,21.59,21.76,21.18,21.32,21.59,-0.27,-1.2506,36819.0,78706.929
002362.SZ,20250527,21.71,21.87,21.45,21.59,21.92,-0.33,-1.5055,57501.0,124396.517
002362.SZ,20250526,21.85,22.6,21.6,21.92,21.21,0.71,3.3475,89301.49,195524.655
002362.SZ,20250523,21.65,21.84,21.21,21.21,21.75,-0.54,-2.4828,45319.32,97447.893
002362.SZ,20250522,21.75,22.1,21.5,21.75,21.7,0.05,0.2304,56379.13,123161.296
002362.SZ,20250521,22.11,22.11,21.6,21.7,22.12,-0.42,-1.8987,31250.02,68046.418
002362.SZ,20250520,21.75,22.17,21.57,22.12,21.81,0.31,1.4214,38034.0,83273.049
002362.SZ,20250519,21.78,21.84,21.36,21.81,21.67,0.14,0.6461,42062.0,91045.906
002362.SZ,20250516,21.7,21.95,21.5,21.67,21.8,-0.13,-0.5963,50771.0,110414.696
002362.SZ,20250515,22.2,22.88,21.79,21.8,22.24,-0.44,-1.9784,62850.01,139118.271
002362.SZ,20250514,21.92,22.34,21.65,22.24,21.91,0.33,1.5062,78361.73,173070.52
002362.SZ,20250513,22.23,22.9,21.83,21.91,21.88,0.03,0.1371,96983.0,216699.921
002362.SZ,20250512,21.9,22.02,21.73,21.88,21.61,0.27,1.2494,35886.61,78366.575
002362.SZ,20250509,21.9,22.03,21.6,21.61,22.09,-0.48,-2.1729,49554.0,107952.357
002362.SZ,20250508,21.5,22.36,21.48,22.09,21.55,0.54,2.5058,74461.0,163726.499
002362.SZ,20250507,21.91,21.99,21.4,21.55,21.69,-0.14,-0.6455,70359.1,152183.344
002362.SZ,20250506,20.98,21.75,20.84,21.69,20.55,1.14,5.5474,84311.77,180480.176
002362.SZ,20250430,20.14,20.83,20.06,20.55,20.1,0.45,2.2388,54973.76,113040.375
002362.SZ,20250429,19.55,20.15,19.5,20.1,19.71,0.39,1.9787,49541.21,99093.144
002362.SZ,20250428,19.9,20.1,19.68,19.71,19.88,-0.17,-0.8551,36514.33,72378.267
002362.SZ,20250425,19.81,20.15,19.73,19.88,19.76,0.12,0.6073,35269.0,70375.206
002362.SZ,20250424,20.08,20.18,19.62,19.76,20.19,-0.43,-2.1298,46015.0,91417.321
002362.SZ,20250423,20.03,20.45,19.9,20.19,19.79,0.4,2.0212,64371.0,129833.415
002362.SZ,20250422,19.91,20.04,19.72,19.79,19.89,-0.1,-0.5028,40391.0,80262.683
002362.SZ,20250421,19.46,19.91,19.29,19.89,19.47,0.42,2.1572,38789.0,76530.004
002362.SZ,20250418,19.51,19.67,19.35,19.47,19.51,-0.04,-0.205,29893.0,58226.035
002362.SZ,20250417,19.2,19.98,19.14,19.51,19.25,0.26,1.3506,61655.0,120998.31
002362.SZ,20250416,19.6,19.78,18.94,19.25,19.78,-0.53,-2.6795,53003.0,102491.037
002362.SZ,20250415,19.6,19.95,19.53,19.78,19.69,0.09,0.4571,50468.12,99529.898
002362.SZ,20250414,19.66,19.89,19.56,19.69,19.28,0.41,2.1266,69264.0,136706.499
002362.SZ,20250411,18.9,19.53,18.83,19.28,19.11,0.17,0.8896,68086.98,131232.931
002362.SZ,20250410,19.05,19.53,19.02,19.11,18.71,0.4,2.1379,92672.98,178663.42
002362.SZ,20250409,17.26,18.75,16.5,18.71,18.12,0.59,3.2561,120180.01,214563.621
002362.SZ,20250408,18.5,19.25,17.68,18.12,19.64,-1.52,-7.7393,150845.15,273610.318
002362.SZ,20250407,20.1,20.6,19.64,19.64,21.82,-2.18,-9.9908,33595.0,66648.972
002362.SZ,20250403,21.96,22.27,21.66,21.82,22.24,-0.42,-1.8885,36666.0,80461.292
002362.SZ,20250402,22.26,22.54,22.13,22.24,22.25,-0.01,-0.0449,32475.0,72488.087
002362.SZ,20250401,22.33,22.55,22.21,22.25,22.31,-0.06,-0.2689,49850.01,111566.376
002362.SZ,20250331,22.09,22.5,21.53,22.31,22.28,0.03,0.1346,65083.2,142808.36
002362.SZ,20250328,22.32,22.65,22.22,22.28,22.47,-0.19,-0.8456,38723.01,86747.214
002362.SZ,20250327,22.48,22.63,22.11,22.47,22.55,-0.08,-0.3548,41372.0,92919.851
002362.SZ,20250326,22.4,22.74,22.4,22.55,22.5,0.05,0.2222,39860.03,90014.415
002362.SZ,20250325,22.8,23.06,22.35,22.5,23.0,-0.5,-2.1739,62664.02,142009.799
002362.SZ,20250324,23.38,23.68,22.42,23.0,23.38,-0.38,-1.6253,104899.22,241286.673
002362.SZ,20250321,23.96,23.97,23.3,23.38,24.05,-0.67,-2.7859,69525.36,163829.519
002362.SZ,20250320,24.2,24.43,24.03,24.05,24.31,-0.26,-1.0695,49559.74,119938.126
002362.SZ,20250319,24.58,24.6,24.16,24.31,24.7,-0.39,-1.5789,63790.0,155379.772
002362.SZ,20250318,24.58,24.87,24.45,24.7,24.58,0.12,0.4882,62435.0,153962.536
002362.SZ,20250317,24.71,24.87,24.32,24.58,24.7,-0.12,-0.4858,52231.0,128412.317
002362.SZ,20250314,24.55,24.79,24.15,24.7,24.48,0.22,0.8987,69409.1,170653.483
002362.SZ,20250313,25.26,25.26,24.08,24.48,25.17,-0.69,-2.7414,97860.0,239566.911
002362.SZ,20250312,25.49,25.61,25.15,25.17,25.24,-0.07,-0.2773,79332.0,201506.292
002362.SZ,20250311,25.17,25.53,24.96,25.24,25.47,-0.23,-0.903,81820.02,205957.963
002362.SZ,20250310,25.53,25.98,25.07,25.47,25.77,-0.3,-1.1641,105108.0,266892.766
002362.SZ,20250307,26.3,26.63,25.53,25.77,26.0,-0.23,-0.8846,173707.0,454974.991
002362.SZ,20250306,25.5,26.45,25.16,26.0,25.0,1.0,4.0,190847.9,491647.288
002362.SZ,20250305,24.51,25.45,24.35,25.0,24.55,0.45,1.833,127870.1,317249.054
002362.SZ,20250304,23.44,24.8,23.4,24.55,23.86,0.69,2.8919,102151.2,247450.404
002362.SZ,20250303,23.75,24.44,23.36,23.86,23.7,0.16,0.6751,101947.0,244583.158
002362.SZ,20250228,25.43,25.58,23.5,23.7,25.68,-1.98,-7.7103,163322.0,398859.058
002362.SZ,20250227,26.39,26.68,25.25,25.68,26.39,-0.71,-2.6904,143861.0,372211.208
002362.SZ,20250226,26.55,26.7,26.12,26.39,26.41,-0.02,-0.0757,125176.01,329416.802
002362.SZ,20250225,26.33,26.8,26.07,26.41,26.87,-0.46,-1.7119,124360.01,329015.745
002362.SZ,20250224,27.34,27.34,26.51,26.87,27.09,-0.22,-0.8121,167423.0,449711.52
002362.SZ,20250221,27.0,27.2,26.5,27.09,26.96,0.13,0.4822,211721.85,570774.464
002362.SZ,20250220,26.69,27.36,26.59,26.96,26.87,0.09,0.3349,200740.02,542467.492
002362.SZ,20250219,25.99,26.87,25.98,26.87,25.83,1.04,4.0263,164868.05,437325.282
002362.SZ,20250218,26.8,27.46,25.7,25.83,27.07,-1.24,-4.5807,194089.16,515638.389
002362.SZ,20250217,26.66,27.68,26.59,27.07,26.45,0.62,2.344,312122.43,848888.266
002362.SZ,20250214,26.44,26.69,25.81,26.45,26.44,0.01,0.0378,149348.01,392403.964
002362.SZ,20250213,26.8,26.86,26.05,26.44,26.85,-0.41,-1.527,178805.06,472798.685
002362.SZ,20250212,26.25,27.22,26.1,26.85,26.28,0.57,2.1689,208998.14,558255.137
002362.SZ,20250211,27.28,27.9,26.28,26.28,27.37,-1.09,-3.9825,267291.11,721682.181
002362.SZ,20250210,26.94,27.99,26.48,27.37,26.94,0.43,1.5961,328577.93,890433.613
002362.SZ,20250207,26.05,27.2,25.68,26.94,26.18,0.76,2.903,369076.41,981745.382
002362.SZ,20250206,25.66,26.34,25.15,26.18,25.88,0.3,1.1592,335381.8,866854.571
002362.SZ,20250205,26.24,26.78,25.53,25.88,24.9,0.98,3.9357,344143.39,896076.464
002362.SZ,20250127,26.49,26.49,24.85,24.9,24.81,0.09,0.3628,359514.0,916145.372
002362.SZ,20250124,22.88,24.81,22.73,24.81,22.55,2.26,10.0222,298270.38,716993.826
002362.SZ,20250123,22.84,23.38,22.52,22.55,22.5,0.05,0.2222,110388.3,253505.777
002362.SZ,20250122,22.72,22.9,22.38,22.5,23.01,-0.51,-2.2164,70119.0,158896.957
002362.SZ,20250121,23.09,23.21,22.59,23.01,22.89,0.12,0.5242,89030.0,203855.052
002362.SZ,20250120,23.45,23.45,22.83,22.89,23.11,-0.22,-0.952,95107.0,219365.856
002362.SZ,20250117,23.0,23.51,22.88,23.11,23.26,-0.15,-0.6449,99287.66,229725.205
002362.SZ,20250116,23.49,24.0,22.93,23.26,23.5,-0.24,-1.0213,149892.02,351623.478
002362.SZ,20250115,23.35,23.84,23.25,23.5,23.36,0.14,0.5993,155092.0,364998.684
002362.SZ,20250114,22.14,23.4,21.99,23.36,21.98,1.38,6.2784,173604.96,397490.757
002362.SZ,20250113,21.73,22.51,21.34,21.98,22.03,-0.05,-0.227,100359.81,220900.705
002362.SZ,20250110,22.78,23.24,22.01,22.03,22.8,-0.77,-3.3772,133016.0,301130.331
002362.SZ,20250109,22.32,23.08,22.32,22.8,22.6,0.2,0.885,135885.98,309635.664
002362.SZ,20250108,22.2,22.85,21.58,22.6,22.2,0.4,1.8018,214418.92,477529.745
002362.SZ,20250107,20.54,22.4,20.54,22.2,20.38,1.82,8.9303,221724.71,477524.421
002362.SZ,20250106,20.8,21.06,20.21,20.38,20.71,-0.33,-1.5934,112561.36,232472.997
002362.SZ,20250103,22.22,22.45,20.69,20.71,22.22,-1.51,-6.7957,156445.01,332881.899
002362.SZ,20250102,22.65,22.99,21.95,22.22,22.66,-0.44,-1.9417,146815.01,329740.568
002362.SZ,20241231,23.77,23.87,22.55,22.66,23.77,-1.11,-4.6698,193696.01,447329.366
002362.SZ,20241230,25.55,25.57,23.58,23.77,25.55,-1.78,-6.9667,235249.31,569421.244
002362.SZ,20241227,26.25,26.38,25.48,25.55,26.65,-1.1,-4.1276,195555.46,506985.16
002362.SZ,20241226,25.31,26.99,25.2,26.65,25.55,1.1,4.3053,225906.89,592975.781
002362.SZ,20241225,25.2,25.64,24.79,25.55,25.01,0.54,2.1591,163950.87,414761.079
002362.SZ,20241224,25.2,25.98,24.66,25.01,25.37,-0.36,-1.419,187923.52,473620.904
002362.SZ,20241223,27.38,27.5,25.36,25.37,28.18,-2.81,-9.9716,306656.36,813347.96
002362.SZ,20241220,26.47,29.11,26.1,28.18,26.46,1.72,6.5004,492363.68,1357670.007
002362.SZ,20241219,25.3,26.59,25.21,26.46,26.0,0.46,1.7692,291683.6,759877.13
002362.SZ,20241218,25.06,26.58,24.47,26.0,25.0,1.0,4.0,294243.0,753340.573
002362.SZ,20241217,26.18,26.4,24.93,25.0,26.37,-1.37,-5.1953,255630.59,653178.438
002362.SZ,20241216,27.09,27.5,26.08,26.37,27.65,-1.28,-4.6293,332150.54,885211.783
002362.SZ,20241213,27.25,28.95,27.25,27.65,27.73,-0.08,-0.2885,434758.08,1223672.101
002362.SZ,20241212,29.0,29.75,27.55,27.73,30.57,-2.84,-9.2902,608634.21,1718905.824
002362.SZ,20241211,31.37,31.69,30.57,30.57,33.97,-3.4,-10.0088,667140.26,2054246.817
002362.SZ,20241210,31.0,33.97,29.3,33.97,30.88,3.09,10.0065,975090.05,3139121.941
002362.SZ,20241209,30.88,30.88,27.26,30.88,28.07,2.81,10.0107,869670.89,2654571.806
002362.SZ,20241206,28.07,28.07,28.07,28.07,25.52,2.55,9.9922,40541.9,113801.113
002362.SZ,20241205,22.91,25.52,22.78,25.52,23.2,2.32,10.0,427749.73,1074788.958
002362.SZ,20241204,23.49,24.41,22.67,23.2,23.6,-0.4,-1.6949,253881.25,592538.091
002362.SZ,20241203,24.0,24.33,23.01,23.6,24.52,-0.92,-3.752,249180.64,588303.841
002362.SZ,20241202,23.65,25.04,23.4,24.52,23.88,0.64,2.6801,323371.16,789711.29
002362.SZ,20241129,23.02,24.5,22.6,23.88,24.02,-0.14,-0.5828,353426.28,828898.726
002362.SZ,20241128,23.11,25.69,22.6,24.02,23.35,0.67,2.8694,515135.75,1246097.851
002362.SZ,20241127,23.02,23.49,21.5,23.35,23.44,-0.09,-0.384,441726.21,994251.508
002362.SZ,20241126,21.85,23.44,21.85,23.44,21.31,2.13,9.9953,114899.95,266994.314
002362.SZ,20241125,21.93,21.93,20.4,21.31,21.92,-0.61,-2.7828,308550.6,651321.856
002362.SZ,20241122,21.05,23.38,20.8,21.92,21.25,0.67,3.1529,474285.91,1069132.377
002362.SZ,20241121,20.51,21.86,20.34,21.25,20.51,0.74,3.608,175767.0,372449.843
002362.SZ,20241120,19.7,20.85,19.5,20.51,19.7,0.81,4.1117,121565.04,247096.237
002362.SZ,20241119,19.22,19.76,18.91,19.7,19.22,0.48,2.4974,120670.7,233115.18
002362.SZ,20241118,21.21,21.5,19.06,19.22,21.0,-1.78,-8.4762,204092.0,400582.638
002362.SZ,20241115,20.95,22.5,20.95,21.0,20.73,0.27,1.3025,239595.05,519315.069
002362.SZ,20241114,21.34,21.68,20.68,20.73,21.58,-0.85,-3.9388,132355.5,279579.85
002362.SZ,20241113,20.65,22.15,20.65,21.58,20.96,0.62,2.958,214081.02,459064.644
002362.SZ,20241112,21.51,21.53,20.68,20.96,21.51,-0.55,-2.557,137110.89,289351.156
002362.SZ,20241111,20.71,21.73,20.7,21.51,20.81,0.7,3.3638,187832.42,401571.696
002362.SZ,20241108,21.0,21.33,20.72,20.81,20.77,0.04,0.1926,154734.05,325362.175
002362.SZ,20241107,20.53,20.8,20.25,20.77,20.81,-0.04,-0.1922,130514.05,268432.866
002362.SZ,20241106,21.48,21.55,20.6,20.81,21.28,-0.47,-2.2086,208114.06,437654.591
002362.SZ,20241105,19.96,21.6,19.8,21.28,20.0,1.28,6.4,261285.12,544903.557
002362.SZ,20241104,19.24,20.37,19.04,20.0,19.41,0.59,3.0397,147261.61,292915.678
002362.SZ,20241101,20.43,21.53,19.34,19.41,20.38,-0.97,-4.7596,262927.57,534540.006
002362.SZ,20241031,19.59,21.0,19.29,20.38,19.63,0.75,3.8207,239470.89,482639.792
002362.SZ,20241030,19.61,19.89,19.32,19.63,19.36,0.27,1.3946,141843.26,278597.605
002362.SZ,20241029,19.9,20.05,19.3,19.36,19.7,-0.34,-1.7259,112690.82,220340.901
002362.SZ,20241028,19.0,19.7,19.0,19.7,18.99,0.71,3.7388,138052.04,269081.343
002362.SZ,20241025,18.77,19.16,18.77,18.99,18.85,0.14,0.7427,67835.02,128675.326
002362.SZ,20241024,19.02,19.02,18.65,18.85,19.02,-0.17,-0.8938,65314.0,122921.933
002362.SZ,20241023,19.15,19.5,18.92,19.02,19.16,-0.14,-0.7307,107467.7,206846.988
002362.SZ,20241022,19.4,19.5,18.88,19.16,19.4,-0.24,-1.2371,118764.0,227863.81
002362.SZ,20241021,19.1,19.7,19.0,19.4,18.91,0.49,2.5912,175015.19,339703.924
002362.SZ,20241018,18.45,19.35,18.18,18.91,18.68,0.23,1.2313,191328.88,358200.878
002362.SZ,20241017,18.38,19.55,18.38,18.68,18.24,0.44,2.4123,180823.22,341122.354
002362.SZ,20241016,17.85,18.48,17.66,18.24,18.02,0.22,1.2209,85817.06,156375.145
002362.SZ,20241015,18.28,18.78,18.0,18.02,18.27,-0.25,-1.3684,93250.0,171490.513
002362.SZ,20241014,17.6,18.27,17.28,18.27,17.58,0.69,3.9249,101118.7,180425.278
002362.SZ,20241011,18.8,18.8,17.28,17.58,18.81,-1.23,-6.5391,118406.0,211528.847
002362.SZ,20241010,19.2,19.58,18.62,18.81,18.87,-0.06,-0.318,133182.0,254408.847
002362.SZ,20241009,20.69,20.69,18.86,18.87,20.65,-1.78,-8.6199,204353.16,406114.34
002362.SZ,20241008,20.65,20.65,19.25,20.65,18.77,1.88,10.016,227345.75,461501.708
002362.SZ,20240930,17.68,18.79,17.62,18.77,17.08,1.69,9.8946,181784.03,332906.076
002362.SZ,20240927,16.5,17.46,16.5,17.08,16.37,0.71,4.3372,104853.0,177657.86
002362.SZ,20240926,16.01,16.39,15.96,16.37,16.06,0.31,1.9303,60763.0,98488.375
002362.SZ,20240925,16.25,16.44,15.92,16.06,15.89,0.17,1.0699,75963.84,123073.093
002362.SZ,20240924,15.74,15.9,15.45,15.89,15.65,0.24,1.5335,58865.0,92696.761
002362.SZ,20240923,15.67,15.94,15.43,15.65,15.54,0.11,0.7079,51289.01,80425.82
002362.SZ,20240920,15.3,15.59,15.23,15.54,15.2,0.34,2.2368,54073.01,83708.399
002362.SZ,20240919,14.9,15.27,14.77,15.2,14.74,0.46,3.1208,39059.0,58975.987
002362.SZ,20240918,14.99,15.05,14.57,14.74,14.99,-0.25,-1.6678,26751.0,39484.305
002362.SZ,20240913,15.36,15.43,14.96,14.99,15.35,-0.36,-2.3453,34357.0,52070.183
002362.SZ,20240912,15.32,15.47,15.21,15.35,15.23,0.12,0.7879,37430.0,57482.954
002362.SZ,20240911,15.27,15.4,15.14,15.23,15.35,-0.12,-0.7818,25443.71,38760.062
002362.SZ,20240910,14.97,15.43,14.76,15.35,14.97,0.38,2.5384,37303.02,56423.78
002362.SZ,20240909,14.9,15.16,14.71,14.97,14.97,0.0,0.0,26334.36,39402.657
002362.SZ,20240906,15.32,15.35,14.97,14.97,15.32,-0.35,-2.2846,23064.0,34871.018
002362.SZ,20240905,15.03,15.38,15.03,15.32,15.09,0.23,1.5242,30302.1,46160.265
002362.SZ,20240904,15.13,15.28,14.95,15.09,15.21,-0.12,-0.789,26198.0,39521.081
002362.SZ,20240903,14.81,15.22,14.81,15.21,14.82,0.39,2.6316,39081.0,58961.622
002362.SZ,20240902,15.22,15.35,14.81,14.82,15.22,-0.4,-2.6281,34607.0,52035.468
002362.SZ,20240830,14.73,15.38,14.69,15.22,14.7,0.52,3.5374,58170.16,88293.157
002362.SZ,20240829,14.21,14.82,14.15,14.7,14.21,0.49,3.4483,46012.92,66937.09
002362.SZ,20240828,14.24,14.28,13.84,14.21,14.19,0.02,0.1409,29405.0,41410.723
002362.SZ,20240827,14.65,14.68,14.11,14.19,14.62,-0.43,-2.9412,29244.0,41931.068
002362.SZ,20240826,14.69,14.83,14.53,14.62,14.65,-0.03,-0.2048,27417.0,40196.41
002362.SZ,20240823,14.39,14.8,14.25,14.65,14.37,0.28,1.9485,40809.0,59457.371
002362.SZ,20240822,14.77,15.0,14.34,14.37,14.81,-0.44,-2.971,39485.7,57635.581
002362.SZ,20240821,14.72,15.13,14.72,14.81,14.89,-0.08,-0.5373,31969.01,47765.026
002362.SZ,20240820,15.06,15.11,14.83,14.89,15.06,-0.17,-1.1288,26608.0,39677.338
002362.SZ,20240819,15.35,15.37,15.03,15.06,15.18,-0.12,-0.7905,34644.0,52508.6
002362.SZ,20240816,15.16,15.36,15.04,15.18,15.1,0.08,0.5298,34032.16,51812.117
002362.SZ,20240815,14.8,15.19,14.64,15.1,14.87,0.23,1.5467,40651.0,61110.846
002362.SZ,20240814,14.73,14.92,14.56,14.87,14.73,0.14,0.9504,27266.0,40322.067
002362.SZ,20240813,14.77,14.83,14.5,14.73,14.61,0.12,0.8214,25909.0,37843.609
002362.SZ,20240812,14.92,15.08,14.55,14.61,14.94,-0.33,-2.2088,36706.01,53883.108
002362.SZ,20240809,15.34,15.36,14.93,14.94,15.19,-0.25,-1.6458,38025.0,57332.588
002362.SZ,20240808,15.47,15.49,15.03,15.19,15.53,-0.34,-2.1893,36155.0,54944.47
002362.SZ,20240807,15.41,15.92,15.36,15.53,15.36,0.17,1.1068,43058.0,67363.991
002362.SZ,20240806,15.24,15.37,15.0,15.36,14.96,0.4,2.6738,44009.31,66725.012
002362.SZ,20240805,15.66,15.9,14.95,14.96,15.74,-0.78,-4.9555,55359.0,84773.166
002362.SZ,20240802,16.05,16.32,15.72,15.74,16.19,-0.45,-2.7795,38986.0,62424.215
002362.SZ,20240801,16.2,16.35,16.08,16.19,16.18,0.01,0.0618,47534.02,77082.483
002362.SZ,20240731,15.54,16.18,15.5,16.18,15.54,0.64,4.1184,55150.0,88214.341
002362.SZ,20240730,15.37,15.67,15.24,15.54,15.48,0.06,0.3876,38820.0,60148.571
002362.SZ,20240729,15.41,15.67,15.18,15.48,15.23,0.25,1.6415,42557.0,65690.168
002362.SZ,20240726,15.2,15.3,15.03,15.23,15.13,0.1,0.6609,26928.0,40898.995
002362.SZ,20240725,15.12,15.35,14.86,15.13,15.14,-0.01,-0.0661,30031.0,45290.19
002362.SZ,20240724,15.5,15.6,15.11,15.14,15.5,-0.36,-2.3226,41852.02,63812.905
002362.SZ,20240723,15.9,16.13,15.5,15.5,16.02,-0.52,-3.2459,33902.0,53661.814
002362.SZ,20240722,15.91,16.29,15.8,16.02,15.74,0.28,1.7789,43658.0,70071.731
002362.SZ,20240719,15.43,15.87,15.32,15.74,15.47,0.27,1.7453,43421.63,68194.307
002362.SZ,20240718,15.6,15.6,15.05,15.47,15.69,-0.22,-1.4022,46831.83,71495.396
002362.SZ,20240717,16.0,16.13,15.68,15.69,16.0,-0.31,-1.9375,31986.23,50698.747
002362.SZ,20240716,15.75,16.1,15.58,16.0,15.89,0.11,0.6923,33163.02,52637.2
002362.SZ,20240715,16.06,16.09,15.75,15.89,16.12,-0.23,-1.4268,25079.41,39789.316
002362.SZ,20240712,16.24,16.37,16.06,16.12,16.34,-0.22,-1.3464,27784.0,44984.118
002362.SZ,20240711,16.2,16.38,16.04,16.34,15.92,0.42,2.6382,43467.0,70761.992
002362.SZ,20240710,15.87,16.23,15.74,15.92,16.14,-0.22,-1.3631,37510.01,60076.949
002362.SZ,20240709,15.63,16.15,15.42,16.14,15.73,0.41,2.6065,46535.22,73727.313
002362.SZ,20240708,16.3,16.34,15.62,15.73,16.3,-0.57,-3.4969,38308.0,60695.779
002362.SZ,20240705,16.05,16.37,15.75,16.3,16.05,0.25,1.5576,35664.93,57631.912
002362.SZ,20240704,16.56,16.74,16.01,16.05,16.49,-0.44,-2.6683,35173.0,57194.376
002362.SZ,20240703,16.82,16.97,16.48,16.49,16.93,-0.44,-2.5989,35030.93,58189.247
002362.SZ,20240702,16.72,17.17,16.72,16.93,16.64,0.29,1.7428,60976.07,103748.184
002362.SZ,20240701,16.7,16.83,16.29,16.64,16.65,-0.01,-0.0601,38189.01,62939.467
002362.SZ,20240628,16.75,17.09,16.54,16.65,16.75,-0.1,-0.597,50392.0,84813.105
002362.SZ,20240627,16.94,17.21,16.74,16.75,17.07,-0.32,-1.8746,59896.76,101718.049
002362.SZ,20240626,15.81,17.09,15.64,17.07,15.77,1.3,8.2435,77481.58,127734.388
002362.SZ,20240625,16.02,16.28,15.54,15.77,16.0,-0.23,-1.4375,42739.5,67793.41
002362.SZ,20240624,16.81,16.81,15.96,16.0,16.82,-0.82,-4.8751,43273.0,70385.384
002362.SZ,20240621,16.8,16.94,16.35,16.82,16.93,-0.11,-0.6497,31609.98,52981.609
002362.SZ,20240620,17.48,17.48,16.91,16.93,17.48,-0.55,-3.1465,40848.16,70017.367
002362.SZ,20240619,17.6,17.8,17.43,17.48,17.6,-0.12,-0.6818,38333.16,67484.707
002362.SZ,20240618,17.22,17.62,17.1,17.6,17.22,0.38,2.2067,40389.0,70664.043
002362.SZ,20240617,17.17,17.35,17.08,17.22,17.23,-0.01,-0.058,29592.0,51023.145
002362.SZ,20240614,17.09,17.24,16.86,17.23,17.09,0.14,0.8192,32479.16,55536.071
002362.SZ,20240613,17.06,17.35,17.01,17.09,17.14,-0.05,-0.2917,41949.0,72008.304
002362.SZ,20240612,16.69,17.2,16.69,17.14,16.67,0.47,2.8194,51056.16,87147.159
002362.SZ,20240611,16.33,16.75,15.88,16.67,16.23,0.44,2.711,47462.2,78060.274
002362.SZ,20240607,16.31,16.57,16.05,16.23,16.15,0.08,0.4954,40777.1,66390.156
002362.SZ,20240606,16.89,17.15,16.0,16.15,16.89,-0.74,-4.3813,76367.01,124749.87
