ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002362.SZ,20240605,16.99,17.48,16.85,16.89,16.99,-0.1,-0.5886,52654.02,90167.3
002362.SZ,20240604,17.26,17.29,16.77,16.99,17.32,-0.33,-1.9053,45787.16,77454.304
002362.SZ,20240603,17.95,17.95,17.18,17.32,17.7,-0.38,-2.1469,44824.03,78315.903
002362.SZ,20240531,17.2,17.8,17.2,17.7,17.32,0.38,2.194,45270.03,79800.89
002362.SZ,20240530,17.18,17.46,17.0,17.32,17.32,0.0,0.0,32469.01,56232.133
002362.SZ,20240529,17.32,17.67,17.23,17.32,17.33,-0.01,-0.0577,31127.31,54156.636
002362.SZ,20240528,17.58,17.69,17.23,17.33,17.57,-0.24,-1.366,30294.01,52820.397
002362.SZ,20240527,17.5,17.63,17.06,17.57,17.4,0.17,0.977,36769.01,63636.801
002362.SZ,20240524,17.87,17.94,17.39,17.4,17.83,-0.43,-2.4117,39306.22,69096.267
002362.SZ,20240523,18.26,18.28,17.75,17.83,18.21,-0.38,-2.0868,44828.01,80421.442
002362.SZ,20240522,18.2,18.34,18.02,18.21,18.18,0.03,0.165,33672.91,61266.989
002362.SZ,20240521,18.44,18.44,18.1,18.18,18.37,-0.19,-1.0343,40547.0,73762.413
002362.SZ,20240520,18.43,18.67,18.15,18.37,18.43,-0.06,-0.3256,48518.0,89383.602
002362.SZ,20240517,18.37,18.45,17.94,18.43,18.22,0.21,1.1526,41891.92,76707.203
002362.SZ,20240516,18.17,18.49,18.15,18.22,18.17,0.05,0.2752,40966.01,75103.548
002362.SZ,20240515,18.43,18.62,18.15,18.17,18.42,-0.25,-1.3572,40323.01,74075.096
002362.SZ,20240514,18.2,18.82,18.01,18.42,17.9,0.52,2.905,56612.0,103652.327
002362.SZ,20240513,18.3,18.31,17.8,17.9,18.44,-0.54,-2.9284,49990.0,90045.502
002362.SZ,20240510,18.91,19.1,18.39,18.44,18.89,-0.45,-2.3822,45900.65,85184.503
002362.SZ,20240509,18.69,19.04,18.69,18.89,18.77,0.12,0.6393,49463.01,93475.811
002362.SZ,20240508,19.21,19.25,18.72,18.77,19.39,-0.62,-3.1975,66207.31,125378.68
002362.SZ,20240507,19.36,19.85,19.24,19.39,19.37,0.02,0.1033,75379.53,147032.548
002362.SZ,20240506,19.65,19.93,19.25,19.37,19.52,-0.15,-0.7684,80670.0,157735.421
002362.SZ,20240430,19.46,19.82,19.07,19.52,19.5,0.02,0.1026,76401.02,148746.302
002362.SZ,20240429,18.92,19.61,18.92,19.5,18.8,0.7,3.7234,79962.0,154923.855
002362.SZ,20240426,18.45,18.95,18.45,18.8,18.46,0.34,1.8418,71981.0,135143.344
002362.SZ,20240425,18.3,18.76,18.1,18.46,18.37,0.09,0.4899,65074.75,120262.591
002362.SZ,20240424,17.65,18.42,17.65,18.37,17.63,0.74,4.1974,81500.75,147719.394
002362.SZ,20240423,17.41,17.8,17.36,17.63,17.26,0.37,2.1437,70129.07,123400.412
002362.SZ,20240422,16.95,17.56,16.69,17.26,17.33,-0.07,-0.4039,56419.0,97012.893
002362.SZ,20240419,17.74,17.77,17.2,17.33,17.78,-0.45,-2.5309,70007.0,121964.514
002362.SZ,20240418,18.0,18.19,17.5,17.78,18.0,-0.22,-1.2222,83996.31,150414.7
002362.SZ,20240417,16.85,18.0,16.85,18.0,16.51,1.49,9.0248,107685.82,190582.317
002362.SZ,20240416,18.2,18.29,16.5,16.51,18.3,-1.79,-9.7814,138001.41,234891.616
002362.SZ,20240415,19.04,19.17,17.9,18.3,19.45,-1.15,-5.9126,125480.95,231058.582
002362.SZ,20240412,19.82,20.1,19.36,19.45,19.81,-0.36,-1.8173,68923.49,135320.464
002362.SZ,20240411,19.09,20.26,19.06,19.81,19.38,0.43,2.2188,109438.0,216987.568
002362.SZ,20240410,20.12,20.12,19.04,19.38,20.19,-0.81,-4.0119,103409.61,201398.677
002362.SZ,20240409,20.31,20.67,19.99,20.19,20.37,-0.18,-0.8837,89131.91,180514.861
002362.SZ,20240408,21.28,21.53,20.37,20.37,21.2,-0.83,-3.9151,106784.08,221489.775
002362.SZ,20240403,22.4,22.6,21.12,21.2,22.16,-0.96,-4.3321,162729.21,350350.801
002362.SZ,20240402,23.3,23.32,21.93,22.16,22.39,-0.23,-1.0272,296849.56,668865.211
002362.SZ,20240401,20.86,22.39,20.85,22.39,20.35,2.04,10.0246,122941.22,271017.013
002362.SZ,20240329,20.64,20.67,19.9,20.35,20.67,-0.32,-1.5481,73924.65,149877.644
002362.SZ,20240328,19.52,20.95,19.47,20.67,19.48,1.19,6.1088,123411.0,252370.09
002362.SZ,20240327,20.86,20.96,19.38,19.48,20.96,-1.48,-7.0611,123304.0,247020.856
002362.SZ,20240326,21.61,21.95,20.67,20.96,21.66,-0.7,-3.2318,121802.06,258194.822
002362.SZ,20240325,22.9,23.14,21.64,21.66,22.8,-1.14,-5.0,140056.71,313683.312
002362.SZ,20240322,22.55,23.16,21.9,22.8,22.72,0.08,0.3521,192931.64,435745.188
002362.SZ,20240321,22.79,23.28,22.54,22.72,22.68,0.04,0.1764,180320.0,412444.71
002362.SZ,20240320,22.01,22.8,21.92,22.68,22.01,0.67,3.0441,183223.67,412157.014
002362.SZ,20240319,22.09,22.36,21.91,22.01,22.11,-0.1,-0.4523,129796.41,287214.91
002362.SZ,20240318,21.75,22.16,21.6,22.11,21.57,0.54,2.5035,147458.06,323573.111
002362.SZ,20240315,20.99,21.58,20.87,21.57,21.26,0.31,1.4581,110709.45,236234.023
002362.SZ,20240314,21.49,21.66,20.86,21.26,21.84,-0.58,-2.6557,151867.34,323384.096
002362.SZ,20240313,21.35,22.68,21.25,21.84,21.22,0.62,2.9218,244159.64,534783.723
002362.SZ,20240312,21.2,21.34,21.0,21.22,20.99,0.23,1.0958,105360.67,222959.213
002362.SZ,20240311,20.36,21.0,20.29,20.99,20.79,0.2,0.962,95422.06,198124.865
002362.SZ,20240308,20.49,20.88,20.37,20.79,20.61,0.18,0.8734,93749.0,193582.558
002362.SZ,20240307,21.05,21.6,20.6,20.61,21.25,-0.64,-3.0118,136725.37,288145.459
002362.SZ,20240306,21.3,21.49,20.83,21.25,21.68,-0.43,-1.9834,156666.93,331790.627
002362.SZ,20240305,21.95,22.65,21.32,21.68,21.95,-0.27,-1.2301,252584.21,552070.2
002362.SZ,20240304,21.32,22.13,20.92,21.95,21.24,0.71,3.3427,255342.27,551013.211
002362.SZ,20240301,20.28,21.58,20.18,21.24,20.26,0.98,4.8371,238682.2,500321.15
002362.SZ,20240229,18.97,20.39,18.89,20.26,19.26,1.0,5.1921,179673.96,359787.946
002362.SZ,20240228,21.34,21.61,19.25,19.26,21.39,-2.13,-9.9579,257882.62,532635.265
002362.SZ,20240227,20.47,21.49,20.27,21.39,20.93,0.46,2.1978,248128.4,519903.592
002362.SZ,20240226,20.69,21.72,20.1,20.93,20.9,0.03,0.1435,263934.97,548368.762
002362.SZ,20240223,19.61,21.35,19.51,20.9,19.75,1.15,5.8228,311729.5,633211.785
002362.SZ,20240222,18.58,19.87,18.58,19.75,19.18,0.57,2.9718,235340.99,459351.905
002362.SZ,20240221,18.81,21.27,18.55,19.18,19.34,-0.16,-0.8273,376098.59,749787.526
002362.SZ,20240220,19.34,19.34,18.55,19.34,17.58,1.76,10.0114,142355.93,272577.989
002362.SZ,20240219,17.58,17.58,17.58,17.58,15.98,1.6,10.0125,32654.83,57407.191
002362.SZ,20240208,14.94,16.08,14.7,15.98,14.63,1.35,9.2276,131740.0,202910.193
002362.SZ,20240207,15.02,15.49,14.52,14.63,15.02,-0.39,-2.5965,114374.93,171771.635
002362.SZ,20240206,14.01,15.43,13.44,15.02,14.73,0.29,1.9688,124104.92,179388.889
002362.SZ,20240205,16.3,16.3,14.73,14.73,16.37,-1.64,-10.0183,121858.97,183837.033
002362.SZ,20240202,17.3,17.57,15.74,16.37,17.25,-0.88,-5.1014,104839.08,175073.295
002362.SZ,20240201,17.03,17.7,16.8,17.25,17.18,0.07,0.4075,83809.81,144847.562
002362.SZ,20240131,18.55,18.6,17.08,17.18,18.78,-1.6,-8.5197,143059.95,253642.109
002362.SZ,20240130,19.61,19.9,18.72,18.78,19.61,-0.83,-4.2325,81640.45,157316.169
002362.SZ,20240129,20.37,20.68,19.6,19.61,20.48,-0.87,-4.248,81711.55,163001.218
002362.SZ,20240126,20.57,21.07,20.48,20.48,20.71,-0.23,-1.1106,89006.94,184507.618
002362.SZ,20240125,20.15,20.82,19.92,20.71,20.19,0.52,2.5755,110667.34,226593.807
002362.SZ,20240124,19.92,20.25,19.41,20.19,19.95,0.24,1.203,108574.9,216506.216
002362.SZ,20240123,19.89,20.26,19.15,19.95,19.52,0.43,2.2029,105121.92,208201.692
002362.SZ,20240122,21.45,21.45,19.3,19.52,21.25,-1.73,-8.1412,138842.64,281474.461
002362.SZ,20240119,21.8,22.09,21.2,21.25,21.91,-0.66,-3.0123,86133.09,186886.603
002362.SZ,20240118,21.26,21.96,20.9,21.91,21.5,0.41,1.907,124977.11,268572.556
002362.SZ,20240117,21.67,22.17,21.46,21.5,21.67,-0.17,-0.7845,117638.19,256694.627
002362.SZ,20240116,21.88,21.89,21.19,21.67,21.9,-0.23,-1.0502,125454.48,269752.237
002362.SZ,20240115,22.7,22.7,21.83,21.9,22.94,-1.04,-4.5336,158069.75,349457.69
002362.SZ,20240112,24.73,24.76,22.75,22.94,24.83,-1.89,-7.6118,219433.88,522306.57
002362.SZ,20240111,24.03,25.0,24.02,24.83,24.5,0.33,1.3469,137394.64,339704.268
002362.SZ,20240110,25.2,25.98,24.45,24.5,25.44,-0.94,-3.695,171688.04,429851.132
002362.SZ,20240109,26.1,26.56,25.2,25.44,26.28,-0.84,-3.1963,227475.33,589970.562
002362.SZ,20240108,24.66,27.2,24.25,26.28,25.0,1.28,5.12,295132.62,764662.674
002362.SZ,20240105,26.07,26.09,24.2,25.0,26.24,-1.24,-4.7256,208933.9,528200.369
002362.SZ,20240104,26.5,27.2,26.22,26.24,26.82,-0.58,-2.1626,281974.93,751932.705
002362.SZ,20240103,25.7,27.0,25.21,26.82,26.17,0.65,2.4838,368544.85,970177.584
002362.SZ,20240102,25.62,26.44,25.09,26.17,25.62,0.55,2.1468,278303.2,722855.567
002362.SZ,20231229,24.69,25.8,24.58,25.62,24.9,0.72,2.8916,261425.48,665171.781
002362.SZ,20231228,25.21,25.5,24.01,24.9,25.85,-0.95,-3.675,285317.31,707685.955
002362.SZ,20231227,25.7,26.82,25.18,25.85,25.93,-0.08,-0.3085,361548.99,945962.295
002362.SZ,20231226,25.31,26.15,24.6,25.93,25.6,0.33,1.2891,284161.5,721982.755
002362.SZ,20231225,24.83,25.97,23.9,25.6,24.99,0.61,2.441,253207.49,635875.573
002362.SZ,20231222,25.1,26.3,24.96,24.99,25.41,-0.42,-1.6529,373555.43,959266.488
002362.SZ,20231221,24.36,25.65,23.53,25.41,24.69,0.72,2.9162,354008.53,872327.723
002362.SZ,20231220,25.98,26.2,24.6,24.69,26.25,-1.56,-5.9429,292100.53,734912.138
002362.SZ,20231219,26.0,26.53,24.96,26.25,26.99,-0.74,-2.7418,297598.98,775716.221
002362.SZ,20231218,25.71,27.2,25.71,26.99,25.98,1.01,3.8876,433849.42,1163153.05
002362.SZ,20231215,26.39,26.94,25.76,25.98,27.5,-1.52,-5.5273,443084.47,1162112.079
002362.SZ,20231214,28.91,28.91,26.67,27.5,29.63,-2.13,-7.1887,667200.42,1854182.72
002362.SZ,20231213,27.0,29.63,26.9,29.63,26.94,2.69,9.9852,812379.62,2331094.718
002362.SZ,20231212,24.35,26.94,24.24,26.94,24.49,2.45,10.0041,478807.2,1213455.37
002362.SZ,20231211,24.35,24.58,23.9,24.49,24.21,0.28,1.1565,239854.72,583098.693
002362.SZ,20231208,23.55,24.66,23.44,24.21,23.54,0.67,2.8462,261232.25,630425.68
002362.SZ,20231207,22.84,24.2,22.78,23.54,22.8,0.74,3.2456,191331.5,451062.999
002362.SZ,20231206,22.5,23.39,22.13,22.8,22.5,0.3,1.3333,117931.78,266850.824
002362.SZ,20231205,23.75,23.75,22.46,22.5,23.56,-1.06,-4.4992,118110.41,269703.701
002362.SZ,20231204,23.48,23.88,23.43,23.56,23.75,-0.19,-0.8,168306.0,399097.011
002362.SZ,20231201,22.24,24.0,22.15,23.75,22.3,1.45,6.5022,266961.7,626133.458
002362.SZ,20231130,22.7,22.7,21.95,22.3,22.76,-0.46,-2.0211,126886.47,282322.532
002362.SZ,20231129,23.29,23.32,22.75,22.76,23.7,-0.94,-3.9662,223086.19,513848.986
002362.SZ,20231128,22.25,24.45,22.07,23.7,22.23,1.47,6.6127,351774.8,836946.953
002362.SZ,20231127,22.03,22.68,22.02,22.23,22.18,0.05,0.2254,47050.13,105294.543
002362.SZ,20231124,22.99,23.0,22.13,22.18,22.95,-0.77,-3.3551,53747.73,120345.829
002362.SZ,20231123,22.86,23.0,22.44,22.95,22.91,0.04,0.1746,49705.0,113248.238
002362.SZ,20231122,23.1,23.43,22.88,22.91,23.23,-0.32,-1.3775,54151.41,125401.706
002362.SZ,20231121,23.66,23.8,23.19,23.23,23.64,-0.41,-1.7343,54996.93,128917.893
002362.SZ,20231120,23.41,23.78,23.41,23.64,23.41,0.23,0.9825,52362.95,123532.467
002362.SZ,20231117,23.3,23.55,23.13,23.41,23.37,0.04,0.1712,47841.95,111741.269
002362.SZ,20231116,23.48,23.85,23.37,23.37,23.67,-0.3,-1.2674,54567.79,128660.424
002362.SZ,20231115,23.91,24.04,23.58,23.67,23.81,-0.14,-0.588,69077.77,164175.689
002362.SZ,20231114,23.58,23.9,23.4,23.81,23.62,0.19,0.8044,71671.0,169770.97
002362.SZ,20231113,23.06,23.85,23.06,23.62,23.02,0.6,2.6064,85618.0,201682.34
002362.SZ,20231110,23.11,23.38,22.86,23.02,23.2,-0.18,-0.7759,59812.34,137801.218
002362.SZ,20231109,23.47,23.69,23.1,23.2,23.47,-0.27,-1.1504,76857.0,179276.877
002362.SZ,20231108,23.16,23.82,23.04,23.47,23.2,0.27,1.1638,117100.34,274603.557
002362.SZ,20231107,22.8,23.42,22.66,23.2,22.79,0.41,1.799,104306.7,240495.374
002362.SZ,20231106,22.17,22.87,22.16,22.79,22.33,0.46,2.06,104132.15,235676.755
002362.SZ,20231103,21.83,22.56,21.6,22.33,21.49,0.84,3.9088,129596.08,288076.071
002362.SZ,20231102,21.56,22.02,21.43,21.49,21.75,-0.26,-1.1954,45367.02,98407.564
002362.SZ,20231101,21.98,22.15,21.69,21.75,21.82,-0.07,-0.3208,49511.17,108262.068
002362.SZ,20231031,22.0,22.16,21.56,21.82,21.98,-0.16,-0.7279,62307.74,135964.285
002362.SZ,20231030,21.31,22.05,21.31,21.98,21.69,0.29,1.337,72251.68,158123.436
002362.SZ,20231027,21.57,21.81,21.08,21.69,21.74,-0.05,-0.23,71531.01,153573.789
002362.SZ,20231026,21.58,21.8,21.23,21.74,21.64,0.1,0.4621,61519.54,132692.81
002362.SZ,20231025,21.44,21.99,21.44,21.64,21.43,0.21,0.9799,66431.1,144426.173
002362.SZ,20231024,20.91,21.57,20.89,21.43,20.91,0.52,2.4868,73008.17,155490.762
002362.SZ,20231023,21.8,21.9,20.8,20.91,21.87,-0.96,-4.3896,75351.22,160615.696
002362.SZ,20231020,22.97,23.13,21.8,21.87,22.8,-0.93,-4.0789,91414.34,203585.526
002362.SZ,20231019,22.87,23.62,22.72,22.8,22.98,-0.18,-0.7833,94258.0,218335.26
002362.SZ,20231018,23.51,23.68,22.54,22.98,23.78,-0.8,-3.3642,100560.1,231072.443
002362.SZ,20231017,23.58,23.99,23.15,23.78,23.66,0.12,0.5072,94412.36,223013.037
002362.SZ,20231016,24.2,24.25,23.5,23.66,24.18,-0.52,-2.1505,124190.29,295721.332
002362.SZ,20231013,25.0,25.71,24.17,24.18,25.21,-1.03,-4.0857,198428.39,489688.212
002362.SZ,20231012,25.1,25.68,24.56,25.21,25.16,0.05,0.1987,243235.6,611869.662
002362.SZ,20231011,24.42,26.57,24.02,25.16,24.6,0.56,2.2764,278707.29,703219.185
002362.SZ,20231010,23.78,25.19,23.74,24.6,23.78,0.82,3.4483,213766.72,523690.871
002362.SZ,20231009,23.5,24.2,23.36,23.78,23.69,0.09,0.3799,125799.34,299201.477
002362.SZ,20230928,24.38,24.58,23.36,23.69,24.2,-0.51,-2.1074,177094.7,422556.015
002362.SZ,20230927,24.0,24.78,23.88,24.2,24.4,-0.2,-0.8197,187146.15,456623.809
002362.SZ,20230926,22.5,25.0,22.28,24.4,23.8,0.6,2.521,313385.55,750717.541
002362.SZ,20230925,22.41,24.35,22.08,23.8,22.52,1.28,5.6838,154979.99,354748.599
002362.SZ,20230922,21.4,22.81,21.36,22.52,21.49,1.03,4.7929,134824.69,300174.933
002362.SZ,20230921,21.35,21.9,21.34,21.49,21.87,-0.38,-1.7375,67217.19,145200.184
002362.SZ,20230920,21.45,22.56,21.31,21.87,21.45,0.42,1.958,125174.1,274653.92
002362.SZ,20230919,22.08,22.22,21.34,21.45,22.07,-0.62,-2.8092,68524.0,147739.304
002362.SZ,20230918,22.13,22.45,22.01,22.07,22.28,-0.21,-0.9425,56619.01,125508.346
002362.SZ,20230915,22.6,22.76,22.14,22.28,22.58,-0.3,-1.3286,51994.0,116172.916
002362.SZ,20230914,23.35,23.35,22.42,22.58,23.06,-0.48,-2.0815,62473.0,141577.204
002362.SZ,20230913,23.8,23.84,22.8,23.06,23.8,-0.74,-3.1092,87182.3,201947.969
002362.SZ,20230912,23.9,24.08,23.7,23.8,24.08,-0.28,-1.1628,66852.0,159401.584
002362.SZ,20230911,23.62,24.26,23.51,24.08,23.67,0.41,1.7322,84600.44,202574.675
002362.SZ,20230908,23.57,23.94,23.47,23.67,23.78,-0.11,-0.4626,64255.68,152159.986
002362.SZ,20230907,24.09,24.35,23.77,23.78,24.11,-0.33,-1.3687,83378.0,200133.52
002362.SZ,20230906,23.79,24.2,23.56,24.11,23.94,0.17,0.7101,87728.79,210133.127
002362.SZ,20230905,24.01,24.29,23.8,23.94,24.16,-0.22,-0.9106,110204.43,265353.939
002362.SZ,20230904,23.98,24.19,23.72,24.16,24.06,0.1,0.4156,112243.1,268804.066
002362.SZ,20230901,24.12,24.32,23.8,24.06,24.3,-0.24,-0.9877,136347.0,327624.439
002362.SZ,20230831,24.07,24.99,23.88,24.3,24.26,0.04,0.1649,297991.73,728956.94
002362.SZ,20230830,22.01,24.26,21.98,24.26,22.05,2.21,10.0227,224327.81,520689.024
002362.SZ,20230829,21.26,22.14,21.19,22.05,21.27,0.78,3.6671,94564.02,206681.354
002362.SZ,20230828,22.45,22.65,21.26,21.27,21.26,0.01,0.047,83384.0,181711.504
002362.SZ,20230825,22.56,22.56,21.05,21.26,22.78,-1.52,-6.6725,119562.01,258684.994
002362.SZ,20230824,23.01,23.43,22.76,22.78,23.23,-0.45,-1.9372,98996.0,227778.764
002362.SZ,20230823,22.88,23.89,22.57,23.23,23.08,0.15,0.6499,147580.02,345318.188
002362.SZ,20230822,22.53,23.13,22.43,23.08,22.31,0.77,3.4514,106089.01,241593.639
002362.SZ,20230821,22.17,22.82,22.17,22.31,22.15,0.16,0.7223,66865.0,150617.616
002362.SZ,20230818,23.04,23.2,22.1,22.15,23.07,-0.92,-3.9879,87572.87,197877.419
002362.SZ,20230817,22.49,23.2,22.39,23.07,22.83,0.24,1.0512,65179.59,149580.168
002362.SZ,20230816,23.8,23.8,22.6,22.83,24.03,-1.2,-4.9938,120226.03,277384.125
002362.SZ,20230815,24.48,24.75,23.87,24.03,24.5,-0.47,-1.9184,76097.02,184699.584
002362.SZ,20230814,23.75,24.64,23.6,24.5,24.07,0.43,1.7865,77493.1,187501.329
002362.SZ,20230811,25.0,25.01,24.01,24.07,24.76,-0.69,-2.7868,86613.1,212049.506
002362.SZ,20230810,25.14,25.31,24.5,24.76,25.18,-0.42,-1.668,107512.0,267562.994
002362.SZ,20230809,25.63,26.08,25.1,25.18,25.79,-0.61,-2.3653,121060.0,309648.551
002362.SZ,20230808,26.4,26.5,25.79,25.79,26.64,-0.85,-3.1907,191797.0,500587.63
002362.SZ,20230807,25.79,27.6,25.26,26.64,25.35,1.29,5.0888,329542.67,872691.415
002362.SZ,20230804,24.83,25.5,24.8,25.35,24.83,0.52,2.0942,136460.0,344500.186
002362.SZ,20230803,24.61,25.11,24.6,24.83,25.23,-0.4,-1.5854,88608.0,220061.342
002362.SZ,20230802,24.69,25.94,24.19,25.23,24.81,0.42,1.6929,170505.24,425861.048
002362.SZ,20230801,25.25,25.25,24.71,24.81,25.29,-0.48,-1.898,93552.78,232570.374
002362.SZ,20230731,24.88,25.56,24.41,25.29,25.18,0.11,0.4369,137300.0,344813.801
002362.SZ,20230728,25.07,25.99,24.96,25.18,24.71,0.47,1.9021,157809.14,400768.089
002362.SZ,20230727,24.9,25.27,24.6,24.71,25.1,-0.39,-1.5538,81413.0,202362.075
002362.SZ,20230726,24.82,25.46,24.61,25.1,25.1,0.0,0.0,132193.35,331375.909
002362.SZ,20230725,24.73,25.88,24.44,25.1,24.39,0.71,2.911,168874.16,424740.509
002362.SZ,20230724,24.02,24.56,23.83,24.39,24.13,0.26,1.0775,89007.37,216176.783
002362.SZ,20230721,24.08,24.62,23.88,24.13,24.44,-0.31,-1.2684,86723.01,209849.766
002362.SZ,20230720,24.74,24.94,24.3,24.44,25.56,-1.12,-4.3818,170874.37,420681.736
002362.SZ,20230719,23.71,26.02,23.7,25.56,23.65,1.91,8.0761,262771.38,664431.27
002362.SZ,20230718,23.96,24.2,23.62,23.65,23.95,-0.3,-1.2526,64928.0,154978.9
002362.SZ,20230717,23.91,24.4,23.81,23.95,24.18,-0.23,-0.9512,80788.01,194064.592
002362.SZ,20230714,23.79,24.45,23.7,24.18,23.75,0.43,1.8105,110628.01,267915.328
002362.SZ,20230713,23.35,23.86,23.33,23.75,23.39,0.36,1.5391,87581.1,206630.322
002362.SZ,20230712,24.2,24.33,23.37,23.39,24.33,-0.94,-3.8635,119798.19,284383.435
002362.SZ,20230711,24.17,24.59,24.06,24.33,24.28,0.05,0.2059,67172.8,163649.55
002362.SZ,20230710,24.75,24.87,24.25,24.28,24.68,-0.4,-1.6207,91266.0,223083.04
002362.SZ,20230707,25.48,25.48,24.5,24.68,25.65,-0.97,-3.7817,114452.0,284850.89
002362.SZ,20230706,25.36,26.0,25.32,25.65,25.62,0.03,0.1171,96949.1,249245.618
002362.SZ,20230705,25.51,26.2,25.2,25.62,25.51,0.11,0.4312,121443.02,312110.896
002362.SZ,20230704,25.22,25.57,25.12,25.51,25.37,0.14,0.5518,88808.15,225536.171
002362.SZ,20230703,25.52,25.63,25.0,25.37,25.49,-0.12,-0.4708,101780.52,257582.895
002362.SZ,20230630,25.18,25.53,24.89,25.49,25.25,0.24,0.9505,103282.0,261542.938
002362.SZ,20230629,24.78,25.44,24.7,25.25,24.95,0.3,1.2024,111117.62,279147.396
002362.SZ,20230628,25.49,25.51,23.95,24.95,25.53,-0.58,-2.2718,159129.0,390979.649
002362.SZ,20230627,25.0,25.78,24.99,25.53,25.48,0.05,0.1962,123912.18,316158.685
002362.SZ,20230626,27.3,27.63,25.48,25.48,28.31,-2.83,-9.9965,259791.0,680907.829
002362.SZ,20230621,30.8,30.8,28.3,28.31,30.52,-2.21,-7.2412,271104.86,795097.308
002362.SZ,20230620,29.65,31.35,29.29,30.52,30.13,0.39,1.2944,354672.85,1071856.868
002362.SZ,20230619,30.5,30.88,29.9,30.13,30.33,-0.2,-0.6594,316548.27,957803.531
002362.SZ,20230616,29.3,30.5,29.01,30.33,29.22,1.11,3.7988,361581.12,1087316.651
002362.SZ,20230615,29.68,29.92,29.07,29.22,29.68,-0.46,-1.5499,216204.22,634427.181
002362.SZ,20230614,29.11,30.27,28.89,29.68,29.34,0.34,1.1588,308498.55,913444.488
002362.SZ,20230613,27.89,29.87,27.51,29.34,28.25,1.09,3.8584,319774.02,928854.135
002362.SZ,20230612,28.05,28.62,28.0,28.25,27.93,0.32,1.1457,180341.0,511136.724
002362.SZ,20230609,27.6,28.1,27.29,27.93,27.59,0.34,1.2323,170398.78,473683.846
002362.SZ,20230608,28.27,28.28,27.06,27.59,28.44,-0.85,-2.9887,201605.61,555667.239
002362.SZ,20230607,27.98,28.8,27.59,28.44,28.03,0.41,1.4627,220663.24,625230.266
002362.SZ,20230606,30.1,30.18,28.0,28.03,29.81,-1.78,-5.9712,297460.01,861801.506
002362.SZ,20230605,30.08,30.24,29.46,29.81,30.29,-0.48,-1.5847,254291.23,758247.536
002362.SZ,20230602,30.69,31.08,29.85,30.29,30.96,-0.67,-2.1641,420642.42,1277720.321
002362.SZ,20230601,28.82,32.23,28.67,30.96,29.3,1.66,5.6655,632520.44,1971525.65
002362.SZ,20230531,29.6,30.18,29.12,29.3,30.21,-0.91,-3.0122,319741.79,946334.428
002362.SZ,20230530,28.57,30.7,27.8,30.21,29.03,1.18,4.0648,431551.93,1276547.514
002362.SZ,20230529,29.8,30.4,29.02,29.03,29.82,-0.79,-2.6492,355598.75,1053336.99
002362.SZ,20230526,28.5,29.86,27.92,29.82,28.54,1.28,4.4849,415194.69,1210900.584
002362.SZ,20230525,27.5,28.78,27.4,28.54,28.23,0.31,1.0981,326441.17,920449.671
002362.SZ,20230524,27.08,28.96,27.07,28.23,28.06,0.17,0.6058,353737.03,999683.106
002362.SZ,20230523,29.0,29.64,28.01,28.06,28.78,-0.72,-2.5017,509088.24,1468796.825
002362.SZ,20230522,25.95,28.78,25.67,28.78,26.16,2.62,10.0153,364722.51,1001113.377
002362.SZ,20230519,26.72,26.99,26.13,26.16,27.16,-1.0,-3.6819,197443.54,523098.254
002362.SZ,20230518,26.18,27.42,26.01,27.16,26.34,0.82,3.1131,267768.85,719793.537
002362.SZ,20230517,26.0,26.45,25.65,26.34,26.0,0.34,1.3077,161224.01,422081.797
002362.SZ,20230516,27.1,27.14,25.7,26.0,27.1,-1.1,-4.059,240655.0,633661.391
