ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002362.SZ,20230515,28.22,28.25,26.09,27.1,28.22,-1.12,-3.9688,335231.03,903985.343
002362.SZ,20230512,28.95,29.15,28.04,28.22,29.8,-1.58,-5.302,332374.58,949368.611
002362.SZ,20230511,30.84,31.84,29.0,29.8,32.17,-2.37,-7.3671,507980.14,1528020.201
002362.SZ,20230510,31.38,33.36,30.03,32.17,31.69,0.48,1.5147,639583.91,2063568.24
002362.SZ,20230509,27.65,32.42,27.04,31.69,29.47,2.22,7.5331,702337.13,2050089.169
002362.SZ,20230508,30.05,30.88,29.15,29.47,28.67,0.8,2.7904,645506.32,1933986.652
002362.SZ,20230505,27.04,28.67,27.04,28.67,26.06,2.61,10.0153,141892.29,402767.997
002362.SZ,20230504,24.95,26.35,24.94,26.06,24.9,1.16,4.6586,247745.22,639908.324
002362.SZ,20230428,23.88,25.16,23.88,24.9,23.94,0.96,4.01,159280.1,393916.772
002362.SZ,20230427,24.23,24.68,23.67,23.94,24.56,-0.62,-2.5244,147889.89,357106.217
002362.SZ,20230426,24.89,25.39,24.13,24.56,25.23,-0.67,-2.6556,187055.0,460665.308
002362.SZ,20230425,25.32,26.05,24.79,25.23,25.51,-0.28,-1.0976,182401.0,462908.51
002362.SZ,20230424,25.21,25.84,25.09,25.51,25.19,0.32,1.2703,145361.5,370016.897
002362.SZ,20230421,26.9,26.9,25.18,25.19,27.31,-2.12,-7.7627,272423.49,703421.72
002362.SZ,20230420,26.13,27.77,26.02,27.31,26.43,0.88,3.3295,277662.02,750289.416
002362.SZ,20230419,26.3,26.99,26.17,26.43,26.32,0.11,0.4179,171088.99,456164.202
002362.SZ,20230418,26.42,26.66,25.99,26.32,26.57,-0.25,-0.9409,140129.65,369375.142
002362.SZ,20230417,26.07,26.8,25.91,26.57,26.23,0.34,1.2962,160763.0,424226.78
002362.SZ,20230414,26.79,27.16,25.68,26.23,26.96,-0.73,-2.7077,229688.08,605908.543
002362.SZ,20230413,27.45,28.25,26.91,26.96,27.45,-0.49,-1.7851,224376.88,619617.156
002362.SZ,20230412,27.01,27.77,27.0,27.45,27.23,0.22,0.8079,200814.7,550635.916
002362.SZ,20230411,27.1,27.85,26.79,27.23,27.39,-0.16,-0.5842,215088.12,587625.892
002362.SZ,20230410,30.29,30.3,27.3,27.39,30.11,-2.72,-9.0335,332940.65,946212.781
002362.SZ,20230407,29.83,30.55,28.75,30.11,29.78,0.33,1.1081,280223.5,832372.515
002362.SZ,20230406,30.39,30.67,29.5,29.78,31.76,-1.98,-6.2343,337985.25,1011617.157
002362.SZ,20230404,32.84,32.84,31.2,31.76,32.88,-1.12,-3.4063,342317.64,1095420.067
002362.SZ,20230403,31.35,33.29,31.2,32.88,31.73,1.15,3.6243,387353.61,1248171.413
002362.SZ,20230331,30.42,31.8,30.42,31.73,30.66,1.07,3.4899,301797.51,945291.488
002362.SZ,20230330,31.82,32.09,30.51,30.66,32.79,-2.13,-6.4959,377397.67,1174367.747
002362.SZ,20230329,32.36,33.94,32.0,32.79,32.75,0.04,0.1221,352547.61,1163782.305
002362.SZ,20230328,34.8,35.19,32.59,32.75,35.95,-3.2,-8.9013,504804.47,1711580.11
002362.SZ,20230327,34.2,36.43,33.72,35.95,34.56,1.39,4.022,635979.2,2237082.5
002362.SZ,20230324,33.8,35.2,33.33,34.56,34.39,0.17,0.4943,654015.58,2239586.95
002362.SZ,20230323,32.4,35.73,32.04,34.39,32.48,1.91,5.8805,685994.36,2323645.341
002362.SZ,20230322,31.6,32.93,31.5,32.48,31.39,1.09,3.4724,442354.49,1425591.027
002362.SZ,20230321,30.7,31.62,30.39,31.39,31.35,0.04,0.1276,271703.16,846334.303
002362.SZ,20230320,32.03,32.84,31.08,31.35,32.02,-0.67,-2.0924,333178.19,1066311.673
002362.SZ,20230317,31.02,32.8,31.02,32.02,30.95,1.07,3.4572,406945.17,1306895.058
002362.SZ,20230316,30.95,31.69,30.69,30.95,30.96,-0.01,-0.0323,269701.27,840800.721
002362.SZ,20230315,31.65,32.17,30.91,30.96,31.4,-0.44,-1.4013,268961.22,846493.26
002362.SZ,20230314,33.65,33.97,31.13,31.4,33.67,-2.27,-6.7419,442923.29,1434328.38
002362.SZ,20230313,33.11,34.5,33.1,33.67,33.1,0.57,1.7221,343979.16,1164147.833
002362.SZ,20230310,34.0,35.27,33.06,33.1,34.48,-1.38,-4.0023,402146.59,1370485.784
002362.SZ,20230309,33.68,35.5,32.68,34.48,33.83,0.65,1.9214,536694.79,1844382.525
002362.SZ,20230308,33.8,35.09,32.68,33.83,34.75,-0.92,-2.6475,415431.76,1402279.314
002362.SZ,20230307,34.71,35.74,34.03,34.75,34.39,0.36,1.0468,400198.75,1399177.165
002362.SZ,20230306,34.15,35.2,33.55,34.39,35.2,-0.81,-2.3011,403557.98,1385164.872
002362.SZ,20230303,35.66,36.57,35.2,35.2,39.11,-3.91,-9.9974,789167.37,2810371.501
002362.SZ,20230302,35.6,40.24,35.0,39.11,36.58,2.53,6.9163,1042071.77,3964272.822
002362.SZ,20230301,32.61,36.58,32.5,36.58,33.25,3.33,10.015,749199.85,2565835.67
002362.SZ,20230228,31.7,33.37,30.0,33.25,32.1,1.15,3.5826,659870.09,2090986.89
002362.SZ,20230227,31.1,33.3,30.85,32.1,31.9,0.2,0.627,487035.61,1562666.4
002362.SZ,20230224,33.05,33.34,31.9,31.9,34.19,-2.29,-6.6979,614616.3,2001460.333
002362.SZ,20230223,38.31,38.48,34.19,34.19,37.99,-3.8,-10.0026,639031.23,2229961.743
002362.SZ,20230222,36.54,38.35,36.04,37.99,36.95,1.04,2.8146,608727.5,2276861.77
002362.SZ,20230221,38.07,39.25,35.01,36.95,38.9,-1.95,-5.0129,641156.4,2411822.987
002362.SZ,20230220,37.2,38.94,36.43,38.9,37.8,1.1,2.9101,609734.06,2304211.498
002362.SZ,20230217,35.8,38.45,35.0,37.8,36.0,1.8,5.0,699841.73,2590113.943
002362.SZ,20230216,35.0,37.38,34.3,36.0,36.25,-0.25,-0.6897,714541.5,2562096.86
002362.SZ,20230215,34.8,36.32,33.96,36.25,35.16,1.09,3.1001,723046.38,2564569.006
002362.SZ,20230214,33.7,35.68,31.92,35.16,33.99,1.17,3.4422,657215.85,2246984.941
002362.SZ,20230213,33.5,34.49,33.0,33.99,33.38,0.61,1.8274,525912.06,1778181.121
002362.SZ,20230210,34.7,35.99,32.69,33.38,35.42,-2.04,-5.7595,683873.51,2339607.056
002362.SZ,20230209,34.0,35.54,33.56,35.42,35.59,-0.17,-0.4777,578682.54,1998791.82
002362.SZ,20230208,34.2,35.89,33.71,35.59,32.63,2.96,9.0714,937692.79,3262108.721
002362.SZ,20230207,32.63,32.63,31.61,32.63,29.66,2.97,10.0135,652151.55,2109791.526
002362.SZ,20230206,29.66,29.66,29.66,29.66,26.96,2.7,10.0148,55170.64,163636.118
002362.SZ,20230203,26.96,26.96,26.96,26.96,24.51,2.45,9.9959,199331.72,537398.317
002362.SZ,20230202,24.51,24.51,24.51,24.51,22.28,2.23,10.009,48484.06,118834.431
002362.SZ,20230201,22.28,22.28,22.28,22.28,20.25,2.03,10.0247,31312.02,69763.181
002362.SZ,20230131,20.25,20.25,20.25,20.25,18.41,1.84,9.9946,28697.06,58111.547
002362.SZ,20230130,18.41,18.41,18.41,18.41,16.74,1.67,9.9761,60822.85,111974.867
002362.SZ,20230120,16.76,17.17,16.51,16.74,16.92,-0.18,-1.0638,133243.71,224278.556
002362.SZ,20230119,16.52,17.08,16.45,16.92,16.61,0.31,1.8663,86712.17,146240.228
002362.SZ,20230118,16.44,16.68,16.25,16.61,16.51,0.1,0.6057,63210.0,104527.114
002362.SZ,20230117,16.75,16.93,16.4,16.51,16.73,-0.22,-1.315,81075.0,134568.983
002362.SZ,20230116,16.7,17.0,16.69,16.73,16.8,-0.07,-0.4167,84542.92,142053.517
002362.SZ,20230113,16.97,17.07,16.6,16.8,17.13,-0.33,-1.9264,107617.38,180623.365
002362.SZ,20230112,17.39,17.44,16.82,17.13,17.65,-0.52,-2.9462,167063.16,285914.668
002362.SZ,20230111,16.88,17.89,16.88,17.65,17.18,0.47,2.7357,260653.59,455968.967
002362.SZ,20230110,16.45,17.57,16.18,17.18,16.44,0.74,4.5012,205543.0,348176.171
002362.SZ,20230109,16.54,16.61,16.32,16.44,16.5,-0.06,-0.3636,84817.7,139464.173
002362.SZ,20230106,16.67,16.86,16.41,16.5,16.82,-0.32,-1.9025,130911.0,217117.069
002362.SZ,20230105,16.91,17.35,16.51,16.82,16.75,0.07,0.4179,242080.74,409402.447
002362.SZ,20230104,16.25,16.95,16.19,16.75,16.24,0.51,3.1404,238627.63,397121.746
002362.SZ,20230103,15.51,16.38,15.41,16.24,15.53,0.71,4.5718,182501.17,292344.057
002362.SZ,20221230,15.38,15.68,15.22,15.53,15.26,0.27,1.7693,99266.0,153863.545
002362.SZ,20221229,15.58,15.77,15.26,15.26,15.49,-0.23,-1.4848,90600.0,139909.63
002362.SZ,20221228,15.98,16.0,15.41,15.49,16.01,-0.52,-3.248,125036.0,195544.82
002362.SZ,20221227,16.08,16.18,15.74,16.01,16.25,-0.24,-1.4769,119876.73,190872.06
002362.SZ,20221226,16.03,16.33,15.88,16.25,15.97,0.28,1.7533,120014.0,193865.546
002362.SZ,20221223,15.82,16.25,15.66,15.97,15.8,0.17,1.0759,141547.99,226196.979
002362.SZ,20221222,16.36,16.5,15.77,15.8,16.66,-0.86,-5.1621,190713.88,306857.641
002362.SZ,20221221,16.33,17.07,16.1,16.66,16.28,0.38,2.3342,223939.76,372111.333
002362.SZ,20221220,17.2,17.29,16.11,16.28,17.05,-0.77,-4.5161,200822.05,331583.079
002362.SZ,20221219,17.75,17.96,16.93,17.05,17.7,-0.65,-3.6723,200753.0,348326.633
002362.SZ,20221216,18.52,18.75,17.6,17.7,18.85,-1.15,-6.1008,288414.58,518071.822
002362.SZ,20221215,19.76,20.29,18.53,18.85,20.59,-1.74,-8.4507,389332.87,753535.971
002362.SZ,20221214,19.93,21.25,18.6,20.59,19.99,0.6,3.0015,521877.72,1042835.576
002362.SZ,20221213,22.7,23.35,19.99,19.99,21.27,-1.28,-6.0179,639657.87,1387820.103
002362.SZ,20221212,21.27,21.27,21.26,21.27,19.34,1.93,9.9793,132988.68,282866.775
002362.SZ,20221209,17.34,19.34,16.88,19.34,17.58,1.76,10.0114,322556.05,576449.481
002362.SZ,20221208,18.32,19.18,17.38,17.58,18.27,-0.69,-3.7767,361263.37,653053.059
002362.SZ,20221207,16.62,18.27,16.62,18.27,16.61,1.66,9.994,274063.4,495199.877
002362.SZ,20221206,18.45,19.24,16.5,16.61,17.5,-0.89,-5.0857,365080.36,654423.838
002362.SZ,20221205,16.5,17.5,16.16,17.5,15.91,1.59,9.9937,211698.41,356961.448
002362.SZ,20221202,15.45,16.19,15.38,15.91,15.57,0.34,2.1837,138807.21,221021.702
002362.SZ,20221201,15.07,15.87,15.07,15.57,15.06,0.51,3.3865,97351.01,150514.643
002362.SZ,20221130,15.15,15.41,14.99,15.06,15.15,-0.09,-0.5941,50703.0,76817.088
002362.SZ,20221129,14.81,15.29,14.72,15.15,14.81,0.34,2.2957,58317.0,88127.796
002362.SZ,20221128,14.85,15.07,14.7,14.81,15.07,-0.26,-1.7253,43325.59,64214.926
002362.SZ,20221125,14.56,15.37,14.46,15.07,14.62,0.45,3.078,78372.92,116809.318
002362.SZ,20221124,14.47,14.87,14.4,14.62,14.47,0.15,1.0366,45311.0,66240.542
002362.SZ,20221123,14.7,14.79,14.25,14.47,14.76,-0.29,-1.9648,65768.12,95178.791
002362.SZ,20221122,15.21,15.38,14.6,14.76,15.38,-0.62,-4.0312,68729.12,103007.639
002362.SZ,20221121,15.16,15.4,14.95,15.38,15.36,0.02,0.1302,78074.0,118013.759
002362.SZ,20221118,15.83,15.95,15.16,15.36,15.96,-0.6,-3.7594,93906.0,146819.289
002362.SZ,20221117,15.81,16.0,15.5,15.96,15.7,0.26,1.6561,85596.05,135317.55
002362.SZ,20221116,16.15,16.38,15.68,15.7,16.27,-0.57,-3.5034,116876.31,186549.446
002362.SZ,20221115,16.21,16.45,15.88,16.27,16.58,-0.31,-1.8697,157325.75,254402.435
002362.SZ,20221114,15.87,16.88,15.54,16.58,15.84,0.74,4.6717,258848.27,421714.842
002362.SZ,20221111,15.61,16.78,15.13,15.84,15.25,0.59,3.8689,257135.01,410774.545
002362.SZ,20221110,15.15,15.6,15.03,15.25,15.21,0.04,0.263,75844.32,115950.832
002362.SZ,20221109,15.58,15.6,15.15,15.21,15.72,-0.51,-3.2443,86324.86,132227.548
002362.SZ,20221108,15.36,15.75,14.93,15.72,15.36,0.36,2.3438,133164.03,205727.409
002362.SZ,20221107,15.4,15.97,15.22,15.36,15.5,-0.14,-0.9032,103298.91,159698.186
002362.SZ,20221104,15.4,15.57,15.14,15.5,15.48,0.02,0.1292,110341.28,169804.236
002362.SZ,20221103,15.33,15.48,14.96,15.48,15.66,-0.18,-1.1494,119952.8,183099.726
002362.SZ,20221102,15.46,15.72,15.32,15.66,15.41,0.25,1.6223,194016.16,301686.39
002362.SZ,20221101,15.92,16.2,15.11,15.41,15.66,-0.25,-1.5964,237995.18,368427.41
002362.SZ,20221031,14.28,15.66,14.25,15.66,14.24,1.42,9.9719,93263.34,143837.515
002362.SZ,20221028,14.67,15.17,14.01,14.24,14.85,-0.61,-4.1077,140727.16,203917.346
002362.SZ,20221027,16.0,16.02,14.85,14.85,15.14,-0.29,-1.9155,244367.32,376409.779
002362.SZ,20221026,13.82,15.14,13.82,15.14,13.76,1.38,10.0291,133281.0,196919.663
002362.SZ,20221025,14.02,14.11,13.58,13.76,14.2,-0.44,-3.0986,60400.01,83569.376
002362.SZ,20221024,14.45,14.74,14.11,14.2,14.6,-0.4,-2.7397,75098.16,108226.074
002362.SZ,20221021,14.7,14.99,14.15,14.6,15.17,-0.57,-3.7574,128510.83,187301.051
002362.SZ,20221020,14.35,15.66,14.35,15.17,14.58,0.59,4.0466,177341.4,266500.538
002362.SZ,20221019,14.27,14.89,14.04,14.58,14.2,0.38,2.6761,120397.05,174139.864
002362.SZ,20221018,14.32,14.5,14.06,14.2,14.47,-0.27,-1.8659,107312.03,152798.619
002362.SZ,20221017,14.79,15.05,14.4,14.47,14.36,0.11,0.766,183120.86,268806.567
002362.SZ,20221014,12.96,14.36,12.9,14.36,13.05,1.31,10.0383,118229.02,166030.014
002362.SZ,20221013,12.68,13.08,12.58,13.05,12.67,0.38,2.9992,31276.01,40544.243
002362.SZ,20221012,12.13,12.69,12.08,12.67,12.16,0.51,4.1941,25248.0,31386.143
002362.SZ,20221011,12.04,12.24,11.96,12.16,12.04,0.12,0.9967,12412.0,15020.517
002362.SZ,20221010,12.43,12.51,12.01,12.04,12.35,-0.31,-2.5101,15351.0,18688.15
002362.SZ,20220930,12.35,12.49,12.31,12.35,12.35,0.0,0.0,13665.0,16934.017
002362.SZ,20220929,12.8,12.85,12.25,12.35,12.65,-0.3,-2.3715,22002.01,27527.252
002362.SZ,20220928,13.0,13.07,12.62,12.65,13.02,-0.37,-2.8418,17558.0,22521.054
002362.SZ,20220927,12.9,13.02,12.74,13.02,12.7,0.32,2.5197,19292.0,24890.689
002362.SZ,20220926,13.08,13.09,12.68,12.7,13.09,-0.39,-2.9794,24085.01,30960.526
002362.SZ,20220923,13.48,13.59,12.98,13.09,13.44,-0.35,-2.6042,26275.0,34665.601
002362.SZ,20220922,13.4,13.67,13.35,13.44,13.5,-0.06,-0.4444,22753.0,30767.877
002362.SZ,20220921,13.49,13.55,12.14,13.5,13.49,0.01,0.0741,30563.0,40620.255
002362.SZ,20220920,13.12,13.58,13.08,13.49,12.94,0.55,4.2504,40107.0,53638.342
002362.SZ,20220919,13.36,13.4,12.86,12.94,13.32,-0.38,-2.8529,37041.0,48394.95
002362.SZ,20220916,13.53,13.87,13.32,13.32,13.57,-0.25,-1.8423,39626.02,54063.693
002362.SZ,20220915,13.94,14.03,13.5,13.57,13.94,-0.37,-2.6542,35285.0,48379.542
002362.SZ,20220914,13.81,13.98,13.75,13.94,14.17,-0.23,-1.6231,32309.02,44837.072
002362.SZ,20220913,13.91,14.27,13.91,14.17,13.93,0.24,1.7229,35740.02,50439.703
002362.SZ,20220909,13.9,14.15,13.72,13.93,14.06,-0.13,-0.9246,39914.98,55512.891
002362.SZ,20220908,13.78,14.48,13.55,14.06,13.72,0.34,2.4781,72533.14,102384.298
002362.SZ,20220907,13.55,13.74,13.49,13.72,13.62,0.1,0.7342,30578.24,41775.451
002362.SZ,20220906,13.46,13.63,13.37,13.62,13.47,0.15,1.1136,26184.0,35335.208
002362.SZ,20220905,13.62,13.74,13.38,13.47,13.63,-0.16,-1.1739,27128.0,36662.99
002362.SZ,20220902,13.35,13.67,13.35,13.63,13.35,0.28,2.0974,31364.04,42540.962
002362.SZ,20220901,13.32,13.59,13.3,13.35,13.4,-0.05,-0.3731,25763.05,34645.759
002362.SZ,20220831,13.64,13.64,13.34,13.4,13.68,-0.28,-2.0468,30116.0,40550.252
002362.SZ,20220830,13.66,13.85,13.47,13.68,13.67,0.01,0.0732,33210.0,45358.153
002362.SZ,20220829,13.42,13.75,13.26,13.67,13.66,0.01,0.0732,32042.0,43639.282
002362.SZ,20220826,13.9,13.98,13.63,13.66,13.82,-0.16,-1.1577,43057.0,59454.333
002362.SZ,20220825,14.31,14.31,13.7,13.82,14.18,-0.36,-2.5388,63240.97,87850.872
002362.SZ,20220824,14.91,14.96,14.16,14.18,15.04,-0.86,-5.7181,94338.04,136817.99
002362.SZ,20220823,15.25,15.42,14.96,15.04,15.35,-0.31,-2.0195,62056.04,93615.818
002362.SZ,20220822,15.16,15.45,14.91,15.35,15.18,0.17,1.1199,54822.83,83814.671
002362.SZ,20220819,15.73,15.88,15.16,15.18,15.88,-0.7,-4.4081,111066.0,171169.634
002362.SZ,20220818,15.94,15.99,15.66,15.88,15.94,-0.06,-0.3764,78246.98,123684.695
002362.SZ,20220817,15.94,16.11,15.65,15.94,16.04,-0.1,-0.6234,84302.0,133429.944
002362.SZ,20220816,16.22,16.22,15.8,16.04,16.2,-0.16,-0.9877,113439.52,180871.24
002362.SZ,20220815,15.63,16.42,15.58,16.2,15.95,0.25,1.5674,145242.08,233337.545
002362.SZ,20220812,15.41,16.18,15.37,15.95,15.36,0.59,3.8411,180024.65,285453.7
002362.SZ,20220811,15.31,15.67,15.3,15.36,15.29,0.07,0.4578,122993.93,189811.286
002362.SZ,20220810,15.19,15.36,14.92,15.29,15.17,0.12,0.791,94597.87,143642.101
002362.SZ,20220809,15.28,15.41,15.1,15.17,15.4,-0.23,-1.4935,86029.04,130791.156
002362.SZ,20220808,15.22,15.5,15.1,15.4,15.18,0.22,1.4493,118447.53,181594.139
002362.SZ,20220805,15.26,15.33,14.91,15.18,15.35,-0.17,-1.1075,130055.67,196590.582
002362.SZ,20220804,14.88,15.38,14.72,15.35,14.82,0.53,3.5762,162818.3,244813.772
002362.SZ,20220803,14.95,15.57,14.71,14.82,15.27,-0.45,-2.947,219637.58,332354.132
002362.SZ,20220802,15.96,16.33,15.27,15.27,16.97,-1.7,-10.0177,348369.44,542349.634
002362.SZ,20220801,19.9,19.9,16.97,16.97,18.85,-1.88,-9.9735,501357.94,890214.155
002362.SZ,20220729,17.6,18.85,17.14,18.85,17.14,1.71,9.9767,453339.4,836215.416
002362.SZ,20220728,16.1,17.14,16.09,17.14,15.58,1.56,10.0128,298358.62,500984.766
002362.SZ,20220727,14.1,15.58,14.01,15.58,14.16,1.42,10.0282,148416.0,224609.521
002362.SZ,20220726,14.0,14.16,13.89,14.16,14.02,0.14,0.9986,30159.35,42438.593
002362.SZ,20220725,14.34,14.42,13.93,14.02,14.21,-0.19,-1.3371,37495.46,53053.501
002362.SZ,20220722,14.5,14.62,14.02,14.21,14.37,-0.16,-1.1134,52677.7,75114.687
002362.SZ,20220721,14.5,14.74,14.3,14.37,14.54,-0.17,-1.1692,71450.05,103609.443
002362.SZ,20220720,14.38,14.97,14.32,14.54,14.52,0.02,0.1377,90955.06,132578.278
002362.SZ,20220719,13.85,14.55,13.8,14.52,13.83,0.69,4.9892,87159.36,124244.052
002362.SZ,20220718,13.54,13.94,13.52,13.83,13.68,0.15,1.0965,38224.02,52727.748
002362.SZ,20220715,14.15,14.29,13.6,13.68,14.58,-0.9,-6.1728,76629.3,106955.633
002362.SZ,20220714,14.18,14.79,14.04,14.58,14.29,0.29,2.0294,76314.21,110140.132
002362.SZ,20220713,14.21,14.46,14.17,14.29,14.4,-0.11,-0.7639,61365.07,87760.858
002362.SZ,20220712,14.55,14.71,14.2,14.4,14.98,-0.58,-3.8718,92190.01,133060.848
002362.SZ,20220711,14.56,15.27,14.19,14.98,14.83,0.15,1.0115,155096.81,226999.953
002362.SZ,20220708,15.7,15.92,14.74,14.83,16.38,-1.55,-9.4628,256459.4,390015.107
002362.SZ,20220707,16.38,16.38,16.0,16.38,14.89,1.49,10.0067,162746.09,266460.224
002362.SZ,20220706,13.49,14.89,13.39,14.89,13.54,1.35,9.9705,131682.28,192242.523
002362.SZ,20220705,13.9,13.9,13.31,13.54,13.92,-0.38,-2.7299,30857.0,41888.501
002362.SZ,20220704,13.82,13.92,13.67,13.92,13.79,0.13,0.9427,22656.14,31256.729
002362.SZ,20220701,13.86,13.98,13.7,13.79,13.82,-0.03,-0.2171,23547.32,32501.175
002362.SZ,20220630,13.91,14.04,13.79,13.82,13.96,-0.14,-1.0029,33875.31,47178.478
002362.SZ,20220629,14.33,14.54,13.87,13.96,14.3,-0.34,-2.3776,48479.59,68545.143
002362.SZ,20220628,13.53,14.88,13.41,14.3,13.53,0.77,5.6911,71230.14,101503.394
002362.SZ,20220627,13.59,13.7,13.44,13.53,13.59,-0.06,-0.4415,21704.0,29404.5
002362.SZ,20220624,13.69,13.9,13.51,13.59,13.49,0.1,0.7413,29164.0,39864.161
002362.SZ,20220623,13.25,13.53,13.25,13.49,13.22,0.27,2.0424,28382.01,38075.151
002362.SZ,20220622,13.74,13.88,13.22,13.22,13.74,-0.52,-3.7846,52588.9,70969.174
002362.SZ,20220621,14.0,14.55,13.58,13.74,14.0,-0.26,-1.8571,92131.73,128752.411
002362.SZ,20220620,13.17,14.52,13.11,14.0,13.2,0.8,6.0606,97553.54,135928.795
002362.SZ,20220617,13.28,13.3,12.98,13.2,13.3,-0.1,-0.7519,18304.0,24056.984
002362.SZ,20220616,13.18,13.38,13.16,13.3,13.11,0.19,1.4493,19921.01,26475.556
002362.SZ,20220615,13.08,13.36,13.0,13.11,13.07,0.04,0.306,23029.28,30464.205
002362.SZ,20220614,13.0,13.1,12.7,13.07,13.14,-0.07,-0.5327,20917.02,26947.721
002362.SZ,20220613,13.01,13.17,12.98,13.14,13.07,0.07,0.5356,17949.05,23486.75
002362.SZ,20220610,13.0,13.17,12.9,13.07,13.01,0.06,0.4612,16032.01,20952.748
002362.SZ,20220609,13.24,13.28,12.92,13.01,13.26,-0.25,-1.8854,17667.0,23130.741
002362.SZ,20220608,13.45,13.51,13.08,13.26,13.37,-0.11,-0.8227,18555.19,24579.595
002362.SZ,20220607,13.5,13.56,13.2,13.37,13.46,-0.09,-0.6686,23351.05,31148.907
002362.SZ,20220606,13.21,13.58,13.15,13.46,13.41,0.05,0.3729,33264.25,44485.266
002362.SZ,20220602,12.95,13.63,12.81,13.41,12.93,0.48,3.7123,39738.01,52390.105
002362.SZ,20220601,12.75,13.07,12.71,12.93,12.78,0.15,1.1737,21830.06,28211.609
002362.SZ,20220531,12.68,12.82,12.47,12.78,12.67,0.11,0.8682,19126.23,24241.008
002362.SZ,20220530,12.57,12.7,12.41,12.67,12.6,0.07,0.5556,23185.12,29156.994
002362.SZ,20220527,12.36,12.89,12.25,12.6,12.33,0.27,2.1898,33121.27,41768.724
002362.SZ,20220526,12.27,12.4,12.05,12.33,12.27,0.06,0.489,17569.37,21491.956
002362.SZ,20220525,11.99,12.28,11.99,12.27,12.11,0.16,1.3212,12617.79,15397.988
002362.SZ,20220524,12.73,12.78,12.11,12.11,12.75,-0.64,-5.0196,25467.02,31658.034
002362.SZ,20220523,12.49,12.85,12.45,12.75,12.42,0.33,2.657,27244.85,34617.282
002362.SZ,20220520,12.56,12.56,12.25,12.42,12.22,0.2,1.6367,18417.19,22807.785
002362.SZ,20220519,12.27,12.27,12.1,12.22,12.35,-0.13,-1.0526,17831.9,21710.083
002362.SZ,20220518,12.35,12.6,12.32,12.35,12.16,0.19,1.5625,22225.01,27623.334
002362.SZ,20220517,12.27,12.27,12.0,12.16,12.22,-0.06,-0.491,14388.0,17445.72
002362.SZ,20220516,12.29,12.39,12.11,12.22,12.27,-0.05,-0.4075,15934.01,19456.756
002362.SZ,20220513,12.35,12.35,12.16,12.27,12.28,-0.01,-0.0814,15247.0,18691.042
002362.SZ,20220512,12.1,12.35,12.06,12.28,12.19,0.09,0.7383,16233.02,19884.529
002362.SZ,20220511,12.34,12.6,12.16,12.19,12.37,-0.18,-1.4551,33328.79,41408.516
002362.SZ,20220510,11.89,12.64,11.85,12.37,12.06,0.31,2.5705,30192.0,37213.273
002362.SZ,20220509,11.87,12.14,11.77,12.06,11.83,0.23,1.9442,15082.1,18181.305
002362.SZ,20220506,11.8,12.03,11.61,11.83,12.01,-0.18,-1.4988,21330.0,25224.498
002362.SZ,20220505,12.03,12.2,11.72,12.01,12.27,-0.26,-2.119,28584.1,34402.154
002362.SZ,20220429,11.84,12.35,11.84,12.27,11.78,0.49,4.1596,20752.0,25295.509
002362.SZ,20220428,12.1,12.1,11.6,11.78,12.13,-0.35,-2.8854,17335.0,20531.554
002362.SZ,20220427,11.62,12.15,11.41,12.13,11.83,0.3,2.5359,21832.78,25791.216
002362.SZ,20220426,12.22,12.4,11.77,11.83,12.2,-0.37,-3.0328,27378.0,33180.441
002362.SZ,20220425,13.17,13.17,12.12,12.2,13.25,-1.05,-7.9245,26760.01,33633.283
002362.SZ,20220422,13.51,13.61,13.25,13.25,13.69,-0.44,-3.214,15822.0,21175.704
