ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002362.SZ,20220421,13.76,14.0,13.49,13.69,13.97,-0.28,-2.0043,20313.15,27844.324
002362.SZ,20220420,14.22,14.49,13.86,13.97,14.01,-0.04,-0.2855,17906.18,25306.789
002362.SZ,20220419,14.0,14.11,13.85,14.01,13.99,0.02,0.143,8472.15,11847.706
002362.SZ,20220418,13.89,13.99,13.5,13.99,13.9,0.09,0.6475,14174.62,19563.669
002362.SZ,20220415,14.21,14.22,13.87,13.9,14.18,-0.28,-1.9746,14871.0,20804.144
002362.SZ,20220414,14.08,14.27,14.07,14.18,14.08,0.1,0.7102,12330.5,17482.372
002362.SZ,20220413,14.3,14.35,14.08,14.08,14.36,-0.28,-1.9499,14164.14,20113.818
002362.SZ,20220412,14.05,14.41,14.05,14.36,14.15,0.21,1.4841,17675.19,25131.774
002362.SZ,20220411,14.08,14.39,13.95,14.15,14.16,-0.01,-0.0706,24174.14,34087.404
002362.SZ,20220408,14.39,14.44,14.01,14.16,14.31,-0.15,-1.0482,20612.01,29142.349
002362.SZ,20220407,14.88,14.94,14.31,14.31,15.0,-0.69,-4.6,41793.0,60754.876
002362.SZ,20220406,14.98,15.08,14.81,15.0,14.92,0.08,0.5362,25138.0,37714.544
002362.SZ,20220401,15.2,15.2,14.86,14.92,15.05,-0.13,-0.8638,22819.2,34036.165
002362.SZ,20220331,14.93,15.12,14.88,15.05,15.03,0.02,0.1331,23173.02,34755.161
002362.SZ,20220330,15.0,15.08,14.85,15.03,14.89,0.14,0.9402,17736.21,26555.204
002362.SZ,20220329,15.2,15.25,14.84,14.89,15.12,-0.23,-1.5212,21344.17,31962.001
002362.SZ,20220328,15.06,15.35,14.84,15.12,15.26,-0.14,-0.9174,29989.01,45257.46
002362.SZ,20220325,15.36,15.55,15.2,15.26,15.25,0.01,0.0656,32996.36,50731.071
002362.SZ,20220324,15.75,15.75,15.23,15.25,15.7,-0.45,-2.8662,35480.02,54586.796
002362.SZ,20220323,15.73,15.91,15.62,15.7,15.81,-0.11,-0.6958,32391.0,50917.496
002362.SZ,20220322,15.83,15.96,15.66,15.81,15.94,-0.13,-0.8156,40291.29,63761.435
002362.SZ,20220321,15.55,16.13,15.5,15.94,15.85,0.09,0.5678,69086.47,109448.547
002362.SZ,20220318,16.1,16.44,15.78,15.85,16.01,-0.16,-0.9994,112308.87,180513.222
002362.SZ,20220317,14.67,16.01,14.67,16.01,14.55,1.46,10.0344,59715.01,92607.156
002362.SZ,20220316,14.36,14.55,13.9,14.55,14.17,0.38,2.6817,30929.83,44175.089
002362.SZ,20220315,14.4,14.78,14.14,14.17,14.5,-0.33,-2.2759,34015.28,49306.329
002362.SZ,20220314,14.66,14.9,14.5,14.5,14.77,-0.27,-1.828,22179.83,32613.194
002362.SZ,20220311,14.42,14.78,14.15,14.77,14.62,0.15,1.026,19189.04,27768.938
002362.SZ,20220310,14.65,14.81,14.55,14.62,14.36,0.26,1.8106,20185.88,29653.704
002362.SZ,20220309,14.85,14.9,13.81,14.36,14.83,-0.47,-3.1693,33801.62,48585.933
002362.SZ,20220308,15.38,15.38,14.76,14.83,15.24,-0.41,-2.6903,25735.9,38605.069
002362.SZ,20220307,15.5,15.5,15.19,15.24,15.51,-0.27,-1.7408,20945.0,32082.709
002362.SZ,20220304,15.7,15.77,15.47,15.51,15.71,-0.2,-1.2731,17056.0,26625.828
002362.SZ,20220303,15.88,15.95,15.65,15.71,15.86,-0.15,-0.9458,18504.01,29151.893
002362.SZ,20220302,15.68,15.9,15.62,15.86,15.73,0.13,0.8264,18198.47,28707.191
002362.SZ,20220301,15.61,15.86,15.61,15.73,15.61,0.12,0.7687,14802.01,23289.615
002362.SZ,20220228,15.65,15.85,15.34,15.61,15.8,-0.19,-1.2025,22933.0,35608.734
002362.SZ,20220225,15.83,15.94,15.73,15.8,15.74,0.06,0.3812,22957.47,36378.258
002362.SZ,20220224,16.21,16.33,15.55,15.74,16.37,-0.63,-3.8485,42157.01,67065.188
002362.SZ,20220223,16.35,16.45,16.16,16.37,16.18,0.19,1.1743,24675.78,40358.596
002362.SZ,20220222,16.38,16.45,16.13,16.18,16.49,-0.31,-1.8799,27292.0,44314.689
002362.SZ,20220221,16.0,16.5,15.98,16.49,16.04,0.45,2.8055,36673.0,60061.573
002362.SZ,20220218,15.87,16.07,15.7,16.04,15.87,0.17,1.0712,21076.0,33547.803
002362.SZ,20220217,15.95,16.1,15.8,15.87,16.06,-0.19,-1.1831,25125.0,40021.868
002362.SZ,20220216,16.22,16.24,16.02,16.06,15.97,0.09,0.5636,15838.0,25522.926
002362.SZ,20220215,16.13,16.21,15.78,15.97,16.12,-0.15,-0.9305,19830.0,31658.277
002362.SZ,20220214,16.06,16.18,15.89,16.12,16.08,0.04,0.2488,17053.35,27408.545
002362.SZ,20220211,16.3,16.48,16.05,16.08,16.46,-0.38,-2.3086,24594.0,39821.158
002362.SZ,20220210,16.69,16.69,16.28,16.46,16.62,-0.16,-0.9627,24844.01,40749.279
002362.SZ,20220209,16.09,16.64,16.04,16.62,16.16,0.46,2.8465,33130.89,54366.196
002362.SZ,20220208,15.87,16.16,15.63,16.16,15.75,0.41,2.6032,28939.89,46115.671
002362.SZ,20220207,15.93,16.0,15.65,15.75,15.62,0.13,0.8323,27786.0,43949.38
002362.SZ,20220128,15.53,15.77,15.26,15.62,15.48,0.14,0.9044,35040.0,54531.355
002362.SZ,20220127,16.41,16.48,15.41,15.48,16.41,-0.93,-5.6673,39442.0,62091.614
002362.SZ,20220126,16.3,16.6,16.12,16.41,16.12,0.29,1.799,26930.0,44068.437
002362.SZ,20220125,17.27,17.4,16.1,16.12,17.29,-1.17,-6.7669,56761.0,94087.736
002362.SZ,20220124,17.32,17.87,17.18,17.29,17.52,-0.23,-1.3128,37160.79,64917.254
002362.SZ,20220121,17.39,17.95,17.39,17.52,17.39,0.13,0.7476,39265.1,69381.209
002362.SZ,20220120,17.95,18.12,17.33,17.39,18.1,-0.71,-3.9227,57802.77,101807.79
002362.SZ,20220119,17.8,18.16,17.71,18.1,17.92,0.18,1.0045,37890.03,68219.58
002362.SZ,20220118,18.08,18.66,17.92,17.92,18.24,-0.32,-1.7544,72411.14,132051.562
002362.SZ,20220117,17.73,18.28,17.68,18.24,17.63,0.61,3.46,67406.72,122215.336
002362.SZ,20220114,17.65,18.04,17.46,17.63,17.69,-0.06,-0.3392,45439.94,80767.178
002362.SZ,20220113,17.99,18.05,17.63,17.69,17.83,-0.14,-0.7852,40397.01,71993.651
002362.SZ,20220112,17.71,18.2,17.7,17.83,17.65,0.18,1.0198,45968.83,82340.735
002362.SZ,20220111,18.04,18.35,17.61,17.65,18.07,-0.42,-2.3243,59856.18,107249.983
002362.SZ,20220110,18.0,18.31,17.45,18.07,18.33,-0.26,-1.4184,81315.12,146229.371
002362.SZ,20220107,17.81,18.47,17.61,18.33,17.74,0.59,3.3258,102744.49,185786.142
002362.SZ,20220106,17.6,17.92,17.47,17.74,17.68,0.06,0.3394,42925.57,76295.663
002362.SZ,20220105,17.89,18.38,17.53,17.68,17.98,-0.3,-1.6685,67290.15,120251.85
002362.SZ,20220104,17.94,18.29,17.61,17.98,17.23,0.75,4.3529,87573.21,157099.033
002362.SZ,20211231,17.27,17.43,17.06,17.23,17.16,0.07,0.4079,40864.98,70576.842
002362.SZ,20211230,16.83,17.2,16.8,17.16,16.89,0.27,1.5986,32107.06,54907.092
002362.SZ,20211229,16.98,17.01,16.74,16.89,17.0,-0.11,-0.6471,26503.14,44651.161
002362.SZ,20211228,16.68,17.15,16.61,17.0,16.68,0.32,1.9185,33338.38,56598.147
002362.SZ,20211227,16.55,16.75,16.41,16.68,16.56,0.12,0.7246,19610.74,32598.785
002362.SZ,20211224,16.77,16.94,16.51,16.56,16.77,-0.21,-1.2522,30252.0,50414.13
002362.SZ,20211223,17.15,17.2,16.75,16.77,17.13,-0.36,-2.1016,36218.02,61327.991
002362.SZ,20211222,17.03,17.6,16.87,17.13,17.17,-0.04,-0.233,48402.05,83108.05
002362.SZ,20211221,16.56,17.85,16.4,17.17,16.45,0.72,4.3769,68680.27,118416.247
002362.SZ,20211220,16.73,16.82,16.45,16.45,16.78,-0.33,-1.9666,26114.05,43397.278
002362.SZ,20211217,16.67,16.98,16.63,16.78,16.7,0.08,0.479,34403.0,57774.564
002362.SZ,20211216,16.67,16.83,16.51,16.7,16.59,0.11,0.6631,26970.0,44997.664
002362.SZ,20211215,16.65,16.9,16.55,16.59,16.78,-0.19,-1.1323,33675.39,56268.39
002362.SZ,20211214,16.07,17.17,16.0,16.78,16.12,0.66,4.0943,86862.14,145161.672
002362.SZ,20211213,15.86,16.18,15.82,16.12,15.86,0.26,1.6393,20498.72,32834.97
002362.SZ,20211210,15.86,15.89,15.73,15.86,15.86,0.0,0.0,11519.37,18220.854
002362.SZ,20211209,15.88,15.95,15.78,15.86,15.89,-0.03,-0.1888,13807.94,21916.38
002362.SZ,20211208,15.59,15.94,15.55,15.89,15.62,0.27,1.7286,20287.93,32043.717
002362.SZ,20211207,15.82,15.93,15.53,15.62,15.79,-0.17,-1.0766,21469.01,33620.371
002362.SZ,20211206,16.23,16.23,15.79,15.79,16.23,-0.44,-2.711,29746.0,47336.354
002362.SZ,20211203,16.25,16.39,16.18,16.23,16.17,0.06,0.3711,13678.1,22234.178
002362.SZ,20211202,16.59,16.59,16.16,16.17,16.55,-0.38,-2.2961,24851.01,40572.295
002362.SZ,20211201,16.44,16.63,16.41,16.55,16.45,0.1,0.6079,31169.73,51532.461
002362.SZ,20211130,15.92,16.69,15.87,16.45,15.87,0.58,3.6547,50127.97,82293.83
002362.SZ,20211129,15.8,15.99,15.71,15.87,16.11,-0.24,-1.4898,16018.48,25413.893
002362.SZ,20211126,16.21,16.36,15.8,16.11,16.3,-0.19,-1.1656,30392.26,48699.971
002362.SZ,20211125,16.3,16.46,16.19,16.3,16.21,0.09,0.5552,20922.0,34155.922
002362.SZ,20211124,16.34,16.4,16.1,16.21,16.33,-0.12,-0.7348,18528.01,30063.685
002362.SZ,20211123,16.3,16.48,16.22,16.33,16.31,0.02,0.1226,17293.0,28269.26
002362.SZ,20211122,16.31,16.45,16.13,16.31,16.31,0.0,0.0,18936.2,30832.029
002362.SZ,20211119,16.23,16.36,16.13,16.31,16.23,0.08,0.4929,22437.86,36504.326
002362.SZ,20211118,16.35,16.45,16.1,16.23,16.34,-0.11,-0.6732,23391.79,38026.549
002362.SZ,20211117,16.32,16.43,16.07,16.34,16.3,0.04,0.2454,20429.04,33174.686
002362.SZ,20211116,16.29,16.36,16.15,16.3,16.29,0.01,0.0614,19535.96,31814.717
002362.SZ,20211115,15.96,16.33,15.92,16.29,16.0,0.29,1.8125,27168.24,44063.808
002362.SZ,20211112,16.1,16.1,15.88,16.0,15.97,0.03,0.1879,15607.83,24964.439
002362.SZ,20211111,15.9,16.04,15.78,15.97,15.91,0.06,0.3771,18766.12,29872.897
002362.SZ,20211110,15.82,16.09,15.75,15.91,15.81,0.1,0.6325,18421.03,29332.749
002362.SZ,20211109,15.61,15.99,15.55,15.81,15.62,0.19,1.2164,18744.0,29610.739
002362.SZ,20211108,15.61,15.7,15.4,15.62,15.76,-0.14,-0.8883,20298.0,31551.525
002362.SZ,20211105,15.38,16.12,15.31,15.76,15.38,0.38,2.4707,38781.22,61042.978
002362.SZ,20211104,15.16,15.4,15.15,15.38,15.15,0.23,1.5182,20339.02,31180.547
002362.SZ,20211103,15.02,15.27,15.0,15.15,15.0,0.15,1.0,11929.0,18028.728
002362.SZ,20211102,15.39,15.55,14.88,15.0,15.48,-0.48,-3.1008,26059.0,39485.523
002362.SZ,20211101,15.26,15.54,14.88,15.48,15.47,0.01,0.0646,29137.32,44357.71
002362.SZ,20211029,15.37,15.6,15.35,15.47,15.38,0.09,0.5852,17299.0,26767.984
002362.SZ,20211028,15.91,16.02,15.33,15.38,15.9,-0.52,-3.2704,22338.0,34705.747
002362.SZ,20211027,16.39,16.39,15.89,15.9,16.4,-0.5,-3.0488,19261.0,30947.518
002362.SZ,20211026,16.39,16.53,16.35,16.4,16.38,0.02,0.1221,9376.0,15382.154
002362.SZ,20211025,16.45,16.45,16.21,16.38,16.43,-0.05,-0.3043,7492.0,12252.58
002362.SZ,20211022,16.53,16.57,16.37,16.43,16.53,-0.1,-0.605,8196.41,13461.384
002362.SZ,20211021,16.7,16.78,16.53,16.53,16.75,-0.22,-1.3134,13281.0,22085.007
002362.SZ,20211020,16.55,16.91,16.51,16.75,16.51,0.24,1.4537,21658.35,36265.854
002362.SZ,20211019,16.53,16.62,16.45,16.51,16.43,0.08,0.4869,10969.0,18141.362
002362.SZ,20211018,16.56,16.56,16.38,16.43,16.55,-0.12,-0.7251,10041.83,16494.064
002362.SZ,20211015,16.58,16.66,16.47,16.55,16.57,-0.02,-0.1207,8961.0,14860.875
002362.SZ,20211014,16.68,16.68,16.54,16.57,16.58,-0.01,-0.0603,8754.07,14514.111
002362.SZ,20211013,16.53,16.75,16.52,16.58,16.54,0.04,0.2418,12213.83,20273.993
002362.SZ,20211012,16.86,16.86,16.44,16.54,16.86,-0.32,-1.898,14396.02,23891.928
002362.SZ,20211011,16.87,16.94,16.83,16.86,16.87,-0.01,-0.0593,10383.02,17516.304
002362.SZ,20211008,16.65,17.05,16.65,16.87,16.58,0.29,1.7491,17341.89,29266.915
002362.SZ,20210930,16.27,16.61,16.27,16.58,16.27,0.31,1.9053,8071.13,13298.493
002362.SZ,20210929,16.54,16.57,16.2,16.27,16.67,-0.4,-2.3995,15040.77,24622.238
002362.SZ,20210928,16.59,16.7,16.5,16.67,16.59,0.08,0.4822,12168.0,20212.751
002362.SZ,20210927,16.76,16.95,16.54,16.59,16.75,-0.16,-0.9552,20377.5,34009.998
002362.SZ,20210924,17.02,17.13,16.7,16.75,17.04,-0.29,-1.7019,23105.83,39020.143
002362.SZ,20210923,16.82,17.21,16.78,17.04,16.84,0.2,1.1876,21248.12,36164.074
002362.SZ,20210922,16.77,16.89,16.68,16.84,16.98,-0.14,-0.8245,18411.34,30868.083
002362.SZ,20210917,17.03,17.1,16.78,16.98,17.0,-0.02,-0.1176,19094.75,32269.495
002362.SZ,20210916,17.1,17.37,16.95,17.0,17.18,-0.18,-1.0477,22160.66,38005.575
002362.SZ,20210915,17.11,17.19,17.0,17.18,17.16,0.02,0.1166,22287.5,38055.243
002362.SZ,20210914,17.25,17.39,17.07,17.16,17.22,-0.06,-0.3484,24252.06,41859.027
002362.SZ,20210913,17.25,17.3,17.11,17.22,17.24,-0.02,-0.116,16014.33,27560.149
002362.SZ,20210910,17.37,17.45,17.19,17.24,17.39,-0.15,-0.8626,20996.75,36326.367
002362.SZ,20210909,17.55,17.63,17.3,17.39,17.6,-0.21,-1.1932,27013.93,47072.343
002362.SZ,20210908,17.34,17.69,17.28,17.6,17.3,0.3,1.7341,34532.98,60350.28
002362.SZ,20210907,17.3,17.45,17.26,17.3,17.35,-0.05,-0.2882,27197.79,47125.519
002362.SZ,20210906,17.32,17.42,17.05,17.35,17.23,0.12,0.6965,23778.03,41062.8
002362.SZ,20210903,17.17,17.37,17.04,17.23,16.98,0.25,1.4723,31841.08,54785.567
002362.SZ,20210902,17.03,17.05,16.8,16.98,17.03,-0.05,-0.2936,20339.84,34439.262
002362.SZ,20210901,16.93,17.14,16.69,17.03,16.93,0.1,0.5907,29315.88,49499.97
002362.SZ,20210831,17.31,17.33,16.68,16.93,17.36,-0.43,-2.477,57788.75,97371.061
002362.SZ,20210830,17.68,17.7,17.27,17.36,17.89,-0.53,-2.9625,51357.04,89482.108
002362.SZ,20210827,18.11,18.11,17.8,17.89,18.12,-0.23,-1.2693,22388.52,40092.307
002362.SZ,20210826,17.96,18.24,17.79,18.12,18.01,0.11,0.6108,30460.1,55176.039
002362.SZ,20210825,17.97,18.22,17.96,18.01,17.97,0.04,0.2226,21360.6,38566.135
002362.SZ,20210824,17.82,18.05,17.66,17.97,17.79,0.18,1.0118,23834.52,42647.384
002362.SZ,20210823,17.27,17.88,17.26,17.79,17.25,0.54,3.1304,24077.11,42550.006
002362.SZ,20210820,17.42,17.42,17.06,17.25,17.48,-0.23,-1.3158,23528.11,40448.141
002362.SZ,20210819,17.41,17.65,17.4,17.48,17.57,-0.09,-0.5122,17755.79,31134.057
002362.SZ,20210818,17.4,17.64,17.3,17.57,17.47,0.1,0.5724,18065.89,31538.244
002362.SZ,20210817,18.0,18.07,17.42,17.47,18.0,-0.53,-2.9444,25738.01,45678.465
002362.SZ,20210816,18.11,18.25,17.94,18.0,18.14,-0.14,-0.7718,19665.98,35528.719
002362.SZ,20210813,18.32,18.32,18.05,18.14,18.34,-0.2,-1.0905,28348.73,51436.217
002362.SZ,20210812,17.75,18.48,17.73,18.34,17.8,0.54,3.0337,50429.73,91699.27
002362.SZ,20210811,18.19,18.2,17.71,17.8,18.06,-0.26,-1.4396,40928.72,73104.592
002362.SZ,20210810,17.66,18.12,17.59,18.06,17.69,0.37,2.0916,38300.11,68797.469
002362.SZ,20210809,17.61,17.7,17.35,17.69,17.54,0.15,0.8552,19161.36,33662.339
002362.SZ,20210806,17.35,17.56,17.17,17.54,17.36,0.18,1.0369,20616.0,35726.946
002362.SZ,20210805,17.65,17.65,17.33,17.36,17.7,-0.34,-1.9209,28752.0,50104.318
002362.SZ,20210804,17.68,17.74,17.58,17.7,17.68,0.02,0.1131,23312.52,41174.201
002362.SZ,20210803,17.62,17.85,17.47,17.68,17.67,0.01,0.0566,35422.83,62517.142
002362.SZ,20210802,17.58,17.68,17.4,17.67,17.46,0.21,1.2027,26019.23,45753.017
002362.SZ,20210730,17.13,17.56,17.1,17.46,17.18,0.28,1.6298,31466.9,54651.358
002362.SZ,20210729,17.0,17.38,17.0,17.18,16.86,0.32,1.898,28769.92,49571.272
002362.SZ,20210728,17.58,17.76,16.7,16.86,17.77,-0.91,-5.121,51494.35,88065.917
002362.SZ,20210727,18.13,18.26,17.5,17.77,18.31,-0.54,-2.9492,49887.26,89281.233
002362.SZ,20210726,18.5,19.25,18.05,18.31,18.39,-0.08,-0.435,52448.28,97873.4
002362.SZ,20210723,18.72,18.75,18.34,18.39,18.72,-0.33,-1.7628,28018.35,51665.022
002362.SZ,20210722,18.73,18.85,18.4,18.72,18.71,0.01,0.0534,37594.92,69925.119
002362.SZ,20210721,18.31,18.83,18.31,18.71,18.31,0.4,2.1846,40945.9,76192.988
002362.SZ,20210720,18.97,18.97,18.25,18.31,18.97,-0.66,-3.4792,69878.96,128433.995
002362.SZ,20210719,18.76,19.15,18.66,18.97,18.78,0.19,1.0117,25829.94,48988.9
002362.SZ,20210716,18.72,18.95,18.59,18.78,18.77,0.01,0.0533,19362.61,36396.684
002362.SZ,20210715,19.24,19.26,18.66,18.77,19.36,-0.59,-3.0475,41690.09,78710.539
002362.SZ,20210714,19.22,19.64,19.11,19.36,19.44,-0.08,-0.4115,35246.14,68243.987
002362.SZ,20210713,19.58,19.77,19.2,19.44,19.62,-0.18,-0.9174,41840.44,81142.769
002362.SZ,20210712,19.32,19.69,19.32,19.62,19.31,0.31,1.6054,33326.21,65164.354
002362.SZ,20210709,19.88,19.89,19.26,19.31,19.98,-0.67,-3.3534,50940.14,98951.949
002362.SZ,20210708,20.3,20.33,19.95,19.98,20.3,-0.32,-1.5764,37011.01,74177.989
002362.SZ,20210707,20.26,20.8,19.88,20.3,20.37,-0.07,-0.3436,46145.52,92916.61
002362.SZ,20210706,20.5,20.62,20.11,20.37,20.6,-0.23,-1.1165,39617.02,80282.604
002362.SZ,20210705,20.38,20.65,19.96,20.6,20.32,0.28,1.378,62008.16,126309.505
002362.SZ,20210702,19.77,20.88,19.7,20.32,19.8,0.52,2.6263,75275.32,153973.72
002362.SZ,20210701,20.62,20.64,19.7,19.8,20.6,-0.8,-3.8835,51663.49,103539.541
002362.SZ,20210630,19.98,20.7,19.95,20.6,20.05,0.55,2.7431,57970.34,118630.592
002362.SZ,20210629,20.38,20.73,19.98,20.05,20.29,-0.24,-1.1828,44452.6,90412.63
002362.SZ,20210628,19.65,20.38,19.51,20.29,19.66,0.63,3.2045,49959.72,100481.158
002362.SZ,20210625,19.55,19.78,19.28,19.66,19.57,0.09,0.4599,32536.16,63487.957
002362.SZ,20210624,20.16,20.19,19.51,19.57,20.32,-0.75,-3.6909,51248.56,101629.731
002362.SZ,20210623,19.6,20.5,19.6,20.32,20.09,0.23,1.1448,55058.3,111399.662
002362.SZ,20210622,20.35,20.55,20.01,20.09,20.76,-0.67,-3.2274,58530.81,118239.451
002362.SZ,20210621,20.25,21.02,19.75,20.76,20.5,0.26,1.2683,115286.69,235116.067
002362.SZ,20210618,19.07,20.5,18.94,20.5,19.04,1.46,7.6681,88116.22,173919.138
002362.SZ,20210617,18.59,19.04,18.59,19.04,18.61,0.43,2.3106,28294.17,53354.42
002362.SZ,20210616,19.01,19.21,18.54,18.61,19.04,-0.43,-2.2584,35772.98,67381.804
002362.SZ,20210615,19.3,19.46,19.0,19.04,19.6,-0.56,-2.8571,44174.42,84589.997
002362.SZ,20210611,19.72,20.54,19.38,19.6,19.4,0.2,1.0309,105138.39,210165.089
002362.SZ,20210610,18.65,19.46,18.62,19.4,18.69,0.71,3.7988,56979.91,109419.029
002362.SZ,20210609,19.01,19.02,18.64,18.69,18.93,-0.24,-1.2678,25274.3,47439.478
002362.SZ,20210608,18.69,19.0,18.48,18.93,18.61,0.32,1.7195,36473.7,68542.466
002362.SZ,20210607,18.34,18.63,18.26,18.61,18.33,0.28,1.5276,22947.49,42424.185
002362.SZ,20210604,18.31,18.45,18.22,18.33,18.29,0.04,0.2187,16683.75,30559.266
002362.SZ,20210603,18.48,18.64,18.28,18.29,18.39,-0.1,-0.5438,18492.0,34183.42
002362.SZ,20210602,18.79,18.9,18.37,18.39,18.78,-0.39,-2.0767,28053.37,52035.932
002362.SZ,20210601,18.52,18.85,18.37,18.78,18.44,0.34,1.8438,36338.84,68001.333
002362.SZ,20210531,18.33,18.57,18.32,18.44,18.23,0.21,1.1519,26161.61,48287.7
002362.SZ,20210528,18.41,18.48,18.16,18.23,18.39,-0.16,-0.87,22766.24,41657.421
002362.SZ,20210527,18.11,18.45,18.08,18.39,18.13,0.26,1.4341,31057.37,56899.021
002362.SZ,20210526,18.15,18.32,18.06,18.13,18.15,-0.02,-0.1102,24408.04,44371.483
002362.SZ,20210525,17.95,18.15,17.91,18.15,17.94,0.21,1.1706,28464.89,51410.493
002362.SZ,20210524,17.88,18.04,17.71,17.94,17.78,0.16,0.8999,20925.12,37379.972
002362.SZ,20210521,18.0,18.12,17.74,17.78,18.04,-0.26,-1.4412,25219.0,45101.08
002362.SZ,20210520,17.77,18.07,17.6,18.04,17.79,0.25,1.4053,28496.87,51110.557
002362.SZ,20210519,17.79,17.97,17.74,17.79,17.82,-0.03,-0.1684,18551.8,33122.38
002362.SZ,20210518,17.73,17.85,17.57,17.82,17.8,0.02,0.1124,22290.08,39420.784
002362.SZ,20210517,18.06,18.25,17.8,17.8,18.0,-0.2,-1.1111,27020.32,48659.314
002362.SZ,20210514,17.91,18.08,17.8,18.0,17.82,0.18,1.0101,24448.3,43867.127
002362.SZ,20210513,17.78,18.06,17.73,17.82,17.89,-0.07,-0.3913,20971.01,37455.099
002362.SZ,20210512,17.8,17.9,17.62,17.89,17.91,-0.02,-0.1117,18957.53,33723.617
002362.SZ,20210511,17.6,17.96,17.42,17.91,17.51,0.4,2.2844,29106.77,51459.506
002362.SZ,20210510,17.73,17.87,17.41,17.51,17.72,-0.21,-1.1851,23454.2,41290.214
002362.SZ,20210507,17.81,17.91,17.65,17.72,17.73,-0.01,-0.0564,20104.29,35742.241
002362.SZ,20210506,17.74,17.93,17.52,17.73,17.76,-0.03,-0.1689,24848.05,43979.258
002362.SZ,20210430,18.04,18.14,17.71,17.76,18.04,-0.28,-1.5521,30604.68,54845.862
002362.SZ,20210429,18.05,18.19,17.95,18.04,18.1,-0.06,-0.3315,27049.3,48821.104
002362.SZ,20210428,18.46,18.64,17.91,18.1,18.56,-0.46,-2.4784,50251.4,91415.198
002362.SZ,20210427,19.16,19.21,18.47,18.56,18.97,-0.41,-2.1613,30594.74,57106.842
002362.SZ,20210426,18.9,19.36,18.9,18.97,18.88,0.09,0.4767,27925.5,53471.233
002362.SZ,20210423,19.05,19.1,18.82,18.88,19.05,-0.17,-0.8924,18834.96,35665.715
002362.SZ,20210422,19.2,19.27,18.98,19.05,19.1,-0.05,-0.2618,19806.03,37809.838
002362.SZ,20210421,19.48,19.48,19.08,19.1,19.51,-0.41,-2.1015,24069.01,46215.025
002362.SZ,20210420,19.62,19.8,19.42,19.51,19.59,-0.08,-0.4084,24787.32,48531.02
002362.SZ,20210419,19.21,19.7,19.21,19.59,19.21,0.38,1.9781,33213.01,64764.264
002362.SZ,20210416,18.8,19.28,18.8,19.21,18.91,0.3,1.5865,28929.07,55254.031
002362.SZ,20210415,18.7,18.97,18.36,18.91,18.98,-0.07,-0.3688,33711.98,62738.535
002362.SZ,20210414,18.99,19.0,18.79,18.98,18.98,0.0,0.0,19600.01,37062.713
002362.SZ,20210413,18.85,19.09,18.8,18.98,18.9,0.08,0.4233,22433.02,42537.667
002362.SZ,20210412,19.15,19.2,18.79,18.9,19.25,-0.35,-1.8182,24901.37,47249.654
002362.SZ,20210409,19.32,19.51,19.17,19.25,19.38,-0.13,-0.6708,18320.27,35392.308
002362.SZ,20210408,19.66,19.89,19.34,19.38,19.72,-0.34,-1.7241,29210.0,57386.914
002362.SZ,20210407,19.71,19.75,19.46,19.72,19.66,0.06,0.3052,22894.01,44930.917
002362.SZ,20210406,19.62,19.96,19.62,19.66,19.69,-0.03,-0.1524,21698.28,42853.995
002362.SZ,20210402,19.35,19.96,19.18,19.69,19.28,0.41,2.1266,33088.21,64793.498
002362.SZ,20210401,19.22,19.49,19.13,19.28,19.22,0.06,0.3122,23522.3,45407.512
002362.SZ,20210331,19.28,19.58,19.16,19.22,19.37,-0.15,-0.7744,24092.35,46544.079
002362.SZ,20210330,19.45,19.65,18.9,19.37,19.8,-0.43,-2.1717,40868.03,78544.368
002362.SZ,20210329,19.98,20.08,19.55,19.8,19.79,0.01,0.0505,29058.8,57509.68
002362.SZ,20210326,19.8,19.93,19.58,19.79,19.68,0.11,0.5589,26686.58,52733.01
002362.SZ,20210325,19.28,19.96,19.26,19.68,19.56,0.12,0.6135,38317.51,75531.983
