ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002362.SZ,20190130,12.68,12.85,12.58,12.58,12.83,-0.25,-1.9486,16640.13,21166.862
002362.SZ,20190129,13.05,13.1,12.34,12.83,13.14,-0.31,-2.3592,30711.65,39071.29
002362.SZ,20190128,14.01,14.03,13.0,13.14,14.4,-1.26,-8.75,61521.03,82492.779
002362.SZ,20190125,14.71,14.73,14.37,14.4,14.72,-0.32,-2.1739,20291.0,29507.123
002362.SZ,20190124,14.43,14.89,14.43,14.72,14.46,0.26,1.7981,27719.84,40775.532
002362.SZ,20190123,14.4,14.53,14.31,14.46,14.45,0.01,0.0692,10330.0,14892.295
002362.SZ,20190122,14.73,14.73,14.41,14.45,14.63,-0.18,-1.2303,17023.58,24707.148
002362.SZ,20190121,14.54,14.78,14.46,14.63,14.54,0.09,0.619,19776.1,28943.133
002362.SZ,20190118,14.51,14.59,14.3,14.54,14.35,0.19,1.324,18517.53,26750.64
002362.SZ,20190117,14.6,14.77,14.33,14.35,14.71,-0.36,-2.4473,25931.92,37645.684
002362.SZ,20190116,14.82,15.1,14.67,14.71,14.82,-0.11,-0.7422,33806.54,50088.747
002362.SZ,20190115,14.45,14.96,14.38,14.82,14.43,0.39,2.7027,42428.26,62724.321
002362.SZ,20190114,14.57,14.69,14.26,14.43,14.62,-0.19,-1.2996,17097.0,24700.524
002362.SZ,20190111,14.38,14.64,14.38,14.62,14.33,0.29,2.0237,22496.0,32644.862
002362.SZ,20190110,14.38,14.72,14.26,14.33,14.38,-0.05,-0.3477,24626.59,35632.074
002362.SZ,20190109,14.38,15.0,14.31,14.38,14.37,0.01,0.0696,37527.0,55081.126
002362.SZ,20190108,14.48,14.57,14.3,14.37,14.58,-0.21,-1.4403,23377.11,33695.755
002362.SZ,20190107,14.1,14.87,14.01,14.58,14.1,0.48,3.4043,40600.55,58712.996
002362.SZ,20190104,13.4,14.19,13.2,14.1,13.58,0.52,3.8292,28702.3,39853.786
002362.SZ,20190103,13.49,13.75,13.41,13.58,13.5,0.08,0.5926,11481.16,15602.162
002362.SZ,20190102,13.39,13.61,13.38,13.5,13.35,0.15,1.1236,12600.0,17013.96
002362.SZ,20181228,13.26,13.55,13.26,13.35,13.36,-0.01,-0.0749,10713.81,14363.818
002362.SZ,20181227,13.9,13.97,13.35,13.36,13.61,-0.25,-1.8369,14944.81,20557.026
002362.SZ,20181226,13.8,13.94,13.61,13.61,13.84,-0.23,-1.6618,11624.59,15993.896
002362.SZ,20181225,14.03,14.03,13.38,13.84,14.17,-0.33,-2.3289,25321.1,34607.476
002362.SZ,20181224,13.82,14.2,13.82,14.17,13.99,0.18,1.2866,9986.64,14073.601
002362.SZ,20181221,13.87,14.06,13.87,13.99,13.97,0.02,0.1432,11891.58,16609.769
002362.SZ,20181220,13.9,14.04,13.8,13.97,13.98,-0.01,-0.0715,13694.02,19081.113
002362.SZ,20181219,14.08,14.23,13.96,13.98,14.11,-0.13,-0.9213,12012.12,16924.14
002362.SZ,20181218,14.08,14.25,13.95,14.11,14.21,-0.1,-0.7037,15121.1,21287.594
002362.SZ,20181217,14.44,14.58,14.0,14.21,14.45,-0.24,-1.6609,20520.29,29086.008
002362.SZ,20181214,14.9,15.11,14.41,14.45,14.8,-0.35,-2.3649,27923.11,41397.68
002362.SZ,20181213,14.53,14.92,14.53,14.8,14.51,0.29,1.9986,20250.28,29885.923
002362.SZ,20181212,14.76,14.86,14.46,14.51,14.73,-0.22,-1.4936,16963.01,24822.498
002362.SZ,20181211,14.63,14.87,14.63,14.73,14.65,0.08,0.5461,13162.03,19398.568
002362.SZ,20181210,15.29,15.29,14.56,14.65,15.36,-0.71,-4.6224,33341.0,49483.15
002362.SZ,20181207,15.13,15.44,15.0,15.36,15.21,0.15,0.9862,33430.0,50987.829
002362.SZ,20181206,15.08,15.8,14.77,15.21,15.09,0.12,0.7952,43095.04,66097.918
002362.SZ,20181205,14.8,15.19,14.61,15.09,15.18,-0.09,-0.5929,24257.02,36253.928
002362.SZ,20181204,15.27,15.27,15.02,15.18,15.17,0.01,0.0659,21168.52,32116.511
002362.SZ,20181203,15.25,15.4,15.1,15.17,14.77,0.4,2.7082,32745.0,49930.01
002362.SZ,20181130,14.31,14.8,14.22,14.77,14.38,0.39,2.7121,22426.0,32647.585
002362.SZ,20181129,15.12,15.22,14.36,14.38,15.06,-0.68,-4.5153,29976.0,44309.039
002362.SZ,20181128,14.76,15.06,14.5,15.06,14.77,0.29,1.9634,27916.1,41391.212
002362.SZ,20181127,14.68,14.95,14.6,14.77,14.53,0.24,1.6518,24761.15,36593.3
002362.SZ,20181126,14.52,14.76,14.42,14.53,14.51,0.02,0.1378,21419.01,31215.229
002362.SZ,20181123,15.48,15.48,14.3,14.51,15.5,-0.99,-6.3871,46034.52,68507.556
002362.SZ,20181122,15.56,16.09,15.5,15.5,15.51,-0.01,-0.0645,45260.41,71415.422
002362.SZ,20181121,15.1,15.75,15.0,15.51,15.64,-0.13,-0.8312,45009.79,68854.951
002362.SZ,20181120,16.09,16.78,15.55,15.64,15.98,-0.34,-2.1277,85598.94,138290.928
002362.SZ,20181119,15.27,16.15,15.11,15.98,15.25,0.73,4.7869,72085.11,113033.642
002362.SZ,20181116,15.22,15.48,15.03,15.25,15.37,-0.12,-0.7807,57052.12,87116.41
002362.SZ,20181115,14.65,15.58,14.65,15.37,14.65,0.72,4.9147,86930.15,131601.347
002362.SZ,20181114,14.87,14.95,14.62,14.65,14.86,-0.21,-1.4132,34841.0,51436.214
002362.SZ,20181113,14.51,14.95,14.5,14.86,14.76,0.1,0.6775,51083.0,75540.588
002362.SZ,20181112,14.48,14.79,14.3,14.76,14.47,0.29,2.0041,30927.0,45325.058
002362.SZ,20181109,14.42,14.65,14.28,14.47,14.25,0.22,1.5439,23585.0,34189.32
002362.SZ,20181108,14.68,14.8,14.25,14.25,14.54,-0.29,-1.9945,24423.0,35329.178
002362.SZ,20181107,14.56,14.85,14.45,14.54,14.53,0.01,0.0688,31325.74,45935.596
002362.SZ,20181106,14.75,14.75,14.17,14.53,14.95,-0.42,-2.8094,45724.75,66139.53
002362.SZ,20181105,14.9,15.14,14.66,14.95,15.15,-0.2,-1.3201,60372.75,89960.339
002362.SZ,20181102,14.95,15.33,14.67,15.15,14.64,0.51,3.4836,116680.89,174907.372
002362.SZ,20181101,14.64,14.64,14.64,14.64,13.31,1.33,9.9925,25601.28,37480.273
002362.SZ,20181031,13.07,13.44,13.01,13.31,13.08,0.23,1.7584,28258.1,37561.313
002362.SZ,20181030,12.91,13.11,12.7,13.08,12.91,0.17,1.3168,17505.4,22638.906
002362.SZ,20181029,13.02,13.19,12.77,12.91,13.07,-0.16,-1.2242,15926.43,20683.694
002362.SZ,20181026,13.07,13.27,13.0,13.07,12.95,0.12,0.9266,18824.0,24711.641
002362.SZ,20181025,12.59,13.06,12.49,12.95,13.24,-0.29,-2.1903,22428.0,28638.46
002362.SZ,20181024,13.25,13.43,13.05,13.24,13.35,-0.11,-0.824,16655.0,22095.195
002362.SZ,20181023,13.59,13.69,13.15,13.35,13.71,-0.36,-2.6258,32573.19,43699.619
002362.SZ,20181022,13.05,13.87,13.05,13.71,13.03,0.68,5.2187,42933.0,58020.426
002362.SZ,20181019,13.3,13.3,12.66,13.03,12.86,0.17,1.3219,33471.0,43363.144
002362.SZ,20181018,12.61,13.1,12.43,12.86,12.72,0.14,1.1006,33637.38,43275.656
002362.SZ,20181017,12.7,12.76,12.35,12.72,12.4,0.32,2.5806,22486.35,28370.314
002362.SZ,20181016,12.8,13.0,12.28,12.4,12.71,-0.31,-2.439,21292.0,26868.283
002362.SZ,20181015,13.01,13.19,12.65,12.71,13.07,-0.36,-2.7544,20938.0,27216.676
002362.SZ,20181012,13.58,13.58,12.47,13.07,13.86,-0.79,-5.6999,48466.98,62773.847
002362.SZ,20181011,14.87,14.87,13.86,13.86,15.4,-1.54,-10.0,31320.93,44188.295
002362.SZ,20181010,15.53,15.69,15.23,15.4,15.52,-0.12,-0.7732,11756.01,18153.708
002362.SZ,20181009,15.62,15.75,15.47,15.52,15.59,-0.07,-0.449,11098.28,17324.604
002362.SZ,20181008,16.36,16.36,15.56,15.59,16.51,-0.92,-5.5724,19343.02,30732.894
002362.SZ,20180928,16.4,16.63,16.4,16.51,16.39,0.12,0.7322,10363.56,17103.943
002362.SZ,20180927,16.8,16.92,16.39,16.39,16.81,-0.42,-2.4985,19480.0,32365.094
002362.SZ,20180926,16.89,17.02,16.74,16.81,16.89,-0.08,-0.4737,16126.0,27226.304
002362.SZ,20180925,16.7,16.99,16.65,16.89,16.89,0.0,0.0,14336.02,24169.802
002362.SZ,20180921,16.8,16.93,16.61,16.89,16.73,0.16,0.9564,19544.01,32869.791
002362.SZ,20180920,16.88,16.89,16.71,16.73,16.88,-0.15,-0.8886,13172.0,22121.642
002362.SZ,20180919,16.62,16.97,16.47,16.88,16.7,0.18,1.0778,23554.53,39440.113
002362.SZ,20180918,16.57,16.7,16.2,16.7,16.54,0.16,0.9674,21821.13,35930.252
002362.SZ,20180917,16.75,16.84,16.5,16.54,16.75,-0.21,-1.2537,12199.0,20264.881
002362.SZ,20180914,16.97,16.98,16.72,16.75,16.91,-0.16,-0.9462,13362.21,22486.811
002362.SZ,20180913,16.84,17.05,16.72,16.91,16.73,0.18,1.0759,14420.01,24311.059
002362.SZ,20180912,16.73,16.86,16.64,16.73,16.71,0.02,0.1197,11380.0,19075.18
002362.SZ,20180911,16.79,16.83,16.56,16.71,16.63,0.08,0.4811,12873.0,21468.765
002362.SZ,20180910,17.08,17.27,16.63,16.63,17.07,-0.44,-2.5776,21755.1,36661.692
002362.SZ,20180907,17.19,17.6,16.92,17.07,17.27,-0.2,-1.1581,21725.12,37405.316
002362.SZ,20180906,17.13,17.5,17.06,17.27,17.13,0.14,0.8173,19537.1,33828.984
002362.SZ,20180905,17.51,17.64,17.12,17.13,17.65,-0.52,-2.9462,17711.06,30799.498
002362.SZ,20180904,17.5,17.74,17.29,17.65,17.48,0.17,0.9725,16153.0,28288.215
002362.SZ,20180903,17.56,17.56,17.13,17.48,17.61,-0.13,-0.7382,16791.01,29093.23
002362.SZ,20180831,17.73,17.95,17.6,17.61,17.85,-0.24,-1.3445,14491.28,25732.274
002362.SZ,20180830,18.21,18.3,17.8,17.85,18.3,-0.45,-2.459,21867.02,39304.115
002362.SZ,20180829,18.18,18.89,18.0,18.3,18.2,0.1,0.5495,34084.01,62575.507
002362.SZ,20180828,18.21,18.3,18.07,18.2,18.2,0.0,0.0,15384.31,27934.392
002362.SZ,20180827,17.78,18.26,17.78,18.2,17.78,0.42,2.3622,25119.01,45481.203
002362.SZ,20180824,17.86,17.97,17.68,17.78,17.86,-0.08,-0.4479,11491.1,20481.746
002362.SZ,20180823,17.7,18.05,17.7,17.86,17.7,0.16,0.904,15988.0,28603.36
002362.SZ,20180822,18.1,18.1,17.69,17.7,18.12,-0.42,-2.3179,14555.28,25934.019
002362.SZ,20180821,17.99,18.18,17.81,18.12,18.0,0.12,0.6667,19065.83,34418.09
002362.SZ,20180820,17.68,18.0,17.46,18.0,17.62,0.38,2.1566,20244.83,35912.058
002362.SZ,20180817,18.08,18.5,17.61,17.62,17.96,-0.34,-1.8931,19427.0,35081.154
002362.SZ,20180816,17.56,18.33,17.55,17.96,18.06,-0.1,-0.5537,20386.01,36782.351
002362.SZ,20180815,18.56,18.71,18.01,18.06,18.53,-0.47,-2.5364,21090.0,38625.893
002362.SZ,20180814,18.6,18.84,18.45,18.53,18.81,-0.28,-1.4886,24161.91,44927.82
002362.SZ,20180813,17.81,19.5,17.71,18.81,18.09,0.72,3.9801,47346.29,87952.387
002362.SZ,20180810,17.8,18.33,17.77,18.09,17.86,0.23,1.2878,28308.78,51136.542
002362.SZ,20180809,17.21,18.05,17.15,17.86,17.35,0.51,2.9395,31509.77,56052.522
002362.SZ,20180808,17.76,17.77,17.28,17.35,17.63,-0.28,-1.5882,20823.06,36510.688
002362.SZ,20180807,17.22,17.63,17.08,17.63,17.18,0.45,2.6193,20413.65,35566.614
002362.SZ,20180806,17.6,17.98,16.99,17.18,17.81,-0.63,-3.5373,24149.33,42112.055
002362.SZ,20180803,18.18,18.33,17.8,17.81,18.17,-0.36,-1.9813,19065.5,34353.567
002362.SZ,20180802,19.15,19.2,17.46,18.17,19.14,-0.97,-5.0679,46126.02,84233.813
002362.SZ,20180801,19.47,19.57,19.13,19.14,19.38,-0.24,-1.2384,20935.09,40537.996
002362.SZ,20180731,19.3,19.53,19.24,19.38,19.3,0.08,0.4145,16801.82,32569.431
002362.SZ,20180730,19.58,19.79,19.11,19.3,19.72,-0.42,-2.1298,33552.64,65006.439
002362.SZ,20180727,20.0,20.08,19.68,19.72,20.44,-0.72,-3.5225,49250.21,97764.455
002362.SZ,20180726,20.01,20.98,19.81,20.44,20.14,0.3,1.4896,71872.63,146437.377
002362.SZ,20180725,20.36,20.5,19.91,20.14,20.09,0.05,0.2489,41181.42,82992.162
002362.SZ,20180724,19.92,20.18,19.78,20.09,19.9,0.19,0.9548,38319.13,76776.254
002362.SZ,20180723,19.5,19.93,19.4,19.9,19.52,0.38,1.9467,30675.1,60648.051
002362.SZ,20180720,19.33,19.58,19.15,19.52,19.23,0.29,1.5081,24162.35,46934.772
002362.SZ,20180719,19.51,19.66,19.1,19.23,19.64,-0.41,-2.09,26730.16,51656.378
002362.SZ,20180718,19.9,20.08,19.61,19.64,19.9,-0.26,-1.31,26575.12,52681.547
002362.SZ,20180717,20.02,20.05,19.52,19.9,20.06,-0.16,-0.8,31266.0,61837.892
002362.SZ,20180716,19.85,20.2,19.66,20.06,19.81,0.25,1.26,35791.26,71588.192
002362.SZ,20180713,19.7,19.95,19.67,19.81,19.78,0.03,0.15,34052.13,67442.95
002362.SZ,20180712,19.13,19.94,19.0,19.78,19.13,0.65,3.4,47668.39,93800.296
002362.SZ,20180711,19.7,19.7,18.78,19.13,19.9,-0.77,-3.87,37246.61,71330.532
002362.SZ,20180710,19.76,19.96,19.62,19.9,19.75,0.15,0.76,21942.64,43424.912
002362.SZ,20180709,19.54,19.8,19.45,19.75,19.35,0.4,2.07,24283.22,47812.275
002362.SZ,20180706,19.02,19.68,18.83,19.35,18.98,0.37,1.95,35776.92,69131.127
002362.SZ,20180705,19.52,19.75,18.96,18.98,19.57,-0.59,-3.01,24646.45,47769.605
002362.SZ,20180704,20.1,20.1,19.4,19.57,20.24,-0.67,-3.31,35037.4,69065.034
002362.SZ,20180703,19.74,20.42,19.55,20.24,19.74,0.5,2.53,39707.93,79301.951
002362.SZ,20180702,20.19,20.25,19.52,19.74,20.12,-0.38,-1.89,32702.21,65202.89
002362.SZ,20180629,19.54,20.19,19.1,20.12,19.4,0.72,3.71,41946.0,83117.777
002362.SZ,20180628,19.56,19.94,19.39,19.4,19.79,-0.39,-1.97,26184.01,51549.494
002362.SZ,20180627,19.52,19.81,19.32,19.79,19.51,0.28,1.44,25208.94,49296.608
002362.SZ,20180626,18.79,19.67,18.56,19.51,19.11,0.4,2.09,32521.14,62861.057
002362.SZ,20180625,19.3,19.47,19.11,19.11,19.08,0.03,0.16,24145.81,46531.758
002362.SZ,20180622,18.58,19.25,18.52,19.08,18.75,0.33,1.76,27945.13,53065.343
002362.SZ,20180621,19.63,19.75,18.61,18.75,19.57,-0.82,-4.19,40052.91,76554.823
002362.SZ,20180620,19.16,19.93,19.01,19.57,19.15,0.42,2.19,35842.88,69719.371
002362.SZ,20180619,20.71,20.71,18.95,19.15,21.05,-1.9,-9.03,55884.33,109943.502
002362.SZ,20180615,21.91,22.0,20.87,21.05,21.87,-0.82,-3.75,41541.11,88002.794
002362.SZ,20180614,21.55,22.08,21.55,21.87,21.77,0.1,0.46,26401.12,57691.497
002362.SZ,20180613,22.27,22.48,21.72,21.77,22.29,-0.52,-2.33,28751.99,63455.173
002362.SZ,20180612,21.84,22.38,21.82,22.29,21.94,0.35,1.6,31579.84,69859.754
002362.SZ,20180611,22.26,22.26,21.8,21.94,22.22,-0.28,-1.26,25231.34,55472.298
002362.SZ,20180608,22.76,22.76,21.9,22.22,22.69,-0.47,-2.07,39297.02,87518.472
002362.SZ,20180607,22.9,23.2,22.61,22.69,22.58,0.11,0.49,34291.94,78346.272
002362.SZ,20180606,22.9,23.27,22.58,22.58,22.9,-0.32,-1.4,43557.69,99963.714
002362.SZ,20180605,22.74,23.4,22.52,22.9,22.78,0.12,0.53,43367.04,99683.255
002362.SZ,20180604,22.12,22.9,22.03,22.78,22.01,0.77,3.5,43270.11,97128.191
002362.SZ,20180601,21.64,22.65,21.44,22.01,21.71,0.3,1.38,43039.78,95043.751
002362.SZ,20180531,21.55,21.88,21.3,21.71,21.34,0.37,1.73,36479.32,78837.639
002362.SZ,20180530,22.2,22.25,21.25,21.34,22.8,-1.46,-6.4,56104.12,122504.488
002362.SZ,20180529,22.78,23.25,22.7,22.8,22.67,0.13,0.57,39058.04,89897.293
002362.SZ,20180528,22.5,23.24,22.5,22.67,22.95,-0.28,-1.22,39136.46,89525.989
002362.SZ,20180525,23.8,23.87,22.82,22.95,23.88,-0.93,-3.89,70144.02,163258.853
002362.SZ,20180524,24.41,24.49,23.88,23.88,24.53,-0.65,-2.65,49141.32,118612.022
002362.SZ,20180523,24.47,24.77,24.2,24.53,24.51,0.02,0.08,48362.44,118333.503
002362.SZ,20180522,24.62,24.78,24.16,24.51,24.61,-0.1,-0.41,41546.92,101347.297
002362.SZ,20180521,24.5,24.9,24.4,24.61,24.33,0.28,1.15,50708.33,125250.636
002362.SZ,20180518,24.06,24.48,23.9,24.33,24.16,0.17,0.7,43091.14,104574.856
002362.SZ,20180517,24.67,24.79,24.01,24.16,24.64,-0.48,-1.95,62237.52,151186.143
002362.SZ,20180516,25.64,25.64,24.56,24.64,25.76,-1.12,-4.35,92416.0,232143.259
002362.SZ,20180515,25.33,25.88,25.16,25.76,25.47,0.29,1.14,83265.31,212733.166
002362.SZ,20180514,25.6,25.95,25.24,25.47,25.58,-0.11,-0.43,91641.5,233836.062
002362.SZ,20180511,24.85,25.82,24.6,25.58,24.79,0.79,3.19,129140.7,327048.938
002362.SZ,20180510,25.0,25.2,24.52,24.79,24.97,-0.18,-0.72,50614.02,125428.743
002362.SZ,20180509,24.76,25.11,24.52,24.97,24.94,0.03,0.12,61295.51,152301.136
002362.SZ,20180508,24.53,25.0,24.37,24.94,24.51,0.43,1.75,77487.73,191637.286
002362.SZ,20180507,23.99,24.68,23.9,24.51,23.75,0.76,3.2,66171.56,161557.436
002362.SZ,20180504,24.18,24.44,23.75,23.75,24.46,-0.71,-2.9,59475.0,143364.097
002362.SZ,20180503,23.84,24.49,23.08,24.46,24.01,0.45,1.87,94891.38,225950.643
002362.SZ,20180502,25.02,25.45,23.58,24.01,25.33,-1.32,-5.21,113861.38,279460.229
002362.SZ,20180427,26.1,26.14,25.02,25.33,26.04,-0.71,-2.73,97324.5,248567.945
002362.SZ,20180426,25.7,26.37,25.2,26.04,25.83,0.21,0.81,141079.02,364958.155
002362.SZ,20180425,26.1,27.18,25.8,25.83,26.48,-0.65,-2.45,189749.64,502115.533
002362.SZ,20180424,25.5,26.5,25.02,26.48,25.81,0.67,2.6,208790.66,539257.559
002362.SZ,20180423,24.75,26.5,24.29,25.81,24.6,1.21,4.92,233283.22,593631.065
002362.SZ,20180420,24.38,24.9,24.13,24.6,24.61,-0.01,-0.04,101417.12,248424.321
002362.SZ,20180419,23.9,24.97,23.66,24.61,23.9,0.71,2.97,144020.3,351629.605
002362.SZ,20180418,23.18,24.0,22.17,23.9,23.03,0.87,3.78,91259.4,211232.439
002362.SZ,20180417,24.3,24.32,23.01,23.03,24.21,-1.18,-4.87,83363.37,197213.038
002362.SZ,20180416,23.37,24.25,23.23,24.21,23.62,0.59,2.5,84758.39,201962.827
002362.SZ,20180413,23.81,24.25,23.51,23.62,23.8,-0.18,-0.76,69537.07,166055.482
002362.SZ,20180412,23.27,23.95,23.07,23.8,23.27,0.53,2.28,75179.02,176809.043
002362.SZ,20180411,23.47,23.74,23.14,23.27,23.37,-0.1,-0.43,55239.02,129704.613
002362.SZ,20180410,23.6,23.92,23.06,23.37,23.54,-0.17,-0.72,55452.01,130025.121
002362.SZ,20180409,23.12,23.69,23.07,23.54,23.23,0.31,1.33,49766.02,116606.555
002362.SZ,20180404,24.01,24.38,23.12,23.23,23.96,-0.73,-3.05,62563.01,148920.242
002362.SZ,20180403,23.61,24.05,23.18,23.96,24.17,-0.21,-0.87,80258.02,190114.819
002362.SZ,20180402,24.05,24.97,23.91,24.17,23.9,0.27,1.13,115741.04,282117.779
002362.SZ,20180330,23.21,24.03,22.96,23.9,22.97,0.93,4.05,93045.88,219494.614
002362.SZ,20180329,22.95,23.18,22.6,22.97,22.81,0.16,0.7,53624.03,122897.013
002362.SZ,20180328,22.28,23.1,22.25,22.81,22.74,0.07,0.31,66212.61,151159.094
002362.SZ,20180327,22.03,22.95,22.0,22.74,21.8,0.94,4.31,76942.99,173930.997
002362.SZ,20180326,20.8,21.88,20.2,21.8,21.09,0.71,3.37,65967.01,140630.242
002362.SZ,20180323,22.42,22.95,21.07,21.09,23.41,-2.32,-9.91,107140.68,235364.825
002362.SZ,20180322,23.5,24.15,23.38,23.41,23.58,-0.17,-0.72,58244.21,137916.083
002362.SZ,20180321,24.09,24.68,23.51,23.58,23.86,-0.28,-1.17,84386.06,204215.803
002362.SZ,20180320,23.79,23.97,23.2,23.86,24.27,-0.41,-1.69,70015.15,165426.888
002362.SZ,20180319,23.64,24.46,23.64,24.27,23.84,0.43,1.8,62236.19,150716.121
002362.SZ,20180316,24.18,24.58,23.8,23.84,24.36,-0.52,-2.13,62404.34,150825.543
002362.SZ,20180315,24.46,24.99,23.4,24.36,24.71,-0.35,-1.42,113214.02,273763.274
002362.SZ,20180314,25.02,25.49,24.69,24.71,25.48,-0.77,-3.02,106857.15,267280.574
002362.SZ,20180313,24.33,26.15,24.15,25.48,24.55,0.93,3.79,199257.02,504776.258
002362.SZ,20180312,24.9,25.48,24.28,24.55,24.12,0.43,1.78,148044.42,368224.653
002362.SZ,20180309,23.1,24.14,22.9,24.12,23.03,1.09,4.73,115817.74,274324.351
002362.SZ,20180308,22.8,23.31,22.71,23.03,22.95,0.08,0.35,55397.77,127581.155
002362.SZ,20180307,23.39,23.54,22.7,22.95,23.56,-0.61,-2.59,86085.39,198309.03
002362.SZ,20180306,23.52,24.3,23.22,23.56,23.81,-0.25,-1.05,114373.03,271012.482
002362.SZ,20180305,23.04,23.94,22.71,23.81,23.1,0.71,3.07,107006.08,250556.846
002362.SZ,20180302,22.35,24.74,21.97,23.1,22.71,0.39,1.72,135615.18,311624.349
002362.SZ,20180301,21.66,22.85,21.5,22.71,21.72,0.99,4.56,107657.81,241170.222
002362.SZ,20180228,21.58,22.37,21.5,21.72,21.85,-0.13,-0.6,59774.15,131158.453
002362.SZ,20180227,21.63,22.38,21.52,21.85,21.4,0.45,2.1,63596.03,139287.553
002362.SZ,20180226,21.16,21.88,21.16,21.4,21.02,0.38,1.81,60888.95,131067.696
002362.SZ,20180223,20.95,21.21,20.79,21.02,21.13,-0.11,-0.52,26853.23,56324.376
002362.SZ,20180222,20.47,21.28,20.47,21.13,20.39,0.74,3.63,35607.88,74723.575
002362.SZ,20180214,20.14,20.46,20.0,20.39,20.19,0.2,0.99,22318.74,45240.255
002362.SZ,20180213,20.51,20.6,20.11,20.19,20.34,-0.15,-0.74,37324.41,75915.661
002362.SZ,20180212,19.54,20.65,19.54,20.34,19.35,0.99,5.12,49415.03,99863.916
002362.SZ,20180209,19.1,19.75,19.0,19.35,19.9,-0.55,-2.76,47068.03,91432.562
002362.SZ,20180208,19.47,20.17,19.4,19.9,19.29,0.61,3.16,45300.06,89850.168
002362.SZ,20180207,19.52,19.68,18.42,19.29,19.01,0.28,1.47,54019.46,103472.166
002362.SZ,20180206,20.86,20.87,19.0,19.01,21.11,-2.1,-9.95,74224.38,147703.011
002362.SZ,20180205,20.93,21.76,20.89,21.11,21.47,-0.36,-1.68,32284.01,69115.895
002362.SZ,20180202,20.88,21.95,20.82,21.47,21.38,0.09,0.42,38917.41,83494.76
002362.SZ,20180201,23.0,23.13,20.65,21.38,22.88,-1.5,-6.56,64724.15,142681.869
002362.SZ,20180131,23.78,23.88,22.8,22.88,23.96,-1.08,-4.51,54428.52,125768.562
002362.SZ,20180130,23.99,24.29,23.78,23.96,24.09,-0.13,-0.54,31440.95,75370.467
002362.SZ,20180129,24.62,24.99,23.86,24.09,24.5,-0.41,-1.67,49756.43,120964.871
002362.SZ,20180126,24.42,24.87,24.3,24.5,24.57,-0.07,-0.28,49495.74,121787.009
002362.SZ,20180125,25.0,25.45,24.55,24.57,25.12,-0.55,-2.19,83140.45,207133.95
002362.SZ,20180124,23.68,25.47,23.68,25.12,24.03,1.09,4.54,126915.29,312820.854
002362.SZ,20180123,23.89,24.28,23.66,24.03,23.91,0.12,0.5,51166.04,122438.259
002362.SZ,20180122,23.1,24.5,22.59,23.91,23.23,0.68,2.93,85715.06,203458.73
002362.SZ,20180119,23.12,23.66,23.12,23.23,23.35,-0.12,-0.51,39652.7,92540.193
002362.SZ,20180118,23.63,23.79,23.33,23.35,23.36,-0.01,-0.04,38256.04,90021.496
002362.SZ,20180117,23.7,23.7,22.2,23.36,23.78,-0.42,-1.77,72420.04,166698.348
002362.SZ,20180116,23.47,23.93,23.25,23.78,23.55,0.23,0.98,61021.43,143838.739
002362.SZ,20180115,24.62,24.75,23.46,23.55,25.04,-1.49,-5.95,88959.88,214313.4
002362.SZ,20180112,25.79,25.79,24.89,25.04,25.95,-0.91,-3.51,111390.03,281491.653
002362.SZ,20180111,24.1,25.97,24.01,25.95,24.37,1.58,6.48,174599.56,442694.326
002362.SZ,20180110,24.67,24.81,23.9,24.37,24.77,-0.4,-1.61,69402.9,169002.228
002362.SZ,20180109,25.06,25.07,24.5,24.77,25.08,-0.31,-1.24,71206.01,176027.553
002362.SZ,20180108,25.51,25.98,24.72,25.08,25.51,-0.43,-1.69,83468.51,209797.495
002362.SZ,20180105,25.61,26.2,25.35,25.51,25.32,0.19,0.75,136026.69,350154.533
002362.SZ,20180104,25.26,25.55,24.93,25.32,25.32,0.0,0.0,88055.96,221884.218
002362.SZ,20180103,25.16,25.39,24.75,25.32,25.15,0.17,0.68,104100.84,261538.715
002362.SZ,20180102,24.49,25.17,24.33,25.15,24.49,0.66,2.7,87858.4,218575.507
