ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300774.SZ,20250627,8.65,8.79,8.65,8.7,8.65,0.05,0.578,26450.0,23038.071
300774.SZ,20250626,8.7,8.73,8.62,8.65,8.71,-0.06,-0.6889,22622.14,19603.814
300774.SZ,20250625,8.67,8.76,8.62,8.71,8.7,0.01,0.1149,26732.0,23235.255
300774.SZ,20250624,8.62,8.71,8.55,8.7,8.55,0.15,1.7544,30051.0,25991.859
300774.SZ,20250623,8.34,8.58,8.3,8.55,8.34,0.21,2.518,30497.0,25912.875
300774.SZ,20250620,8.42,8.5,8.31,8.34,8.42,-0.08,-0.9501,24168.0,20257.878
300774.SZ,20250619,8.64,8.67,8.4,8.42,8.64,-0.22,-2.5463,31710.0,26939.13
300774.SZ,20250618,8.7,8.71,8.59,8.64,8.72,-0.08,-0.9174,20747.49,17911.351
300774.SZ,20250617,8.67,8.75,8.6,8.72,8.64,0.08,0.9259,34027.61,29585.317
300774.SZ,20250616,8.55,8.65,8.53,8.64,8.56,0.08,0.9346,27601.26,23765.521
300774.SZ,20250613,8.63,8.72,8.56,8.56,8.63,-0.07,-0.8111,36549.0,31529.609
300774.SZ,20250612,8.7,8.7,8.58,8.63,8.66,-0.03,-0.3464,20288.0,17497.982
300774.SZ,20250611,8.61,8.73,8.58,8.66,8.58,0.08,0.9324,27311.0,23669.316
300774.SZ,20250610,8.63,8.67,8.47,8.58,8.63,-0.05,-0.5794,37194.0,31908.761
300774.SZ,20250609,8.53,8.74,8.49,8.63,8.52,0.11,1.2911,37096.74,31913.315
300774.SZ,20250606,8.44,8.61,8.44,8.52,8.46,0.06,0.7092,27010.0,22994.918
300774.SZ,20250605,8.44,8.48,8.37,8.46,8.44,0.02,0.237,21790.0,18390.116
300774.SZ,20250604,8.44,8.46,8.34,8.44,8.39,0.05,0.5959,28409.74,23868.519
300774.SZ,20250603,8.24,8.48,8.22,8.39,8.25,0.14,1.697,42824.42,35989.265
300774.SZ,20250530,8.5,8.55,8.24,8.25,8.43,-0.18,-2.1352,38008.0,31677.431
300774.SZ,20250529,8.31,8.49,8.28,8.43,8.26,0.17,2.0581,39119.12,32904.253
300774.SZ,20250528,8.44,8.56,8.4,8.46,8.44,0.02,0.237,33676.0,28616.511
300774.SZ,20250527,8.4,8.49,8.32,8.44,8.39,0.05,0.5959,33983.0,28560.185
300774.SZ,20250526,8.37,8.47,8.28,8.39,8.37,0.02,0.2389,24972.0,20909.33
300774.SZ,20250523,8.4,8.56,8.35,8.37,8.41,-0.04,-0.4756,26377.0,22296.051
300774.SZ,20250522,8.6,8.68,8.41,8.41,8.6,-0.19,-2.2093,29382.0,24987.532
300774.SZ,20250521,8.75,8.83,8.53,8.6,8.74,-0.14,-1.6018,42080.0,36389.049
300774.SZ,20250520,8.58,8.8,8.58,8.74,8.58,0.16,1.8648,57387.44,49790.221
300774.SZ,20250519,8.5,8.59,8.42,8.58,8.5,0.08,0.9412,30621.0,26119.544
300774.SZ,20250516,8.44,8.56,8.42,8.5,8.44,0.06,0.7109,18660.0,15876.451
300774.SZ,20250515,8.5,8.54,8.42,8.44,8.51,-0.07,-0.8226,22694.0,19221.016
300774.SZ,20250514,8.48,8.54,8.37,8.51,8.5,0.01,0.1176,31660.44,26733.874
300774.SZ,20250513,8.63,8.65,8.47,8.5,8.59,-0.09,-1.0477,28021.0,23909.382
300774.SZ,20250512,8.61,8.69,8.54,8.59,8.57,0.02,0.2334,24067.0,20650.15
300774.SZ,20250509,8.71,8.72,8.56,8.57,8.72,-0.15,-1.7202,22379.0,19305.907
300774.SZ,20250508,8.52,8.73,8.51,8.72,8.55,0.17,1.9883,28164.44,24399.73
300774.SZ,20250507,8.59,8.65,8.48,8.55,8.53,0.02,0.2345,25934.0,22221.131
300774.SZ,20250506,8.32,8.54,8.32,8.53,8.3,0.23,2.7711,29745.0,25269.712
300774.SZ,20250430,8.34,8.41,8.29,8.3,8.33,-0.03,-0.3601,23439.0,19589.133
300774.SZ,20250429,8.22,8.44,8.16,8.33,8.18,0.15,1.8337,29661.91,24789.596
300774.SZ,20250428,8.4,8.45,8.16,8.18,8.45,-0.27,-3.1953,27202.0,22420.873
300774.SZ,20250425,8.35,8.53,8.26,8.45,8.36,0.09,1.0766,27740.0,23315.591
300774.SZ,20250424,8.43,8.48,8.3,8.36,8.46,-0.1,-1.182,24847.0,20841.549
300774.SZ,20250423,8.48,8.52,8.42,8.46,8.4,0.06,0.7143,30261.0,25662.984
300774.SZ,20250422,8.3,8.53,8.28,8.4,8.28,0.12,1.4493,40801.0,34341.534
300774.SZ,20250421,8.37,8.37,8.15,8.28,8.34,-0.06,-0.7194,42373.0,34867.294
300774.SZ,20250418,8.36,8.4,8.26,8.34,8.37,-0.03,-0.3584,21137.0,17588.356
300774.SZ,20250417,8.28,8.48,8.22,8.37,8.25,0.12,1.4545,29769.0,24952.45
300774.SZ,20250416,8.37,8.39,8.06,8.25,8.39,-0.14,-1.6687,30865.0,25387.793
300774.SZ,20250415,8.22,8.41,8.2,8.39,8.22,0.17,2.0681,32128.88,26688.442
300774.SZ,20250414,8.17,8.31,8.14,8.22,8.1,0.12,1.4815,27214.42,22369.872
300774.SZ,20250411,8.03,8.22,8.0,8.1,8.04,0.06,0.7463,30385.0,24686.911
300774.SZ,20250410,8.01,8.31,8.01,8.04,7.98,0.06,0.7519,45151.0,36836.487
300774.SZ,20250409,7.52,8.05,7.0,7.98,7.6,0.38,5.0,70080.0,53400.658
300774.SZ,20250408,7.3,7.79,7.3,7.6,7.32,0.28,3.8251,72072.0,54542.087
300774.SZ,20250407,8.62,8.63,7.16,7.32,8.91,-1.59,-17.8451,95520.0,74731.919
300774.SZ,20250403,8.84,9.02,8.75,8.91,8.89,0.02,0.225,33348.0,29637.438
300774.SZ,20250402,8.86,8.98,8.82,8.89,8.9,-0.01,-0.1124,24472.0,21816.352
300774.SZ,20250401,8.71,9.0,8.71,8.9,8.71,0.19,2.1814,34213.0,30468.879
300774.SZ,20250331,8.91,8.92,8.58,8.71,8.87,-0.16,-1.8038,38995.0,33933.089
300774.SZ,20250328,9.1,9.18,8.82,8.87,9.17,-0.3,-3.2715,44371.0,39816.783
300774.SZ,20250327,8.9,9.42,8.8,9.17,8.93,0.24,2.6876,82629.42,75063.346
300774.SZ,20250326,8.7,8.96,8.7,8.93,8.76,0.17,1.9406,39546.12,35206.373
300774.SZ,20250325,8.59,8.82,8.51,8.76,8.61,0.15,1.7422,49529.0,43150.409
300774.SZ,20250324,9.11,9.12,8.44,8.61,9.14,-0.53,-5.7987,95242.4,83549.448
300774.SZ,20250321,9.18,9.32,9.11,9.14,9.24,-0.1,-1.0823,53346.12,49081.0
300774.SZ,20250320,9.29,9.32,9.09,9.24,9.43,-0.19,-2.0148,95090.12,87424.348
300774.SZ,20250319,9.53,9.57,9.37,9.43,9.56,-0.13,-1.3598,64494.28,60870.106
300774.SZ,20250318,9.55,9.61,9.46,9.56,9.58,-0.02,-0.2088,100475.18,95811.645
300774.SZ,20250317,9.7,9.74,9.54,9.58,9.78,-0.2,-2.045,113494.09,108767.545
300774.SZ,20250314,9.79,9.96,9.56,9.78,9.97,-0.19,-1.9057,195004.81,189165.474
300774.SZ,20250313,9.53,10.13,9.25,9.97,9.21,0.76,8.2519,302961.65,293772.93
300774.SZ,20250312,8.89,9.3,8.84,9.21,8.89,0.32,3.5996,76698.44,69777.569
300774.SZ,20250311,8.89,8.93,8.78,8.89,8.96,-0.07,-0.7813,20543.0,18183.019
300774.SZ,20250310,8.87,9.01,8.81,8.96,8.8,0.16,1.8182,26885.13,24031.971
300774.SZ,20250307,8.95,8.95,8.77,8.8,8.95,-0.15,-1.676,21134.0,18699.579
300774.SZ,20250306,8.8,8.96,8.77,8.95,8.73,0.22,2.52,34200.0,30380.33
300774.SZ,20250305,8.95,8.95,8.65,8.73,8.88,-0.15,-1.6892,35493.0,30943.065
300774.SZ,20250304,8.83,8.92,8.77,8.88,8.83,0.05,0.5663,21706.0,19237.625
300774.SZ,20250303,8.77,8.96,8.77,8.83,8.76,0.07,0.7991,27103.0,24091.787
300774.SZ,20250228,9.06,9.06,8.76,8.76,9.07,-0.31,-3.4179,29843.0,26518.732
300774.SZ,20250227,9.15,9.25,8.93,9.07,9.16,-0.09,-0.9825,38244.0,34620.547
300774.SZ,20250226,9.08,9.25,9.07,9.16,9.08,0.08,0.8811,30444.0,27961.076
300774.SZ,20250225,9.09,9.2,9.08,9.08,9.2,-0.12,-1.3043,22862.0,20849.191
300774.SZ,20250224,9.13,9.25,9.1,9.2,9.13,0.07,0.7667,29227.0,26858.749
300774.SZ,20250221,9.19,9.19,9.05,9.13,9.16,-0.03,-0.3275,26655.66,24302.152
300774.SZ,20250220,9.15,9.18,9.05,9.16,9.15,0.01,0.1093,25271.0,23060.17
300774.SZ,20250219,8.91,9.15,8.91,9.15,8.94,0.21,2.349,29958.0,27219.891
300774.SZ,20250218,9.27,9.27,8.89,8.94,9.26,-0.32,-3.4557,36470.0,33071.591
300774.SZ,20250217,9.13,9.33,9.08,9.26,9.13,0.13,1.4239,29737.0,27353.378
300774.SZ,20250214,9.28,9.29,9.12,9.13,9.17,-0.04,-0.4362,25495.0,23457.873
300774.SZ,20250213,9.18,9.45,9.08,9.17,9.18,-0.01,-0.1089,42825.0,39508.927
300774.SZ,20250212,9.2,9.22,9.08,9.18,9.18,0.0,0.0,27602.85,25262.316
300774.SZ,20250211,8.99,9.25,8.88,9.18,8.96,0.22,2.4554,50263.0,45724.962
300774.SZ,20250210,8.93,8.97,8.88,8.96,8.91,0.05,0.5612,25130.0,22451.087
300774.SZ,20250207,8.87,9.03,8.82,8.91,8.91,0.0,0.0,30690.0,27416.374
300774.SZ,20250206,8.85,8.92,8.77,8.91,8.83,0.08,0.906,28810.0,25505.252
300774.SZ,20250205,8.87,8.87,8.75,8.83,8.76,0.07,0.7991,16526.0,14564.672
300774.SZ,20250127,8.73,8.88,8.73,8.76,8.73,0.03,0.3436,18520.35,16323.054
300774.SZ,20250124,8.73,8.79,8.63,8.73,8.72,0.01,0.1147,20509.0,17854.238
300774.SZ,20250123,8.8,8.87,8.72,8.72,8.72,0.0,0.0,22193.0,19573.061
300774.SZ,20250122,8.64,8.77,8.64,8.72,8.78,-0.06,-0.6834,12835.0,11175.966
300774.SZ,20250121,8.79,8.86,8.7,8.78,8.78,0.0,0.0,19864.0,17438.088
300774.SZ,20250120,8.66,8.82,8.6,8.78,8.59,0.19,2.2119,22911.0,20032.255
300774.SZ,20250117,8.6,8.63,8.45,8.59,8.56,0.03,0.3505,15566.0,13319.466
300774.SZ,20250116,8.69,8.78,8.5,8.56,8.63,-0.07,-0.8111,21116.0,18233.538
300774.SZ,20250115,8.6,8.76,8.6,8.63,8.65,-0.02,-0.2312,21892.6,18978.063
300774.SZ,20250114,8.22,8.65,8.22,8.65,8.23,0.42,5.1033,25309.0,21517.357
300774.SZ,20250113,8.17,8.3,7.99,8.23,8.19,0.04,0.4884,13710.0,11195.99
300774.SZ,20250110,8.4,8.5,8.17,8.19,8.43,-0.24,-2.847,18806.0,15698.793
300774.SZ,20250109,8.38,8.5,8.35,8.43,8.4,0.03,0.3571,16291.0,13770.641
300774.SZ,20250108,8.41,8.45,8.16,8.4,8.46,-0.06,-0.7092,26020.0,21679.988
300774.SZ,20250107,8.29,8.46,8.17,8.46,8.22,0.24,2.9197,20113.0,16740.515
300774.SZ,20250106,8.2,8.35,7.94,8.22,8.19,0.03,0.3663,23935.0,19571.906
300774.SZ,20250103,8.66,8.68,8.18,8.19,8.62,-0.43,-4.9884,30971.44,26082.427
300774.SZ,20250102,8.89,8.89,8.53,8.62,8.78,-0.16,-1.8223,28569.0,24855.106
300774.SZ,20241231,8.93,9.07,8.76,8.78,8.93,-0.15,-1.6797,30156.35,26819.416
300774.SZ,20241230,9.1,9.13,8.81,8.93,9.12,-0.19,-2.0833,29621.0,26522.412
300774.SZ,20241227,9.13,9.25,9.09,9.12,9.09,0.03,0.33,29306.0,26881.124
300774.SZ,20241226,8.95,9.22,8.95,9.09,8.96,0.13,1.4509,29631.76,27063.038
300774.SZ,20241225,9.25,9.25,8.86,8.96,9.24,-0.28,-3.0303,38606.44,34686.545
300774.SZ,20241224,9.16,9.29,9.08,9.24,9.06,0.18,1.9868,29957.0,27531.098
300774.SZ,20241223,9.56,9.66,9.02,9.06,9.57,-0.51,-5.3292,51566.0,47629.803
300774.SZ,20241220,9.28,9.68,9.28,9.57,9.37,0.2,2.1345,44388.0,42436.417
300774.SZ,20241219,9.32,9.45,9.24,9.37,9.38,-0.01,-0.1066,31953.0,29848.209
300774.SZ,20241218,9.39,9.51,9.21,9.38,9.4,-0.02,-0.2128,42855.0,40242.491
300774.SZ,20241217,10.01,10.11,9.37,9.4,9.91,-0.51,-5.1463,74117.0,71094.702
300774.SZ,20241216,10.08,10.37,9.84,9.91,10.02,-0.11,-1.0978,113184.94,113934.782
300774.SZ,20241213,9.83,10.31,9.7,10.02,9.89,0.13,1.3145,115642.0,115600.91
300774.SZ,20241212,9.83,9.92,9.75,9.89,9.84,0.05,0.5081,48672.0,47882.348
300774.SZ,20241211,9.52,9.99,9.51,9.84,9.56,0.28,2.9289,75037.76,73396.071
300774.SZ,20241210,9.9,9.99,9.54,9.56,9.63,-0.07,-0.7269,64254.0,62367.931
300774.SZ,20241209,9.76,9.8,9.57,9.63,9.76,-0.13,-1.332,41827.0,40501.329
300774.SZ,20241206,9.67,9.82,9.58,9.76,9.67,0.09,0.9307,54407.81,52900.307
300774.SZ,20241205,9.7,9.74,9.53,9.67,9.67,0.0,0.0,49683.0,47795.718
300774.SZ,20241204,9.61,9.84,9.51,9.67,9.67,0.0,0.0,79376.91,76970.147
300774.SZ,20241203,9.41,9.94,9.41,9.67,9.45,0.22,2.328,108605.7,105126.959
300774.SZ,20241202,9.27,9.46,9.24,9.45,9.25,0.2,2.1622,41071.85,38560.466
300774.SZ,20241129,9.18,9.32,9.02,9.25,9.15,0.1,1.0929,38529.0,35477.183
300774.SZ,20241128,9.04,9.29,9.04,9.15,9.07,0.08,0.882,31731.52,29090.926
300774.SZ,20241127,8.95,9.08,8.67,9.07,8.96,0.11,1.2277,36646.81,32477.001
300774.SZ,20241126,9.12,9.18,8.94,8.96,9.12,-0.16,-1.7544,28089.4,25443.453
300774.SZ,20241125,8.92,9.14,8.88,9.12,8.99,0.13,1.4461,36741.0,33212.791
300774.SZ,20241122,9.44,9.55,8.9,8.99,9.51,-0.52,-5.4679,56546.0,52440.646
300774.SZ,20241121,9.44,9.85,9.34,9.51,9.39,0.12,1.278,59922.0,57342.949
300774.SZ,20241120,9.34,9.43,9.28,9.39,9.34,0.05,0.5353,40827.0,38198.261
300774.SZ,20241119,9.0,9.35,8.9,9.34,8.93,0.41,4.5913,40488.31,36837.892
300774.SZ,20241118,9.12,9.28,8.86,8.93,9.12,-0.19,-2.0833,38103.0,34388.542
300774.SZ,20241115,9.4,9.51,9.11,9.12,9.42,-0.3,-3.1847,46780.0,43683.75
300774.SZ,20241114,9.9,9.9,9.38,9.42,9.8,-0.38,-3.8776,48791.0,46827.734
300774.SZ,20241113,9.62,9.85,9.58,9.8,9.68,0.12,1.2397,57894.97,56296.864
300774.SZ,20241112,10.0,10.0,9.6,9.68,9.95,-0.27,-2.7136,79248.69,77744.938
300774.SZ,20241111,9.54,10.08,9.54,9.95,9.57,0.38,3.9707,124775.13,122089.566
300774.SZ,20241108,9.41,9.76,9.27,9.57,9.31,0.26,2.7927,131620.58,125070.648
300774.SZ,20241107,9.09,9.37,9.04,9.31,9.06,0.25,2.7594,82013.44,75867.844
300774.SZ,20241106,9.2,9.26,8.99,9.06,9.27,-0.21,-2.2654,85746.44,78184.356
300774.SZ,20241105,8.75,9.33,8.66,9.27,8.74,0.53,6.0641,92146.82,83211.857
300774.SZ,20241104,8.57,8.75,8.52,8.74,8.57,0.17,1.9837,42749.58,37110.373
300774.SZ,20241101,8.81,8.86,8.48,8.57,8.83,-0.26,-2.9445,55676.0,48144.748
300774.SZ,20241031,8.77,8.91,8.73,8.83,8.77,0.06,0.6842,54028.06,47619.843
300774.SZ,20241030,8.87,8.96,8.6,8.77,8.88,-0.11,-1.2387,53790.0,47221.083
300774.SZ,20241029,9.39,9.41,8.88,8.88,9.36,-0.48,-5.1282,85789.0,77989.962
300774.SZ,20241028,9.33,9.44,9.24,9.36,9.44,-0.08,-0.8475,86424.88,80693.109
300774.SZ,20241025,9.22,9.48,9.17,9.44,9.15,0.29,3.1694,58605.88,54881.794
300774.SZ,20241024,9.2,9.36,9.06,9.15,9.45,-0.3,-3.1746,63607.23,58429.047
300774.SZ,20241023,9.33,9.86,9.26,9.45,9.3,0.15,1.6129,98778.0,94060.001
300774.SZ,20241022,9.23,9.36,9.13,9.3,9.21,0.09,0.9772,49101.0,45440.788
300774.SZ,20241021,9.09,9.34,9.07,9.21,9.08,0.13,1.4317,62746.24,57818.727
300774.SZ,20241018,8.74,9.27,8.73,9.08,8.83,0.25,2.8313,62881.8,56493.897
300774.SZ,20241017,9.07,9.07,8.8,8.83,8.95,-0.12,-1.3408,40137.0,35861.039
300774.SZ,20241016,8.82,9.13,8.78,8.95,8.93,0.02,0.224,42701.0,38462.423
300774.SZ,20241015,9.13,9.28,8.93,8.93,9.26,-0.33,-3.5637,56204.0,51219.974
300774.SZ,20241014,8.78,9.26,8.78,9.26,8.83,0.43,4.8698,58813.0,53378.581
300774.SZ,20241011,9.4,9.42,8.72,8.83,9.39,-0.56,-5.9638,70787.73,63531.185
300774.SZ,20241010,9.55,9.97,9.25,9.39,9.52,-0.13,-1.3655,80022.73,76705.772
300774.SZ,20241009,10.22,10.27,9.3,9.52,10.77,-1.25,-11.6063,131049.35,129115.753
300774.SZ,20241008,11.13,11.18,9.68,10.77,9.38,1.39,14.8188,199942.26,209020.241
300774.SZ,20240930,8.33,9.53,8.28,9.38,8.09,1.29,15.9456,184490.14,163384.107
300774.SZ,20240927,7.6,8.36,7.58,8.09,7.55,0.54,7.1523,109178.0,87535.488
300774.SZ,20240926,7.41,7.58,7.36,7.55,7.42,0.13,1.752,47139.0,35299.03
300774.SZ,20240925,7.37,7.62,7.32,7.42,7.32,0.1,1.3661,56841.65,42522.988
300774.SZ,20240924,7.08,7.32,7.08,7.32,7.05,0.27,3.8298,47708.24,34506.454
300774.SZ,20240923,7.14,7.15,6.98,7.05,7.09,-0.04,-0.5642,27698.0,19499.4
300774.SZ,20240920,7.13,7.13,6.99,7.09,7.05,0.04,0.5674,32824.0,23176.972
300774.SZ,20240919,6.96,7.19,6.94,7.15,6.9,0.25,3.6232,41428.73,29441.243
300774.SZ,20240918,7.18,7.19,6.87,6.9,7.15,-0.25,-3.4965,52070.73,36193.284
300774.SZ,20240913,7.26,7.32,7.13,7.15,7.27,-0.12,-1.6506,39774.0,28695.878
300774.SZ,20240912,7.37,7.44,7.24,7.27,7.45,-0.18,-2.4161,69486.9,50732.23
300774.SZ,20240911,7.21,7.56,7.16,7.45,7.22,0.23,3.1856,88509.6,65475.177
300774.SZ,20240910,7.23,7.29,7.1,7.22,7.22,0.0,0.0,36945.32,26595.036
300774.SZ,20240909,7.06,7.33,7.02,7.22,7.06,0.16,2.2663,49327.0,35581.698
300774.SZ,20240906,7.37,7.39,7.04,7.06,7.38,-0.32,-4.336,52895.0,37999.026
300774.SZ,20240905,7.28,7.39,7.27,7.38,7.28,0.1,1.3736,37461.0,27490.479
300774.SZ,20240904,7.21,7.35,7.21,7.28,7.31,-0.03,-0.4104,31949.0,23236.549
300774.SZ,20240903,7.15,7.44,7.12,7.31,7.28,0.03,0.4121,70434.95,51721.044
300774.SZ,20240902,7.24,7.54,7.23,7.28,7.29,-0.01,-0.1372,77589.6,57257.813
300774.SZ,20240830,7.15,7.39,7.1,7.29,7.13,0.16,2.244,63720.0,46356.342
300774.SZ,20240829,7.06,7.16,6.98,7.13,7.19,-0.06,-0.8345,53086.0,37653.146
300774.SZ,20240828,7.26,7.36,7.08,7.19,7.37,-0.18,-2.4423,59477.85,42775.419
300774.SZ,20240827,7.11,7.68,7.05,7.37,7.1,0.27,3.8028,116797.99,86811.681
300774.SZ,20240826,7.13,7.23,6.99,7.1,7.08,0.02,0.2825,60120.0,42645.863
300774.SZ,20240823,7.29,7.37,6.99,7.08,7.16,-0.08,-1.1173,64911.97,46002.312
300774.SZ,20240822,7.58,7.6,7.13,7.16,7.66,-0.5,-6.5274,114175.85,83860.054
300774.SZ,20240821,7.19,8.18,7.1,7.66,7.1,0.56,7.8873,185485.42,141891.381
300774.SZ,20240820,7.3,7.68,7.03,7.1,6.87,0.23,3.3479,132277.1,95283.99
300774.SZ,20240819,6.69,6.88,6.62,6.87,6.68,0.19,2.8443,65537.91,44210.042
300774.SZ,20240816,6.5,6.69,6.45,6.68,6.48,0.2,3.0864,44219.44,29055.814
300774.SZ,20240815,6.47,6.5,6.36,6.48,6.44,0.04,0.6211,19748.0,12717.006
300774.SZ,20240814,6.46,6.6,6.4,6.44,6.48,-0.04,-0.6173,28463.0,18497.753
300774.SZ,20240813,6.36,6.48,6.2,6.48,6.33,0.15,2.3697,32720.0,20893.549
300774.SZ,20240812,6.55,6.65,6.31,6.33,6.32,0.01,0.1582,31106.0,19899.431
300774.SZ,20240809,6.4,6.45,6.32,6.32,6.37,-0.05,-0.7849,12507.25,7982.359
300774.SZ,20240808,6.39,6.4,6.28,6.37,6.36,0.01,0.1572,10014.0,6359.201
300774.SZ,20240807,6.41,6.43,6.31,6.36,6.41,-0.05,-0.78,12881.0,8203.296
300774.SZ,20240806,6.32,6.51,6.28,6.41,6.31,0.1,1.5848,21659.0,13793.289
300774.SZ,20240805,6.41,6.54,6.28,6.31,6.41,-0.1,-1.5601,25966.0,16651.498
300774.SZ,20240802,6.46,6.56,6.38,6.41,6.49,-0.08,-1.2327,25031.0,16233.611
300774.SZ,20240801,6.5,6.56,6.46,6.49,6.5,-0.01,-0.1538,14141.0,9192.745
300774.SZ,20240731,6.39,6.52,6.32,6.5,6.4,0.1,1.5625,27060.0,17484.758
300774.SZ,20240730,6.34,6.42,6.28,6.4,6.32,0.08,1.2658,15828.85,10105.977
300774.SZ,20240729,6.28,6.37,6.24,6.32,6.31,0.01,0.1585,18681.44,11807.238
300774.SZ,20240726,6.43,6.48,6.27,6.31,6.4,-0.09,-1.4063,25933.0,16418.228
300774.SZ,20240725,6.15,6.42,6.08,6.4,6.17,0.23,3.7277,27107.0,17043.944
300774.SZ,20240724,6.12,6.17,5.95,6.17,6.08,0.09,1.4803,27968.85,17001.689
300774.SZ,20240723,6.41,6.45,6.08,6.08,6.26,-0.18,-2.8754,32492.0,20384.686
300774.SZ,20240722,6.18,6.3,6.18,6.26,6.24,0.02,0.3205,7509.0,4695.219
300774.SZ,20240719,6.17,6.28,6.13,6.24,6.18,0.06,0.9709,11450.0,7120.432
300774.SZ,20240718,6.17,6.23,6.05,6.18,6.22,-0.04,-0.6431,13721.0,8406.919
300774.SZ,20240717,6.38,6.39,6.2,6.22,6.36,-0.14,-2.2013,15400.31,9637.776
300774.SZ,20240716,6.45,6.46,6.35,6.36,6.44,-0.08,-1.2422,9540.0,6091.51
300774.SZ,20240715,6.54,6.6,6.38,6.44,6.6,-0.16,-2.4242,15518.0,10020.618
300774.SZ,20240712,6.59,6.67,6.53,6.6,6.54,0.06,0.9174,20345.85,13446.042
300774.SZ,20240711,6.31,6.57,6.28,6.54,6.23,0.31,4.9759,21395.6,13848.479
300774.SZ,20240710,6.3,6.37,6.22,6.23,6.27,-0.04,-0.638,13309.67,8363.547
300774.SZ,20240709,6.2,6.31,6.06,6.27,6.22,0.05,0.8039,17882.01,11059.109
300774.SZ,20240708,6.4,6.4,6.18,6.22,6.4,-0.18,-2.8125,16355.0,10217.397
300774.SZ,20240705,6.29,6.42,6.11,6.4,6.3,0.1,1.5873,19924.22,12532.536
300774.SZ,20240704,6.58,6.61,6.28,6.3,6.6,-0.3,-4.5455,21718.0,13923.594
300774.SZ,20240703,6.7,6.74,6.57,6.6,6.73,-0.13,-1.9316,14294.0,9494.175
300774.SZ,20240702,6.71,6.73,6.51,6.73,6.62,0.11,1.6616,19060.0,12710.09
300774.SZ,20240701,6.52,6.72,6.47,6.62,6.53,0.09,1.3783,22020.0,14461.814
300774.SZ,20240628,6.5,6.64,6.46,6.53,6.53,0.0,0.0,13455.85,8845.733
300774.SZ,20240627,6.67,6.73,6.5,6.53,6.67,-0.14,-2.099,15087.22,9993.612
300774.SZ,20240626,6.38,6.68,6.32,6.67,6.41,0.26,4.0562,19830.0,12918.465
300774.SZ,20240625,6.4,6.5,6.35,6.41,6.4,0.01,0.1563,17579.74,11300.419
300774.SZ,20240624,6.69,6.72,6.4,6.4,6.76,-0.36,-5.3254,25736.0,16743.91
