ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300774.SZ,20240621,6.73,6.8,6.65,6.76,6.73,0.03,0.4458,13758.0,9285.484
300774.SZ,20240620,6.94,6.96,6.73,6.73,6.96,-0.23,-3.3046,18814.44,12821.643
300774.SZ,20240619,7.04,7.1,6.91,6.96,7.03,-0.07,-0.9957,13137.0,9175.16
300774.SZ,20240618,6.85,7.05,6.83,7.03,6.85,0.18,2.6277,21184.44,14805.463
300774.SZ,20240617,7.01,7.01,6.85,6.85,7.01,-0.16,-2.2825,19817.44,13704.007
300774.SZ,20240614,7.16,7.16,6.97,7.01,7.09,-0.08,-1.1283,16577.48,11656.277
300774.SZ,20240613,7.21,7.23,7.04,7.09,7.16,-0.07,-0.9777,19489.24,13823.159
300774.SZ,20240612,7.02,7.18,6.98,7.16,7.03,0.13,1.8492,19793.33,14108.516
300774.SZ,20240611,7.04,7.07,6.82,7.03,7.05,-0.02,-0.2837,19051.54,13233.84
300774.SZ,20240607,6.95,7.15,6.88,7.05,6.86,0.19,2.7697,35146.0,24694.152
300774.SZ,20240606,7.26,7.26,6.74,6.86,7.14,-0.28,-3.9216,28962.0,19999.046
300774.SZ,20240605,7.29,7.39,7.13,7.14,7.27,-0.13,-1.7882,16324.44,11832.18
300774.SZ,20240604,7.47,7.47,7.16,7.27,7.45,-0.18,-2.4161,23851.0,17273.478
300774.SZ,20240603,7.75,7.75,7.35,7.45,7.74,-0.29,-3.7468,24140.94,18122.405
300774.SZ,20240531,7.77,7.77,7.6,7.74,7.65,0.09,1.1765,13373.59,10267.364
300774.SZ,20240530,7.65,7.79,7.6,7.65,7.66,-0.01,-0.1305,13670.0,10491.503
300774.SZ,20240529,7.77,7.92,7.71,7.81,7.75,0.06,0.7742,18496.0,14516.61
300774.SZ,20240528,7.77,7.96,7.74,7.75,7.84,-0.09,-1.148,20318.35,15905.547
300774.SZ,20240527,7.82,7.84,7.61,7.84,7.77,0.07,0.9009,20313.35,15666.361
300774.SZ,20240524,7.84,7.99,7.77,7.77,7.85,-0.08,-1.0191,21441.0,16897.964
300774.SZ,20240523,8.07,8.09,7.8,7.85,8.06,-0.21,-2.6055,35314.7,27879.723
300774.SZ,20240522,8.09,8.13,7.98,8.06,8.13,-0.07,-0.861,37269.2,29985.845
300774.SZ,20240521,8.43,8.43,8.08,8.13,8.48,-0.35,-4.1274,62178.0,50941.464
300774.SZ,20240520,8.07,8.63,8.05,8.48,8.07,0.41,5.0805,78291.0,65412.724
300774.SZ,20240517,7.99,8.08,7.94,8.07,7.98,0.09,1.1278,17162.0,13742.525
300774.SZ,20240516,7.98,8.11,7.94,7.98,7.96,0.02,0.2513,17871.0,14369.77
300774.SZ,20240515,8.04,8.14,7.95,7.96,8.02,-0.06,-0.7481,17575.0,14119.023
300774.SZ,20240514,8.0,8.17,7.91,8.02,7.97,0.05,0.6274,36753.0,29506.601
300774.SZ,20240513,8.15,8.18,7.92,7.97,8.22,-0.25,-3.0414,26746.11,21457.004
300774.SZ,20240510,8.26,8.37,8.17,8.22,8.34,-0.12,-1.4388,21687.85,17901.479
300774.SZ,20240509,8.21,8.44,8.2,8.34,8.23,0.11,1.3366,20389.0,17028.689
300774.SZ,20240508,8.3,8.37,8.19,8.23,8.34,-0.11,-1.3189,17161.21,14180.407
300774.SZ,20240507,8.24,8.35,8.19,8.34,8.24,0.1,1.2136,23431.36,19463.763
300774.SZ,20240506,8.05,8.39,8.04,8.24,8.02,0.22,2.7431,32337.44,26570.914
300774.SZ,20240430,7.99,8.06,7.92,8.02,8.04,-0.02,-0.2488,29076.0,23256.915
300774.SZ,20240429,7.72,8.09,7.72,8.04,8.14,-0.1,-1.2285,51768.5,41088.119
300774.SZ,20240426,8.03,8.19,7.81,8.14,8.09,0.05,0.618,48824.8,38928.538
300774.SZ,20240425,7.64,8.29,7.6,8.09,7.65,0.44,5.7516,69115.35,55424.107
300774.SZ,20240424,7.54,7.67,7.41,7.65,7.46,0.19,2.5469,25759.7,19566.186
300774.SZ,20240423,7.3,7.52,7.29,7.46,7.28,0.18,2.4725,28042.29,20858.756
300774.SZ,20240422,7.34,7.45,7.06,7.28,7.36,-0.08,-1.087,25329.0,18402.193
300774.SZ,20240419,7.4,7.52,7.24,7.36,7.42,-0.06,-0.8086,30466.85,22408.856
300774.SZ,20240418,7.66,7.71,7.39,7.42,7.71,-0.29,-3.7613,51972.0,39012.305
300774.SZ,20240417,7.02,7.71,7.01,7.71,6.92,0.79,11.4162,45056.56,33780.708
300774.SZ,20240416,7.8,7.8,6.9,6.92,7.82,-0.9,-11.509,57820.86,41150.141
300774.SZ,20240415,8.4,8.51,7.62,7.82,8.38,-0.56,-6.6826,47286.22,37497.405
300774.SZ,20240412,8.59,8.68,8.37,8.38,8.53,-0.15,-1.7585,21487.5,18226.012
300774.SZ,20240411,8.39,8.8,8.33,8.53,8.42,0.11,1.3064,37210.0,32065.457
300774.SZ,20240410,8.77,8.79,8.32,8.42,8.81,-0.39,-4.4268,37446.5,31817.164
300774.SZ,20240409,8.67,8.84,8.67,8.81,8.75,0.06,0.6857,28300.0,24845.412
300774.SZ,20240408,9.07,9.1,8.74,8.75,9.1,-0.35,-3.8462,38654.29,34293.325
300774.SZ,20240403,9.17,9.18,8.91,9.1,9.16,-0.06,-0.655,51368.65,46485.963
300774.SZ,20240402,9.28,9.49,9.08,9.16,9.24,-0.08,-0.8658,66191.71,61103.013
300774.SZ,20240401,8.98,9.24,8.88,9.24,8.98,0.26,2.8953,72446.08,65667.97
300774.SZ,20240329,8.83,9.18,8.8,8.98,8.93,0.05,0.5599,68116.65,61380.657
300774.SZ,20240328,8.69,8.95,8.53,8.93,8.75,0.18,2.0571,73548.23,64553.886
300774.SZ,20240327,8.59,9.24,8.53,8.75,8.59,0.16,1.8626,85200.52,76496.963
300774.SZ,20240326,8.54,8.64,8.4,8.59,8.52,0.07,0.8216,27126.0,23108.94
300774.SZ,20240325,8.5,8.78,8.5,8.52,8.72,-0.2,-2.2936,20734.0,17963.763
300774.SZ,20240322,8.88,8.92,8.64,8.72,8.92,-0.2,-2.2422,25605.0,22399.774
300774.SZ,20240321,8.95,9.01,8.75,8.92,8.96,-0.04,-0.4464,26981.44,23947.162
300774.SZ,20240320,8.84,8.96,8.75,8.96,8.84,0.12,1.3575,24766.0,21966.756
300774.SZ,20240319,8.86,8.99,8.78,8.84,8.83,0.01,0.1133,33144.33,29459.505
300774.SZ,20240318,8.7,8.87,8.68,8.83,8.69,0.14,1.611,34857.7,30528.759
300774.SZ,20240315,8.44,8.7,8.42,8.69,8.45,0.24,2.8402,37287.44,32060.397
300774.SZ,20240314,8.56,8.67,8.34,8.45,8.46,-0.01,-0.1182,42059.0,35825.643
300774.SZ,20240313,8.41,8.52,8.38,8.46,8.43,0.03,0.3559,22829.0,19294.739
300774.SZ,20240312,8.39,8.47,8.28,8.43,8.39,0.04,0.4768,27311.88,22916.297
300774.SZ,20240311,8.16,8.43,8.12,8.39,8.16,0.23,2.8186,29889.68,24780.679
300774.SZ,20240308,8.06,8.2,8.02,8.16,8.06,0.1,1.2407,22837.0,18543.486
300774.SZ,20240307,8.18,8.27,8.03,8.06,8.2,-0.14,-1.7073,28678.0,23402.841
300774.SZ,20240306,8.02,8.22,8.02,8.2,8.0,0.2,2.5,27869.32,22738.056
300774.SZ,20240305,8.19,8.23,7.98,8.0,8.19,-0.19,-2.3199,27038.47,21874.033
300774.SZ,20240304,8.25,8.32,8.04,8.19,8.24,-0.05,-0.6068,26924.0,21976.861
300774.SZ,20240301,8.16,8.25,8.04,8.24,8.15,0.09,1.1043,31062.57,25363.137
300774.SZ,20240229,7.81,8.16,7.7,8.15,7.78,0.37,4.7558,43268.79,34689.665
300774.SZ,20240228,8.66,8.84,7.74,7.78,8.61,-0.83,-9.64,71140.71,59097.561
300774.SZ,20240227,8.44,8.62,8.22,8.61,8.36,0.25,2.9904,46505.16,39575.171
300774.SZ,20240226,8.08,8.59,8.08,8.36,8.06,0.3,3.7221,45300.5,37763.658
300774.SZ,20240223,7.77,8.08,7.72,8.06,7.76,0.3,3.866,44413.79,34969.432
300774.SZ,20240222,7.6,7.76,7.53,7.76,7.57,0.19,2.5099,37995.32,29150.34
300774.SZ,20240221,7.37,7.8,7.33,7.57,7.43,0.14,1.8843,51094.0,38945.218
300774.SZ,20240220,7.3,7.45,7.23,7.43,7.41,0.02,0.2699,35761.62,26259.23
300774.SZ,20240219,7.06,7.56,7.06,7.41,7.04,0.37,5.2557,74092.22,54772.371
300774.SZ,20240208,6.3,7.05,6.16,7.04,6.34,0.7,11.041,75666.03,50032.837
300774.SZ,20240207,6.74,6.82,6.24,6.34,6.8,-0.46,-6.7647,72298.05,47316.297
300774.SZ,20240206,6.3,7.01,6.08,6.8,6.64,0.16,2.4096,64780.35,42058.849
300774.SZ,20240205,7.35,7.35,6.41,6.64,7.47,-0.83,-11.1111,55403.47,37649.084
300774.SZ,20240202,8.01,8.14,7.19,7.47,8.01,-0.54,-6.7416,52538.82,40193.102
300774.SZ,20240201,8.25,8.32,7.84,8.01,8.39,-0.38,-4.5292,51915.47,41873.859
300774.SZ,20240131,8.61,8.72,8.29,8.39,8.5,-0.11,-1.2941,50905.33,43284.917
300774.SZ,20240130,8.79,8.86,8.48,8.5,8.78,-0.28,-3.1891,26669.85,23048.541
300774.SZ,20240129,9.2,9.25,8.75,8.78,9.15,-0.37,-4.0437,27085.44,24187.61
300774.SZ,20240126,9.26,9.47,9.13,9.15,9.19,-0.04,-0.4353,31911.0,29585.468
300774.SZ,20240125,8.8,9.19,8.78,9.19,8.8,0.39,4.4318,36235.0,32614.197
300774.SZ,20240124,8.74,8.89,8.45,8.8,8.75,0.05,0.5714,34197.0,29685.996
300774.SZ,20240123,8.86,8.93,8.49,8.75,8.7,0.05,0.5747,36566.0,31693.238
300774.SZ,20240122,9.2,9.28,8.57,8.7,9.25,-0.55,-5.9459,33372.05,29722.24
300774.SZ,20240119,9.37,9.48,9.22,9.25,9.39,-0.14,-1.4909,20163.0,18810.89
300774.SZ,20240118,9.56,9.56,9.1,9.39,9.52,-0.13,-1.3655,30760.0,28545.628
300774.SZ,20240117,9.86,9.89,9.5,9.52,9.85,-0.33,-3.3503,29179.85,28198.415
300774.SZ,20240116,9.9,10.07,9.71,9.85,9.93,-0.08,-0.8056,35593.47,35022.286
300774.SZ,20240115,10.21,10.29,9.91,9.93,10.21,-0.28,-2.7424,26140.0,26148.836
300774.SZ,20240112,10.3,10.5,10.21,10.21,10.18,0.03,0.2947,30695.42,31787.7
300774.SZ,20240111,10.02,10.21,9.95,10.18,10.02,0.16,1.5968,21285.0,21484.011
300774.SZ,20240110,10.07,10.17,9.9,10.02,10.04,-0.02,-0.1992,20614.0,20702.065
300774.SZ,20240109,10.05,10.24,9.98,10.04,10.03,0.01,0.0997,20144.11,20335.452
300774.SZ,20240108,10.29,10.29,10.02,10.03,10.24,-0.21,-2.0508,20087.0,20376.195
300774.SZ,20240105,10.36,10.55,10.19,10.24,10.35,-0.11,-1.0628,21463.5,22237.609
300774.SZ,20240104,10.42,10.5,10.32,10.35,10.43,-0.08,-0.767,12427.5,12905.183
300774.SZ,20240103,10.35,10.46,10.34,10.43,10.41,0.02,0.1921,17934.0,18652.823
300774.SZ,20240102,10.29,10.47,10.27,10.41,10.29,0.12,1.1662,15396.44,16020.507
300774.SZ,20231229,10.28,10.34,10.21,10.29,10.3,-0.01,-0.0971,16861.44,17355.177
300774.SZ,20231228,10.01,10.33,9.92,10.3,10.01,0.29,2.8971,24540.0,25077.887
300774.SZ,20231227,10.02,10.05,9.85,10.01,9.94,0.07,0.7042,14740.0,14665.513
300774.SZ,20231226,9.97,10.07,9.9,9.94,9.97,-0.03,-0.3009,15034.0,14981.271
300774.SZ,20231225,10.14,10.14,9.92,9.97,10.13,-0.16,-1.5795,21622.42,21609.017
300774.SZ,20231222,10.28,10.28,10.08,10.13,10.27,-0.14,-1.3632,17697.44,17965.985
300774.SZ,20231221,10.38,10.38,10.05,10.27,10.26,0.01,0.0975,26656.0,27180.739
300774.SZ,20231220,10.42,10.45,10.22,10.26,10.35,-0.09,-0.8696,21333.0,22105.459
300774.SZ,20231219,10.33,10.4,10.23,10.35,10.33,0.02,0.1936,14435.44,14868.933
300774.SZ,20231218,10.45,10.48,10.3,10.33,10.49,-0.16,-1.5253,15939.0,16565.197
300774.SZ,20231215,10.55,10.63,10.45,10.49,10.51,-0.02,-0.1903,14927.44,15695.493
300774.SZ,20231214,10.42,10.57,10.42,10.51,10.44,0.07,0.6705,15617.35,16422.74
300774.SZ,20231213,10.5,10.54,10.37,10.44,10.5,-0.06,-0.5714,12858.0,13459.468
300774.SZ,20231212,10.45,10.55,10.37,10.5,10.45,0.05,0.4785,16590.85,17344.203
300774.SZ,20231211,10.36,10.52,10.23,10.45,10.39,0.06,0.5775,30094.25,31283.269
300774.SZ,20231208,10.63,10.72,10.38,10.39,10.58,-0.19,-1.7958,24972.0,26151.529
300774.SZ,20231207,10.78,10.79,10.54,10.58,10.77,-0.19,-1.7642,26043.0,27605.815
300774.SZ,20231206,10.64,10.89,10.6,10.77,10.67,0.1,0.9372,27397.03,29550.907
300774.SZ,20231205,10.93,10.93,10.65,10.67,10.9,-0.23,-2.1101,22001.94,23706.878
300774.SZ,20231204,10.95,11.03,10.86,10.9,10.85,0.05,0.4608,30457.07,33344.479
300774.SZ,20231201,10.94,11.01,10.76,10.85,10.96,-0.11,-1.0036,25315.44,27536.669
300774.SZ,20231130,11.16,11.2,10.85,10.96,11.15,-0.19,-1.704,24687.0,27087.546
300774.SZ,20231129,11.18,11.3,11.14,11.15,11.21,-0.06,-0.5352,16725.44,18762.014
300774.SZ,20231128,11.12,11.28,11.03,11.21,11.12,0.09,0.8094,15999.95,17902.727
300774.SZ,20231127,11.03,11.15,11.02,11.12,11.02,0.1,0.9074,17888.35,19844.593
300774.SZ,20231124,11.27,11.27,11.01,11.02,11.25,-0.23,-2.0444,21756.29,24109.699
300774.SZ,20231123,11.17,11.28,11.09,11.25,11.17,0.08,0.7162,19647.0,22053.848
300774.SZ,20231122,11.34,11.34,11.17,11.17,11.25,-0.08,-0.7111,23290.0,26179.488
300774.SZ,20231121,11.26,11.35,11.2,11.25,11.26,-0.01,-0.0888,24419.0,27522.524
300774.SZ,20231120,11.15,11.29,11.15,11.26,11.14,0.12,1.0772,17506.44,19652.931
300774.SZ,20231117,11.1,11.2,11.02,11.14,11.09,0.05,0.4509,15594.0,17378.185
300774.SZ,20231116,11.22,11.22,11.09,11.09,11.18,-0.09,-0.805,13424.0,14947.481
300774.SZ,20231115,11.13,11.27,11.13,11.18,11.1,0.08,0.7207,18674.44,20924.949
300774.SZ,20231114,11.09,11.14,11.0,11.1,11.08,0.02,0.1805,20075.0,22230.209
300774.SZ,20231113,10.91,11.08,10.89,11.08,10.89,0.19,1.7447,18098.86,19916.042
300774.SZ,20231110,10.9,10.93,10.77,10.89,10.87,0.02,0.184,17637.44,19160.158
300774.SZ,20231109,10.91,11.05,10.86,10.87,10.91,-0.04,-0.3666,20430.85,22328.17
300774.SZ,20231108,11.0,11.09,10.86,10.91,11.01,-0.1,-0.9083,20259.14,22138.05
300774.SZ,20231107,10.95,11.02,10.81,11.01,10.92,0.09,0.8242,23796.0,26011.144
300774.SZ,20231106,10.79,10.93,10.75,10.92,10.79,0.13,1.2048,18820.51,20442.38
300774.SZ,20231103,10.55,10.85,10.55,10.79,10.57,0.22,2.0814,19682.28,21177.635
300774.SZ,20231102,10.67,10.76,10.55,10.57,10.67,-0.1,-0.9372,15876.72,16863.454
300774.SZ,20231101,10.75,10.78,10.64,10.67,10.7,-0.03,-0.2804,15658.0,16759.978
300774.SZ,20231031,10.75,10.81,10.64,10.7,10.78,-0.08,-0.7421,16373.28,17525.872
300774.SZ,20231030,10.65,10.8,10.53,10.78,10.65,0.13,1.2207,20521.0,21955.704
300774.SZ,20231027,10.47,10.72,10.44,10.65,10.47,0.18,1.7192,24729.0,26295.893
300774.SZ,20231026,10.51,10.59,10.3,10.47,10.52,-0.05,-0.4753,26108.0,27226.438
300774.SZ,20231025,10.32,10.57,10.32,10.52,10.22,0.3,2.9354,36626.61,38320.545
300774.SZ,20231024,9.81,10.24,9.78,10.22,9.76,0.46,4.7131,42479.0,42948.983
300774.SZ,20231023,10.14,10.16,9.72,9.76,10.16,-0.4,-3.937,43109.48,42676.701
300774.SZ,20231020,10.6,10.66,10.05,10.16,10.71,-0.55,-5.1354,63765.0,65254.017
300774.SZ,20231019,10.71,10.93,10.61,10.71,10.72,-0.01,-0.0933,21822.7,23536.953
300774.SZ,20231018,10.96,11.03,10.71,10.72,11.02,-0.3,-2.7223,26395.48,28467.864
300774.SZ,20231017,11.13,11.16,10.97,11.02,11.13,-0.11,-0.9883,18795.0,20748.036
300774.SZ,20231016,11.28,11.3,11.09,11.13,11.25,-0.12,-1.0667,20478.25,22825.025
300774.SZ,20231013,11.36,11.42,11.22,11.25,11.4,-0.15,-1.3158,24354.0,27486.617
300774.SZ,20231012,11.31,11.48,11.3,11.4,11.31,0.09,0.7958,25462.6,28981.274
300774.SZ,20231011,11.35,11.4,11.26,11.31,11.29,0.02,0.1771,18749.32,21195.371
300774.SZ,20231010,11.47,11.5,11.25,11.29,11.42,-0.13,-1.1384,24971.32,28300.931
300774.SZ,20231009,11.34,11.46,11.27,11.42,11.34,0.08,0.7055,24525.5,27960.333
300774.SZ,20230928,11.23,11.39,11.23,11.34,11.23,0.11,0.9795,23106.0,26212.417
300774.SZ,20230927,11.08,11.32,11.08,11.23,11.1,0.13,1.1712,23656.0,26609.441
300774.SZ,20230926,11.04,11.2,11.04,11.1,11.08,0.02,0.1805,16610.0,18495.145
300774.SZ,20230925,11.12,11.24,11.05,11.08,11.12,-0.04,-0.3597,17408.0,19338.758
300774.SZ,20230922,11.0,11.14,10.95,11.12,10.98,0.14,1.275,20305.15,22499.59
300774.SZ,20230921,11.09,11.12,10.97,10.98,11.08,-0.1,-0.9025,20654.44,22776.114
300774.SZ,20230920,11.49,11.49,11.07,11.08,11.43,-0.35,-3.0621,40090.44,44928.854
300774.SZ,20230919,11.43,11.52,11.31,11.43,11.43,0.0,0.0,20304.08,23181.581
300774.SZ,20230918,11.34,11.54,11.25,11.43,11.39,0.04,0.3512,22650.08,25897.487
300774.SZ,20230915,11.48,11.58,11.33,11.39,11.45,-0.06,-0.524,30157.3,34471.126
300774.SZ,20230914,11.78,11.87,11.43,11.45,11.78,-0.33,-2.8014,41013.59,47259.254
300774.SZ,20230913,11.6,11.86,11.54,11.78,11.63,0.15,1.2898,46521.0,54524.196
300774.SZ,20230912,11.62,11.73,11.53,11.63,11.62,0.01,0.0861,24456.88,28506.325
300774.SZ,20230911,11.49,11.65,11.34,11.62,11.44,0.18,1.5734,29370.0,33847.37
300774.SZ,20230908,11.6,11.68,11.4,11.44,11.62,-0.18,-1.5491,43632.94,50120.981
300774.SZ,20230907,12.04,12.11,11.59,11.62,12.1,-0.48,-3.9669,72580.55,85840.952
300774.SZ,20230906,12.35,12.38,12.01,12.1,12.52,-0.42,-3.3546,73075.68,88788.305
300774.SZ,20230905,12.22,12.52,11.92,12.52,12.2,0.32,2.623,104557.22,127924.309
300774.SZ,20230904,12.15,12.35,12.1,12.2,12.11,0.09,0.7432,61625.97,75202.339
300774.SZ,20230901,12.58,12.7,12.06,12.11,12.7,-0.59,-4.6457,96709.0,118267.356
300774.SZ,20230831,12.54,12.86,12.51,12.7,12.7,0.0,0.0,93840.28,119053.762
300774.SZ,20230830,13.1,13.19,12.56,12.7,13.4,-0.7,-5.2239,165301.43,211249.714
300774.SZ,20230829,13.4,13.48,12.93,13.4,13.75,-0.35,-2.5455,229788.57,303006.885
300774.SZ,20230828,13.25,14.14,12.52,13.75,12.56,1.19,9.4745,310644.58,411642.985
300774.SZ,20230825,12.2,13.09,12.16,12.56,12.5,0.06,0.48,243871.1,309322.956
300774.SZ,20230824,12.2,12.61,11.99,12.5,12.88,-0.38,-2.9503,231977.56,283960.617
300774.SZ,20230823,11.69,13.25,11.6,12.88,11.48,1.4,12.1951,253043.52,313148.394
300774.SZ,20230822,11.87,11.89,11.27,11.48,11.72,-0.24,-2.0478,34146.28,39255.602
300774.SZ,20230821,11.62,11.85,11.55,11.72,11.6,0.12,1.0345,25892.0,30358.45
300774.SZ,20230818,11.42,11.84,11.39,11.6,11.46,0.14,1.2216,32853.0,38308.898
300774.SZ,20230817,11.24,11.48,11.07,11.46,11.24,0.22,1.9573,18387.0,20796.019
300774.SZ,20230816,11.15,11.39,11.15,11.24,11.27,-0.03,-0.2662,13240.12,14925.158
300774.SZ,20230815,11.44,11.46,11.19,11.27,11.48,-0.21,-1.8293,14800.11,16706.528
300774.SZ,20230814,11.3,11.49,11.12,11.48,11.29,0.19,1.6829,17958.97,20342.342
300774.SZ,20230811,11.5,11.53,11.29,11.29,11.5,-0.21,-1.8261,20020.6,22834.202
300774.SZ,20230810,11.46,11.53,11.35,11.5,11.51,-0.01,-0.0869,20747.0,23743.473
300774.SZ,20230809,11.44,11.67,11.36,11.51,11.43,0.08,0.6999,23712.0,27313.4
300774.SZ,20230808,11.53,11.62,11.43,11.43,11.57,-0.14,-1.21,19547.0,22477.543
300774.SZ,20230807,11.75,11.75,11.48,11.57,11.74,-0.17,-1.448,34758.67,40175.596
300774.SZ,20230804,11.74,11.86,11.73,11.74,11.76,-0.02,-0.1701,19388.38,22837.037
300774.SZ,20230803,11.86,11.94,11.7,11.76,11.83,-0.07,-0.5917,26711.7,31429.241
300774.SZ,20230802,11.93,11.97,11.73,11.83,11.91,-0.08,-0.6717,35685.77,42185.97
300774.SZ,20230801,12.1,12.25,11.71,11.91,12.22,-0.31,-2.5368,48297.28,57338.797
300774.SZ,20230731,12.16,12.27,12.1,12.22,12.17,0.05,0.4108,28908.66,35271.283
300774.SZ,20230728,12.28,12.34,12.02,12.17,12.32,-0.15,-1.2175,29815.25,36258.829
300774.SZ,20230727,12.5,12.55,12.25,12.32,12.5,-0.18,-1.44,35924.0,44442.292
300774.SZ,20230726,12.28,12.61,12.23,12.5,12.29,0.21,1.7087,51607.71,64521.589
300774.SZ,20230725,12.06,12.29,11.99,12.29,11.95,0.34,2.8452,29404.6,35871.902
300774.SZ,20230724,11.98,12.09,11.92,11.95,11.93,0.02,0.1676,25134.54,30132.22
300774.SZ,20230721,11.98,12.14,11.92,11.93,12.05,-0.12,-0.9959,27931.0,33459.855
300774.SZ,20230720,12.13,12.29,12.03,12.05,12.13,-0.08,-0.6595,33014.0,40154.683
300774.SZ,20230719,12.01,12.32,11.96,12.13,12.06,0.07,0.5804,34563.61,42049.568
300774.SZ,20230718,12.12,12.14,11.92,12.06,12.02,0.04,0.3328,21843.2,26346.986
300774.SZ,20230717,12.1,12.1,11.89,12.02,12.0,0.02,0.1667,31361.38,37617.957
300774.SZ,20230714,12.19,12.19,11.9,12.0,12.16,-0.16,-1.3158,44129.72,53120.734
300774.SZ,20230713,12.08,12.24,12.08,12.16,12.08,0.08,0.6623,37001.0,45073.753
300774.SZ,20230712,12.3,12.33,12.06,12.08,12.29,-0.21,-1.7087,32797.0,39907.58
300774.SZ,20230711,12.24,12.38,12.03,12.29,12.23,0.06,0.4906,47794.16,58485.909
300774.SZ,20230710,12.32,12.42,12.17,12.23,12.16,0.07,0.5757,40036.9,49147.732
300774.SZ,20230707,12.27,12.41,12.12,12.16,12.33,-0.17,-1.3788,44121.0,54010.227
300774.SZ,20230706,12.25,12.48,12.15,12.33,12.25,0.08,0.6531,74265.61,91685.116
300774.SZ,20230705,12.4,12.66,12.23,12.25,12.36,-0.11,-0.89,84685.09,104975.406
300774.SZ,20230704,12.1,12.42,11.91,12.36,11.99,0.37,3.0859,103031.2,125834.854
300774.SZ,20230703,11.69,12.12,11.68,11.99,11.64,0.35,3.0069,81745.54,97749.174
300774.SZ,20230630,11.45,11.69,11.39,11.64,11.46,0.18,1.5707,65100.19,75258.263
