ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300774.SZ,20230629,11.01,11.49,10.99,11.46,11.11,0.35,3.1503,71344.75,80925.623
300774.SZ,20230628,10.92,11.11,10.91,11.11,11.0,0.11,1.0,41746.12,46068.56
300774.SZ,20230627,10.82,11.07,10.72,11.0,10.85,0.15,1.3825,33148.4,36245.503
300774.SZ,20230626,10.7,11.16,10.66,10.85,10.81,0.04,0.37,34425.0,37405.868
300774.SZ,20230621,10.93,11.08,10.8,10.81,10.82,-0.01,-0.0924,35755.87,39038.056
300774.SZ,20230620,11.16,11.39,10.9,10.92,10.85,0.07,0.6452,73199.1,81059.452
300774.SZ,20230619,10.86,11.02,10.8,10.85,10.88,-0.03,-0.2757,23710.65,25755.014
300774.SZ,20230616,10.62,10.93,10.53,10.88,10.64,0.24,2.2556,37743.29,40755.817
300774.SZ,20230615,10.49,10.66,10.38,10.64,10.5,0.14,1.3333,27197.09,28586.92
300774.SZ,20230614,10.47,10.7,10.32,10.5,10.51,-0.01,-0.0951,37399.27,39412.116
300774.SZ,20230613,10.63,10.65,10.44,10.51,10.6,-0.09,-0.8491,24140.26,25385.988
300774.SZ,20230612,10.57,10.64,10.38,10.6,10.58,0.02,0.189,25659.89,26939.96
300774.SZ,20230609,10.68,10.74,10.56,10.58,10.7,-0.12,-1.1215,21621.29,22987.284
300774.SZ,20230608,10.69,10.86,10.59,10.7,10.7,0.0,0.0,21672.85,23305.577
300774.SZ,20230607,10.79,10.88,10.57,10.7,10.77,-0.07,-0.65,26425.7,28211.517
300774.SZ,20230606,11.04,11.09,10.77,10.77,11.07,-0.3,-2.71,26383.0,28722.77
300774.SZ,20230605,10.98,11.14,10.97,11.07,11.02,0.05,0.4537,20646.6,22823.609
300774.SZ,20230602,10.85,11.04,10.8,11.02,10.77,0.25,2.3213,24219.45,26555.39
300774.SZ,20230601,10.79,10.92,10.74,10.77,10.85,-0.08,-0.7373,25661.34,27758.681
300774.SZ,20230531,11.04,11.07,10.84,10.85,11.13,-0.28,-2.5157,41733.42,45649.493
300774.SZ,20230530,10.75,11.54,10.75,11.13,10.79,0.34,3.1511,67498.4,75591.84
300774.SZ,20230529,10.93,11.02,10.79,10.79,10.94,-0.15,-1.3711,31338.07,34078.554
300774.SZ,20230526,11.24,11.49,10.91,10.94,11.02,-0.08,-0.726,53713.5,59717.371
300774.SZ,20230525,10.88,11.09,10.85,11.02,10.88,0.14,1.2868,28033.05,30744.117
300774.SZ,20230524,10.77,10.98,10.72,10.88,10.77,0.11,1.0214,24704.85,26906.74
300774.SZ,20230523,10.93,11.0,10.77,10.77,10.94,-0.17,-1.5539,21653.35,23558.296
300774.SZ,20230522,10.81,10.96,10.71,10.94,10.81,0.13,1.2026,22410.31,24383.128
300774.SZ,20230519,10.81,10.84,10.68,10.81,10.79,0.02,0.1854,21224.17,22904.596
300774.SZ,20230518,10.82,10.89,10.72,10.79,10.84,-0.05,-0.4613,22007.35,23768.831
300774.SZ,20230517,10.72,10.86,10.69,10.84,10.8,0.04,0.3704,24176.02,26084.435
300774.SZ,20230516,10.81,10.88,10.66,10.8,10.72,0.08,0.7463,37558.1,40533.188
300774.SZ,20230515,10.42,10.75,10.4,10.72,10.41,0.31,2.9779,41537.12,44174.375
300774.SZ,20230512,10.49,10.61,10.39,10.41,10.54,-0.13,-1.2334,25651.31,26828.317
300774.SZ,20230511,10.24,10.64,10.24,10.54,10.31,0.23,2.2308,37302.42,39260.698
300774.SZ,20230510,10.18,10.4,10.1,10.31,10.18,0.13,1.277,24566.0,25276.282
300774.SZ,20230509,10.39,10.43,10.16,10.18,10.44,-0.26,-2.4904,38143.58,39108.491
300774.SZ,20230508,10.58,10.69,10.4,10.44,10.6,-0.16,-1.5094,39614.76,41544.163
300774.SZ,20230505,10.75,10.76,10.22,10.6,10.75,-0.15,-1.3953,44134.76,46307.934
300774.SZ,20230504,10.99,11.06,10.74,10.75,10.96,-0.21,-1.9161,41280.94,44860.367
300774.SZ,20230428,10.75,10.98,10.75,10.96,10.74,0.22,2.0484,28152.54,30600.714
300774.SZ,20230427,10.7,10.84,10.61,10.74,10.77,-0.03,-0.2786,24149.45,25902.166
300774.SZ,20230426,10.54,10.9,10.53,10.77,10.65,0.12,1.1268,36700.9,39438.324
300774.SZ,20230425,11.43,11.49,10.6,10.65,11.46,-0.81,-7.0681,63147.8,69047.51
300774.SZ,20230424,11.42,11.63,11.16,11.46,11.43,0.03,0.2625,36896.88,42024.293
300774.SZ,20230421,11.7,11.92,11.36,11.43,11.49,-0.06,-0.5222,54722.43,63901.516
300774.SZ,20230420,12.31,12.31,11.35,11.49,12.37,-0.88,-7.114,88555.11,103435.509
300774.SZ,20230419,12.8,12.89,12.34,12.37,12.84,-0.47,-3.6604,61365.96,76826.079
300774.SZ,20230418,12.99,13.09,12.75,12.84,12.99,-0.15,-1.1547,49227.11,63404.893
300774.SZ,20230417,12.6,13.04,12.52,12.99,12.69,0.3,2.3641,75809.67,97256.914
300774.SZ,20230414,12.67,12.8,12.54,12.69,12.7,-0.01,-0.0787,39995.96,50656.999
300774.SZ,20230413,12.48,12.71,12.31,12.7,12.5,0.2,1.6,50245.77,63087.266
300774.SZ,20230412,12.66,12.74,12.42,12.5,12.67,-0.17,-1.3418,41486.84,52001.12
300774.SZ,20230411,12.5,12.67,12.4,12.67,12.52,0.15,1.1981,34953.7,43926.704
300774.SZ,20230410,12.7,12.85,12.43,12.52,12.73,-0.21,-1.6496,49397.54,62041.441
300774.SZ,20230407,12.88,13.03,12.68,12.73,12.93,-0.2,-1.5468,53635.12,68745.488
300774.SZ,20230406,12.73,12.96,12.65,12.93,12.82,0.11,0.858,56882.19,73148.545
300774.SZ,20230404,13.11,13.11,12.74,12.82,13.2,-0.38,-2.8788,78569.75,100948.169
300774.SZ,20230403,13.2,13.55,13.06,13.2,13.3,-0.1,-0.7519,109351.09,144330.897
300774.SZ,20230331,12.84,13.35,12.75,13.3,12.82,0.48,3.7441,125693.12,165366.142
300774.SZ,20230330,12.91,12.99,12.71,12.82,13.02,-0.2,-1.5361,73491.34,94286.161
300774.SZ,20230329,12.76,13.18,12.57,13.02,12.76,0.26,2.0376,144771.29,186168.786
300774.SZ,20230328,12.14,12.83,12.03,12.76,12.13,0.63,5.1937,126410.12,158233.95
300774.SZ,20230327,12.2,12.29,12.08,12.13,12.2,-0.07,-0.5738,36736.05,44706.501
300774.SZ,20230324,12.43,12.48,12.18,12.2,12.5,-0.3,-2.4,55254.35,67846.627
300774.SZ,20230323,12.4,12.6,12.26,12.5,12.41,0.09,0.7252,52154.27,65034.049
300774.SZ,20230322,12.45,12.67,12.35,12.41,12.53,-0.12,-0.9577,52050.8,64844.772
300774.SZ,20230321,12.51,12.54,12.28,12.53,12.49,0.04,0.3203,50595.58,62867.444
300774.SZ,20230320,12.76,12.83,12.4,12.49,12.71,-0.22,-1.7309,67275.31,84569.34
300774.SZ,20230317,12.58,12.71,12.44,12.71,12.58,0.13,1.0334,83676.26,105416.709
300774.SZ,20230316,12.38,12.97,12.32,12.58,12.5,0.08,0.64,113034.05,142949.841
300774.SZ,20230315,12.63,12.67,12.44,12.5,12.69,-0.19,-1.4972,93497.2,117314.155
300774.SZ,20230314,12.02,12.7,11.97,12.69,12.09,0.6,4.9628,165431.91,206081.154
300774.SZ,20230313,12.2,12.27,11.88,12.09,12.25,-0.16,-1.3061,79239.62,95454.838
300774.SZ,20230310,12.39,12.76,12.24,12.25,12.62,-0.37,-2.9319,129898.71,161648.655
300774.SZ,20230309,11.62,12.8,11.6,12.62,11.66,0.96,8.2333,186369.94,230690.249
300774.SZ,20230308,11.58,11.66,11.49,11.66,11.59,0.07,0.604,15256.62,17681.156
300774.SZ,20230307,11.78,11.88,11.56,11.59,11.8,-0.21,-1.7797,31282.65,36698.012
300774.SZ,20230306,11.7,11.82,11.66,11.8,11.76,0.04,0.3401,30119.59,35394.753
300774.SZ,20230303,11.73,11.78,11.54,11.76,11.69,0.07,0.5988,25046.0,29145.461
300774.SZ,20230302,11.8,11.84,11.67,11.69,11.81,-0.12,-1.0161,21469.0,25166.726
300774.SZ,20230301,11.75,11.82,11.72,11.81,11.77,0.04,0.3398,21968.1,25848.773
300774.SZ,20230228,11.66,11.77,11.63,11.77,11.64,0.13,1.1168,16165.0,18923.287
300774.SZ,20230227,11.8,11.81,11.61,11.64,11.8,-0.16,-1.3559,20263.13,23708.317
300774.SZ,20230224,11.95,11.96,11.75,11.8,11.91,-0.11,-0.9236,19807.37,23423.73
300774.SZ,20230223,11.94,11.99,11.86,11.91,11.94,-0.03,-0.2513,16931.12,20202.396
300774.SZ,20230222,11.93,12.02,11.89,11.94,12.03,-0.09,-0.7481,18842.52,22505.618
300774.SZ,20230221,11.94,12.05,11.85,12.03,11.94,0.09,0.7538,20694.13,24787.798
300774.SZ,20230220,11.99,12.07,11.79,11.94,12.02,-0.08,-0.6656,38543.84,45862.289
300774.SZ,20230217,12.01,12.15,11.98,12.02,11.98,0.04,0.3339,33228.05,40120.164
300774.SZ,20230216,12.46,12.47,11.9,11.98,12.48,-0.5,-4.0064,56901.95,69544.145
300774.SZ,20230215,12.62,12.67,12.38,12.48,12.53,-0.05,-0.399,40823.68,50987.223
300774.SZ,20230214,12.52,12.59,12.4,12.53,12.52,0.01,0.0799,29569.37,36877.268
300774.SZ,20230213,12.3,12.55,12.3,12.52,12.33,0.19,1.541,36851.27,45952.715
300774.SZ,20230210,12.3,12.43,12.26,12.33,12.33,0.0,0.0,26513.86,32718.351
300774.SZ,20230209,12.17,12.35,12.14,12.33,12.22,0.11,0.9002,30535.0,37453.022
300774.SZ,20230208,12.27,12.31,12.18,12.22,12.27,-0.05,-0.4075,24964.24,30577.654
300774.SZ,20230207,12.09,12.28,12.07,12.27,12.06,0.21,1.7413,32991.89,40254.005
300774.SZ,20230206,12.28,12.28,12.02,12.06,12.22,-0.16,-1.3093,33501.92,40554.408
300774.SZ,20230203,12.17,12.28,12.02,12.22,12.19,0.03,0.2461,33078.73,40206.271
300774.SZ,20230202,12.32,12.34,12.15,12.19,12.36,-0.17,-1.3754,38711.52,47318.957
300774.SZ,20230201,12.18,12.36,12.13,12.36,12.18,0.18,1.4778,34979.26,42868.812
300774.SZ,20230131,12.0,12.26,11.87,12.18,12.21,-0.03,-0.2457,48168.53,58211.884
300774.SZ,20230130,12.16,12.32,12.16,12.21,12.08,0.13,1.0762,39184.21,47892.371
300774.SZ,20230120,11.97,12.11,11.96,12.08,11.94,0.14,1.1725,19614.85,23620.218
300774.SZ,20230119,11.7,11.97,11.7,11.94,11.88,0.06,0.5051,19650.17,23385.371
300774.SZ,20230118,11.92,11.94,11.8,11.88,11.84,0.04,0.3378,13890.0,16500.075
300774.SZ,20230117,11.88,11.95,11.8,11.84,11.93,-0.09,-0.7544,16155.0,19176.552
300774.SZ,20230116,11.68,11.99,11.65,11.93,11.65,0.28,2.4034,35817.0,42520.794
300774.SZ,20230113,11.79,11.79,11.6,11.65,11.71,-0.06,-0.5124,16942.0,19757.432
300774.SZ,20230112,11.65,11.95,11.65,11.71,11.69,0.02,0.1711,18340.85,21635.375
300774.SZ,20230111,11.85,11.91,11.67,11.69,11.89,-0.2,-1.6821,19844.62,23426.717
300774.SZ,20230110,11.97,12.06,11.82,11.89,11.97,-0.08,-0.6683,16774.53,19947.733
300774.SZ,20230109,12.03,12.05,11.86,11.97,11.92,0.05,0.4195,22428.0,26762.173
300774.SZ,20230106,11.88,12.01,11.82,11.92,11.88,0.04,0.3367,29213.49,34861.439
300774.SZ,20230105,11.88,11.95,11.76,11.88,11.83,0.05,0.4227,25658.54,30447.85
300774.SZ,20230104,11.82,11.98,11.72,11.83,11.82,0.01,0.0846,20974.29,24861.56
300774.SZ,20230103,11.51,11.84,11.51,11.82,11.61,0.21,1.8088,23966.06,28146.033
300774.SZ,20221230,11.7,11.75,11.56,11.61,11.53,0.08,0.6938,15105.04,17589.969
300774.SZ,20221229,11.62,11.74,11.53,11.53,11.73,-0.2,-1.705,17709.54,20612.299
300774.SZ,20221228,11.99,12.04,11.64,11.73,11.98,-0.25,-2.0868,27695.66,32594.393
300774.SZ,20221227,12.1,12.15,11.87,11.98,12.15,-0.17,-1.3992,29063.74,34869.501
300774.SZ,20221226,11.58,12.18,11.58,12.15,11.79,0.36,3.0534,56737.25,67777.117
300774.SZ,20221223,11.5,12.32,11.5,11.79,11.43,0.36,3.1496,66257.86,78830.625
300774.SZ,20221222,11.71,11.73,11.34,11.43,11.56,-0.13,-1.1246,30238.63,34872.164
300774.SZ,20221221,11.72,11.76,11.51,11.56,11.69,-0.13,-1.1121,17957.27,20855.31
300774.SZ,20221220,11.7,11.76,11.59,11.69,11.69,0.0,0.0,15426.92,18007.1
300774.SZ,20221219,11.92,11.99,11.61,11.69,11.92,-0.23,-1.9295,22003.45,25942.057
300774.SZ,20221216,12.2,12.22,11.9,11.92,12.2,-0.28,-2.2951,29642.35,35611.269
300774.SZ,20221215,12.16,12.31,12.1,12.2,12.13,0.07,0.5771,21888.07,26717.023
300774.SZ,20221214,12.24,12.44,12.11,12.13,12.27,-0.14,-1.141,24318.64,29735.949
300774.SZ,20221213,12.5,12.56,12.27,12.27,12.5,-0.23,-1.84,27234.91,33760.731
300774.SZ,20221212,12.46,12.63,12.31,12.5,12.58,-0.08,-0.6359,34018.72,42317.906
300774.SZ,20221209,12.51,12.85,12.39,12.58,12.53,0.05,0.399,36865.85,46445.635
300774.SZ,20221208,12.72,12.78,12.52,12.53,12.68,-0.15,-1.183,24747.69,31251.424
300774.SZ,20221207,12.68,12.9,12.67,12.68,12.74,-0.06,-0.471,23508.45,30007.558
300774.SZ,20221206,12.97,13.01,12.7,12.74,12.99,-0.25,-1.9246,32637.64,41952.028
300774.SZ,20221205,12.91,13.09,12.85,12.99,12.97,0.02,0.1542,28239.2,36626.919
300774.SZ,20221202,12.81,13.01,12.81,12.97,12.87,0.1,0.777,24935.53,32185.976
300774.SZ,20221201,13.13,13.25,12.83,12.87,12.96,-0.09,-0.6944,42713.58,55477.004
300774.SZ,20221130,12.8,13.05,12.75,12.96,12.89,0.07,0.5431,33282.98,42933.957
300774.SZ,20221129,12.73,12.96,12.73,12.89,12.69,0.2,1.576,26883.41,34629.777
300774.SZ,20221128,12.62,12.95,12.5,12.69,12.9,-0.21,-1.6279,30800.78,39330.309
300774.SZ,20221125,13.14,13.18,12.81,12.9,13.17,-0.27,-2.0501,38112.02,49442.163
300774.SZ,20221124,13.14,13.25,13.1,13.17,13.14,0.03,0.2283,24713.92,32551.292
300774.SZ,20221123,13.27,13.34,12.9,13.14,13.27,-0.13,-0.9797,44312.37,57917.448
300774.SZ,20221122,13.58,13.67,13.18,13.27,13.52,-0.25,-1.8491,51854.82,69578.129
300774.SZ,20221121,13.11,13.63,13.05,13.52,13.22,0.3,2.2693,69005.8,92901.767
300774.SZ,20221118,13.51,13.61,13.21,13.22,13.51,-0.29,-2.1466,55917.28,74830.985
300774.SZ,20221117,13.59,13.74,13.37,13.51,13.59,-0.08,-0.5887,55528.3,75088.589
300774.SZ,20221116,13.65,13.87,13.42,13.59,13.88,-0.29,-2.0893,79367.17,107887.604
300774.SZ,20221115,13.59,13.88,13.45,13.88,13.52,0.36,2.6627,83066.72,113721.215
300774.SZ,20221114,14.0,14.0,13.41,13.52,14.02,-0.5,-3.5663,120616.68,164411.233
300774.SZ,20221111,15.01,15.15,13.9,14.02,14.45,-0.43,-2.9758,190383.3,272222.205
300774.SZ,20221110,13.82,14.88,13.82,14.45,14.0,0.45,3.2143,224648.59,324339.829
300774.SZ,20221109,14.06,14.88,13.86,14.0,13.61,0.39,2.8655,200094.16,286558.761
300774.SZ,20221108,13.14,13.69,13.1,13.61,13.31,0.3,2.2539,148806.75,200908.298
300774.SZ,20221107,13.73,14.01,13.2,13.31,13.73,-0.42,-3.059,186395.01,251349.593
300774.SZ,20221104,12.5,14.07,12.4,13.73,12.5,1.23,9.84,237804.31,316170.209
300774.SZ,20221103,12.01,12.64,12.01,12.5,12.21,0.29,2.3751,94262.81,117159.503
300774.SZ,20221102,12.03,12.24,11.9,12.21,12.03,0.18,1.4963,73214.74,88070.47
300774.SZ,20221101,11.48,12.05,11.47,12.03,11.5,0.53,4.6087,54893.61,64974.087
300774.SZ,20221031,11.2,11.63,11.17,11.5,11.21,0.29,2.587,32919.26,37784.205
300774.SZ,20221028,11.89,11.97,11.15,11.21,12.02,-0.81,-6.7388,46164.0,53122.701
300774.SZ,20221027,12.04,12.22,12.0,12.02,12.09,-0.07,-0.579,26741.44,32338.487
300774.SZ,20221026,11.7,12.14,11.7,12.09,11.7,0.39,3.3333,41796.94,50209.328
300774.SZ,20221025,11.83,11.88,11.41,11.7,11.91,-0.21,-1.7632,36542.25,42496.098
300774.SZ,20221024,12.05,12.41,11.8,11.91,12.09,-0.18,-1.4888,51775.61,62947.443
300774.SZ,20221021,12.15,12.3,11.95,12.09,12.0,0.09,0.75,37689.53,45642.349
300774.SZ,20221020,11.96,12.18,11.8,12.0,12.03,-0.03,-0.2494,33690.0,40424.95
300774.SZ,20221019,12.17,12.19,12.0,12.03,12.14,-0.11,-0.9061,25468.03,30785.148
300774.SZ,20221018,12.27,12.36,12.1,12.14,12.22,-0.08,-0.6547,35261.6,43047.854
300774.SZ,20221017,12.1,12.27,12.03,12.22,12.11,0.11,0.9083,31840.86,38799.981
300774.SZ,20221014,11.94,12.18,11.94,12.11,11.9,0.21,1.7647,32245.13,39038.458
300774.SZ,20221013,11.84,12.02,11.77,11.9,11.91,-0.01,-0.084,30274.28,36076.902
300774.SZ,20221012,11.58,11.92,11.43,11.91,11.57,0.34,2.9386,36103.7,42057.318
300774.SZ,20221011,11.47,11.58,11.37,11.57,11.47,0.1,0.8718,34002.73,39073.2
300774.SZ,20221010,11.88,11.94,11.42,11.47,11.82,-0.35,-2.9611,47223.0,54850.749
300774.SZ,20220930,12.23,12.23,11.82,11.82,12.15,-0.33,-2.716,22011.68,26533.133
300774.SZ,20220929,12.32,12.48,12.03,12.15,12.24,-0.09,-0.7353,22333.0,27302.776
300774.SZ,20220928,12.65,12.65,12.23,12.24,12.62,-0.38,-3.0111,24526.01,30413.415
300774.SZ,20220927,12.29,12.62,12.29,12.62,12.27,0.35,2.8525,24414.62,30435.431
300774.SZ,20220926,12.46,12.58,12.23,12.27,12.45,-0.18,-1.4458,30562.34,37803.42
300774.SZ,20220923,12.75,13.01,12.38,12.45,12.75,-0.3,-2.3529,35081.47,44376.544
300774.SZ,20220922,12.95,13.12,12.72,12.75,12.96,-0.21,-1.6204,24282.35,31440.096
300774.SZ,20220921,12.98,13.05,12.78,12.96,12.96,0.0,0.0,23093.7,29871.388
300774.SZ,20220920,12.72,12.98,12.72,12.96,12.57,0.39,3.1026,42089.49,54253.302
300774.SZ,20220919,12.89,12.9,12.45,12.57,12.88,-0.31,-2.4068,34537.05,43595.526
300774.SZ,20220916,13.08,13.14,12.79,12.88,13.08,-0.2,-1.5291,40498.38,52525.488
300774.SZ,20220915,13.7,13.75,12.76,13.08,13.68,-0.6,-4.386,69407.13,91677.784
300774.SZ,20220914,13.5,14.03,13.5,13.68,14.14,-0.46,-3.2532,41555.19,56976.296
300774.SZ,20220913,14.2,14.3,14.13,14.14,14.19,-0.05,-0.3524,29604.5,42046.387
300774.SZ,20220909,14.5,14.6,14.18,14.19,14.5,-0.31,-2.1379,46754.35,67305.408
300774.SZ,20220908,14.92,14.94,14.49,14.5,14.94,-0.44,-2.9451,36002.61,52904.014
300774.SZ,20220907,14.74,15.02,14.68,14.94,14.8,0.14,0.9459,32627.87,48557.032
300774.SZ,20220906,14.69,14.83,14.44,14.8,14.71,0.09,0.6118,33955.85,49887.626
300774.SZ,20220905,14.74,14.85,14.65,14.71,14.75,-0.04,-0.2712,18209.6,26786.529
300774.SZ,20220902,14.72,14.86,14.65,14.75,14.71,0.04,0.2719,16922.0,24968.29
300774.SZ,20220901,14.75,14.91,14.7,14.71,14.76,-0.05,-0.3388,22852.04,33802.145
300774.SZ,20220831,15.11,15.11,14.72,14.76,15.11,-0.35,-2.3163,31204.0,46279.936
300774.SZ,20220830,15.02,15.14,14.87,15.11,15.0,0.11,0.7333,25617.29,38486.883
300774.SZ,20220829,14.99,15.07,14.71,15.0,15.12,-0.12,-0.7937,27982.0,41797.004
300774.SZ,20220826,15.39,15.39,15.08,15.12,15.24,-0.12,-0.7874,34676.91,52715.849
300774.SZ,20220825,15.58,15.58,15.03,15.24,15.67,-0.43,-2.7441,62753.22,95662.646
300774.SZ,20220824,15.13,15.9,14.84,15.67,15.13,0.54,3.5691,102593.77,158483.808
300774.SZ,20220823,15.29,15.31,15.05,15.13,15.37,-0.24,-1.5615,32415.16,49094.16
300774.SZ,20220822,15.15,15.42,14.93,15.37,15.15,0.22,1.4521,42741.01,65120.26
300774.SZ,20220819,15.32,15.45,15.15,15.15,15.35,-0.2,-1.3029,35254.67,53718.948
300774.SZ,20220818,15.4,15.62,15.35,15.35,15.55,-0.2,-1.2862,40401.19,62322.115
300774.SZ,20220817,15.84,15.9,15.41,15.55,15.84,-0.29,-1.8308,55861.03,86909.212
300774.SZ,20220816,15.65,15.95,15.59,15.84,15.66,0.18,1.1494,65931.03,104102.556
300774.SZ,20220815,15.47,15.68,15.41,15.66,15.47,0.19,1.2282,64420.83,100328.56
300774.SZ,20220812,15.36,15.57,15.26,15.47,15.37,0.1,0.6506,64185.88,98979.362
300774.SZ,20220811,15.2,15.64,15.17,15.37,15.18,0.19,1.2516,93463.98,143767.16
300774.SZ,20220810,15.35,15.45,15.1,15.18,15.47,-0.29,-1.8746,84891.0,129208.487
300774.SZ,20220809,14.92,15.48,14.8,15.47,14.89,0.58,3.8952,146690.66,222644.125
300774.SZ,20220808,15.1,15.1,14.61,14.89,15.11,-0.22,-1.456,125087.33,185410.542
300774.SZ,20220805,15.27,15.44,14.98,15.11,15.41,-0.3,-1.9468,96297.21,145865.521
300774.SZ,20220804,16.2,16.23,15.0,15.41,16.25,-0.84,-5.1692,100235.59,155210.98
300774.SZ,20220803,16.18,16.59,16.11,16.25,16.2,0.05,0.3086,23724.26,38857.159
300774.SZ,20220802,17.24,17.24,16.1,16.2,17.44,-1.24,-7.1101,36668.38,60548.41
300774.SZ,20220801,17.29,17.55,17.07,17.44,17.52,-0.08,-0.4566,26108.78,45172.882
300774.SZ,20220729,17.75,17.82,17.51,17.52,17.81,-0.29,-1.6283,27492.75,48344.973
300774.SZ,20220728,17.97,18.07,17.73,17.81,17.96,-0.15,-0.8352,27892.15,49843.237
300774.SZ,20220727,17.91,18.07,17.71,17.96,17.96,0.0,0.0,29388.22,52657.006
300774.SZ,20220726,17.85,17.99,17.38,17.96,17.83,0.13,0.7291,35123.98,62258.424
300774.SZ,20220725,18.33,18.48,17.76,17.83,18.45,-0.62,-3.3604,39397.85,71126.773
300774.SZ,20220722,18.74,19.1,18.16,18.45,18.93,-0.48,-2.5357,60563.05,112837.735
300774.SZ,20220721,21.28,21.28,18.77,18.93,20.97,-2.04,-9.7282,106083.5,206332.72
300774.SZ,20220720,21.6,22.06,20.75,20.97,21.49,-0.52,-2.4197,86563.34,184968.911
300774.SZ,20220719,21.7,21.9,21.08,21.49,21.4,0.09,0.4206,86525.55,186619.5
