ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300774.SZ,20220718,20.86,22.15,20.61,21.4,20.95,0.45,2.148,91740.0,197679.984
300774.SZ,20220715,21.7,21.79,20.55,20.95,21.4,-0.45,-2.1028,67330.05,142499.538
300774.SZ,20220714,21.4,21.92,21.04,21.4,21.37,0.03,0.1404,83863.77,180854.925
300774.SZ,20220713,20.55,21.54,19.88,21.37,20.55,0.82,3.9903,71507.74,150028.781
300774.SZ,20220712,21.4,21.78,20.51,20.55,21.05,-0.5,-2.3753,83648.0,177888.602
300774.SZ,20220711,21.15,21.51,20.6,21.05,21.01,0.04,0.1904,53879.59,114147.431
300774.SZ,20220708,21.88,22.14,21.0,21.01,21.64,-0.63,-2.9113,51833.25,111547.64
300774.SZ,20220707,20.76,22.18,20.34,21.64,20.66,0.98,4.7435,80842.73,174115.547
300774.SZ,20220706,21.54,21.88,20.6,20.66,21.5,-0.84,-3.907,79299.18,167578.443
300774.SZ,20220705,21.2,21.96,20.58,21.5,21.07,0.43,2.0408,73608.46,158586.248
300774.SZ,20220704,21.15,21.88,20.65,21.07,20.88,0.19,0.91,99985.97,214270.474
300774.SZ,20220701,20.31,21.0,20.06,20.88,20.16,0.72,3.5714,73477.81,152416.584
300774.SZ,20220630,19.48,20.57,19.08,20.16,19.43,0.73,3.7571,82505.41,165730.05
300774.SZ,20220629,19.98,20.33,19.43,19.43,19.79,-0.36,-1.8191,52811.87,104970.214
300774.SZ,20220628,20.4,20.4,19.61,19.79,19.78,0.01,0.0506,52134.14,103952.947
300774.SZ,20220627,19.85,20.08,19.45,19.78,19.59,0.19,0.9699,61508.21,121481.946
300774.SZ,20220624,19.3,19.75,19.11,19.59,19.1,0.49,2.5654,51444.67,100519.897
300774.SZ,20220623,18.59,19.18,18.31,19.1,18.43,0.67,3.6354,56305.88,106382.923
300774.SZ,20220622,18.69,19.05,18.38,18.43,18.52,-0.09,-0.486,30795.91,57740.88
300774.SZ,20220621,19.0,19.06,18.36,18.52,18.79,-0.27,-1.4369,25661.97,47844.124
300774.SZ,20220620,18.59,19.44,18.33,18.79,18.69,0.1,0.535,44200.0,83745.473
300774.SZ,20220617,17.34,18.83,17.15,18.69,17.37,1.32,7.5993,65156.35,117884.183
300774.SZ,20220616,17.45,17.63,17.36,17.37,17.48,-0.11,-0.6293,17070.07,29818.882
300774.SZ,20220615,17.74,17.8,17.4,17.48,17.7,-0.22,-1.2429,23015.62,40386.628
300774.SZ,20220614,18.24,18.24,17.28,17.7,18.4,-0.7,-3.8043,32738.84,57922.604
300774.SZ,20220613,18.27,18.47,18.08,18.4,18.28,0.12,0.6565,24033.88,44048.158
300774.SZ,20220610,18.01,18.63,18.0,18.28,18.19,0.09,0.4948,32753.87,59979.222
300774.SZ,20220609,19.11,19.11,17.97,18.19,19.2,-1.01,-5.2604,48386.14,89208.502
300774.SZ,20220608,19.25,19.55,18.43,19.2,19.3,-0.1,-0.5181,70542.81,133365.514
300774.SZ,20220607,20.78,20.9,19.3,19.3,20.78,-1.48,-7.1222,94742.55,189692.476
300774.SZ,20220606,19.7,20.8,19.38,20.78,19.55,1.23,6.2916,98285.36,200251.949
300774.SZ,20220602,20.19,20.86,19.16,19.55,19.88,-0.33,-1.66,88425.91,176179.967
300774.SZ,20220601,19.98,20.36,19.71,19.88,19.81,0.07,0.3534,60293.78,120708.621
300774.SZ,20220531,20.0,20.24,19.61,19.81,19.83,-0.02,-0.1009,43553.42,86518.285
300774.SZ,20220530,19.5,19.92,19.14,19.83,19.43,0.4,2.0587,48197.87,94528.228
300774.SZ,20220527,19.48,20.04,19.1,19.43,19.21,0.22,1.1452,73771.37,144905.102
300774.SZ,20220526,19.24,19.45,19.01,19.21,18.98,0.23,1.2118,54501.32,104992.928
300774.SZ,20220525,19.2,19.49,18.76,19.18,18.94,0.24,1.2672,48459.81,92542.023
300774.SZ,20220524,20.02,20.46,18.94,18.94,19.93,-0.99,-4.9674,67964.58,133219.447
300774.SZ,20220523,19.78,20.12,19.37,19.93,19.57,0.36,1.8396,54416.56,108017.034
300774.SZ,20220520,19.38,20.06,19.22,19.57,19.38,0.19,0.9804,56857.08,112083.459
300774.SZ,20220519,19.35,19.5,18.48,19.38,19.24,0.14,0.7277,60178.8,114652.981
300774.SZ,20220518,19.87,20.09,19.18,19.24,19.82,-0.58,-2.9263,54767.27,107541.927
300774.SZ,20220517,19.6,20.14,19.31,19.82,19.64,0.18,0.9165,71401.58,141541.012
300774.SZ,20220516,19.01,19.75,18.93,19.64,18.9,0.74,3.9153,57440.24,111751.618
300774.SZ,20220513,19.0,19.19,18.51,18.9,18.8,0.1,0.5319,50604.43,96057.95
300774.SZ,20220512,19.9,19.96,18.8,18.8,19.69,-0.89,-4.5201,91046.41,176040.748
300774.SZ,20220511,21.0,21.06,19.48,19.69,19.7,-0.01,-0.0508,84664.9,168939.988
300774.SZ,20220510,19.57,20.01,19.27,19.7,19.57,0.13,0.6643,65096.68,128359.008
300774.SZ,20220509,19.0,19.73,18.76,19.57,18.81,0.76,4.0404,64517.93,125367.077
300774.SZ,20220506,19.9,20.29,18.81,18.81,19.92,-1.11,-5.5723,100143.71,196403.545
300774.SZ,20220505,19.15,20.26,18.88,19.92,19.06,0.86,4.5121,90557.35,178840.105
300774.SZ,20220429,18.95,19.8,18.61,19.06,18.76,0.3,1.5991,98694.28,191271.781
300774.SZ,20220428,19.25,19.25,18.39,18.76,19.2,-0.44,-2.2917,64661.0,120367.079
300774.SZ,20220427,18.5,19.94,18.01,19.2,18.38,0.82,4.4614,111582.3,211918.443
300774.SZ,20220426,18.5,19.44,17.45,18.38,18.35,0.03,0.1635,98834.33,185111.233
300774.SZ,20220425,18.3,18.86,17.87,18.35,18.34,0.01,0.0545,92010.9,170295.327
300774.SZ,20220422,17.99,18.44,16.52,18.34,17.57,0.77,4.3825,78149.07,139779.619
300774.SZ,20220421,17.5,18.18,17.4,17.57,17.38,0.19,1.0932,45262.47,80300.172
300774.SZ,20220420,17.8,17.8,17.2,17.38,17.43,-0.05,-0.2869,22133.5,38637.471
300774.SZ,20220419,17.28,17.54,17.14,17.43,17.27,0.16,0.9265,17175.13,29747.349
300774.SZ,20220418,17.5,17.5,17.15,17.27,17.46,-0.19,-1.0882,16281.31,28086.404
300774.SZ,20220415,17.39,17.6,16.98,17.46,17.5,-0.04,-0.2286,31385.71,54321.277
300774.SZ,20220414,17.78,17.78,17.41,17.5,17.5,0.0,0.0,22339.21,39233.085
300774.SZ,20220413,17.3,17.7,16.68,17.5,17.32,0.18,1.0393,31596.91,54404.383
300774.SZ,20220412,17.39,17.39,17.0,17.32,17.2,0.12,0.6977,14199.03,24499.506
300774.SZ,20220411,17.49,17.49,17.0,17.2,17.29,-0.09,-0.5205,18831.51,32436.625
300774.SZ,20220408,18.1,18.1,17.08,17.29,17.87,-0.58,-3.2457,36575.47,63821.885
300774.SZ,20220407,17.78,18.0,17.33,17.87,17.19,0.68,3.9558,45590.13,80900.026
300774.SZ,20220406,17.5,17.5,17.1,17.19,17.6,-0.41,-2.3295,14066.71,24218.977
300774.SZ,20220401,17.38,17.63,17.11,17.6,17.1,0.5,2.924,20062.05,34932.531
300774.SZ,20220331,17.42,17.54,17.1,17.1,17.61,-0.51,-2.8961,14940.93,25868.573
300774.SZ,20220330,17.27,17.66,17.11,17.61,17.26,0.35,2.0278,14806.62,25801.182
300774.SZ,20220329,17.67,17.77,17.08,17.26,17.6,-0.34,-1.9318,23955.6,41572.742
300774.SZ,20220328,18.09,18.09,17.49,17.6,17.6,0.0,0.0,30145.1,53442.121
300774.SZ,20220325,17.08,17.92,16.86,17.6,17.13,0.47,2.7437,44064.58,76757.272
300774.SZ,20220324,17.69,17.69,16.89,17.13,17.51,-0.38,-2.1702,30027.54,51505.747
300774.SZ,20220323,17.46,17.7,17.2,17.51,17.5,0.01,0.0571,27536.69,48064.396
300774.SZ,20220322,18.5,18.52,17.42,17.5,18.53,-1.03,-5.5586,44257.81,79110.861
300774.SZ,20220321,18.95,18.95,18.21,18.53,18.9,-0.37,-1.9577,43072.49,79566.695
300774.SZ,20220318,18.68,19.28,18.23,18.9,18.73,0.17,0.9076,55924.97,106055.113
300774.SZ,20220317,19.8,19.8,18.28,18.73,19.08,-0.35,-1.8344,77929.66,147791.977
300774.SZ,20220316,18.55,19.3,18.24,19.08,18.44,0.64,3.4707,63288.52,119369.134
300774.SZ,20220315,19.88,19.96,17.81,18.44,19.16,-0.72,-3.7578,74767.59,139079.841
300774.SZ,20220314,18.89,20.0,18.42,19.16,19.03,0.13,0.6831,60615.47,117415.583
300774.SZ,20220311,19.6,19.6,17.2,19.03,19.59,-0.56,-2.8586,81196.37,149247.891
300774.SZ,20220310,20.5,20.78,19.48,19.59,19.93,-0.34,-1.706,113639.04,229218.677
300774.SZ,20220309,20.01,20.78,19.01,19.93,19.11,0.82,4.2909,102443.63,204685.777
300774.SZ,20220308,20.1,20.64,19.1,19.11,19.29,-0.18,-0.9331,74065.72,147202.205
300774.SZ,20220307,19.71,19.71,18.83,19.29,19.19,0.1,0.5211,28831.58,55447.84
300774.SZ,20220304,19.49,19.65,19.07,19.19,19.55,-0.36,-1.8414,26506.09,51206.773
300774.SZ,20220303,19.87,19.95,19.4,19.55,19.79,-0.24,-1.2127,27404.07,53871.758
300774.SZ,20220302,19.82,19.96,19.57,19.79,19.85,-0.06,-0.3023,30218.63,59630.301
300774.SZ,20220301,19.92,20.09,19.7,19.85,20.01,-0.16,-0.7996,33575.19,66874.584
300774.SZ,20220228,19.84,20.38,19.5,20.01,19.98,0.03,0.1502,39820.9,79199.025
300774.SZ,20220225,19.71,20.37,19.67,19.98,19.55,0.43,2.1995,47164.32,94316.156
300774.SZ,20220224,20.42,20.42,19.15,19.55,20.81,-1.26,-6.0548,78492.24,156040.427
300774.SZ,20220223,20.3,21.28,19.89,20.81,20.6,0.21,1.0194,103803.44,212670.639
300774.SZ,20220222,19.03,20.88,18.7,20.6,19.05,1.55,8.1365,133027.79,261937.633
300774.SZ,20220221,19.33,19.4,18.78,19.05,19.23,-0.18,-0.936,71799.42,136250.264
300774.SZ,20220218,19.15,19.57,18.85,19.23,20.2,-0.97,-4.802,121280.08,233158.976
300774.SZ,20220217,18.0,21.29,17.65,20.2,17.74,2.46,13.867,179524.05,360374.946
300774.SZ,20220216,17.13,17.95,17.05,17.74,17.29,0.45,2.6027,42583.01,74916.484
300774.SZ,20220215,17.39,17.86,17.11,17.29,17.4,-0.11,-0.6322,21636.26,37659.434
300774.SZ,20220214,17.79,18.15,17.38,17.4,18.48,-1.08,-5.8442,37110.8,65591.266
300774.SZ,20220211,17.5,19.0,17.25,18.48,18.04,0.44,2.439,61436.52,111627.504
300774.SZ,20220210,18.94,19.38,17.9,18.04,17.82,0.22,1.2346,44840.63,82670.129
300774.SZ,20220209,17.19,18.0,17.14,17.82,17.29,0.53,3.0654,28069.19,49749.523
300774.SZ,20220208,17.15,17.35,17.03,17.29,17.15,0.14,0.8163,11061.01,19016.854
300774.SZ,20220207,17.09,17.5,17.02,17.15,16.71,0.44,2.6332,14569.7,25014.818
300774.SZ,20220128,16.45,16.98,16.18,16.71,16.04,0.67,4.1771,22105.46,36778.66
300774.SZ,20220127,16.77,16.97,16.0,16.04,16.77,-0.73,-4.353,20217.0,33056.645
300774.SZ,20220126,16.76,17.17,16.64,16.77,16.76,0.01,0.0597,16013.0,27017.812
300774.SZ,20220125,17.58,17.86,16.6,16.76,18.03,-1.27,-7.0438,36596.5,62602.495
300774.SZ,20220124,17.39,18.5,17.28,18.03,17.5,0.53,3.0286,46071.82,83148.807
300774.SZ,20220121,17.37,18.06,17.25,17.5,17.38,0.12,0.6904,23262.0,40966.495
300774.SZ,20220120,18.02,18.17,17.38,17.38,18.0,-0.62,-3.4444,25100.91,44250.109
300774.SZ,20220119,17.99,18.35,17.79,18.0,18.15,-0.15,-0.8264,22375.06,40312.965
300774.SZ,20220118,18.89,19.0,18.1,18.15,19.07,-0.92,-4.8243,35454.85,65332.385
300774.SZ,20220117,18.9,19.1,18.36,19.07,19.0,0.07,0.3684,32353.64,60788.715
300774.SZ,20220114,19.45,19.7,19.0,19.0,19.5,-0.5,-2.5641,38159.18,73435.011
300774.SZ,20220113,20.45,20.65,19.4,19.5,20.3,-0.8,-3.9409,49792.72,97927.733
300774.SZ,20220112,20.62,21.1,20.1,20.3,20.58,-0.28,-1.3605,55054.19,113518.348
300774.SZ,20220111,20.41,21.5,20.41,20.58,20.39,0.19,0.9318,52416.63,109773.864
300774.SZ,20220110,19.7,20.97,19.59,20.39,19.84,0.55,2.7722,37887.3,76980.138
300774.SZ,20220107,21.38,21.8,19.82,19.84,21.75,-1.91,-8.7816,75112.95,155685.019
300774.SZ,20220106,21.29,22.1,20.0,21.75,21.39,0.36,1.683,90142.8,190808.621
300774.SZ,20220105,20.96,21.88,20.47,21.39,21.01,0.38,1.8087,75539.34,161246.093
300774.SZ,20220104,22.88,23.0,20.91,21.01,22.0,-0.99,-4.5,98634.38,212025.508
300774.SZ,20211231,21.04,22.09,20.4,22.0,21.0,1.0,4.7619,108039.06,232355.051
300774.SZ,20211230,20.6,22.45,20.5,21.0,20.7,0.3,1.4493,65636.92,139752.873
300774.SZ,20211229,20.16,21.36,19.8,20.7,20.35,0.35,1.7199,76026.53,156727.079
300774.SZ,20211228,19.9,20.8,19.6,20.35,19.57,0.78,3.9857,60183.47,122003.398
300774.SZ,20211227,19.47,19.87,19.07,19.57,19.48,0.09,0.462,31251.82,60819.892
300774.SZ,20211224,20.76,20.88,19.39,19.48,20.85,-1.37,-6.5707,52107.41,103902.13
300774.SZ,20211223,21.6,21.66,20.65,20.85,21.6,-0.75,-3.4722,60071.46,125410.177
300774.SZ,20211222,21.1,22.5,20.33,21.6,21.0,0.6,2.8571,91522.38,195868.81
300774.SZ,20211221,21.44,22.1,20.9,21.0,20.88,0.12,0.5747,79940.43,171025.143
300774.SZ,20211220,19.7,23.04,19.3,20.88,19.22,1.66,8.6368,113553.81,240217.299
300774.SZ,20211217,20.18,20.38,19.19,19.22,20.44,-1.22,-5.9687,51823.47,102109.634
300774.SZ,20211216,19.8,21.29,19.79,20.44,19.97,0.47,2.3535,65383.9,134882.268
300774.SZ,20211215,20.54,20.55,19.92,19.97,20.25,-0.28,-1.3827,37647.14,76018.72
300774.SZ,20211214,20.6,20.69,20.13,20.25,20.77,-0.52,-2.5036,47195.3,95977.316
300774.SZ,20211213,20.0,20.8,19.81,20.77,20.54,0.23,1.1198,73678.18,149194.847
300774.SZ,20211210,19.29,20.8,19.1,20.54,19.2,1.34,6.9792,114292.27,230482.006
300774.SZ,20211209,19.1,19.43,19.08,19.2,19.4,-0.2,-1.0309,30892.8,59415.401
300774.SZ,20211208,19.38,19.69,18.99,19.4,19.31,0.09,0.4661,39032.41,75518.831
300774.SZ,20211207,19.41,19.5,18.88,19.31,19.2,0.11,0.5729,42629.23,81886.422
300774.SZ,20211206,20.4,20.54,19.16,19.2,20.25,-1.05,-5.1852,62653.16,122947.922
300774.SZ,20211203,20.38,20.94,19.98,20.25,20.72,-0.47,-2.2683,64464.39,131719.124
300774.SZ,20211202,22.0,22.44,20.72,20.72,21.81,-1.09,-4.9977,86675.07,186295.583
300774.SZ,20211201,22.31,22.4,21.01,21.81,22.53,-0.72,-3.1957,85560.75,187156.231
300774.SZ,20211130,23.16,23.5,21.91,22.53,22.98,-0.45,-1.9582,119995.71,268737.076
300774.SZ,20211129,22.01,23.33,21.82,22.98,23.36,-0.38,-1.6267,196106.13,441026.591
300774.SZ,20211126,20.8,25.13,20.8,23.36,20.94,2.42,11.5568,236946.81,564357.477
300774.SZ,20211125,20.02,21.87,20.02,20.94,19.84,1.1,5.5444,178315.31,375211.809
300774.SZ,20211124,20.18,20.39,19.47,19.84,20.38,-0.54,-2.6497,101922.18,201618.576
300774.SZ,20211123,19.48,20.86,19.33,20.38,19.91,0.47,2.3606,156633.48,316930.207
300774.SZ,20211122,20.06,20.57,19.1,19.91,19.68,0.23,1.1687,165056.16,328843.037
300774.SZ,20211119,20.63,22.48,19.22,19.68,20.45,-0.77,-3.7653,240316.39,497376.254
300774.SZ,20211118,17.15,20.45,16.88,20.45,17.04,3.41,20.0117,164177.79,313986.945
300774.SZ,20211117,17.0,17.3,16.97,17.04,16.89,0.15,0.8881,30108.78,51478.594
300774.SZ,20211116,17.62,17.86,16.89,16.89,17.76,-0.87,-4.8986,45166.5,77761.189
300774.SZ,20211115,17.85,17.99,17.4,17.76,17.71,0.05,0.2823,53096.32,94006.877
300774.SZ,20211112,17.03,17.93,16.78,17.71,17.18,0.53,3.085,77797.43,135248.383
300774.SZ,20211111,16.87,17.49,16.86,17.18,17.12,0.06,0.3505,48672.33,84043.652
300774.SZ,20211110,16.71,17.18,16.65,17.12,16.88,0.24,1.4218,37733.14,63936.718
300774.SZ,20211109,17.33,17.43,16.84,16.88,17.38,-0.5,-2.8769,65175.91,111146.011
300774.SZ,20211108,16.76,17.62,16.57,17.38,16.47,0.91,5.5252,95302.37,164106.341
300774.SZ,20211105,16.13,16.53,16.03,16.47,16.09,0.38,2.3617,40695.93,66572.591
300774.SZ,20211104,16.0,16.22,15.88,16.09,16.11,-0.02,-0.1241,24050.14,38628.855
300774.SZ,20211103,16.29,16.32,15.9,16.11,16.32,-0.21,-1.2868,21691.55,34873.202
300774.SZ,20211102,16.4,16.6,15.93,16.32,16.42,-0.1,-0.609,35533.09,57906.549
300774.SZ,20211101,16.07,16.42,15.69,16.42,16.28,0.14,0.86,36410.39,58290.506
300774.SZ,20211029,16.21,16.85,16.02,16.28,16.38,-0.1,-0.6105,40680.88,66494.51
300774.SZ,20211028,15.75,16.43,15.75,16.38,15.85,0.53,3.3438,50751.83,81931.204
300774.SZ,20211027,15.7,15.85,15.28,15.85,15.9,-0.05,-0.3145,26991.95,41956.563
300774.SZ,20211026,15.49,16.19,15.35,15.9,15.55,0.35,2.2508,28542.97,45242.298
300774.SZ,20211025,15.33,15.6,15.32,15.55,15.43,0.12,0.7777,9084.65,14063.535
300774.SZ,20211022,15.76,15.87,15.43,15.43,15.86,-0.43,-2.7112,14001.2,21879.563
300774.SZ,20211021,15.6,15.9,15.33,15.86,15.7,0.16,1.0191,20556.87,32085.546
300774.SZ,20211020,15.94,16.14,15.7,15.7,16.02,-0.32,-1.9975,14563.0,23129.405
300774.SZ,20211019,15.92,16.15,15.75,16.02,15.9,0.12,0.7547,16325.73,26027.85
300774.SZ,20211018,15.89,15.95,15.71,15.9,15.96,-0.06,-0.3759,12955.91,20528.178
300774.SZ,20211015,15.79,16.36,15.55,15.96,15.84,0.12,0.7576,22049.86,35090.625
300774.SZ,20211014,15.78,15.95,15.6,15.84,15.91,-0.07,-0.44,15544.43,24501.439
300774.SZ,20211013,15.38,16.01,15.2,15.91,15.33,0.58,3.7834,23993.9,37899.78
300774.SZ,20211012,15.66,15.71,15.2,15.33,15.68,-0.35,-2.2321,11962.49,18409.315
300774.SZ,20211011,16.0,16.02,15.63,15.68,16.05,-0.37,-2.3053,12218.05,19241.619
300774.SZ,20211008,15.79,16.47,15.79,16.05,15.63,0.42,2.6871,20176.77,32507.739
300774.SZ,20210930,15.55,15.76,15.55,15.63,15.63,0.0,0.0,13643.83,21342.942
300774.SZ,20210929,15.92,15.92,15.13,15.63,16.16,-0.53,-3.2797,29016.71,45123.189
300774.SZ,20210928,16.3,16.38,15.93,16.16,16.11,0.05,0.3104,18699.01,30177.054
300774.SZ,20210927,16.32,16.38,15.9,16.11,16.47,-0.36,-2.1858,20657.72,33173.054
300774.SZ,20210924,16.79,16.79,16.0,16.47,16.79,-0.32,-1.9059,38329.76,62499.037
300774.SZ,20210923,16.26,17.08,16.26,16.79,16.35,0.44,2.6911,48415.1,80852.014
300774.SZ,20210922,16.0,16.43,15.91,16.35,16.37,-0.02,-0.1222,20754.1,33697.762
300774.SZ,20210917,16.72,16.73,16.04,16.37,16.8,-0.43,-2.5595,39881.09,65367.621
300774.SZ,20210916,17.48,17.48,16.62,16.8,17.12,-0.32,-1.8692,49548.35,84081.699
300774.SZ,20210915,17.02,17.3,16.74,17.12,17.11,0.01,0.0584,46560.38,79285.306
300774.SZ,20210914,16.78,17.28,16.53,17.11,17.16,-0.05,-0.2914,64787.31,108781.938
300774.SZ,20210913,17.77,18.2,17.03,17.16,16.77,0.39,2.3256,79361.34,139016.485
300774.SZ,20210910,16.95,17.03,16.6,16.77,16.9,-0.13,-0.7692,36133.02,60406.601
300774.SZ,20210909,17.21,17.45,16.75,16.9,17.2,-0.3,-1.7442,50281.3,85399.389
300774.SZ,20210908,17.59,17.78,17.15,17.2,17.68,-0.48,-2.7149,49882.85,86815.372
300774.SZ,20210907,17.53,18.08,17.43,17.68,17.58,0.1,0.5688,54838.39,97220.765
300774.SZ,20210906,16.97,17.84,16.97,17.58,17.33,0.25,1.4426,58058.9,101289.665
300774.SZ,20210903,17.7,18.7,17.13,17.33,17.35,-0.02,-0.1153,75867.29,135999.007
300774.SZ,20210902,16.87,17.35,16.7,17.35,16.92,0.43,2.5414,51841.59,88509.417
300774.SZ,20210901,17.2,17.4,16.51,16.92,17.69,-0.77,-4.3527,85716.01,144882.316
300774.SZ,20210831,19.3,19.38,17.62,17.69,18.43,-0.74,-4.0152,117974.85,219793.146
300774.SZ,20210830,17.94,19.59,17.56,18.43,17.85,0.58,3.2493,121050.04,221065.888
300774.SZ,20210827,18.02,18.19,17.01,17.85,17.83,0.02,0.1122,62920.91,110615.113
300774.SZ,20210826,17.68,18.2,17.4,17.83,17.89,-0.06,-0.3354,76976.48,136485.747
300774.SZ,20210825,17.14,18.32,16.7,17.89,17.2,0.69,4.0116,99143.99,173965.424
300774.SZ,20210824,16.83,17.49,16.77,17.2,16.9,0.3,1.7751,73729.77,126834.232
300774.SZ,20210823,16.53,16.95,16.48,16.9,16.43,0.47,2.8606,61409.0,102925.83
300774.SZ,20210820,17.09,17.11,16.3,16.43,17.41,-0.98,-5.6289,82323.95,136729.357
300774.SZ,20210819,18.6,18.8,17.31,17.41,19.53,-2.12,-10.8551,137758.64,245093.33
300774.SZ,20210818,18.46,20.42,18.46,19.53,18.61,0.92,4.9436,156930.44,305805.441
300774.SZ,20210817,18.03,19.66,17.84,18.61,18.28,0.33,1.8053,147896.51,278274.556
300774.SZ,20210816,17.5,18.68,17.28,18.28,18.03,0.25,1.3866,111208.02,200571.15
300774.SZ,20210813,17.8,18.68,17.58,18.03,18.3,-0.27,-1.4754,121496.53,220696.414
300774.SZ,20210812,18.2,18.92,17.55,18.3,18.54,-0.24,-1.2945,147888.53,266318.172
300774.SZ,20210811,18.88,19.18,17.86,18.54,19.8,-1.26,-6.3636,171990.5,316888.637
300774.SZ,20210810,18.35,22.77,18.29,19.8,18.88,0.92,4.8729,255608.16,505782.799
300774.SZ,20210809,16.51,19.65,16.51,18.88,15.7,3.18,20.2548,226801.55,411537.818
300774.SZ,20210806,15.67,16.65,15.67,15.7,16.17,-0.47,-2.9066,137280.64,221233.708
300774.SZ,20210805,16.5,16.99,15.88,16.17,17.79,-1.62,-9.1062,200437.4,327784.093
300774.SZ,20210804,20.1,21.33,16.8,17.79,4.57,13.22,289.2779,269622.77,493288.27
