ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600168.SH,20250627,4.6,4.66,4.59,4.64,4.59,0.05,1.0893,65361.54,30312.913
600168.SH,20250626,4.6,4.61,4.57,4.59,4.6,-0.01,-0.2174,41223.8,18916.726
600168.SH,20250625,4.59,4.6,4.55,4.6,4.58,0.02,0.4367,51885.6,23743.605
600168.SH,20250624,4.53,4.58,4.51,4.58,4.52,0.06,1.3274,49178.4,22416.55
600168.SH,20250623,4.43,4.52,4.42,4.52,4.47,0.05,1.1186,36546.0,16413.072
600168.SH,20250620,4.47,4.5,4.45,4.47,4.47,0.0,0.0,38754.8,17331.418
600168.SH,20250619,4.56,4.57,4.45,4.47,4.56,-0.09,-1.9737,66397.8,29861.048
600168.SH,20250618,4.62,4.64,4.55,4.56,4.66,-0.1,-2.1459,72187.4,33067.802
600168.SH,20250617,4.61,4.75,4.59,4.66,4.62,0.04,0.8658,88892.4,41282.782
600168.SH,20250616,4.66,4.71,4.59,4.62,4.66,-0.04,-0.8584,78518.6,36445.547
600168.SH,20250613,4.69,4.76,4.67,4.69,4.72,-0.03,-0.6356,97096.0,45788.885
600168.SH,20250612,4.73,4.74,4.69,4.72,4.73,-0.01,-0.2114,51912.4,24433.226
600168.SH,20250611,4.71,4.75,4.69,4.73,4.71,0.02,0.4246,59738.6,28257.042
600168.SH,20250610,4.73,4.75,4.64,4.71,4.74,-0.03,-0.6329,73280.22,34441.795
600168.SH,20250609,4.74,4.74,4.71,4.74,4.74,0.0,0.0,49991.73,23624.367
600168.SH,20250606,4.71,4.75,4.7,4.74,4.72,0.02,0.4237,44264.6,20914.956
600168.SH,20250605,4.78,4.79,4.7,4.72,4.77,-0.05,-1.0482,78205.02,37016.764
600168.SH,20250604,4.71,4.77,4.69,4.77,4.7,0.07,1.4894,72237.82,34198.818
600168.SH,20250603,4.69,4.72,4.66,4.7,4.73,-0.03,-0.6342,69031.2,32396.674
600168.SH,20250530,4.77,4.82,4.7,4.73,4.77,-0.04,-0.8386,99624.01,47156.345
600168.SH,20250529,4.72,4.79,4.71,4.77,4.76,0.01,0.2101,101202.92,48189.105
600168.SH,20250528,4.66,4.85,4.66,4.76,4.66,0.1,2.1459,215316.46,102862.811
600168.SH,20250527,4.61,4.71,4.6,4.66,4.61,0.05,1.0846,88452.4,41172.247
600168.SH,20250526,4.57,4.68,4.55,4.61,4.56,0.05,1.0965,85433.0,39468.879
600168.SH,20250523,4.61,4.67,4.55,4.56,4.61,-0.05,-1.0846,91206.73,42012.377
600168.SH,20250522,4.7,4.71,4.6,4.61,4.73,-0.12,-2.537,93150.0,43236.305
600168.SH,20250521,4.66,4.74,4.66,4.73,4.68,0.05,1.0684,115446.21,54213.309
600168.SH,20250520,4.67,4.68,4.63,4.68,4.65,0.03,0.6452,83564.16,38916.282
600168.SH,20250519,4.57,4.67,4.56,4.65,4.55,0.1,2.1978,90574.76,41906.04
600168.SH,20250516,4.59,4.61,4.55,4.55,4.59,-0.04,-0.8715,72574.4,33213.687
600168.SH,20250515,4.61,4.64,4.58,4.59,4.63,-0.04,-0.8639,51107.0,23546.561
600168.SH,20250514,4.62,4.64,4.58,4.63,4.62,0.01,0.2165,73200.75,33760.423
600168.SH,20250513,4.67,4.67,4.6,4.62,4.65,-0.03,-0.6452,58964.61,27294.788
600168.SH,20250512,4.66,4.68,4.58,4.65,4.64,0.01,0.2155,89289.0,41229.03
600168.SH,20250509,4.61,4.68,4.59,4.64,4.62,0.02,0.4329,78164.93,36218.973
600168.SH,20250508,4.57,4.63,4.57,4.62,4.59,0.03,0.6536,57115.53,26319.235
600168.SH,20250507,4.58,4.64,4.57,4.59,4.56,0.03,0.6579,85547.33,39330.649
600168.SH,20250506,4.49,4.57,4.49,4.56,4.47,0.09,2.0134,79637.2,36195.786
600168.SH,20250430,4.53,4.54,4.45,4.47,4.53,-0.06,-1.3245,64659.8,29045.637
600168.SH,20250429,4.51,4.55,4.49,4.53,4.51,0.02,0.4435,57833.0,26160.985
600168.SH,20250428,4.62,4.64,4.49,4.51,4.64,-0.13,-2.8017,100777.0,45575.355
600168.SH,20250425,4.57,4.66,4.53,4.64,4.57,0.07,1.5317,93633.37,43035.868
600168.SH,20250424,4.58,4.62,4.55,4.57,4.57,0.0,0.0,54442.49,24958.073
600168.SH,20250423,4.6,4.62,4.56,4.57,4.59,-0.02,-0.4357,51990.4,23806.679
600168.SH,20250422,4.56,4.6,4.56,4.59,4.58,0.01,0.2183,55423.67,25411.404
600168.SH,20250421,4.59,4.6,4.54,4.58,4.58,0.0,0.0,50872.4,23266.692
600168.SH,20250418,4.6,4.62,4.54,4.58,4.6,-0.02,-0.4348,50795.0,23252.782
600168.SH,20250417,4.58,4.64,4.56,4.6,4.59,0.01,0.2179,51623.65,23810.814
600168.SH,20250416,4.65,4.67,4.54,4.59,4.65,-0.06,-1.2903,55653.9,25563.592
600168.SH,20250415,4.65,4.67,4.6,4.65,4.64,0.01,0.2155,51596.0,23896.669
600168.SH,20250414,4.58,4.65,4.55,4.64,4.54,0.1,2.2026,79038.38,36394.529
600168.SH,20250411,4.5,4.6,4.47,4.54,4.52,0.02,0.4425,90108.8,40998.016
600168.SH,20250410,4.49,4.55,4.46,4.52,4.45,0.07,1.573,115531.3,52151.943
600168.SH,20250409,4.29,4.46,4.13,4.45,4.38,0.07,1.5982,141090.9,60980.936
600168.SH,20250408,4.27,4.43,4.27,4.38,4.36,0.02,0.4587,129449.0,56323.377
600168.SH,20250407,4.67,4.76,4.36,4.36,4.84,-0.48,-9.9174,157719.4,70618.707
600168.SH,20250403,4.76,4.86,4.76,4.84,4.8,0.04,0.8333,72648.64,35055.275
600168.SH,20250402,4.84,4.88,4.79,4.8,4.86,-0.06,-1.2346,80625.56,38866.952
600168.SH,20250401,4.7,4.94,4.69,4.86,4.68,0.18,3.8462,166283.7,80133.423
600168.SH,20250331,4.75,4.78,4.65,4.68,4.75,-0.07,-1.4737,117229.81,55215.888
600168.SH,20250328,4.88,4.91,4.75,4.75,4.89,-0.14,-2.863,165050.4,79383.621
600168.SH,20250327,4.85,4.95,4.77,4.89,4.87,0.02,0.4107,180408.61,87783.219
600168.SH,20250326,4.82,4.9,4.8,4.87,4.84,0.03,0.6198,142021.34,68998.84
600168.SH,20250325,4.88,4.89,4.78,4.84,4.87,-0.03,-0.616,111599.6,53888.722
600168.SH,20250324,4.8,4.92,4.78,4.87,4.81,0.06,1.2474,164994.2,80122.702
600168.SH,20250321,4.83,4.87,4.78,4.81,4.83,-0.02,-0.4141,111433.4,53803.286
600168.SH,20250320,4.88,4.89,4.81,4.83,4.86,-0.03,-0.6173,111338.78,53845.555
600168.SH,20250319,4.87,4.9,4.84,4.86,4.9,-0.04,-0.8163,120989.17,58886.923
600168.SH,20250318,4.96,4.97,4.85,4.9,4.97,-0.07,-1.4085,161772.2,79320.962
600168.SH,20250317,4.78,5.23,4.78,4.97,4.77,0.2,4.1929,387586.44,193648.904
600168.SH,20250314,4.7,4.78,4.7,4.77,4.73,0.04,0.8457,152099.91,72223.721
600168.SH,20250313,4.82,4.84,4.68,4.73,4.8,-0.07,-1.4583,177186.49,84029.359
600168.SH,20250312,4.82,4.88,4.77,4.8,4.86,-0.06,-1.2346,239103.2,114796.369
600168.SH,20250311,4.93,4.95,4.68,4.86,5.03,-0.17,-3.3797,408058.78,197070.141
600168.SH,20250310,5.47,5.47,5.02,5.03,4.98,0.05,1.004,790642.98,410094.437
600168.SH,20250307,4.98,4.98,4.98,4.98,4.53,0.45,9.9338,45156.49,22487.932
600168.SH,20250220,4.35,4.57,4.33,4.53,4.37,0.16,3.6613,183906.6,82681.458
600168.SH,20250219,4.4,4.4,4.34,4.37,4.36,0.01,0.2294,53908.4,23530.384
600168.SH,20250218,4.46,4.47,4.35,4.36,4.45,-0.09,-2.0225,77076.21,34017.244
600168.SH,20250217,4.4,4.47,4.38,4.45,4.39,0.06,1.3667,65832.89,29189.57
600168.SH,20250214,4.44,4.45,4.37,4.39,4.4,-0.01,-0.2273,48143.85,21187.943
600168.SH,20250213,4.46,4.48,4.4,4.4,4.45,-0.05,-1.1236,56930.8,25210.114
600168.SH,20250212,4.42,4.45,4.4,4.45,4.43,0.02,0.4515,59304.61,26284.513
600168.SH,20250211,4.42,4.44,4.39,4.43,4.42,0.01,0.2262,48118.49,21232.377
600168.SH,20250210,4.36,4.44,4.36,4.42,4.36,0.06,1.3761,66765.0,29438.546
600168.SH,20250207,4.32,4.38,4.3,4.36,4.31,0.05,1.1601,88893.62,38692.372
600168.SH,20250206,4.29,4.31,4.21,4.31,4.29,0.02,0.4662,55507.6,23722.307
600168.SH,20250205,4.31,4.34,4.26,4.29,4.29,0.0,0.0,45069.4,19351.432
600168.SH,20250127,4.27,4.37,4.27,4.29,4.27,0.02,0.4684,74721.2,32305.617
600168.SH,20250124,4.29,4.3,4.24,4.27,4.29,-0.02,-0.4662,46724.8,19957.911
600168.SH,20250123,4.28,4.38,4.28,4.29,4.27,0.02,0.4684,48945.66,21206.352
600168.SH,20250122,4.29,4.3,4.25,4.27,4.29,-0.02,-0.4662,37803.42,16126.453
600168.SH,20250121,4.34,4.37,4.28,4.29,4.34,-0.05,-1.1521,42437.0,18335.637
600168.SH,20250120,4.34,4.36,4.26,4.34,4.29,0.05,1.1655,64579.68,27879.703
600168.SH,20250117,4.32,4.32,4.26,4.29,4.31,-0.02,-0.464,32579.26,13979.912
600168.SH,20250116,4.29,4.34,4.28,4.31,4.27,0.04,0.9368,53943.2,23253.927
600168.SH,20250115,4.26,4.28,4.21,4.27,4.27,0.0,0.0,58221.94,24783.145
600168.SH,20250114,4.15,4.27,4.14,4.27,4.16,0.11,2.6442,70840.8,29917.894
600168.SH,20250113,4.13,4.18,4.06,4.16,4.13,0.03,0.7264,43727.2,18051.105
600168.SH,20250110,4.23,4.24,4.13,4.13,4.23,-0.1,-2.3641,42072.6,17607.747
600168.SH,20250109,4.25,4.26,4.2,4.23,4.26,-0.03,-0.7042,43548.6,18436.831
600168.SH,20250108,4.25,4.27,4.14,4.26,4.26,0.0,0.0,60212.0,25399.193
600168.SH,20250107,4.24,4.26,4.19,4.26,4.23,0.03,0.7092,46739.0,19759.691
600168.SH,20250106,4.23,4.25,4.12,4.23,4.23,0.0,0.0,67437.04,28342.941
600168.SH,20250103,4.38,4.4,4.21,4.23,4.37,-0.14,-3.2037,88323.4,37886.992
600168.SH,20250102,4.45,4.49,4.33,4.37,4.43,-0.06,-1.3544,83616.54,36938.295
600168.SH,20241231,4.5,4.54,4.42,4.43,4.48,-0.05,-1.1161,68748.6,30749.474
600168.SH,20241230,4.58,4.6,4.46,4.48,4.59,-0.11,-2.3965,111028.0,49863.978
600168.SH,20241227,4.51,4.6,4.5,4.59,4.5,0.09,2.0,98495.03,44973.523
600168.SH,20241226,4.54,4.58,4.49,4.5,4.56,-0.06,-1.3158,79703.42,36104.07
600168.SH,20241225,4.6,4.63,4.49,4.56,4.62,-0.06,-1.2987,60959.6,27653.474
600168.SH,20241224,4.67,4.67,4.58,4.62,4.55,0.07,1.5385,64560.86,29831.632
600168.SH,20241223,4.75,4.76,4.54,4.55,4.73,-0.18,-3.8055,122488.6,56583.409
600168.SH,20241220,4.79,4.79,4.71,4.73,4.77,-0.04,-0.8386,73178.8,34735.523
600168.SH,20241219,4.8,4.83,4.74,4.77,4.81,-0.04,-0.8316,71066.99,33932.851
600168.SH,20241218,4.84,4.95,4.78,4.81,4.82,-0.01,-0.2075,75629.13,36744.208
600168.SH,20241217,5.03,5.04,4.8,4.82,5.02,-0.2,-3.9841,122795.4,59914.367
600168.SH,20241216,5.03,5.09,4.99,5.02,5.01,0.01,0.1996,81107.44,40820.941
600168.SH,20241213,5.15,5.16,5.01,5.01,5.15,-0.14,-2.7184,145752.0,73858.026
600168.SH,20241212,5.09,5.2,5.06,5.15,5.1,0.05,0.9804,128538.41,66167.248
600168.SH,20241211,5.06,5.15,5.03,5.1,5.05,0.05,0.9901,94021.41,47971.319
600168.SH,20241210,5.18,5.24,5.03,5.05,5.09,-0.04,-0.7859,176790.0,90124.142
600168.SH,20241209,5.17,5.22,5.03,5.09,5.13,-0.04,-0.7797,121732.0,62278.156
600168.SH,20241206,5.01,5.16,5.01,5.13,5.01,0.12,2.3952,152350.6,77659.856
600168.SH,20241205,4.99,5.05,4.94,5.01,4.98,0.03,0.6024,99551.64,49714.827
600168.SH,20241204,5.02,5.08,4.96,4.98,5.05,-0.07,-1.3861,107409.2,53820.866
600168.SH,20241203,4.99,5.08,4.96,5.05,4.99,0.06,1.2024,116557.44,58597.399
600168.SH,20241202,4.91,5.02,4.9,4.99,4.9,0.09,1.8367,119719.6,59466.074
600168.SH,20241129,4.87,4.93,4.81,4.9,4.9,0.0,0.0,121203.33,59179.666
600168.SH,20241128,4.85,4.97,4.83,4.9,4.85,0.05,1.0309,104405.38,51326.063
600168.SH,20241127,4.87,4.87,4.7,4.85,4.86,-0.01,-0.2058,99316.6,47472.496
600168.SH,20241126,4.93,4.95,4.82,4.86,4.92,-0.06,-1.2195,95447.47,46575.366
600168.SH,20241125,4.96,5.0,4.8,4.92,4.94,-0.02,-0.4049,150990.42,73995.562
600168.SH,20241122,4.96,5.28,4.92,4.94,4.94,0.0,0.0,318606.2,161721.245
600168.SH,20241121,5.0,5.02,4.9,4.94,4.99,-0.05,-1.002,90532.2,44708.384
600168.SH,20241120,4.93,5.02,4.85,4.99,4.92,0.07,1.4228,125777.8,62286.346
600168.SH,20241119,4.82,4.92,4.77,4.92,4.81,0.11,2.2869,168847.8,81900.782
600168.SH,20241118,4.84,4.95,4.78,4.81,4.8,0.01,0.2083,170193.2,82777.163
600168.SH,20241115,4.95,5.02,4.8,4.8,4.97,-0.17,-3.4205,148720.47,72986.498
600168.SH,20241114,5.09,5.14,4.96,4.97,5.12,-0.15,-2.9297,170379.5,85534.398
600168.SH,20241113,5.16,5.26,5.08,5.12,5.2,-0.08,-1.5385,241402.08,124027.446
600168.SH,20241112,5.45,5.45,5.15,5.2,5.44,-0.24,-4.4118,317130.04,166467.081
600168.SH,20241111,5.46,5.78,5.32,5.44,5.32,0.12,2.2556,526827.58,288874.456
600168.SH,20241108,5.6,5.65,5.28,5.32,5.34,-0.02,-0.3745,641168.56,347884.467
600168.SH,20241107,4.81,5.34,4.81,5.34,4.85,0.49,10.1031,405298.99,210614.914
600168.SH,20241106,4.79,4.98,4.73,4.85,4.84,0.01,0.2066,313801.78,152140.191
600168.SH,20241105,4.59,4.9,4.56,4.84,4.68,0.16,3.4188,402255.87,190865.696
600168.SH,20241104,4.49,4.79,4.45,4.68,4.48,0.2,4.4643,271712.26,126725.962
600168.SH,20241101,4.58,4.63,4.47,4.48,4.61,-0.13,-2.82,144496.42,65421.335
600168.SH,20241031,4.48,4.68,4.47,4.61,4.48,0.13,2.9018,212072.2,96913.047
600168.SH,20241030,4.41,4.52,4.38,4.48,4.41,0.07,1.5873,106417.6,47376.301
600168.SH,20241029,4.52,4.55,4.39,4.41,4.52,-0.11,-2.4336,122934.8,55022.61
600168.SH,20241028,4.4,4.54,4.38,4.52,4.41,0.11,2.4943,163121.06,73027.343
600168.SH,20241025,4.37,4.42,4.36,4.41,4.36,0.05,1.1468,83919.41,36951.215
600168.SH,20241024,4.37,4.4,4.34,4.36,4.37,-0.01,-0.2288,59534.78,25997.269
600168.SH,20241023,4.4,4.42,4.35,4.37,4.39,-0.02,-0.4556,110469.35,48488.631
600168.SH,20241022,4.37,4.4,4.35,4.39,4.38,0.01,0.2283,68051.82,29809.115
600168.SH,20241021,4.4,4.42,4.33,4.38,4.41,-0.03,-0.6803,126371.48,55218.82
600168.SH,20241018,4.43,4.49,4.31,4.41,4.45,-0.04,-0.8989,159210.32,70063.726
600168.SH,20241017,4.58,4.6,4.45,4.45,4.59,-0.14,-3.0501,162569.0,73256.614
600168.SH,20241016,4.39,4.69,4.39,4.59,4.49,0.1,2.2272,241718.66,109626.144
600168.SH,20241015,4.42,4.76,4.29,4.49,4.46,0.03,0.6726,291477.63,130330.264
600168.SH,20241014,4.4,4.56,4.3,4.46,4.26,0.2,4.6948,205696.53,91037.332
600168.SH,20241011,4.4,4.4,4.23,4.26,4.42,-0.16,-3.6199,125711.22,53932.208
600168.SH,20241010,4.21,4.56,4.19,4.42,4.18,0.24,5.7416,213352.44,93366.681
600168.SH,20241009,4.51,4.51,4.16,4.18,4.5,-0.32,-7.1111,157683.5,67672.332
600168.SH,20241008,4.83,4.83,4.34,4.5,4.4,0.1,2.2727,349973.41,157924.032
600168.SH,20240930,4.19,4.43,4.14,4.4,4.08,0.32,7.8431,258599.07,110815.459
600168.SH,20240927,4.05,4.1,4.01,4.08,4.0,0.08,2.0,89371.42,36276.377
600168.SH,20240926,3.86,4.0,3.86,4.0,3.86,0.14,3.6269,110836.93,43821.361
600168.SH,20240925,3.84,3.92,3.83,3.86,3.8,0.06,1.5789,86645.54,33597.677
600168.SH,20240924,3.72,3.81,3.71,3.8,3.71,0.09,2.4259,47031.61,17747.28
600168.SH,20240923,3.69,3.72,3.66,3.71,3.69,0.02,0.542,15729.6,5811.918
600168.SH,20240920,3.7,3.72,3.68,3.69,3.72,-0.03,-0.8065,16521.8,6113.031
600168.SH,20240919,3.64,3.74,3.64,3.72,3.64,0.08,2.1978,22566.61,8363.913
600168.SH,20240918,3.69,3.73,3.6,3.64,3.69,-0.05,-1.355,27251.0,9930.741
600168.SH,20240913,3.7,3.72,3.67,3.69,3.69,0.0,0.0,19838.6,7333.253
600168.SH,20240912,3.67,3.71,3.67,3.69,3.67,0.02,0.545,17262.8,6379.559
600168.SH,20240911,3.75,3.75,3.66,3.67,3.75,-0.08,-2.1333,27861.25,10284.486
600168.SH,20240910,3.76,3.78,3.7,3.75,3.75,0.0,0.0,20780.4,7750.29
600168.SH,20240909,3.74,3.75,3.69,3.75,3.74,0.01,0.2674,25261.4,9407.208
600168.SH,20240906,3.77,3.79,3.73,3.74,3.76,-0.02,-0.5319,20210.0,7597.906
600168.SH,20240905,3.74,3.77,3.74,3.76,3.73,0.03,0.8043,18941.2,7111.058
600168.SH,20240904,3.75,3.78,3.73,3.73,3.77,-0.04,-1.061,18792.0,7048.872
600168.SH,20240903,3.75,3.78,3.73,3.77,3.76,0.01,0.266,24868.2,9345.545
600168.SH,20240902,3.79,3.84,3.75,3.76,3.82,-0.06,-1.5707,28102.0,10675.654
600168.SH,20240830,3.76,3.85,3.75,3.82,3.76,0.06,1.5957,35792.2,13630.671
600168.SH,20240829,3.8,3.8,3.74,3.76,3.78,-0.02,-0.5291,20657.0,7768.654
600168.SH,20240828,3.74,3.79,3.73,3.78,3.75,0.03,0.8,20798.0,7819.054
600168.SH,20240827,3.78,3.8,3.73,3.75,3.81,-0.06,-1.5748,27878.22,10480.788
600168.SH,20240826,3.76,3.81,3.72,3.81,3.76,0.05,1.3298,23268.68,8769.795
600168.SH,20240823,3.82,3.82,3.74,3.76,3.81,-0.05,-1.3123,34006.0,12832.482
600168.SH,20240822,3.87,3.89,3.8,3.81,3.86,-0.05,-1.2953,29395.0,11281.073
600168.SH,20240821,3.91,3.92,3.85,3.86,3.9,-0.04,-1.0256,36188.8,14031.871
600168.SH,20240820,3.97,3.97,3.88,3.9,3.96,-0.06,-1.5152,34415.23,13450.127
600168.SH,20240819,3.94,3.97,3.91,3.96,3.95,0.01,0.2532,24396.8,9616.012
600168.SH,20240816,4.01,4.01,3.94,3.95,4.01,-0.06,-1.4963,35159.6,13952.574
600168.SH,20240815,3.99,4.02,3.96,4.01,3.99,0.02,0.5013,47490.4,18973.063
600168.SH,20240814,3.97,4.0,3.96,3.99,3.98,0.01,0.2513,42256.4,16832.542
600168.SH,20240813,3.94,3.98,3.9,3.98,3.94,0.04,1.0152,35885.6,14165.527
600168.SH,20240812,3.94,3.98,3.93,3.94,3.93,0.01,0.2545,38365.4,15188.745
600168.SH,20240809,3.94,3.96,3.92,3.93,3.94,-0.01,-0.2538,21255.4,8379.269
600168.SH,20240808,3.9,3.95,3.89,3.94,3.92,0.02,0.5102,31022.37,12171.45
600168.SH,20240807,3.93,3.94,3.91,3.92,3.94,-0.02,-0.5076,34810.8,13676.076
600168.SH,20240806,3.93,3.96,3.9,3.94,3.91,0.03,0.7673,34953.01,13721.052
600168.SH,20240805,3.98,4.0,3.91,3.91,3.98,-0.07,-1.7588,33588.4,13303.443
600168.SH,20240802,3.97,4.01,3.95,3.98,4.0,-0.02,-0.5,32634.0,13016.395
600168.SH,20240801,4.01,4.02,3.97,4.0,4.0,0.0,0.0,40654.0,16241.305
600168.SH,20240731,3.94,4.02,3.93,4.0,3.94,0.06,1.5228,55851.21,22254.736
600168.SH,20240730,3.92,3.95,3.9,3.94,3.91,0.03,0.7673,31604.2,12425.368
600168.SH,20240729,3.91,3.94,3.89,3.91,3.91,0.0,0.0,30505.2,11936.191
600168.SH,20240726,3.88,3.92,3.85,3.91,3.88,0.03,0.7732,31366.45,12247.717
600168.SH,20240725,3.86,3.92,3.85,3.88,3.88,0.0,0.0,34969.0,13581.573
600168.SH,20240724,3.81,3.94,3.81,3.88,3.83,0.05,1.3055,77360.0,29978.521
600168.SH,20240723,3.84,3.93,3.82,3.83,3.82,0.01,0.2618,48992.6,18939.358
600168.SH,20240722,3.86,3.86,3.81,3.82,3.84,-0.02,-0.5208,30587.2,11689.964
600168.SH,20240719,3.85,3.86,3.8,3.84,3.87,-0.03,-0.7752,33154.6,12701.311
600168.SH,20240718,3.86,3.88,3.81,3.87,3.89,-0.02,-0.5141,31002.8,11910.575
600168.SH,20240717,3.92,3.94,3.87,3.89,3.93,-0.04,-1.0178,37309.4,14502.942
600168.SH,20240716,3.97,3.97,3.9,3.93,3.94,-0.01,-0.2538,29568.8,11613.505
600168.SH,20240715,4.0,4.0,3.94,3.94,4.0,-0.06,-1.5,25822.6,10230.259
600168.SH,20240712,3.99,4.05,3.99,4.0,3.99,0.01,0.2506,36988.6,14865.206
600168.SH,20240711,3.9,3.99,3.9,3.99,3.85,0.14,3.6364,54521.0,21553.403
600168.SH,20240710,3.94,3.96,3.85,3.85,3.94,-0.09,-2.2843,45419.4,17692.931
600168.SH,20240709,3.89,3.95,3.81,3.94,3.9,0.04,1.0256,45517.0,17661.062
600168.SH,20240708,3.95,3.96,3.88,3.9,3.97,-0.07,-1.7632,35882.02,14018.017
600168.SH,20240705,3.93,3.98,3.91,3.97,3.95,0.02,0.5063,29761.0,11734.44
600168.SH,20240704,4.04,4.06,3.93,3.95,4.04,-0.09,-2.2277,31433.0,12527.933
600168.SH,20240703,4.05,4.1,4.03,4.04,4.05,-0.01,-0.2469,31952.62,12980.212
600168.SH,20240702,4.0,4.07,3.98,4.05,4.01,0.04,0.9975,39054.42,15770.513
600168.SH,20240701,3.92,4.01,3.91,4.01,3.92,0.09,2.2959,41935.2,16655.468
600168.SH,20240628,3.9,3.96,3.87,3.92,3.89,0.03,0.7712,40557.08,15932.412
600168.SH,20240627,3.98,4.0,3.88,3.89,3.99,-0.1,-2.5063,48304.8,18966.96
600168.SH,20240626,3.92,3.99,3.88,3.99,3.92,0.07,1.7857,39301.8,15492.218
600168.SH,20240625,3.88,3.95,3.87,3.92,3.88,0.04,1.0309,42645.0,16708.585
600168.SH,20240624,4.0,4.0,3.86,3.88,4.01,-0.13,-3.2419,61407.32,23997.554
600168.SH,20240621,3.99,4.07,3.96,4.01,4.01,0.0,0.0,38446.04,15499.687
600168.SH,20240620,4.18,4.18,3.99,4.01,4.17,-0.16,-3.8369,69978.82,28288.009
600168.SH,20240619,5.99,6.01,5.9,5.9,5.99,-0.09,-1.5025,55495.0,32961.15
600168.SH,20240618,5.99,6.03,5.92,5.99,6.01,-0.02,-0.3328,48509.0,28935.395
600168.SH,20240617,6.05,6.11,5.98,6.01,6.06,-0.05,-0.8251,44982.01,27175.254
600168.SH,20240614,6.05,6.11,6.01,6.06,6.02,0.04,0.6645,47166.01,28594.358
600168.SH,20240613,6.05,6.1,6.0,6.02,6.07,-0.05,-0.8237,39703.0,23980.194
600168.SH,20240612,6.02,6.09,6.02,6.07,6.06,0.01,0.165,25397.0,15394.182
600168.SH,20240611,6.12,6.13,6.0,6.06,6.13,-0.07,-1.1419,39651.01,23935.382
600168.SH,20240607,5.91,6.14,5.91,6.13,5.87,0.26,4.4293,69778.0,42071.945
600168.SH,20240606,6.06,6.08,5.84,5.87,6.05,-0.18,-2.9752,68047.51,40327.757
600168.SH,20240605,6.13,6.19,6.04,6.05,6.15,-0.1,-1.626,46497.06,28446.598
600168.SH,20240604,6.17,6.19,6.11,6.15,6.17,-0.02,-0.3241,48796.0,30031.474
600168.SH,20240603,6.32,6.33,6.11,6.17,6.32,-0.15,-2.3734,58901.0,36565.903
600168.SH,20240531,6.33,6.38,6.31,6.32,6.31,0.01,0.1585,33096.98,20981.055
600168.SH,20240530,6.36,6.42,6.29,6.31,6.37,-0.06,-0.9419,48476.0,30782.641
600168.SH,20240529,6.39,6.43,6.34,6.37,6.39,-0.02,-0.313,38057.0,24297.908
600168.SH,20240528,6.43,6.5,6.35,6.39,6.43,-0.04,-0.6221,48017.0,30794.72
600168.SH,20240527,6.39,6.44,6.35,6.43,6.37,0.06,0.9419,52498.0,33582.557
600168.SH,20240524,6.28,6.45,6.26,6.37,6.27,0.1,1.5949,74403.83,47441.847
