ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600168.SH,20220407,7.57,7.57,7.32,7.38,7.65,-0.27,-3.5294,113884.76,84802.916
600168.SH,20220406,7.59,7.68,7.5,7.65,7.62,0.03,0.3937,123708.21,94178.828
600168.SH,20220401,7.58,7.66,7.46,7.62,7.58,0.04,0.5277,119236.95,90181.246
600168.SH,20220331,7.42,7.78,7.41,7.58,7.41,0.17,2.2942,184626.08,140369.288
600168.SH,20220330,7.4,7.44,7.28,7.41,7.38,0.03,0.4065,87183.04,64398.659
600168.SH,20220329,7.39,7.41,7.29,7.38,7.43,-0.05,-0.6729,80356.01,59065.722
600168.SH,20220328,7.2,7.49,7.07,7.43,7.27,0.16,2.2008,121483.74,88838.436
600168.SH,20220325,7.22,7.33,7.17,7.27,7.27,0.0,0.0,76104.81,55207.487
600168.SH,20220324,7.42,7.42,7.2,7.27,7.47,-0.2,-2.6774,102206.14,74461.559
600168.SH,20220323,7.42,7.47,7.3,7.47,7.42,0.05,0.6739,89018.5,65667.74
600168.SH,20220322,7.33,7.48,7.29,7.42,7.38,0.04,0.542,109624.28,81163.947
600168.SH,20220321,7.33,7.41,7.21,7.38,7.32,0.06,0.8197,168202.94,122938.73
600168.SH,20220318,6.91,7.56,6.9,7.32,6.95,0.37,5.3237,182432.22,133387.219
600168.SH,20220317,7.03,7.1,6.93,6.95,6.97,-0.02,-0.2869,69322.0,48544.575
600168.SH,20220316,6.91,6.98,6.67,6.97,6.78,0.19,2.8024,80300.02,55023.374
600168.SH,20220315,7.21,7.23,6.76,6.78,7.15,-0.37,-5.1748,101647.0,70851.116
600168.SH,20220314,7.36,7.48,7.15,7.15,7.44,-0.29,-3.8978,105524.49,77094.234
600168.SH,20220311,7.38,7.44,7.2,7.44,7.38,0.06,0.813,120053.0,87820.013
600168.SH,20220310,7.11,7.43,7.1,7.38,6.97,0.41,5.8824,164083.02,119793.889
600168.SH,20220309,7.02,7.13,6.7,6.97,7.05,-0.08,-1.1348,87079.18,60569.854
600168.SH,20220308,7.21,7.24,6.98,7.05,7.25,-0.2,-2.7586,75628.39,53579.052
600168.SH,20220307,7.21,7.32,7.15,7.25,7.22,0.03,0.4155,103349.03,74687.668
600168.SH,20220304,7.24,7.34,7.12,7.22,7.2,0.02,0.2778,98726.35,71564.954
600168.SH,20220303,7.17,7.25,7.15,7.2,7.17,0.03,0.4184,62365.07,44871.878
600168.SH,20220302,7.11,7.19,7.1,7.17,7.18,-0.01,-0.1393,32941.0,23574.919
600168.SH,20220301,7.08,7.18,7.05,7.18,7.1,0.08,1.1268,73773.59,52663.293
600168.SH,20220228,7.12,7.14,6.94,7.1,7.05,0.05,0.7092,48833.5,34395.726
600168.SH,20220225,6.98,7.11,6.98,7.05,6.96,0.09,1.2931,54970.81,38765.403
600168.SH,20220224,7.15,7.16,6.87,6.96,7.13,-0.17,-2.3843,100336.81,70130.925
600168.SH,20220223,7.11,7.26,7.05,7.13,7.15,-0.02,-0.2797,67221.0,47808.717
600168.SH,20220222,7.17,7.22,7.09,7.15,7.19,-0.04,-0.5563,61196.0,43765.875
600168.SH,20220221,7.16,7.25,7.11,7.19,7.18,0.01,0.1393,73023.9,52453.694
600168.SH,20220218,6.99,7.22,6.97,7.18,7.03,0.15,2.1337,109274.0,77935.827
600168.SH,20220217,7.02,7.15,7.01,7.03,7.0,0.03,0.4286,89883.11,63576.39
600168.SH,20220216,6.95,7.02,6.93,7.0,6.96,0.04,0.5747,48696.0,34021.355
600168.SH,20220215,6.99,7.0,6.9,6.96,6.95,0.01,0.1439,55379.68,38441.187
600168.SH,20220214,6.96,7.04,6.91,6.95,7.03,-0.08,-1.138,82439.01,57457.242
600168.SH,20220211,6.96,7.12,6.93,7.03,7.0,0.03,0.4286,122233.0,85959.406
600168.SH,20220210,7.2,7.2,6.96,7.0,6.84,0.16,2.3392,169279.51,119510.518
600168.SH,20220209,6.83,6.87,6.78,6.84,6.84,0.0,0.0,71054.71,48536.419
600168.SH,20220208,6.68,6.84,6.62,6.84,6.67,0.17,2.5487,87315.0,59256.799
600168.SH,20220207,6.56,6.71,6.55,6.67,6.48,0.19,2.9321,76521.11,50789.309
600168.SH,20220128,6.42,6.52,6.42,6.48,6.42,0.06,0.9346,37372.41,24179.453
600168.SH,20220127,6.5,6.52,6.4,6.42,6.49,-0.07,-1.0786,48249.59,31143.163
600168.SH,20220126,6.45,6.56,6.44,6.49,6.44,0.05,0.7764,40185.41,26056.823
600168.SH,20220125,6.77,6.77,6.44,6.44,6.78,-0.34,-5.0147,106282.03,69699.458
600168.SH,20220124,6.73,6.79,6.68,6.78,6.75,0.03,0.4444,47551.03,32080.342
600168.SH,20220121,6.85,6.88,6.73,6.75,6.87,-0.12,-1.7467,90262.16,61131.945
600168.SH,20220120,7.13,7.13,6.82,6.87,7.13,-0.26,-3.6466,174434.19,121438.545
600168.SH,20220119,7.04,7.15,7.0,7.13,7.1,0.03,0.4225,111167.24,78849.577
600168.SH,20220118,7.13,7.15,7.02,7.1,7.2,-0.1,-1.3889,146057.79,103300.75
600168.SH,20220117,7.08,7.24,7.01,7.2,7.05,0.15,2.1277,223343.19,158780.49
600168.SH,20220114,7.17,7.24,6.99,7.05,7.26,-0.21,-2.8926,305165.14,215924.845
600168.SH,20220113,7.1,7.35,7.09,7.26,7.23,0.03,0.4149,386862.55,279285.905
600168.SH,20220112,7.51,7.68,7.0,7.23,7.78,-0.55,-7.0694,587017.33,428077.751
600168.SH,20220111,8.17,8.18,7.75,7.78,7.44,0.34,4.5699,807084.71,651382.244
600168.SH,20220110,6.78,7.44,6.78,7.44,6.76,0.68,10.0592,362262.04,266922.895
600168.SH,20220107,6.86,6.89,6.75,6.76,6.86,-0.1,-1.4577,34287.0,23386.581
600168.SH,20220106,6.79,6.91,6.79,6.86,6.83,0.03,0.4392,25165.65,17292.731
600168.SH,20220105,6.97,6.97,6.79,6.83,6.95,-0.12,-1.7266,43640.35,29848.816
600168.SH,20220104,6.85,6.97,6.84,6.95,6.83,0.12,1.757,52550.05,36414.795
600168.SH,20211231,6.85,6.9,6.79,6.83,6.81,0.02,0.2937,52838.14,36210.37
600168.SH,20211230,6.71,6.88,6.71,6.81,6.72,0.09,1.3393,29525.49,19950.481
600168.SH,20211229,6.73,6.77,6.7,6.72,6.76,-0.04,-0.5917,18647.3,12541.118
600168.SH,20211228,6.84,6.84,6.72,6.76,6.82,-0.06,-0.8798,29109.63,19667.027
600168.SH,20211227,6.75,6.84,6.7,6.82,6.72,0.1,1.4881,36344.63,24656.395
600168.SH,20211224,6.76,6.79,6.66,6.72,6.77,-0.05,-0.7386,28387.31,19071.964
600168.SH,20211223,6.78,6.83,6.75,6.77,6.78,-0.01,-0.1475,28341.84,19237.864
600168.SH,20211222,6.82,6.85,6.76,6.78,6.82,-0.04,-0.5865,36504.93,24792.935
600168.SH,20211221,6.61,6.84,6.61,6.82,6.64,0.18,2.7108,55059.53,37252.593
600168.SH,20211220,6.67,6.69,6.6,6.64,6.68,-0.04,-0.5988,30818.0,20470.737
600168.SH,20211217,6.68,6.71,6.6,6.68,6.68,0.0,0.0,27700.24,18472.402
600168.SH,20211216,6.62,6.69,6.57,6.68,6.63,0.05,0.7541,37000.0,24616.82
600168.SH,20211215,6.48,6.63,6.46,6.63,6.5,0.13,2.0,51022.81,33594.421
600168.SH,20211214,6.5,6.52,6.45,6.5,6.53,-0.03,-0.4594,22722.0,14712.344
600168.SH,20211213,6.6,6.64,6.51,6.53,6.5,0.03,0.4615,35070.28,23033.136
600168.SH,20211210,6.52,6.55,6.48,6.5,6.54,-0.04,-0.6116,23365.0,15222.133
600168.SH,20211209,6.49,6.57,6.48,6.54,6.49,0.05,0.7704,41511.69,27074.843
600168.SH,20211208,6.48,6.49,6.43,6.49,6.47,0.02,0.3091,25053.98,16210.687
600168.SH,20211207,6.47,6.5,6.4,6.47,6.46,0.01,0.1548,20511.84,13226.572
600168.SH,20211206,6.53,6.56,6.44,6.46,6.52,-0.06,-0.9202,27499.07,17834.012
600168.SH,20211203,6.46,6.52,6.44,6.52,6.45,0.07,1.0853,19294.0,12521.433
600168.SH,20211202,6.52,6.53,6.43,6.45,6.51,-0.06,-0.9217,22585.91,14627.553
600168.SH,20211201,6.42,6.52,6.4,6.51,6.4,0.11,1.7188,32052.77,20769.705
600168.SH,20211130,6.36,6.45,6.36,6.4,6.37,0.03,0.471,24672.14,15805.853
600168.SH,20211129,6.38,6.39,6.27,6.37,6.49,-0.12,-1.849,24807.3,15739.956
600168.SH,20211126,6.46,6.57,6.46,6.49,6.43,0.06,0.9331,56852.59,37031.167
600168.SH,20211125,6.39,6.44,6.39,6.43,6.4,0.03,0.4688,30650.28,19693.331
600168.SH,20211124,6.39,6.41,6.35,6.4,6.4,0.0,0.0,20283.72,12936.885
600168.SH,20211123,6.4,6.41,6.37,6.4,6.4,0.0,0.0,21908.72,14015.01
600168.SH,20211122,6.43,6.43,6.38,6.4,6.42,-0.02,-0.3115,17390.6,11134.417
600168.SH,20211119,6.43,6.44,6.38,6.42,6.43,-0.01,-0.1555,18384.0,11777.438
600168.SH,20211118,6.42,6.45,6.41,6.43,6.44,-0.01,-0.1553,15061.0,9686.033
600168.SH,20211117,6.44,6.46,6.4,6.44,6.42,0.02,0.3115,16803.73,10799.831
600168.SH,20211116,6.46,6.48,6.42,6.42,6.46,-0.04,-0.6192,20739.87,13368.918
600168.SH,20211115,6.43,6.48,6.4,6.46,6.42,0.04,0.6231,23150.84,14919.165
600168.SH,20211112,6.4,6.45,6.4,6.42,6.42,0.0,0.0,18722.29,12021.859
600168.SH,20211111,6.38,6.43,6.36,6.42,6.38,0.04,0.627,15452.21,9909.064
600168.SH,20211110,6.37,6.39,6.31,6.38,6.37,0.01,0.157,18220.26,11571.064
600168.SH,20211109,6.4,6.41,6.34,6.37,6.38,-0.01,-0.1567,14767.01,9407.722
600168.SH,20211108,6.29,6.39,6.27,6.38,6.27,0.11,1.7544,22251.96,14141.178
600168.SH,20211105,6.31,6.31,6.27,6.27,6.29,-0.02,-0.318,9619.5,6050.072
600168.SH,20211104,6.27,6.31,6.25,6.29,6.28,0.01,0.1592,10788.54,6784.909
600168.SH,20211103,6.23,6.29,6.22,6.28,6.21,0.07,1.1272,15188.94,9507.062
600168.SH,20211102,6.34,6.35,6.17,6.21,6.33,-0.12,-1.8957,25200.84,15748.813
600168.SH,20211101,6.31,6.37,6.21,6.33,6.32,0.01,0.1582,23416.4,14765.284
600168.SH,20211029,6.25,6.33,6.24,6.32,6.24,0.08,1.2821,15195.22,9559.08
600168.SH,20211028,6.39,6.4,6.22,6.24,6.4,-0.16,-2.5,27475.22,17288.842
600168.SH,20211027,6.51,6.51,6.38,6.4,6.51,-0.11,-1.6897,21332.0,13702.716
600168.SH,20211026,6.51,6.54,6.47,6.51,6.5,0.01,0.1538,22892.25,14904.479
600168.SH,20211025,6.44,6.5,6.44,6.5,6.45,0.05,0.7752,13009.24,8430.031
600168.SH,20211022,6.48,6.5,6.44,6.45,6.48,-0.03,-0.463,16821.0,10878.577
600168.SH,20211021,6.52,6.54,6.45,6.48,6.54,-0.06,-0.9174,29081.87,18893.168
600168.SH,20211020,6.53,6.57,6.51,6.54,6.55,-0.01,-0.1527,20993.0,13729.02
600168.SH,20211019,6.6,6.6,6.5,6.55,6.59,-0.04,-0.607,31862.06,20848.095
600168.SH,20211018,6.54,6.61,6.5,6.59,6.54,0.05,0.7645,23903.0,15699.536
600168.SH,20211015,6.76,6.76,6.52,6.54,6.77,-0.23,-3.3973,79742.29,52800.792
600168.SH,20211014,6.79,6.81,6.72,6.77,6.82,-0.05,-0.7331,39140.88,26474.492
600168.SH,20211013,7.05,7.08,6.74,6.82,7.1,-0.28,-3.9437,92791.42,63454.52
600168.SH,20211012,6.9,7.16,6.88,7.1,7.03,0.07,0.9957,96487.06,67925.943
600168.SH,20211011,7.16,7.24,6.98,7.03,7.29,-0.26,-3.5665,137324.01,97072.126
600168.SH,20211008,7.28,7.66,7.2,7.29,7.05,0.24,3.4043,195812.24,144711.949
600168.SH,20210930,6.76,7.06,6.73,7.05,6.73,0.32,4.7548,103079.97,71637.288
600168.SH,20210929,6.82,6.94,6.73,6.73,6.9,-0.17,-2.4638,44613.12,30393.66
600168.SH,20210928,6.72,6.91,6.7,6.9,6.74,0.16,2.3739,49674.69,33938.323
600168.SH,20210927,6.94,7.09,6.67,6.74,6.93,-0.19,-2.7417,73298.05,49923.327
600168.SH,20210924,7.1,7.15,6.92,6.93,7.16,-0.23,-3.2123,66590.21,46791.046
600168.SH,20210923,6.91,7.23,6.9,7.16,6.88,0.28,4.0698,138625.74,98539.547
600168.SH,20210922,6.7,6.9,6.67,6.88,6.79,0.09,1.3255,41675.6,28488.226
600168.SH,20210917,6.79,6.86,6.65,6.79,6.79,0.0,0.0,39047.75,26316.267
600168.SH,20210916,6.94,7.0,6.78,6.79,6.92,-0.13,-1.8786,43758.6,30095.776
600168.SH,20210915,6.84,6.95,6.79,6.92,6.81,0.11,1.6153,40517.11,27832.983
600168.SH,20210914,7.0,7.03,6.81,6.81,7.01,-0.2,-2.8531,50509.51,34841.711
600168.SH,20210913,7.07,7.08,6.87,7.01,6.86,0.15,2.1866,55778.56,39013.673
600168.SH,20210910,6.99,7.02,6.83,6.86,7.01,-0.15,-2.1398,54220.0,37444.162
600168.SH,20210909,6.92,7.03,6.88,7.01,6.92,0.09,1.3006,56879.28,39703.192
600168.SH,20210908,6.87,6.95,6.83,6.92,6.84,0.08,1.1696,50607.89,34963.89
600168.SH,20210907,6.81,6.85,6.79,6.84,6.81,0.03,0.4405,35514.44,24218.868
600168.SH,20210906,6.77,6.92,6.76,6.81,6.76,0.05,0.7396,36812.0,25080.694
600168.SH,20210903,6.83,6.88,6.74,6.76,6.83,-0.07,-1.0249,40673.38,27582.441
600168.SH,20210902,6.8,6.85,6.75,6.83,6.82,0.01,0.1466,34932.0,23793.962
600168.SH,20210901,6.7,6.86,6.69,6.82,6.69,0.13,1.9432,67658.12,45898.695
600168.SH,20210831,6.65,6.74,6.6,6.69,6.62,0.07,1.0574,45948.0,30618.83
600168.SH,20210830,6.73,6.74,6.6,6.62,6.9,-0.28,-4.058,71375.22,47494.965
600168.SH,20210827,6.93,7.05,6.87,6.9,6.97,-0.07,-1.0043,49556.13,34338.147
600168.SH,20210826,6.87,7.02,6.81,6.97,6.83,0.14,2.0498,79241.22,54958.289
600168.SH,20210825,6.76,6.84,6.71,6.83,6.74,0.09,1.3353,54063.11,36620.864
600168.SH,20210824,6.68,6.75,6.65,6.74,6.67,0.07,1.0495,36900.13,24819.205
600168.SH,20210823,6.65,6.72,6.62,6.67,6.65,0.02,0.3008,36128.11,24141.659
600168.SH,20210820,6.6,6.65,6.54,6.65,6.6,0.05,0.7576,25634.08,16915.061
600168.SH,20210819,6.6,6.63,6.52,6.6,6.64,-0.04,-0.6024,26738.88,17561.519
600168.SH,20210818,6.54,6.67,6.52,6.64,6.53,0.11,1.6845,26347.54,17427.391
600168.SH,20210817,6.63,6.7,6.52,6.53,6.59,-0.06,-0.9105,37989.53,25148.308
600168.SH,20210816,6.5,6.62,6.5,6.59,6.52,0.07,1.0736,31960.13,21006.343
600168.SH,20210813,6.5,6.53,6.47,6.52,6.5,0.02,0.3077,24692.0,16064.184
600168.SH,20210812,6.5,6.53,6.48,6.5,6.51,-0.01,-0.1536,21279.0,13830.45
600168.SH,20210811,6.49,6.53,6.48,6.51,6.5,0.01,0.1538,15443.91,10042.486
600168.SH,20210810,6.52,6.53,6.46,6.5,6.5,0.0,0.0,13377.35,8686.802
600168.SH,20210809,6.45,6.5,6.42,6.5,6.46,0.04,0.6192,21803.64,14091.864
600168.SH,20210806,6.39,6.68,6.33,6.46,6.39,0.07,1.0955,30177.0,19467.039
600168.SH,20210805,6.43,6.43,6.36,6.39,6.43,-0.04,-0.6221,11952.94,7634.987
600168.SH,20210804,6.39,6.43,6.37,6.43,6.4,0.03,0.4688,12126.7,7764.361
600168.SH,20210803,6.39,6.44,6.37,6.4,6.39,0.01,0.1565,14731.01,9436.166
600168.SH,20210802,6.34,6.41,6.28,6.39,6.35,0.04,0.6299,20626.0,13116.279
600168.SH,20210730,6.33,6.38,6.29,6.35,6.34,0.01,0.1577,15048.9,9544.332
600168.SH,20210729,6.36,6.36,6.28,6.34,6.32,0.02,0.3165,15145.13,9577.772
600168.SH,20210728,6.44,6.44,6.29,6.32,6.44,-0.12,-1.8634,19885.05,12606.502
600168.SH,20210727,6.44,6.51,6.42,6.44,6.47,-0.03,-0.4637,14362.43,9282.767
600168.SH,20210726,6.53,6.55,6.46,6.47,6.57,-0.1,-1.5221,19766.04,12833.872
600168.SH,20210723,6.65,6.67,6.54,6.57,6.6,-0.03,-0.4545,22382.01,14730.072
600168.SH,20210722,6.58,6.63,6.5,6.6,6.58,0.02,0.304,24382.22,16035.349
600168.SH,20210721,6.55,6.59,6.52,6.58,6.51,0.07,1.0753,21263.01,13957.832
600168.SH,20210720,6.54,6.54,6.46,6.51,6.56,-0.05,-0.7622,23182.88,15041.501
600168.SH,20210719,6.61,6.63,6.54,6.56,6.63,-0.07,-1.0558,19448.1,12777.041
600168.SH,20210716,6.6,6.66,6.6,6.63,6.63,0.0,0.0,12932.0,8579.826
600168.SH,20210715,6.65,6.66,6.59,6.63,6.65,-0.02,-0.3008,15275.0,10106.834
600168.SH,20210714,6.69,6.7,6.62,6.65,6.69,-0.04,-0.5979,17627.95,11729.138
600168.SH,20210713,6.65,6.71,6.62,6.69,6.67,0.02,0.2999,23865.01,15937.47
600168.SH,20210712,6.6,6.68,6.6,6.67,6.6,0.07,1.0606,26647.01,17742.367
600168.SH,20210709,6.53,6.61,6.51,6.6,6.54,0.06,0.9174,14174.1,9305.318
600168.SH,20210708,6.6,6.64,6.54,6.54,6.6,-0.06,-0.9091,15765.0,10382.174
600168.SH,20210707,6.63,6.64,6.58,6.6,6.62,-0.02,-0.3021,17144.55,11311.263
600168.SH,20210706,6.6,6.63,6.59,6.62,6.6,0.02,0.303,11329.0,7489.42
600168.SH,20210705,6.6,6.62,6.58,6.6,6.6,0.0,0.0,10246.08,6757.371
600168.SH,20210702,6.65,6.65,6.57,6.6,6.62,-0.02,-0.3021,14566.02,9620.973
600168.SH,20210701,6.63,6.68,6.6,6.62,6.62,0.0,0.0,20596.33,13682.13
600168.SH,20210630,6.65,6.66,6.61,6.62,6.65,-0.03,-0.4511,14344.0,9510.516
600168.SH,20210629,6.67,6.68,6.64,6.65,6.67,-0.02,-0.2999,13195.0,8786.202
600168.SH,20210628,6.65,6.78,6.65,6.67,6.69,-0.02,-0.299,19302.38,12891.915
600168.SH,20210625,6.78,6.78,6.66,6.69,6.74,-0.05,-0.7418,22357.78,14967.602
600168.SH,20210624,6.83,6.87,6.78,6.85,6.84,0.01,0.1462,20896.15,14275.891
600168.SH,20210623,6.83,6.87,6.77,6.84,6.83,0.01,0.1464,15318.91,10427.359
600168.SH,20210622,6.75,6.86,6.73,6.83,6.74,0.09,1.3353,20999.85,14288.275
600168.SH,20210621,6.75,6.75,6.71,6.74,6.75,-0.01,-0.1481,13717.49,9236.107
600168.SH,20210618,6.77,6.77,6.71,6.75,6.73,0.02,0.2972,14940.48,10056.224
600168.SH,20210617,6.73,6.78,6.71,6.73,6.73,0.0,0.0,13012.0,8768.718
600168.SH,20210616,6.81,6.85,6.71,6.73,6.83,-0.1,-1.4641,18680.0,12618.025
600168.SH,20210615,6.85,6.86,6.79,6.83,6.86,-0.03,-0.4373,17900.1,12208.302
600168.SH,20210611,6.86,6.91,6.85,6.86,6.88,-0.02,-0.2907,22840.0,15699.289
600168.SH,20210610,6.95,6.98,6.86,6.88,6.97,-0.09,-1.2912,33893.0,23409.684
600168.SH,20210609,6.9,6.98,6.84,6.97,6.87,0.1,1.4556,24762.7,17157.46
600168.SH,20210608,6.86,6.93,6.85,6.87,6.88,-0.01,-0.1453,14439.01,9922.695
600168.SH,20210607,6.93,6.96,6.87,6.88,6.96,-0.08,-1.1494,26903.4,18576.993
600168.SH,20210604,6.99,7.0,6.95,6.96,6.98,-0.02,-0.2865,21543.73,15014.952
600168.SH,20210603,6.97,7.06,6.92,6.98,6.97,0.01,0.1435,35845.31,25034.701
600168.SH,20210602,6.96,6.98,6.91,6.97,6.95,0.02,0.2878,23725.77,16481.735
600168.SH,20210601,6.9,7.03,6.84,6.95,6.87,0.08,1.1645,30494.77,21129.82
600168.SH,20210531,6.85,6.88,6.83,6.87,6.86,0.01,0.1458,17704.96,12133.856
600168.SH,20210528,6.93,6.95,6.86,6.86,6.93,-0.07,-1.0101,24950.02,17221.987
600168.SH,20210527,6.96,6.97,6.9,6.93,6.96,-0.03,-0.431,27935.8,19371.637
600168.SH,20210526,6.93,7.0,6.93,6.96,6.96,0.0,0.0,22903.31,15953.682
600168.SH,20210525,7.01,7.02,6.93,6.96,7.0,-0.04,-0.5714,36648.02,25525.318
600168.SH,20210524,6.85,7.0,6.81,7.0,6.84,0.16,2.3392,56519.36,39236.697
600168.SH,20210521,6.75,6.85,6.75,6.84,6.78,0.06,0.885,23889.0,16272.935
600168.SH,20210520,6.75,6.83,6.75,6.78,6.79,-0.01,-0.1473,25449.98,17251.868
600168.SH,20210519,6.84,6.87,6.78,6.79,6.84,-0.05,-0.731,19824.0,13513.955
600168.SH,20210518,6.78,6.85,6.77,6.84,6.8,0.04,0.5882,21458.62,14628.631
600168.SH,20210517,6.88,6.88,6.77,6.8,6.88,-0.08,-1.1628,30893.61,21064.964
600168.SH,20210514,6.79,6.89,6.78,6.88,6.76,0.12,1.7751,47999.46,32902.985
600168.SH,20210513,6.84,6.84,6.75,6.76,6.84,-0.08,-1.1696,29391.43,19956.718
600168.SH,20210512,6.75,6.84,6.75,6.84,6.79,0.05,0.7364,29115.22,19804.922
600168.SH,20210511,6.75,6.82,6.68,6.79,6.75,0.04,0.5926,24340.42,16507.698
600168.SH,20210510,6.74,6.84,6.68,6.75,6.74,0.01,0.1484,20631.58,13918.498
600168.SH,20210507,6.74,6.78,6.68,6.74,6.74,0.0,0.0,20861.46,14067.723
600168.SH,20210506,6.65,6.74,6.6,6.74,6.67,0.07,1.0495,22199.0,14883.216
600168.SH,20210430,6.7,6.76,6.61,6.67,6.64,0.03,0.4518,26668.0,17792.532
600168.SH,20210429,6.64,6.66,6.58,6.64,6.62,0.02,0.3021,18504.0,12271.054
600168.SH,20210428,6.55,6.63,6.53,6.62,6.56,0.06,0.9146,19058.82,12586.849
600168.SH,20210427,6.68,6.68,6.49,6.56,6.67,-0.11,-1.6492,35080.21,23020.299
600168.SH,20210426,6.7,6.72,6.65,6.67,6.73,-0.06,-0.8915,28666.0,19145.025
600168.SH,20210423,6.89,6.89,6.72,6.73,6.89,-0.16,-2.3222,41852.72,28388.943
600168.SH,20210422,6.9,6.95,6.88,6.89,6.89,0.0,0.0,23920.31,16537.588
600168.SH,20210421,6.95,6.95,6.87,6.89,6.95,-0.06,-0.8633,28868.38,19910.865
600168.SH,20210420,6.96,7.02,6.93,6.95,7.0,-0.05,-0.7143,37977.24,26474.154
600168.SH,20210419,6.95,7.02,6.9,7.0,6.95,0.05,0.7194,47128.75,32910.713
600168.SH,20210416,6.95,6.98,6.9,6.95,6.94,0.01,0.1441,44922.51,31189.093
600168.SH,20210415,7.15,7.15,6.93,6.94,7.07,-0.13,-1.8388,64156.88,44935.978
600168.SH,20210414,7.05,7.11,7.01,7.07,7.12,-0.05,-0.7022,59077.57,41643.702
600168.SH,20210413,7.2,7.28,7.05,7.12,7.37,-0.25,-3.3921,141898.67,101194.583
600168.SH,20210412,7.2,7.74,7.05,7.37,7.16,0.21,2.933,203067.69,149731.759
600168.SH,20210409,7.03,7.18,6.99,7.16,7.04,0.12,1.7045,98963.37,70117.673
600168.SH,20210408,7.19,7.23,7.04,7.04,7.16,-0.12,-1.676,99969.71,70941.312
600168.SH,20210407,7.16,7.23,7.07,7.16,7.16,0.0,0.0,92058.29,65651.527
600168.SH,20210406,7.18,7.23,7.07,7.16,7.3,-0.14,-1.9178,125937.52,89925.209
600168.SH,20210402,7.35,7.64,7.24,7.3,7.75,-0.45,-5.8065,239695.55,177239.395
600168.SH,20210401,8.58,8.58,7.73,7.75,8.0,-0.25,-3.125,406331.2,330578.259
600168.SH,20210331,7.7,8.0,7.7,8.0,7.27,0.73,10.0413,122443.14,97193.153
600168.SH,20210330,7.23,7.3,7.06,7.27,7.26,0.01,0.1377,77944.95,55972.699
600168.SH,20210329,7.18,7.32,7.09,7.26,7.16,0.1,1.3966,71285.91,51376.422
600168.SH,20210326,6.98,7.24,6.98,7.16,6.98,0.18,2.5788,42660.25,30496.623
600168.SH,20210325,7.15,7.18,6.94,6.98,7.13,-0.15,-2.1038,44643.02,31451.494
600168.SH,20210324,7.09,7.26,7.03,7.13,7.13,0.0,0.0,49781.17,35665.992
600168.SH,20210323,7.13,7.2,7.06,7.13,7.11,0.02,0.2813,52805.95,37666.995
600168.SH,20210322,7.03,7.11,6.94,7.11,6.99,0.12,1.7167,48041.54,33858.999
600168.SH,20210319,6.81,6.99,6.75,6.99,6.89,0.1,1.4514,47952.47,33111.1
600168.SH,20210318,6.82,7.12,6.81,6.89,6.82,0.07,1.0264,49852.68,34687.087
600168.SH,20210317,6.9,6.91,6.79,6.82,6.91,-0.09,-1.3025,31236.13,21358.495
