ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600168.SH,20210316,6.84,6.93,6.81,6.91,6.84,0.07,1.0234,33742.75,23243.21
600168.SH,20210315,6.79,6.85,6.75,6.84,6.77,0.07,1.034,36169.03,24620.696
600168.SH,20210312,6.66,6.81,6.63,6.77,6.64,0.13,1.9578,36749.04,24802.162
600168.SH,20210311,6.53,6.66,6.53,6.64,6.55,0.09,1.374,16240.52,10717.043
600168.SH,20210310,6.63,6.7,6.53,6.55,6.62,-0.07,-1.0574,18382.0,12154.805
600168.SH,20210309,6.63,6.7,6.52,6.62,6.65,-0.03,-0.4511,25261.14,16725.368
600168.SH,20210308,6.73,6.76,6.65,6.65,6.71,-0.06,-0.8942,19773.0,13258.722
600168.SH,20210305,6.73,6.74,6.64,6.71,6.7,0.01,0.1493,22935.11,15332.628
600168.SH,20210304,6.62,6.72,6.62,6.7,6.66,0.04,0.6006,25412.68,16953.351
600168.SH,20210303,6.62,6.68,6.62,6.66,6.63,0.03,0.4525,20068.42,13346.888
600168.SH,20210302,6.6,6.69,6.57,6.63,6.61,0.02,0.3026,24475.51,16241.007
600168.SH,20210301,6.41,6.61,6.41,6.61,6.49,0.12,1.849,29608.6,19414.15
600168.SH,20210226,6.43,6.49,6.3,6.49,6.51,-0.02,-0.3072,22903.01,14703.414
600168.SH,20210225,6.5,6.55,6.45,6.51,6.48,0.03,0.463,15833.0,10295.904
600168.SH,20210224,6.47,6.51,6.43,6.48,6.47,0.01,0.1546,12783.22,8276.245
600168.SH,20210223,6.54,6.55,6.46,6.47,6.55,-0.08,-1.2214,15366.02,9984.414
600168.SH,20210222,6.49,6.62,6.44,6.55,6.47,0.08,1.2365,30060.19,19669.855
600168.SH,20210219,6.35,6.48,6.32,6.47,6.36,0.11,1.7296,17055.62,10976.433
600168.SH,20210218,6.29,6.39,6.29,6.36,6.27,0.09,1.4354,13318.0,8459.981
600168.SH,20210210,6.25,6.29,6.21,6.27,6.23,0.04,0.6421,8734.38,5464.067
600168.SH,20210209,6.16,6.28,6.16,6.23,6.17,0.06,0.9724,10778.31,6707.43
600168.SH,20210208,6.16,6.22,6.13,6.17,6.18,-0.01,-0.1618,10437.47,6449.674
600168.SH,20210205,6.18,6.27,6.16,6.18,6.16,0.02,0.3247,10623.3,6606.374
600168.SH,20210204,6.34,6.36,6.13,6.16,6.33,-0.17,-2.6856,17311.56,10781.258
600168.SH,20210203,6.46,6.46,6.33,6.33,6.42,-0.09,-1.4019,11372.86,7274.134
600168.SH,20210202,6.41,6.49,6.4,6.42,6.44,-0.02,-0.3106,9830.04,6328.27
600168.SH,20210201,6.53,6.53,6.4,6.44,6.54,-0.1,-1.5291,14727.1,9507.318
600168.SH,20210129,6.5,6.54,6.41,6.54,6.48,0.06,0.9259,17005.8,11031.688
600168.SH,20210128,6.43,6.52,6.4,6.48,6.45,0.03,0.4651,11994.71,7747.186
600168.SH,20210127,6.45,6.53,6.38,6.45,6.45,0.0,0.0,15986.33,10336.51
600168.SH,20210126,6.53,6.59,6.42,6.45,6.55,-0.1,-1.5267,17433.25,11339.89
600168.SH,20210125,6.58,6.63,6.5,6.55,6.58,-0.03,-0.4559,18281.17,12007.413
600168.SH,20210122,6.6,6.66,6.54,6.58,6.64,-0.06,-0.9036,15274.01,10060.173
600168.SH,20210121,6.63,6.72,6.6,6.64,6.63,0.01,0.1508,16376.91,10909.148
600168.SH,20210120,6.72,6.75,6.61,6.63,6.76,-0.13,-1.9231,19328.62,12869.174
600168.SH,20210119,6.52,6.85,6.52,6.76,6.56,0.2,3.0488,41627.97,27913.616
600168.SH,20210118,6.5,6.56,6.5,6.56,6.5,0.06,0.9231,18760.0,12258.889
600168.SH,20210115,6.47,6.51,6.39,6.5,6.46,0.04,0.6192,26174.95,16892.748
600168.SH,20210114,6.34,6.49,6.3,6.46,6.33,0.13,2.0537,20552.28,13169.542
600168.SH,20210113,6.38,6.39,6.29,6.33,6.38,-0.05,-0.7837,21103.28,13339.596
600168.SH,20210112,6.35,6.41,6.34,6.38,6.36,0.02,0.3145,12642.45,8065.394
600168.SH,20210111,6.54,6.54,6.35,6.36,6.56,-0.2,-3.0488,27016.0,17360.336
600168.SH,20210108,6.52,6.64,6.34,6.56,6.53,0.03,0.4594,34057.12,22044.718
600168.SH,20210107,6.8,6.8,6.5,6.53,6.77,-0.24,-3.5451,41926.75,27741.688
600168.SH,20210106,6.79,6.8,6.75,6.77,6.79,-0.02,-0.2946,22117.01,14977.906
600168.SH,20210105,6.87,6.87,6.72,6.79,6.87,-0.08,-1.1645,25631.71,17373.796
600168.SH,20210104,6.89,6.92,6.83,6.87,6.88,-0.01,-0.1453,27466.01,18834.899
600168.SH,20201231,6.89,6.93,6.85,6.88,6.88,0.0,0.0,23481.22,16143.187
600168.SH,20201230,6.84,6.89,6.78,6.88,6.86,0.02,0.2915,14724.19,10082.746
600168.SH,20201229,6.86,6.9,6.82,6.86,6.86,0.0,0.0,18524.8,12698.03
600168.SH,20201228,6.88,6.96,6.83,6.86,6.94,-0.08,-1.1527,29781.02,20497.887
600168.SH,20201225,6.84,7.03,6.83,6.94,6.88,0.06,0.8721,43069.0,29989.208
600168.SH,20201224,6.78,6.89,6.75,6.88,6.77,0.11,1.6248,25703.13,17522.951
600168.SH,20201223,6.76,6.83,6.74,6.77,6.78,-0.01,-0.1475,17100.15,11583.127
600168.SH,20201222,6.87,6.9,6.77,6.78,6.9,-0.12,-1.7391,19950.45,13648.047
600168.SH,20201221,6.8,6.93,6.79,6.9,6.83,0.07,1.0249,18306.45,12580.342
600168.SH,20201218,6.84,6.93,6.81,6.83,6.85,-0.02,-0.292,17410.89,11953.113
600168.SH,20201217,6.81,6.86,6.71,6.85,6.83,0.02,0.2928,27860.01,18900.193
600168.SH,20201216,6.92,6.94,6.81,6.83,6.92,-0.09,-1.3006,18226.43,12505.524
600168.SH,20201215,6.96,6.97,6.88,6.92,6.96,-0.04,-0.5747,15008.0,10371.797
600168.SH,20201214,6.91,6.96,6.89,6.96,6.91,0.05,0.7236,11275.46,7821.393
600168.SH,20201211,7.06,7.06,6.85,6.91,7.03,-0.12,-1.707,32386.42,22484.884
600168.SH,20201210,7.03,7.1,7.03,7.03,7.03,0.0,0.0,13484.94,9503.135
600168.SH,20201209,7.14,7.17,7.02,7.03,7.14,-0.11,-1.5406,28729.59,20366.421
600168.SH,20201208,7.19,7.19,7.13,7.14,7.17,-0.03,-0.4184,14020.33,10031.589
600168.SH,20201207,7.26,7.26,7.16,7.17,7.27,-0.1,-1.3755,29112.51,20953.144
600168.SH,20201204,7.29,7.31,7.21,7.27,7.29,-0.02,-0.2743,26873.0,19498.654
600168.SH,20201203,7.21,7.3,7.2,7.29,7.21,0.08,1.1096,34638.49,25163.696
600168.SH,20201202,7.23,7.25,7.18,7.21,7.25,-0.04,-0.5517,26390.01,19052.77
600168.SH,20201201,7.17,7.26,7.14,7.25,7.16,0.09,1.257,29137.99,21036.585
600168.SH,20201130,7.16,7.23,7.16,7.16,7.16,0.0,0.0,29108.74,20939.697
600168.SH,20201127,7.12,7.18,7.08,7.16,7.11,0.05,0.7032,22573.03,16088.551
600168.SH,20201126,7.16,7.18,7.08,7.11,7.15,-0.04,-0.5594,25136.93,17904.504
600168.SH,20201125,7.24,7.27,7.15,7.15,7.23,-0.08,-1.1065,31033.0,22351.96
600168.SH,20201124,7.24,7.26,7.19,7.23,7.27,-0.04,-0.5502,22751.53,16432.671
600168.SH,20201123,7.21,7.33,7.18,7.27,7.22,0.05,0.6925,34490.85,24991.896
600168.SH,20201120,7.23,7.25,7.17,7.22,7.25,-0.03,-0.4138,22180.0,15993.563
600168.SH,20201119,7.24,7.27,7.2,7.25,7.25,0.0,0.0,21827.62,15780.34
600168.SH,20201118,7.3,7.31,7.22,7.25,7.29,-0.04,-0.5487,22513.11,16356.951
600168.SH,20201117,7.32,7.33,7.24,7.29,7.33,-0.04,-0.5457,22984.63,16709.364
600168.SH,20201116,7.22,7.35,7.2,7.33,7.25,0.08,1.1034,30261.68,22092.074
600168.SH,20201113,7.2,7.27,7.16,7.25,7.19,0.06,0.8345,26211.0,18947.465
600168.SH,20201112,7.2,7.22,7.17,7.19,7.18,0.01,0.1393,14529.52,10446.965
600168.SH,20201111,7.17,7.24,7.14,7.18,7.17,0.01,0.1395,20637.0,14824.721
600168.SH,20201110,7.23,7.24,7.15,7.17,7.2,-0.03,-0.4167,19417.0,13951.784
600168.SH,20201109,7.16,7.24,7.15,7.2,7.12,0.08,1.1236,34590.01,24867.666
600168.SH,20201106,7.21,7.21,7.09,7.12,7.17,-0.05,-0.6974,18316.89,13068.244
600168.SH,20201105,7.16,7.19,7.1,7.17,7.11,0.06,0.8439,37214.25,26565.291
600168.SH,20201104,7.1,7.15,7.06,7.11,7.09,0.02,0.2821,24481.54,17408.843
600168.SH,20201103,7.0,7.1,7.0,7.09,7.0,0.09,1.2857,18973.01,13421.465
600168.SH,20201102,6.98,7.03,6.96,7.0,6.94,0.06,0.8646,17604.61,12311.982
600168.SH,20201030,7.08,7.1,6.93,6.94,7.08,-0.14,-1.9774,24597.0,17285.572
600168.SH,20201029,7.01,7.11,7.0,7.08,7.08,0.0,0.0,13916.0,9811.906
600168.SH,20201028,7.05,7.09,7.01,7.08,7.04,0.04,0.5682,14888.0,10507.949
600168.SH,20201027,7.05,7.06,7.0,7.04,7.07,-0.03,-0.4243,15873.39,11152.473
600168.SH,20201026,7.09,7.11,7.02,7.07,7.08,-0.01,-0.1412,14974.0,10576.617
600168.SH,20201023,7.11,7.13,7.07,7.08,7.09,-0.01,-0.141,12835.93,9108.082
600168.SH,20201022,7.13,7.14,7.07,7.09,7.13,-0.04,-0.561,14443.3,10243.799
600168.SH,20201021,7.22,7.22,7.1,7.13,7.22,-0.09,-1.2465,16886.93,12062.12
600168.SH,20201020,7.2,7.22,7.12,7.22,7.19,0.03,0.4172,15472.83,11087.106
600168.SH,20201019,7.26,7.3,7.17,7.19,7.26,-0.07,-0.9642,22994.83,16634.496
600168.SH,20201016,7.19,7.29,7.19,7.26,7.19,0.07,0.9736,15650.46,11330.153
600168.SH,20201015,7.25,7.29,7.19,7.19,7.28,-0.09,-1.2363,23344.28,16882.629
600168.SH,20201014,7.36,7.36,7.26,7.28,7.36,-0.08,-1.087,25955.93,18922.214
600168.SH,20201013,7.41,7.43,7.3,7.36,7.44,-0.08,-1.0753,31012.15,22820.034
600168.SH,20201012,7.35,7.44,7.33,7.44,7.35,0.09,1.2245,35656.46,26419.879
600168.SH,20201009,7.28,7.36,7.24,7.35,7.19,0.16,2.2253,28785.06,21073.755
600168.SH,20200930,7.26,7.35,7.17,7.19,7.28,-0.09,-1.2363,23362.01,16953.948
600168.SH,20200929,7.12,7.33,7.09,7.28,7.15,0.13,1.8182,34225.53,24821.093
600168.SH,20200928,7.09,7.27,7.09,7.15,7.11,0.04,0.5626,22469.46,16147.414
600168.SH,20200925,7.17,7.18,7.0,7.11,7.12,-0.01,-0.1404,15094.0,10728.609
600168.SH,20200924,7.22,7.26,7.1,7.12,7.28,-0.16,-2.1978,33907.01,24317.832
600168.SH,20200923,7.33,7.34,7.25,7.28,7.31,-0.03,-0.4104,19884.0,14470.562
600168.SH,20200922,7.36,7.37,7.28,7.31,7.39,-0.08,-1.0825,27101.99,19838.61
600168.SH,20200921,7.39,7.43,7.35,7.39,7.39,0.0,0.0,21824.0,16129.522
600168.SH,20200918,7.31,7.41,7.29,7.39,7.3,0.09,1.2329,24485.02,18008.542
600168.SH,20200917,7.34,7.38,7.27,7.3,7.38,-0.08,-1.084,28846.12,21083.074
600168.SH,20200916,7.43,7.44,7.35,7.38,7.39,-0.01,-0.1353,18145.01,13397.311
600168.SH,20200915,7.38,7.4,7.32,7.39,7.37,0.02,0.2714,22189.32,16314.514
600168.SH,20200914,7.49,7.5,7.42,7.48,7.45,0.03,0.4027,29300.56,21849.181
600168.SH,20200911,7.36,7.48,7.35,7.45,7.37,0.08,1.0855,27733.46,20581.461
600168.SH,20200910,7.65,7.68,7.34,7.37,7.61,-0.24,-3.1537,58228.18,43603.185
600168.SH,20200909,7.7,7.74,7.61,7.61,7.74,-0.13,-1.6796,45728.22,35077.059
600168.SH,20200908,7.66,7.76,7.64,7.74,7.68,0.06,0.7813,34030.04,26224.307
600168.SH,20200907,7.78,7.81,7.66,7.68,7.75,-0.07,-0.9032,50252.09,38810.441
600168.SH,20200904,7.78,7.8,7.69,7.75,7.86,-0.11,-1.3995,54743.35,42328.263
600168.SH,20200903,8.04,8.04,7.85,7.86,8.02,-0.16,-1.995,63683.0,50517.538
600168.SH,20200902,7.96,8.02,7.9,8.02,7.99,0.03,0.3755,68310.73,54457.304
600168.SH,20200901,7.91,7.99,7.87,7.99,7.92,0.07,0.8838,45929.05,36380.522
600168.SH,20200831,7.94,8.05,7.91,7.92,7.95,-0.03,-0.3774,65898.72,52574.098
600168.SH,20200828,7.98,8.01,7.84,7.95,8.0,-0.05,-0.625,73016.0,57876.809
600168.SH,20200827,8.1,8.18,7.9,8.0,8.08,-0.08,-0.9901,80737.52,64496.316
600168.SH,20200826,7.95,8.25,7.93,8.08,7.95,0.13,1.6352,143466.93,116507.637
600168.SH,20200825,8.15,8.18,7.92,7.95,8.25,-0.3,-3.6364,120290.44,96822.417
600168.SH,20200824,8.11,8.56,7.94,8.25,8.16,0.09,1.1029,207473.01,168850.418
600168.SH,20200821,8.21,8.59,8.13,8.16,8.08,0.08,0.9901,221095.99,183648.38
600168.SH,20200820,8.01,8.25,7.99,8.08,8.08,0.0,0.0,128202.05,104246.392
600168.SH,20200819,8.0,8.22,7.92,8.08,8.05,0.03,0.3727,162528.17,131480.747
600168.SH,20200818,8.05,8.25,8.03,8.05,7.95,0.1,1.2579,171362.77,139318.327
600168.SH,20200817,7.81,7.97,7.75,7.95,7.81,0.14,1.7926,96542.32,76274.412
600168.SH,20200814,7.76,7.83,7.7,7.81,7.77,0.04,0.5148,51862.32,40306.828
600168.SH,20200813,7.81,7.83,7.72,7.77,7.86,-0.09,-1.145,66487.78,51735.937
600168.SH,20200812,7.52,7.99,7.49,7.86,7.57,0.29,3.8309,124924.86,96918.101
600168.SH,20200811,7.65,7.69,7.54,7.57,7.65,-0.08,-1.0458,58442.8,44576.639
600168.SH,20200810,7.57,7.69,7.56,7.65,7.58,0.07,0.9235,53779.83,41032.755
600168.SH,20200807,7.76,7.8,7.53,7.58,7.81,-0.23,-2.9449,91635.31,69930.19
600168.SH,20200806,7.95,7.97,7.78,7.81,7.95,-0.14,-1.761,79176.76,62080.644
600168.SH,20200805,7.99,7.99,7.88,7.95,8.0,-0.05,-0.625,71389.65,56559.064
600168.SH,20200804,7.92,8.04,7.82,8.0,7.92,0.08,1.0101,136529.72,108561.136
600168.SH,20200803,7.88,7.94,7.79,7.92,7.79,0.13,1.6688,92603.46,72898.484
600168.SH,20200731,7.72,7.92,7.69,7.79,7.67,0.12,1.5645,72329.42,56399.202
600168.SH,20200730,7.72,7.73,7.64,7.67,7.74,-0.07,-0.9044,60802.58,46722.698
600168.SH,20200729,7.57,7.74,7.5,7.74,7.57,0.17,2.2457,66375.24,50696.928
600168.SH,20200728,7.56,7.6,7.49,7.57,7.52,0.05,0.6649,47376.48,35705.77
600168.SH,20200727,7.65,7.7,7.43,7.52,7.65,-0.13,-1.6993,72087.29,54276.576
600168.SH,20200724,7.91,7.99,7.61,7.65,7.98,-0.33,-4.1353,114230.35,88846.52
600168.SH,20200723,7.9,8.02,7.79,7.98,8.03,-0.05,-0.6227,106097.95,83890.262
600168.SH,20200722,8.14,8.16,7.95,8.03,8.14,-0.11,-1.3514,136031.4,109374.824
600168.SH,20200721,8.38,8.38,8.04,8.14,8.38,-0.24,-2.864,199370.83,163248.784
600168.SH,20200720,8.39,8.8,8.29,8.38,8.22,0.16,1.9465,323016.96,272567.214
600168.SH,20200717,7.62,8.35,7.62,8.22,7.6,0.62,8.1579,264929.12,212871.91
600168.SH,20200716,7.93,8.0,7.51,7.6,7.87,-0.27,-3.4307,113273.97,88605.67
600168.SH,20200715,8.11,8.15,7.8,7.87,8.15,-0.28,-3.4356,140473.37,111694.118
600168.SH,20200714,8.3,8.43,8.01,8.15,8.24,-0.09,-1.0922,224117.16,183725.535
600168.SH,20200713,7.86,8.25,7.86,8.24,7.77,0.47,6.0489,261069.01,212169.396
600168.SH,20200710,7.9,7.9,7.75,7.77,7.88,-0.11,-1.3959,148370.56,116118.639
600168.SH,20200709,7.72,7.95,7.67,7.88,7.73,0.15,1.9405,188101.95,147400.556
600168.SH,20200708,7.55,7.77,7.53,7.73,7.63,0.1,1.3106,168181.28,128838.648
600168.SH,20200707,7.67,7.69,7.41,7.63,7.6,0.03,0.3947,183486.72,139174.885
600168.SH,20200706,7.49,7.63,7.41,7.6,7.31,0.29,3.9672,173204.33,130260.698
600168.SH,20200703,7.23,7.33,7.22,7.31,7.23,0.08,1.1065,100239.12,72955.013
600168.SH,20200702,7.06,7.26,7.02,7.23,7.07,0.16,2.2631,79529.83,56963.077
600168.SH,20200701,7.1,7.12,7.02,7.07,7.08,-0.01,-0.1412,40419.27,28557.069
600168.SH,20200630,7.0,7.08,7.0,7.08,6.98,0.1,1.4327,37159.0,26223.164
600168.SH,20200629,7.09,7.12,6.96,6.98,7.09,-0.11,-1.5515,51767.65,36354.51
600168.SH,20200624,7.2,7.21,7.07,7.09,7.16,-0.07,-0.9777,49291.65,35130.544
600168.SH,20200623,7.23,7.25,7.16,7.16,7.25,-0.09,-1.2414,51996.02,37459.256
600168.SH,20200622,7.27,7.28,7.23,7.25,7.27,-0.02,-0.2751,49421.29,35861.389
600168.SH,20200619,7.27,7.3,7.25,7.27,7.27,0.0,0.0,44376.16,32272.022
600168.SH,20200618,7.26,7.33,7.24,7.27,7.28,-0.01,-0.1374,43956.96,32041.91
600168.SH,20200617,7.33,7.33,7.23,7.28,7.33,-0.05,-0.6821,45820.51,33287.254
600168.SH,20200616,7.25,7.33,7.21,7.33,7.23,0.1,1.3831,46480.95,33846.597
600168.SH,20200615,7.28,7.35,7.22,7.23,7.31,-0.08,-1.0944,51612.88,37560.951
600168.SH,20200612,7.19,7.35,7.14,7.31,7.31,0.0,0.0,50898.0,36917.095
600168.SH,20200611,7.41,7.44,7.3,7.31,7.45,-0.14,-1.8792,72045.65,53006.322
600168.SH,20200610,7.55,7.55,7.42,7.45,7.55,-0.1,-1.3245,58684.01,43760.985
600168.SH,20200609,7.49,7.63,7.45,7.55,7.53,0.02,0.2656,70821.0,53502.653
600168.SH,20200608,7.52,7.68,7.46,7.53,7.77,-0.24,-3.0888,128424.83,96783.988
600168.SH,20200605,7.67,8.05,7.6,7.77,7.43,0.34,4.576,265110.11,207447.686
600168.SH,20200604,7.66,7.66,7.39,7.43,7.53,-0.1,-1.328,82733.74,61844.061
600168.SH,20200603,7.4,7.64,7.38,7.53,7.36,0.17,2.3098,132169.14,99308.85
600168.SH,20200602,7.38,7.43,7.32,7.36,7.38,-0.02,-0.271,64243.48,47310.855
600168.SH,20200601,7.22,7.38,7.22,7.38,7.22,0.16,2.2161,70825.17,51931.405
600168.SH,20200529,7.22,7.27,7.15,7.22,7.22,0.0,0.0,46472.34,33525.336
600168.SH,20200528,7.29,7.38,7.12,7.22,7.28,-0.06,-0.8242,64502.06,46617.329
600168.SH,20200527,7.44,7.45,7.25,7.28,7.43,-0.15,-2.0188,82379.25,60237.49
600168.SH,20200526,7.37,7.45,7.36,7.43,7.36,0.07,0.9511,64214.67,47584.889
600168.SH,20200525,7.7,7.78,7.24,7.36,7.83,-0.47,-6.0026,152360.33,113910.184
600168.SH,20200522,8.1,8.21,7.7,7.83,8.19,-0.36,-4.3956,197508.67,156949.474
600168.SH,20200521,7.84,8.23,7.74,8.19,7.84,0.35,4.4643,246434.98,198031.043
600168.SH,20200520,7.77,7.9,7.6,7.84,7.79,0.05,0.6418,119491.17,92492.839
600168.SH,20200519,8.0,8.03,7.5,7.79,7.96,-0.17,-2.1357,111205.83,87325.911
600168.SH,20200518,7.76,7.99,7.71,7.96,7.72,0.24,3.1088,136568.06,107723.776
600168.SH,20200515,7.7,7.85,7.65,7.72,7.68,0.04,0.5208,81432.07,63130.286
600168.SH,20200514,7.81,7.83,7.66,7.68,7.87,-0.19,-2.4142,87438.48,67644.745
600168.SH,20200513,7.98,7.99,7.79,7.87,8.01,-0.14,-1.7478,97177.52,76419.419
600168.SH,20200512,7.94,8.08,7.81,8.01,7.95,0.06,0.7547,112372.0,89183.747
600168.SH,20200511,8.1,8.25,7.85,7.95,8.09,-0.14,-1.7305,141100.61,113066.766
600168.SH,20200508,8.23,8.32,8.06,8.09,8.15,-0.06,-0.7362,162211.09,132481.063
600168.SH,20200507,8.53,8.54,8.12,8.15,8.47,-0.32,-3.778,186374.66,154765.27
600168.SH,20200506,8.44,8.62,8.36,8.47,8.42,0.05,0.5938,212918.27,180262.761
600168.SH,20200430,7.99,8.55,7.92,8.42,7.82,0.6,7.6726,346536.82,287673.398
600168.SH,20200429,7.49,7.83,7.42,7.82,7.55,0.27,3.5762,175600.04,135339.489
600168.SH,20200428,8.31,8.4,7.52,7.55,8.36,-0.81,-9.689,273362.82,212461.681
600168.SH,20200427,8.33,8.68,8.3,8.36,8.33,0.03,0.3601,167506.23,142254.767
600168.SH,20200424,8.75,8.89,8.23,8.33,8.88,-0.55,-6.1937,281484.77,239534.524
600168.SH,20200423,8.53,8.94,8.42,8.88,8.54,0.34,3.9813,392234.39,343784.576
600168.SH,20200422,8.4,8.63,8.26,8.54,8.51,0.03,0.3525,230295.3,194676.878
600168.SH,20200421,8.52,8.73,8.38,8.51,8.75,-0.24,-2.7429,251696.89,214841.86
600168.SH,20200420,8.37,8.97,8.28,8.75,8.47,0.28,3.3058,384282.11,335638.668
600168.SH,20200417,8.35,8.76,8.2,8.47,8.35,0.12,1.4371,289167.5,245700.393
600168.SH,20200416,8.55,8.85,8.33,8.35,8.7,-0.35,-4.023,305186.16,260808.744
600168.SH,20200415,8.36,8.87,8.27,8.7,8.46,0.24,2.8369,365824.73,313806.556
600168.SH,20200414,8.4,8.59,8.25,8.46,8.59,-0.13,-1.5134,325664.16,272915.99
600168.SH,20200413,8.0,8.98,7.89,8.59,8.28,0.31,3.744,581859.1,494236.196
600168.SH,20200410,7.55,8.28,7.35,8.28,7.53,0.75,9.9602,448436.15,353036.402
600168.SH,20200409,7.65,7.72,7.51,7.53,7.61,-0.08,-1.0512,139248.97,105585.743
600168.SH,20200408,7.8,7.88,7.57,7.61,7.77,-0.16,-2.0592,184944.96,142813.822
600168.SH,20200407,7.53,7.79,7.45,7.77,7.4,0.37,5.0,207853.6,159235.075
600168.SH,20200403,7.33,7.41,7.27,7.4,7.35,0.05,0.6803,88437.0,65052.4
600168.SH,20200402,7.0,7.37,7.0,7.35,7.23,0.12,1.6598,108566.72,78474.17
600168.SH,20200401,7.35,7.47,7.22,7.23,7.38,-0.15,-2.0325,98073.5,71854.297
600168.SH,20200331,7.7,7.77,7.37,7.38,7.6,-0.22,-2.8947,133833.14,100623.149
600168.SH,20200330,7.45,7.8,7.21,7.6,7.66,-0.06,-0.7833,189265.73,143181.198
600168.SH,20200327,7.68,7.89,7.64,7.66,7.75,-0.09,-1.1613,186249.65,144530.868
600168.SH,20200326,7.48,8.03,7.38,7.75,7.57,0.18,2.3778,214367.35,164675.607
600168.SH,20200325,7.68,7.7,7.45,7.57,7.48,0.09,1.2032,179985.81,136206.058
600168.SH,20200324,7.25,7.57,7.15,7.48,7.12,0.36,5.0562,191086.64,140643.07
600168.SH,20200323,7.47,7.55,7.09,7.12,7.64,-0.52,-6.8063,173832.58,127450.813
600168.SH,20200320,7.53,7.74,7.45,7.64,7.55,0.09,1.1921,189081.39,143963.128
600168.SH,20200319,7.18,7.73,7.16,7.55,7.26,0.29,3.9945,248259.84,184321.785
600168.SH,20200318,7.73,7.83,7.25,7.26,7.64,-0.38,-4.9738,260649.59,197145.709
600168.SH,20200317,7.9,8.14,7.36,7.64,8.06,-0.42,-5.2109,307360.4,236896.958
600168.SH,20200316,8.96,9.0,8.06,8.06,8.95,-0.89,-9.9441,467309.32,394047.761
600168.SH,20200313,8.95,9.34,8.95,8.95,9.94,-0.99,-9.9598,678792.14,612087.361
600168.SH,20200312,10.17,11.3,9.85,9.94,10.3,-0.36,-3.4951,986111.07,1034111.455
600168.SH,20200311,10.01,10.3,9.7,10.3,9.36,0.94,10.0427,861276.77,882266.148
600168.SH,20200310,8.32,9.36,8.0,9.36,8.51,0.85,9.9882,326829.3,290946.353
600168.SH,20200309,8.68,8.93,8.48,8.51,8.91,-0.4,-4.4893,190183.3,164509.103
600168.SH,20200306,8.88,9.07,8.83,8.91,9.17,-0.26,-2.8353,235359.91,210434.3
600168.SH,20200305,8.78,9.33,8.61,9.17,8.67,0.5,5.767,474178.68,427667.394
600168.SH,20200304,8.67,8.82,8.42,8.67,8.66,0.01,0.1155,294901.46,254064.374
600168.SH,20200303,8.52,8.69,8.27,8.66,8.47,0.19,2.2432,363695.74,308930.197
600168.SH,20200302,8.0,8.54,7.96,8.47,8.02,0.45,5.611,329341.65,274682.654
