ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600168.SH,20200228,7.9,8.59,7.84,8.02,8.1,-0.08,-0.9877,340295.01,281173.205
600168.SH,20200227,8.04,8.1,7.83,8.1,7.95,0.15,1.8868,154544.66,123787.028
600168.SH,20200226,8.02,8.26,7.91,7.95,8.12,-0.17,-2.0936,211176.34,169887.969
600168.SH,20200225,8.2,8.22,7.68,8.12,8.41,-0.29,-3.4483,386383.61,310597.123
600168.SH,20200224,8.31,8.62,8.16,8.41,8.35,0.06,0.7186,297682.85,250507.093
600168.SH,20200221,8.35,8.52,8.21,8.35,8.6,-0.25,-2.907,384433.5,320678.236
600168.SH,20200220,9.05,9.44,8.43,8.6,8.9,-0.3,-3.3708,597162.34,526026.559
600168.SH,20200219,8.03,8.9,7.91,8.9,8.09,0.81,10.0124,633870.67,546872.657
600168.SH,20200218,8.1,8.3,7.84,8.09,8.16,-0.07,-0.8578,361043.82,290814.736
600168.SH,20200217,8.11,8.43,8.05,8.16,8.28,-0.12,-1.4493,374318.14,307684.875
600168.SH,20200214,7.7,8.68,7.58,8.28,7.96,0.32,4.0201,474812.17,383692.567
600168.SH,20200213,7.4,8.17,7.13,7.96,7.44,0.52,6.9892,417022.12,319750.649
600168.SH,20200212,7.13,7.66,7.13,7.44,7.55,-0.11,-1.457,254496.23,187675.35
600168.SH,20200211,8.2,8.2,7.55,7.55,8.39,-0.84,-10.0119,422069.77,326076.841
600168.SH,20200210,8.39,8.39,7.85,8.39,7.63,0.76,9.9607,576142.61,475637.568
600168.SH,20200207,7.25,7.63,7.18,7.63,6.94,0.69,9.9424,391105.85,292337.168
600168.SH,20200206,6.3,6.94,6.24,6.94,6.31,0.63,9.9842,90479.7,61024.99
600168.SH,20200205,6.25,6.44,6.21,6.31,6.31,0.0,0.0,42485.99,26863.892
600168.SH,20200204,5.74,6.4,5.6,6.31,5.87,0.44,7.4957,66072.56,40432.935
600168.SH,20200203,5.88,6.06,5.87,5.87,6.52,-0.65,-9.9693,62519.55,36993.126
600168.SH,20200123,6.67,6.67,6.44,6.52,6.69,-0.17,-2.5411,29861.24,19533.539
600168.SH,20200122,6.74,6.74,6.64,6.69,6.76,-0.07,-1.0355,17815.89,11908.028
600168.SH,20200121,6.78,6.82,6.7,6.76,6.8,-0.04,-0.5882,12960.61,8763.868
600168.SH,20200120,6.75,6.82,6.74,6.8,6.76,0.04,0.5917,12425.01,8424.277
600168.SH,20200117,6.8,6.81,6.76,6.76,6.79,-0.03,-0.4418,11029.53,7474.692
600168.SH,20200116,6.83,6.84,6.77,6.79,6.83,-0.04,-0.5857,17132.98,11648.316
600168.SH,20200115,6.9,6.91,6.83,6.83,6.9,-0.07,-1.0145,14654.14,10049.543
600168.SH,20200114,6.87,6.95,6.84,6.9,6.87,0.03,0.4367,26198.54,18080.525
600168.SH,20200113,6.83,6.87,6.78,6.87,6.81,0.06,0.8811,15747.28,10758.237
600168.SH,20200110,6.87,6.89,6.8,6.81,6.89,-0.08,-1.1611,25106.87,17168.99
600168.SH,20200109,6.86,6.89,6.8,6.89,6.93,-0.04,-0.5772,65759.78,44986.404
600168.SH,20200108,6.76,7.18,6.73,6.93,6.79,0.14,2.0619,97834.51,67799.937
600168.SH,20200107,6.75,6.8,6.74,6.79,6.75,0.04,0.5926,22766.91,15392.834
600168.SH,20200106,6.74,6.79,6.72,6.75,6.77,-0.02,-0.2954,23228.31,15687.886
600168.SH,20200103,6.74,6.79,6.7,6.77,6.73,0.04,0.5944,20460.06,13802.479
600168.SH,20200102,6.72,6.74,6.69,6.73,6.69,0.04,0.5979,22053.0,14825.92
600168.SH,20191231,6.67,6.7,6.62,6.69,6.66,0.03,0.4505,12183.98,8114.794
600168.SH,20191230,6.65,6.67,6.57,6.66,6.62,0.04,0.6042,13185.0,8746.173
600168.SH,20191227,6.65,6.69,6.62,6.62,6.64,-0.02,-0.3012,16508.79,10979.215
600168.SH,20191226,6.67,6.67,6.6,6.64,6.64,0.0,0.0,13905.3,9228.507
600168.SH,20191225,6.6,6.67,6.57,6.64,6.57,0.07,1.0654,25490.48,16871.248
600168.SH,20191224,6.52,6.6,6.5,6.57,6.52,0.05,0.7669,11228.0,7349.991
600168.SH,20191223,6.62,6.63,6.5,6.52,6.64,-0.12,-1.8072,16024.0,10495.257
600168.SH,20191220,6.62,6.72,6.6,6.64,6.61,0.03,0.4539,15832.0,10541.604
600168.SH,20191219,6.63,6.63,6.57,6.61,6.61,0.0,0.0,8749.89,5771.775
600168.SH,20191218,6.59,6.64,6.58,6.61,6.6,0.01,0.1515,16250.69,10740.084
600168.SH,20191217,6.56,6.66,6.52,6.6,6.54,0.06,0.9174,19930.28,13117.852
600168.SH,20191216,6.49,6.56,6.46,6.54,6.49,0.05,0.7704,21044.65,13728.687
600168.SH,20191213,6.41,6.51,6.4,6.49,6.41,0.08,1.248,13523.68,8744.801
600168.SH,20191212,6.38,6.45,6.36,6.41,6.39,0.02,0.313,10286.73,6582.001
600168.SH,20191211,6.41,6.41,6.36,6.39,6.41,-0.02,-0.312,8204.26,5236.56
600168.SH,20191210,6.43,6.43,6.38,6.41,6.42,-0.01,-0.1558,10108.5,6462.037
600168.SH,20191209,6.47,6.47,6.4,6.42,6.44,-0.02,-0.3106,8131.53,5222.831
600168.SH,20191206,6.39,6.44,6.37,6.44,6.41,0.03,0.468,11344.53,7270.043
600168.SH,20191205,6.37,6.42,6.34,6.41,6.36,0.05,0.7862,11955.26,7637.526
600168.SH,20191204,6.31,6.38,6.29,6.36,6.32,0.04,0.6329,13932.93,8851.234
600168.SH,20191203,6.28,6.33,6.25,6.32,6.3,0.02,0.3175,6126.0,3851.374
600168.SH,20191202,6.3,6.33,6.27,6.3,6.31,-0.01,-0.1585,10681.0,6719.014
600168.SH,20191129,6.3,6.33,6.24,6.31,6.32,-0.01,-0.1582,9075.77,5707.171
600168.SH,20191128,6.29,6.33,6.27,6.32,6.3,0.02,0.3175,9982.98,6284.012
600168.SH,20191127,6.34,6.34,6.28,6.3,6.33,-0.03,-0.4739,14307.96,9018.0
600168.SH,20191126,6.36,6.38,6.3,6.33,6.34,-0.01,-0.1577,16867.01,10704.703
600168.SH,20191125,6.3,6.35,6.26,6.34,6.29,0.05,0.7949,20980.82,13270.371
600168.SH,20191122,6.31,6.35,6.24,6.29,6.3,-0.01,-0.1587,18666.0,11740.274
600168.SH,20191121,6.37,6.37,6.29,6.3,6.37,-0.07,-1.0989,18869.84,11934.543
600168.SH,20191120,6.42,6.42,6.35,6.37,6.4,-0.03,-0.4688,7459.1,4758.199
600168.SH,20191119,6.35,6.42,6.33,6.4,6.36,0.04,0.6289,11352.06,7251.858
600168.SH,20191118,6.42,6.42,6.33,6.36,6.44,-0.08,-1.2422,13405.06,8535.673
600168.SH,20191115,6.63,6.63,6.42,6.44,6.49,-0.05,-0.7704,11744.04,7627.301
600168.SH,20191114,6.49,6.49,6.43,6.49,6.47,0.02,0.3091,7478.02,4837.353
600168.SH,20191113,6.5,6.51,6.44,6.47,6.48,-0.01,-0.1543,5897.24,3818.678
600168.SH,20191112,6.48,6.54,6.44,6.48,6.53,-0.05,-0.7657,11464.28,7417.405
600168.SH,20191111,6.64,6.64,6.5,6.53,6.7,-0.17,-2.5373,18291.0,11984.572
600168.SH,20191108,6.78,6.8,6.66,6.7,6.76,-0.06,-0.8876,15024.29,10104.198
600168.SH,20191107,6.76,6.8,6.73,6.76,6.76,0.0,0.0,7067.0,4777.961
600168.SH,20191106,6.84,6.84,6.71,6.76,6.84,-0.08,-1.1696,11883.0,8037.325
600168.SH,20191105,6.83,6.84,6.78,6.84,6.81,0.03,0.4405,9780.94,6668.922
600168.SH,20191104,6.8,6.85,6.74,6.81,6.83,-0.02,-0.2928,15691.48,10683.205
600168.SH,20191101,6.76,6.85,6.74,6.83,6.79,0.04,0.5891,10934.84,7440.031
600168.SH,20191031,6.89,6.95,6.77,6.79,6.87,-0.08,-1.1645,20688.37,14084.196
600168.SH,20191030,7.0,7.02,6.83,6.87,7.02,-0.15,-2.1368,19675.24,13619.766
600168.SH,20191029,7.09,7.09,7.0,7.02,7.06,-0.04,-0.5666,18106.0,12724.579
600168.SH,20191028,6.95,7.11,6.92,7.06,6.97,0.09,1.2912,25002.24,17522.852
600168.SH,20191025,6.94,6.97,6.88,6.97,6.94,0.03,0.4323,9230.8,6396.135
600168.SH,20191024,6.93,6.95,6.89,6.94,6.92,0.02,0.289,11263.0,7802.06
600168.SH,20191023,6.89,6.92,6.85,6.92,6.88,0.04,0.5814,14046.03,9685.076
600168.SH,20191022,6.86,6.94,6.85,6.88,6.86,0.02,0.2915,12552.0,8646.405
600168.SH,20191021,6.95,6.98,6.82,6.86,6.95,-0.09,-1.295,12987.01,8918.639
600168.SH,20191018,7.09,7.09,6.89,6.95,7.07,-0.12,-1.6973,21634.0,15122.59
600168.SH,20191017,7.02,7.1,7.0,7.07,7.05,0.02,0.2837,21195.14,14965.033
600168.SH,20191016,7.01,7.07,6.98,7.05,7.01,0.04,0.5706,18683.2,13141.458
600168.SH,20191015,7.0,7.06,6.94,7.01,7.01,0.0,0.0,17466.34,12251.656
600168.SH,20191014,6.88,7.02,6.88,7.01,6.86,0.15,2.1866,20630.05,14348.529
600168.SH,20191011,6.82,6.87,6.77,6.86,6.82,0.04,0.5865,12330.01,8428.245
600168.SH,20191010,6.75,6.86,6.73,6.82,6.78,0.04,0.59,12328.94,8385.198
600168.SH,20191009,6.74,6.79,6.62,6.78,6.74,0.04,0.5935,11289.69,7600.052
600168.SH,20191008,6.72,6.76,6.67,6.74,6.7,0.04,0.597,7159.02,4817.171
600168.SH,20190930,6.73,6.76,6.6,6.7,6.73,-0.03,-0.4458,12716.69,8487.516
600168.SH,20190927,6.73,6.77,6.7,6.73,6.74,-0.01,-0.1484,9751.39,6554.832
600168.SH,20190926,6.78,6.81,6.71,6.74,6.74,0.0,0.0,10874.02,7354.831
600168.SH,20190925,6.85,6.9,6.74,6.74,6.87,-0.13,-1.8923,18506.0,12584.869
600168.SH,20190924,6.85,6.93,6.85,6.87,6.87,0.0,0.0,14229.88,9812.331
600168.SH,20190923,7.01,7.01,6.83,6.87,6.97,-0.1,-1.4347,17448.0,11992.595
600168.SH,20190920,6.95,7.03,6.93,6.97,6.97,0.0,0.0,11587.06,8076.115
600168.SH,20190919,7.0,7.0,6.89,6.97,6.97,0.0,0.0,17043.3,11830.896
600168.SH,20190918,6.92,6.99,6.92,6.97,6.91,0.06,0.8683,11487.62,7989.209
600168.SH,20190917,7.03,7.04,6.89,6.91,7.03,-0.12,-1.707,24788.53,17219.295
600168.SH,20190916,7.1,7.14,7.01,7.03,7.11,-0.08,-1.1252,28352.0,19995.284
600168.SH,20190912,6.94,7.15,6.91,7.11,6.94,0.17,2.4496,41352.64,29222.594
600168.SH,20190911,6.9,6.95,6.89,6.94,6.89,0.05,0.7257,20440.01,14151.409
600168.SH,20190910,6.87,6.92,6.83,6.89,6.87,0.02,0.2911,16728.0,11508.878
600168.SH,20190909,6.81,6.87,6.79,6.87,6.77,0.1,1.4771,18358.01,12540.501
600168.SH,20190906,6.77,6.81,6.73,6.77,6.77,0.0,0.0,13019.2,8794.341
600168.SH,20190905,6.75,6.83,6.74,6.77,6.74,0.03,0.4451,25541.31,17384.21
600168.SH,20190904,6.76,6.76,6.68,6.74,6.73,0.01,0.1486,18471.42,12414.462
600168.SH,20190903,6.71,6.76,6.68,6.73,6.72,0.01,0.1488,11140.0,7488.984
600168.SH,20190902,6.59,6.72,6.59,6.72,6.58,0.14,2.1277,13555.04,9051.117
600168.SH,20190830,6.7,6.7,6.54,6.58,6.65,-0.07,-1.0526,10596.02,7010.177
600168.SH,20190829,6.61,6.7,6.6,6.65,6.63,0.02,0.3017,10216.0,6780.313
600168.SH,20190828,6.56,6.71,6.52,6.63,6.56,0.07,1.0671,21725.0,14419.113
600168.SH,20190827,6.43,6.58,6.41,6.56,6.45,0.11,1.7054,13631.0,8908.065
600168.SH,20190826,6.35,6.58,6.35,6.45,6.54,-0.09,-1.3761,7568.62,4867.699
600168.SH,20190823,6.55,6.58,6.51,6.54,6.57,-0.03,-0.4566,7669.61,5015.931
600168.SH,20190822,6.54,6.57,6.51,6.57,6.52,0.05,0.7669,8125.01,5315.805
600168.SH,20190821,6.52,6.54,6.49,6.52,6.53,-0.01,-0.1531,8543.0,5570.145
600168.SH,20190820,6.53,6.6,6.5,6.53,6.53,0.0,0.0,10841.96,7102.29
600168.SH,20190819,6.42,6.55,6.4,6.53,6.41,0.12,1.8721,14848.02,9620.395
600168.SH,20190816,6.36,6.43,6.36,6.41,6.4,0.01,0.1563,11237.03,7187.424
600168.SH,20190815,6.37,6.41,6.29,6.4,6.45,-0.05,-0.7752,11601.43,7352.654
600168.SH,20190814,6.48,6.51,6.39,6.45,6.44,0.01,0.1553,10028.0,6461.988
600168.SH,20190813,6.45,6.46,6.4,6.44,6.45,-0.01,-0.155,2892.1,1859.358
600168.SH,20190812,6.42,6.46,6.41,6.45,6.4,0.05,0.7813,6001.04,3861.485
600168.SH,20190809,6.44,6.5,6.37,6.4,6.43,-0.03,-0.4666,8937.41,5763.143
600168.SH,20190808,6.36,6.45,6.34,6.43,6.34,0.09,1.4196,8999.11,5766.25
600168.SH,20190807,6.46,6.51,6.0,6.34,6.46,-0.12,-1.8576,11633.04,7384.747
600168.SH,20190806,6.49,6.64,6.38,6.46,6.65,-0.19,-2.8571,19140.53,12387.347
600168.SH,20190805,6.64,6.68,6.6,6.65,6.69,-0.04,-0.5979,8307.2,5513.781
600168.SH,20190802,6.65,6.72,6.65,6.69,6.76,-0.07,-1.0355,11459.0,7654.472
600168.SH,20190801,6.74,6.77,6.73,6.76,6.77,-0.01,-0.1477,8214.17,5546.596
600168.SH,20190731,6.82,6.82,6.75,6.77,6.82,-0.05,-0.7331,5959.01,4033.221
600168.SH,20190730,6.77,6.84,6.74,6.82,6.75,0.07,1.037,12854.0,8747.877
600168.SH,20190729,6.76,6.78,6.71,6.75,6.75,0.0,0.0,5273.42,3553.427
600168.SH,20190726,6.76,6.76,6.73,6.75,6.74,0.01,0.1484,5929.08,3998.246
600168.SH,20190725,6.76,6.77,6.72,6.74,6.76,-0.02,-0.2959,8950.08,6032.759
600168.SH,20190724,6.76,6.81,6.74,6.76,6.73,0.03,0.4458,7812.09,5292.551
600168.SH,20190723,6.71,6.76,6.71,6.73,6.72,0.01,0.1488,8162.17,5494.773
600168.SH,20190722,6.89,6.89,6.72,6.72,6.89,-0.17,-2.4673,12860.0,8692.412
600168.SH,20190719,6.86,6.95,6.86,6.89,6.86,0.03,0.4373,8112.0,5600.605
600168.SH,20190718,6.97,6.97,6.84,6.86,6.95,-0.09,-1.295,9743.0,6700.028
600168.SH,20190717,6.98,6.98,6.91,6.95,6.93,0.02,0.2886,7029.1,4879.508
600168.SH,20190716,7.0,7.0,6.9,6.93,6.98,-0.05,-0.7163,10986.81,7626.586
600168.SH,20190715,6.94,6.98,6.85,6.98,6.91,0.07,1.013,8769.01,6072.917
600168.SH,20190712,6.87,6.96,6.87,6.91,6.87,0.04,0.5822,8686.01,6007.212
600168.SH,20190711,6.92,6.96,6.86,6.87,6.89,-0.02,-0.2903,7547.0,5220.155
600168.SH,20190710,6.99,6.99,6.85,6.89,6.92,-0.03,-0.4335,13073.01,9030.376
600168.SH,20190709,7.1,7.1,6.98,7.04,7.08,-0.04,-0.565,18099.0,12744.2
600168.SH,20190708,7.35,7.35,7.03,7.08,7.38,-0.3,-4.065,38315.8,27406.864
600168.SH,20190705,7.47,7.48,7.34,7.38,7.48,-0.1,-1.3369,27958.53,20629.519
600168.SH,20190704,7.42,7.5,7.32,7.48,7.41,0.07,0.9447,45077.0,33473.466
600168.SH,20190703,7.4,7.5,7.34,7.41,7.39,0.02,0.2706,35628.69,26514.336
600168.SH,20190702,7.41,7.42,7.36,7.39,7.4,-0.01,-0.1351,15752.92,11623.882
600168.SH,20190701,7.33,7.43,7.33,7.4,7.26,0.14,1.9284,29235.84,21556.083
600168.SH,20190628,7.29,7.33,7.2,7.26,7.25,0.01,0.1379,29823.04,21648.0
600168.SH,20190627,7.43,7.5,7.23,7.25,7.45,-0.2,-2.6846,43360.71,31896.417
600168.SH,20190626,7.46,7.54,7.41,7.45,7.45,0.0,0.0,17321.73,12932.824
600168.SH,20190625,7.43,7.47,7.32,7.45,7.43,0.02,0.2692,20732.01,15346.176
600168.SH,20190624,7.46,7.49,7.4,7.43,7.53,-0.1,-1.328,28545.25,21228.741
600168.SH,20190621,7.35,7.66,7.31,7.53,7.35,0.18,2.449,74503.35,55759.773
600168.SH,20190620,7.2,7.35,7.19,7.35,7.19,0.16,2.2253,42497.03,30942.682
600168.SH,20190619,7.26,7.35,7.15,7.19,7.2,-0.01,-0.1389,34684.0,24993.861
600168.SH,20190618,7.19,7.21,7.14,7.2,7.18,0.02,0.2786,11865.94,8525.494
600168.SH,20190617,7.2,7.22,7.1,7.18,7.17,0.01,0.1395,14380.25,10319.131
600168.SH,20190614,7.42,7.45,7.15,7.17,7.22,-0.05,-0.6925,36457.27,26492.106
600168.SH,20190613,7.16,7.29,7.16,7.22,7.17,0.05,0.6974,27242.19,19703.451
600168.SH,20190612,7.25,7.27,7.15,7.17,7.25,-0.08,-1.1034,21154.6,15236.32
600168.SH,20190611,7.06,7.26,7.06,7.25,7.09,0.16,2.2567,38021.16,27325.46
600168.SH,20190610,6.97,7.11,6.97,7.09,6.98,0.11,1.5759,9445.75,6660.242
600168.SH,20190606,7.1,7.15,6.91,6.98,7.13,-0.15,-2.1038,15154.0,10642.388
600168.SH,20190605,7.16,7.22,7.11,7.13,7.15,-0.02,-0.2797,12936.0,9248.848
600168.SH,20190604,7.1,7.24,7.1,7.15,7.14,0.01,0.1401,16704.44,11954.553
600168.SH,20190603,7.15,7.17,7.01,7.14,7.12,0.02,0.2809,22880.97,16292.648
600168.SH,20190531,7.13,7.18,7.08,7.12,7.13,-0.01,-0.1403,14774.22,10510.026
600168.SH,20190530,7.17,7.19,7.06,7.13,7.19,-0.06,-0.8345,32683.23,23312.202
600168.SH,20190529,7.08,7.21,7.05,7.19,7.05,0.14,1.9858,35217.54,25228.423
600168.SH,20190528,6.95,7.17,6.89,7.05,6.95,0.1,1.4388,45982.78,32523.159
600168.SH,20190527,6.8,6.96,6.78,6.95,6.82,0.13,1.9062,17252.33,11918.785
600168.SH,20190524,6.82,6.88,6.74,6.82,6.86,-0.04,-0.5831,11403.7,7753.039
600168.SH,20190523,6.95,7.0,6.83,6.86,7.03,-0.17,-2.4182,22749.23,15671.332
600168.SH,20190522,6.88,7.15,6.81,7.03,6.88,0.15,2.1802,38317.19,26778.024
600168.SH,20190521,6.69,6.95,6.68,6.88,6.68,0.2,2.994,15384.72,10478.324
600168.SH,20190520,6.76,6.87,6.62,6.68,6.75,-0.07,-1.037,18418.27,12309.444
600168.SH,20190517,7.0,7.0,6.75,6.75,6.98,-0.23,-3.2951,21337.01,14622.03
600168.SH,20190516,6.89,6.98,6.88,6.98,6.93,0.05,0.7215,20865.56,14461.772
600168.SH,20190515,6.83,6.95,6.83,6.93,6.79,0.14,2.0619,20151.75,13885.708
600168.SH,20190514,6.85,6.9,6.75,6.79,6.9,-0.11,-1.5942,19100.4,13074.231
600168.SH,20190513,6.87,6.95,6.85,6.9,6.97,-0.07,-1.0043,21608.0,14915.646
600168.SH,20190510,6.77,6.97,6.74,6.97,6.76,0.21,3.1065,31344.65,21504.869
600168.SH,20190509,6.76,6.83,6.72,6.76,6.72,0.04,0.5952,15902.46,10757.802
600168.SH,20190508,6.71,6.83,6.57,6.72,6.81,-0.09,-1.3216,17646.0,11883.689
600168.SH,20190507,6.81,7.0,6.71,6.81,6.8,0.01,0.1471,28570.7,19463.953
600168.SH,20190506,7.1,7.17,6.72,6.8,7.2,-0.4,-5.5556,45945.18,31788.626
600168.SH,20190430,7.1,7.22,7.06,7.2,7.05,0.15,2.1277,29832.95,21311.186
600168.SH,20190429,7.35,7.38,7.01,7.05,7.3,-0.25,-3.4247,43905.38,31396.048
600168.SH,20190426,7.45,7.55,7.28,7.3,7.5,-0.2,-2.6667,43322.45,32008.858
600168.SH,20190425,7.84,7.91,7.5,7.5,7.82,-0.32,-4.0921,52124.71,40164.965
600168.SH,20190424,7.75,7.87,7.68,7.82,7.78,0.04,0.5141,34937.44,27176.774
600168.SH,20190423,7.97,8.04,7.73,7.78,7.96,-0.18,-2.2613,86930.49,67951.299
600168.SH,20190422,8.1,8.16,7.96,7.96,8.13,-0.17,-2.091,67947.76,54707.931
600168.SH,20190419,8.11,8.22,7.99,8.13,8.21,-0.08,-0.9744,59838.01,48438.968
600168.SH,20190418,7.95,8.21,7.87,8.21,7.91,0.3,3.7927,101383.39,81916.289
600168.SH,20190417,7.98,8.05,7.88,7.91,7.98,-0.07,-0.8772,52948.92,42066.476
600168.SH,20190416,7.75,8.03,7.72,7.98,7.79,0.19,2.439,101171.85,80546.297
600168.SH,20190415,7.86,8.08,7.77,7.79,7.79,0.0,0.0,101823.21,80991.1
600168.SH,20190412,7.57,7.84,7.57,7.79,7.6,0.19,2.5,97200.35,75369.608
600168.SH,20190411,7.67,7.82,7.6,7.6,7.72,-0.12,-1.5544,102440.66,78891.022
600168.SH,20190410,7.57,7.73,7.47,7.72,7.59,0.13,1.7128,95805.5,72947.59
600168.SH,20190409,7.42,7.64,7.32,7.59,7.42,0.17,2.2911,109024.94,82196.287
600168.SH,20190408,7.32,7.44,7.26,7.42,7.31,0.11,1.5048,94015.4,69082.835
600168.SH,20190404,7.24,7.44,7.24,7.31,7.26,0.05,0.6887,71738.1,52732.786
600168.SH,20190403,7.17,7.26,7.12,7.26,7.15,0.11,1.5385,70878.31,51052.408
600168.SH,20190402,7.19,7.25,7.13,7.15,7.17,-0.02,-0.2789,58655.41,42111.927
600168.SH,20190401,7.05,7.22,7.04,7.17,6.93,0.24,3.4632,75845.53,54204.864
600168.SH,20190329,6.83,6.96,6.75,6.93,6.78,0.15,2.2124,49251.0,33833.6
600168.SH,20190328,6.86,6.9,6.77,6.78,6.88,-0.1,-1.4535,31842.09,21722.073
600168.SH,20190327,6.89,6.91,6.82,6.88,6.86,0.02,0.2915,41983.83,28830.264
600168.SH,20190326,7.14,7.14,6.83,6.86,7.1,-0.24,-3.3803,58676.51,40927.327
600168.SH,20190325,7.09,7.25,7.04,7.1,7.17,-0.07,-0.9763,54457.69,39102.952
600168.SH,20190322,7.17,7.19,7.09,7.17,7.19,-0.02,-0.2782,47156.17,33714.382
600168.SH,20190321,7.1,7.22,7.08,7.19,7.1,0.09,1.2676,75821.83,54321.041
600168.SH,20190320,7.09,7.14,6.95,7.1,7.11,-0.01,-0.1406,51762.56,36482.649
600168.SH,20190319,7.2,7.2,7.06,7.11,7.12,-0.01,-0.1404,38976.59,27716.571
600168.SH,20190318,6.92,7.15,6.87,7.12,6.89,0.23,3.3382,60901.21,42971.441
600168.SH,20190315,6.84,6.96,6.84,6.89,6.82,0.07,1.0264,48148.78,33231.469
600168.SH,20190314,7.03,7.12,6.78,6.82,7.09,-0.27,-3.8082,71194.0,49256.278
600168.SH,20190313,7.17,7.19,7.03,7.09,7.17,-0.08,-1.1158,79789.76,56646.06
600168.SH,20190312,7.23,7.32,7.1,7.17,7.19,-0.02,-0.2782,141055.97,101483.689
600168.SH,20190311,7.03,7.22,6.98,7.19,7.01,0.18,2.5678,111787.23,79404.347
600168.SH,20190308,7.28,7.37,7.0,7.01,7.6,-0.59,-7.7632,247685.71,179074.691
600168.SH,20190307,6.89,7.6,6.83,7.6,6.91,0.69,9.9855,335445.86,247519.228
600168.SH,20190306,6.69,6.96,6.68,6.91,6.72,0.19,2.8274,95875.89,65267.373
600168.SH,20190305,6.63,6.75,6.6,6.72,6.64,0.08,1.2048,61987.32,41477.846
600168.SH,20190304,6.56,6.71,6.54,6.64,6.53,0.11,1.6845,69103.28,45857.45
600168.SH,20190301,6.53,6.54,6.46,6.53,6.5,0.03,0.4615,27010.91,17565.884
600168.SH,20190228,6.5,6.57,6.46,6.5,6.5,0.0,0.0,32533.01,21170.887
600168.SH,20190227,6.55,6.63,6.45,6.5,6.55,-0.05,-0.7634,52024.07,34121.782
600168.SH,20190226,6.53,6.65,6.49,6.55,6.55,0.0,0.0,76094.62,50120.128
600168.SH,20190225,6.37,6.57,6.32,6.55,6.31,0.24,3.8035,90034.6,58185.801
600168.SH,20190222,6.21,6.32,6.21,6.31,6.24,0.07,1.1218,32154.51,20150.801
600168.SH,20190221,6.28,6.32,6.22,6.24,6.28,-0.04,-0.6369,35743.14,22440.59
600168.SH,20190220,6.28,6.29,6.23,6.28,6.29,-0.01,-0.159,26884.29,16840.293
600168.SH,20190219,6.27,6.33,6.23,6.29,6.31,-0.02,-0.317,46458.98,29167.989
600168.SH,20190218,6.15,6.33,6.14,6.31,6.21,0.1,1.6103,46336.23,28989.106
600168.SH,20190215,6.07,6.47,6.07,6.21,6.1,0.11,1.8033,65626.43,41109.223
600168.SH,20190214,6.09,6.12,6.06,6.1,6.11,-0.01,-0.1637,20780.36,12647.482
600168.SH,20190213,6.07,6.12,6.03,6.11,6.07,0.04,0.659,29976.81,18257.47
600168.SH,20190212,5.99,6.08,5.99,6.07,6.01,0.06,0.9983,22399.42,13532.017
600168.SH,20190211,5.9,6.02,5.86,6.01,5.9,0.11,1.8644,22165.93,13192.531
600168.SH,20190201,5.87,5.91,5.83,5.9,5.83,0.07,1.2007,10955.68,6439.929
600168.SH,20190131,5.92,5.98,5.77,5.83,5.91,-0.08,-1.3536,12755.04,7475.504
