ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688609.SH,20250627,10.35,10.44,10.25,10.38,10.29,0.09,0.8746,97281.29,100821.408
688609.SH,20250626,10.45,10.47,10.26,10.29,10.4,-0.11,-1.0577,96476.56,100037.396
688609.SH,20250625,10.32,10.41,10.24,10.4,10.32,0.08,0.7752,117155.62,121026.786
688609.SH,20250624,10.19,10.36,10.15,10.32,10.16,0.16,1.5748,104456.28,107291.105
688609.SH,20250623,9.84,10.19,9.74,10.16,9.86,0.3,3.0426,97612.92,97999.315
688609.SH,20250620,10.04,10.15,9.85,9.86,10.09,-0.23,-2.2795,71690.91,71296.924
688609.SH,20250619,10.26,10.38,10.05,10.09,10.25,-0.16,-1.561,94589.41,96324.267
688609.SH,20250618,10.1,10.25,10.05,10.25,10.14,0.11,1.0848,88243.09,89699.484
688609.SH,20250617,10.09,10.19,10.0,10.14,10.06,0.08,0.7952,64644.64,65304.565
688609.SH,20250616,9.82,10.08,9.8,10.06,9.84,0.22,2.2358,80638.83,80805.851
688609.SH,20250613,10.06,10.13,9.81,9.84,10.13,-0.29,-2.8628,103050.75,102268.01
688609.SH,20250612,10.1,10.24,10.0,10.13,10.1,0.03,0.297,73387.96,74543.699
688609.SH,20250611,10.05,10.23,10.05,10.1,10.1,0.0,0.0,75417.08,76501.698
688609.SH,20250610,10.4,10.43,9.98,10.1,10.38,-0.28,-2.6975,120656.34,122456.448
688609.SH,20250609,10.37,10.44,10.32,10.38,10.37,0.01,0.0964,74302.08,77146.182
688609.SH,20250606,10.43,10.43,10.25,10.37,10.39,-0.02,-0.1925,83025.96,85779.524
688609.SH,20250605,10.29,10.45,10.16,10.39,10.29,0.1,0.9718,109651.1,112876.38
688609.SH,20250604,10.26,10.31,10.16,10.29,10.17,0.12,1.1799,70610.38,72338.707
688609.SH,20250603,10.1,10.34,10.07,10.17,10.16,0.01,0.0984,77684.95,79336.492
688609.SH,20250530,10.4,10.4,10.11,10.16,10.46,-0.3,-2.8681,98148.13,100060.273
688609.SH,20250529,10.17,10.46,10.17,10.46,10.19,0.27,2.6497,125188.43,129678.673
688609.SH,20250528,10.37,10.37,10.13,10.19,10.29,-0.1,-0.9718,86414.48,88257.405
688609.SH,20250527,10.34,10.35,10.16,10.29,10.26,0.03,0.2924,88726.92,90910.884
688609.SH,20250526,10.2,10.33,10.13,10.26,10.06,0.2,1.9881,110705.57,113513.115
688609.SH,20250523,10.38,10.4,10.04,10.06,10.33,-0.27,-2.6137,119184.82,121650.988
688609.SH,20250522,10.48,10.6,10.3,10.33,10.52,-0.19,-1.8061,128298.55,133730.265
688609.SH,20250521,10.78,10.78,10.49,10.52,10.78,-0.26,-2.4119,125279.6,132783.58
688609.SH,20250520,11.1,11.12,10.58,10.78,10.92,-0.14,-1.2821,209135.34,224040.375
688609.SH,20250519,11.28,11.33,10.8,10.92,11.09,-0.17,-1.5329,192185.2,210151.241
688609.SH,20250516,11.09,11.3,10.93,11.09,11.07,0.02,0.1807,178192.93,198416.135
688609.SH,20250515,11.38,11.52,11.01,11.07,11.37,-0.3,-2.6385,252945.84,283100.609
688609.SH,20250514,11.29,11.43,11.08,11.37,11.15,0.22,1.9731,273727.61,308438.606
688609.SH,20250513,11.62,11.82,11.11,11.15,11.42,-0.27,-2.3643,273438.86,309717.163
688609.SH,20250512,11.03,11.75,10.83,11.42,10.93,0.49,4.4831,407399.13,466014.476
688609.SH,20250509,11.53,11.83,10.93,10.93,11.53,-0.6,-5.2038,470180.16,532558.885
688609.SH,20250508,11.5,11.99,11.45,11.53,11.6,-0.07,-0.6034,476201.38,555794.042
688609.SH,20250507,12.3,12.3,11.4,11.6,11.63,-0.03,-0.258,688997.89,817199.861
688609.SH,20250506,9.99,11.63,9.99,11.63,9.69,1.94,20.0206,433295.83,478094.483
688609.SH,20250430,9.12,9.73,9.12,9.69,9.12,0.57,6.25,137845.77,131289.693
688609.SH,20250429,9.01,9.18,8.92,9.12,9.01,0.11,1.2209,61513.65,56025.826
688609.SH,20250428,9.14,9.15,8.94,9.01,9.08,-0.07,-0.7709,62482.67,56536.06
688609.SH,20250425,8.86,9.22,8.77,9.08,9.25,-0.17,-1.8378,109523.77,98563.478
688609.SH,20250424,9.52,9.52,9.15,9.25,9.52,-0.27,-2.8361,83359.03,77662.845
688609.SH,20250423,9.46,9.69,9.41,9.52,9.39,0.13,1.3845,98669.35,94351.146
688609.SH,20250422,9.39,9.5,9.35,9.39,9.44,-0.05,-0.5297,68803.68,64771.406
688609.SH,20250421,9.5,9.5,9.34,9.44,9.39,0.05,0.5325,83420.9,78525.104
688609.SH,20250418,9.55,9.58,9.32,9.39,9.44,-0.05,-0.5297,115845.23,109242.053
688609.SH,20250417,9.8,9.97,9.44,9.44,8.96,0.48,5.3571,248627.23,241922.208
688609.SH,20250416,9.13,9.21,8.76,8.96,9.17,-0.21,-2.2901,92969.92,83283.74
688609.SH,20250415,9.27,9.34,9.1,9.17,9.28,-0.11,-1.1853,62469.7,57351.872
688609.SH,20250414,9.41,9.49,9.22,9.28,9.27,0.01,0.1079,93453.9,87299.469
688609.SH,20250411,9.0,9.35,8.88,9.27,9.06,0.21,2.3179,98639.5,90749.012
688609.SH,20250410,9.3,9.36,9.05,9.06,8.84,0.22,2.4887,123192.96,113340.55
688609.SH,20250409,8.48,8.91,7.96,8.84,8.56,0.28,3.271,147209.02,125528.782
688609.SH,20250408,8.26,8.74,8.26,8.56,8.11,0.45,5.5487,145301.81,123795.156
688609.SH,20250407,9.55,9.55,8.0,8.11,10.0,-1.89,-18.9,217820.98,189064.789
688609.SH,20250403,10.05,10.17,9.9,10.0,10.13,-0.13,-1.2833,66106.66,66303.385
688609.SH,20250402,10.09,10.16,10.03,10.13,10.09,0.04,0.3964,51989.2,52496.253
688609.SH,20250401,10.16,10.25,10.05,10.09,10.12,-0.03,-0.2964,77640.38,78705.293
688609.SH,20250331,10.35,10.39,9.98,10.12,10.45,-0.33,-3.1579,116325.35,117652.918
688609.SH,20250328,10.46,10.89,10.41,10.45,10.44,0.01,0.0958,132339.78,140534.194
688609.SH,20250327,10.37,10.68,10.14,10.44,10.4,0.04,0.3846,114745.83,119183.052
688609.SH,20250326,10.47,10.63,10.39,10.4,10.43,-0.03,-0.2876,76308.05,80044.199
688609.SH,20250325,10.65,10.67,10.39,10.43,10.69,-0.26,-2.4322,92489.84,97100.283
688609.SH,20250324,10.88,10.95,10.37,10.69,10.88,-0.19,-1.7463,136068.28,145308.576
688609.SH,20250321,11.3,11.35,10.88,10.88,11.42,-0.54,-4.7285,190089.84,209829.137
688609.SH,20250320,11.51,11.89,11.35,11.42,11.52,-0.1,-0.8681,183044.39,213799.961
688609.SH,20250319,11.65,11.78,11.41,11.52,11.65,-0.13,-1.1159,144906.37,167005.027
688609.SH,20250318,11.93,11.97,11.57,11.65,11.84,-0.19,-1.6047,180650.49,211956.228
688609.SH,20250317,11.71,12.26,11.7,11.84,11.55,0.29,2.5108,292758.8,352059.279
688609.SH,20250314,11.41,11.65,11.0,11.55,11.51,0.04,0.3475,233952.83,265058.511
688609.SH,20250313,11.61,11.9,11.3,11.51,11.59,-0.08,-0.6903,248292.59,287273.549
688609.SH,20250312,11.32,12.02,11.26,11.59,11.28,0.31,2.7482,318495.17,373038.854
688609.SH,20250311,11.2,11.32,11.05,11.28,11.46,-0.18,-1.5707,171063.83,191204.696
688609.SH,20250310,11.06,11.88,10.91,11.46,10.97,0.49,4.4667,291505.96,334748.24
688609.SH,20250307,11.21,11.33,10.84,10.97,11.25,-0.28,-2.4889,159945.38,177179.658
688609.SH,20250306,10.7,11.55,10.68,11.25,10.6,0.65,6.1321,264851.01,295679.705
688609.SH,20250305,10.58,10.7,10.34,10.6,10.61,-0.01,-0.0943,116710.58,122793.528
688609.SH,20250304,10.32,10.63,10.32,10.61,10.45,0.16,1.5311,102263.38,107473.123
688609.SH,20250303,10.52,10.72,10.23,10.45,10.42,0.03,0.2879,132103.22,138700.421
688609.SH,20250228,11.18,11.23,10.38,10.42,11.28,-0.86,-7.6241,202879.57,217373.823
688609.SH,20250227,11.53,11.6,11.02,11.28,11.54,-0.26,-2.253,187427.14,211353.662
688609.SH,20250226,11.7,11.78,11.41,11.54,11.58,-0.04,-0.3454,187312.98,216192.699
688609.SH,20250225,11.29,11.79,11.16,11.58,11.45,0.13,1.1354,223323.6,257916.076
688609.SH,20250224,11.51,11.54,11.2,11.45,11.51,-0.06,-0.5213,163466.91,185538.221
688609.SH,20250221,11.3,11.56,11.1,11.51,11.27,0.24,2.1295,201262.13,228839.733
688609.SH,20250220,11.23,11.48,11.09,11.27,11.22,0.05,0.4456,151003.18,170071.569
688609.SH,20250219,10.96,11.3,10.87,11.22,10.93,0.29,2.6532,137130.73,153060.593
688609.SH,20250218,11.65,11.7,10.88,10.93,11.66,-0.73,-6.2607,235233.57,264451.952
688609.SH,20250217,11.77,11.93,11.53,11.66,11.63,0.03,0.258,206486.44,242162.955
688609.SH,20250214,11.54,11.79,11.33,11.63,11.6,0.03,0.2586,209971.84,243265.057
688609.SH,20250213,12.0,12.0,11.51,11.6,11.89,-0.29,-2.439,199613.31,233124.081
688609.SH,20250212,11.59,11.95,11.53,11.89,11.65,0.24,2.0601,230846.83,272857.245
688609.SH,20250211,11.71,11.98,11.43,11.65,11.65,0.0,0.0,291867.07,340134.956
688609.SH,20250210,11.5,11.68,11.21,11.65,11.1,0.55,4.955,297296.82,341868.182
688609.SH,20250207,10.7,11.44,10.65,11.1,10.71,0.39,3.6415,270930.71,299351.719
688609.SH,20250206,10.2,10.85,10.08,10.71,10.25,0.46,4.4878,183222.26,193220.091
688609.SH,20250205,9.98,10.42,9.95,10.25,9.77,0.48,4.913,171187.49,174846.33
688609.SH,20250127,10.16,10.28,9.75,9.77,10.16,-0.39,-3.8386,126793.79,125782.621
688609.SH,20250124,9.73,10.2,9.73,10.16,9.7,0.46,4.7423,162405.91,163124.78
688609.SH,20250123,9.91,10.18,9.7,9.7,9.75,-0.05,-0.5128,110756.56,110403.17
688609.SH,20250122,9.8,9.89,9.71,9.75,9.87,-0.12,-1.2158,74287.93,72764.447
688609.SH,20250121,9.95,10.03,9.75,9.87,9.84,0.03,0.3049,77484.33,76399.957
688609.SH,20250120,10.0,10.03,9.71,9.84,9.83,0.01,0.1017,74892.38,74026.347
688609.SH,20250117,9.88,9.97,9.72,9.83,9.93,-0.1,-1.007,91918.79,90470.834
688609.SH,20250116,9.84,10.18,9.77,9.93,9.72,0.21,2.1605,137762.1,137412.949
688609.SH,20250115,9.8,9.9,9.67,9.72,9.85,-0.13,-1.3198,101719.9,99251.507
688609.SH,20250114,9.34,9.86,9.32,9.85,9.28,0.57,6.1422,135756.25,131265.229
688609.SH,20250113,9.01,9.32,8.77,9.28,9.15,0.13,1.4208,106427.99,96942.798
688609.SH,20250110,9.51,9.8,9.15,9.15,9.58,-0.43,-4.4885,123449.04,116592.234
688609.SH,20250109,9.5,9.74,9.46,9.58,9.55,0.03,0.3141,99926.17,96516.658
688609.SH,20250108,9.59,9.68,9.16,9.55,9.64,-0.09,-0.9336,128568.3,121548.576
688609.SH,20250107,9.32,9.64,9.26,9.64,9.34,0.3,3.212,105084.89,99362.051
688609.SH,20250106,9.55,9.77,9.22,9.34,9.62,-0.28,-2.9106,129821.92,122912.449
688609.SH,20250103,10.26,10.37,9.55,9.62,10.27,-0.65,-6.3291,144365.08,142836.343
688609.SH,20250102,10.6,10.7,10.15,10.27,10.6,-0.33,-3.1132,120872.29,125808.996
688609.SH,20241231,11.21,11.22,10.59,10.6,11.2,-0.6,-5.3571,161725.15,175135.067
688609.SH,20241230,11.21,11.39,10.86,11.2,11.24,-0.04,-0.3559,114181.68,127442.725
688609.SH,20241227,11.49,11.62,11.18,11.24,11.46,-0.22,-1.9197,133042.0,151502.829
688609.SH,20241226,11.18,11.69,11.18,11.46,11.21,0.25,2.2302,137225.9,157838.146
688609.SH,20241225,11.42,11.49,10.99,11.21,11.47,-0.26,-2.2668,155786.87,174770.614
688609.SH,20241224,12.01,12.09,11.05,11.47,11.98,-0.51,-4.2571,302392.75,346331.544
688609.SH,20241223,12.64,12.89,11.9,11.98,12.37,-0.39,-3.1528,301155.99,373291.615
688609.SH,20241220,12.29,12.6,11.98,12.37,12.35,0.02,0.1619,291075.6,357805.805
688609.SH,20241219,11.91,12.44,11.73,12.35,11.91,0.44,3.6944,408452.26,496583.093
688609.SH,20241218,10.61,12.5,10.43,11.91,10.6,1.31,12.3585,470754.23,550159.753
688609.SH,20241217,11.26,11.27,10.56,10.6,11.22,-0.62,-5.5258,170506.35,184919.899
688609.SH,20241216,11.55,11.61,11.11,11.22,11.55,-0.33,-2.8571,144019.77,162934.93
688609.SH,20241213,12.01,12.05,11.54,11.55,12.05,-0.5,-4.1494,171195.7,201579.657
688609.SH,20241212,12.23,12.23,11.76,12.05,12.15,-0.1,-0.823,186379.33,222956.578
688609.SH,20241211,11.74,12.2,11.73,12.15,11.62,0.53,4.5611,289481.16,348530.167
688609.SH,20241210,11.71,11.84,11.5,11.62,11.32,0.3,2.6502,205298.04,240173.599
688609.SH,20241209,11.57,11.6,11.15,11.32,11.58,-0.26,-2.2453,146165.0,165591.16
688609.SH,20241206,11.51,11.74,11.37,11.58,11.43,0.15,1.3123,178360.32,206602.673
688609.SH,20241205,11.13,11.6,11.05,11.43,11.13,0.3,2.6954,146513.13,167308.727
688609.SH,20241204,11.57,11.65,11.08,11.13,11.54,-0.41,-3.5529,162155.7,183350.589
688609.SH,20241203,11.73,11.73,11.36,11.54,11.69,-0.15,-1.2831,145606.22,167526.601
688609.SH,20241202,11.57,11.81,11.45,11.69,11.5,0.19,1.6522,159366.86,185983.599
688609.SH,20241129,11.34,11.75,11.1,11.5,11.35,0.15,1.3216,177292.61,202558.566
688609.SH,20241128,11.49,11.68,11.28,11.35,11.52,-0.17,-1.4757,150614.4,172353.741
688609.SH,20241127,11.28,11.54,10.96,11.52,11.34,0.18,1.5873,173650.48,194616.012
688609.SH,20241126,11.44,11.85,11.32,11.34,11.54,-0.2,-1.7331,121410.49,140405.878
688609.SH,20241125,11.7,11.7,11.11,11.54,11.48,0.06,0.5226,164857.59,187392.456
688609.SH,20241122,12.08,12.45,11.45,11.48,12.21,-0.73,-5.9787,226980.49,271491.096
688609.SH,20241121,12.02,12.38,11.93,12.21,12.12,0.09,0.7426,165561.51,201506.688
688609.SH,20241120,11.79,12.3,11.76,12.12,11.85,0.27,2.2785,174608.02,210261.999
688609.SH,20241119,11.34,11.89,11.2,11.85,11.25,0.6,5.3333,208517.48,241444.363
688609.SH,20241118,12.18,12.37,11.11,11.25,12.18,-0.93,-7.6355,262241.43,299654.537
688609.SH,20241115,12.62,13.06,12.16,12.18,12.69,-0.51,-4.0189,235782.13,297237.402
688609.SH,20241114,13.01,13.37,12.67,12.69,13.12,-0.43,-3.2774,245189.13,319187.7
688609.SH,20241113,12.91,13.2,12.63,13.12,12.98,0.14,1.0786,268120.71,347776.394
688609.SH,20241112,13.5,13.5,12.75,12.98,13.41,-0.43,-3.2066,337818.05,442000.522
688609.SH,20241111,12.71,13.66,12.7,13.41,12.77,0.64,5.0117,402419.97,533522.23
688609.SH,20241108,12.7,13.29,12.7,12.77,12.69,0.08,0.6304,364649.86,474206.232
688609.SH,20241107,12.25,12.9,12.18,12.69,12.47,0.22,1.7642,271746.58,341641.415
688609.SH,20241106,12.69,12.94,12.21,12.47,12.64,-0.17,-1.3449,302467.5,381540.226
688609.SH,20241105,12.12,12.79,12.01,12.64,12.15,0.49,4.0329,276587.81,346316.777
688609.SH,20241104,11.67,12.25,11.61,12.15,11.76,0.39,3.3163,224740.85,269691.667
688609.SH,20241101,13.12,13.12,11.7,11.76,13.24,-1.48,-11.1782,458176.4,558576.994
688609.SH,20241031,13.9,13.9,13.01,13.24,13.68,-0.44,-3.2164,462344.84,616132.185
688609.SH,20241030,12.8,14.17,12.5,13.68,12.75,0.93,7.2941,601735.85,808700.411
688609.SH,20241029,13.29,13.29,12.58,12.75,13.28,-0.53,-3.991,388153.07,501166.329
688609.SH,20241028,12.9,13.43,12.83,13.28,12.66,0.62,4.8973,334028.13,441367.592
688609.SH,20241025,12.61,13.04,12.46,12.66,12.63,0.03,0.2375,251795.93,320891.952
688609.SH,20241024,12.64,12.82,12.47,12.63,12.82,-0.19,-1.4821,250464.89,315660.96
688609.SH,20241023,13.15,13.73,12.66,12.82,13.48,-0.66,-4.8961,433397.53,571070.905
688609.SH,20241022,14.49,14.55,13.37,13.48,14.05,-0.57,-4.0569,467253.37,638734.543
688609.SH,20241021,13.5,14.37,13.3,14.05,13.18,0.87,6.6009,619757.29,857826.308
688609.SH,20241018,12.85,13.75,12.62,13.18,13.02,0.16,1.2289,639110.96,837988.863
688609.SH,20241017,12.55,13.79,12.41,13.02,12.36,0.66,5.3398,675909.18,888581.492
688609.SH,20241016,11.67,12.41,11.61,12.36,12.23,0.13,1.063,355104.22,430189.743
688609.SH,20241015,12.78,13.76,12.22,12.23,12.96,-0.73,-5.6327,697810.2,907497.25
688609.SH,20241014,11.68,13.25,10.89,12.96,11.57,1.39,12.0138,618219.01,736971.745
688609.SH,20241011,11.48,12.44,11.11,11.57,11.83,-0.26,-2.1978,454997.36,533249.51
688609.SH,20241010,14.01,14.15,11.75,11.83,13.61,-1.78,-13.0786,588851.19,732174.19
688609.SH,20241009,13.73,15.35,13.33,13.61,13.98,-0.37,-2.6466,890933.81,1297990.877
688609.SH,20241008,13.98,13.98,13.22,13.98,11.65,2.33,20.0,487704.52,675225.779
688609.SH,20240930,10.92,11.65,10.59,11.65,9.71,1.94,19.9794,478683.04,537775.42
688609.SH,20240927,9.15,9.76,9.15,9.71,9.1,0.61,6.7033,203635.47,192680.701
688609.SH,20240926,8.68,9.38,8.53,9.1,8.64,0.46,5.3241,386884.44,348811.09
688609.SH,20240925,8.5,8.92,8.46,8.64,8.42,0.22,2.6128,284345.72,248044.961
688609.SH,20240924,8.46,8.53,8.15,8.42,8.48,-0.06,-0.7075,256662.46,215241.907
688609.SH,20240923,8.49,8.76,8.41,8.48,8.41,0.07,0.8323,265194.53,226712.044
688609.SH,20240920,8.06,8.54,8.05,8.41,8.05,0.36,4.472,315640.12,264388.707
688609.SH,20240919,7.7,8.06,7.65,8.05,7.73,0.32,4.1397,188794.36,149532.69
688609.SH,20240918,7.65,7.77,7.51,7.73,7.58,0.15,1.9789,95309.88,73052.61
688609.SH,20240913,7.82,7.87,7.56,7.58,7.85,-0.27,-3.4395,112868.55,86691.507
688609.SH,20240912,7.83,8.03,7.8,7.85,7.79,0.06,0.7702,119779.66,94750.982
688609.SH,20240911,7.94,7.98,7.73,7.79,7.99,-0.2,-2.5031,95622.34,74853.168
688609.SH,20240910,7.78,8.08,7.51,7.99,7.73,0.26,3.3635,134749.28,105431.262
688609.SH,20240909,7.9,7.91,7.67,7.73,7.9,-0.17,-2.1519,93734.66,72783.905
688609.SH,20240906,8.14,8.14,7.83,7.9,8.11,-0.21,-2.5894,108711.93,86424.109
688609.SH,20240905,8.1,8.21,8.01,8.11,8.09,0.02,0.2472,119377.23,96678.014
688609.SH,20240904,8.25,8.31,8.05,8.09,8.41,-0.32,-3.805,169491.28,138526.672
688609.SH,20240903,8.21,8.45,8.16,8.41,8.2,0.21,2.561,185899.72,154628.787
688609.SH,20240902,8.3,8.48,8.17,8.2,8.32,-0.12,-1.4423,177812.44,147330.754
688609.SH,20240830,7.95,8.55,7.9,8.32,7.85,0.47,5.9873,318211.32,264843.904
688609.SH,20240829,7.75,7.95,7.66,7.85,7.75,0.1,1.2903,142352.58,111622.369
688609.SH,20240828,8.12,8.16,7.71,7.75,8.23,-0.48,-5.8323,228885.01,180051.386
688609.SH,20240827,8.16,8.63,8.01,8.23,8.21,0.02,0.2436,282684.45,235220.2
688609.SH,20240826,7.99,8.25,7.85,8.21,8.09,0.12,1.4833,229633.0,186288.311
688609.SH,20240823,8.11,8.3,7.93,8.09,7.87,0.22,2.7954,266872.77,217316.874
688609.SH,20240822,7.99,8.27,7.82,7.87,7.98,-0.11,-1.3784,201595.3,162764.719
688609.SH,20240821,7.97,8.3,7.92,7.98,7.98,0.0,0.0,134184.36,108671.854
688609.SH,20240820,8.12,8.27,7.94,7.98,8.13,-0.15,-1.845,139145.45,112105.349
688609.SH,20240819,8.49,8.49,8.07,8.13,8.3,-0.17,-2.0482,206931.19,170586.926
688609.SH,20240816,7.88,8.54,7.85,8.3,7.86,0.44,5.598,280304.0,231553.991
688609.SH,20240815,7.58,8.05,7.49,7.86,7.59,0.27,3.5573,156740.82,122983.709
688609.SH,20240814,7.59,7.67,7.53,7.59,7.57,0.02,0.2642,49405.56,37583.102
688609.SH,20240813,7.43,7.58,7.4,7.57,7.41,0.16,2.1592,75176.97,56372.158
688609.SH,20240812,7.6,7.72,7.35,7.41,7.66,-0.25,-3.2637,84972.72,63403.478
688609.SH,20240809,7.79,7.88,7.66,7.66,7.76,-0.1,-1.2887,68236.14,52821.071
688609.SH,20240808,7.84,7.85,7.6,7.76,7.83,-0.07,-0.894,83443.32,64441.366
688609.SH,20240807,7.77,7.94,7.74,7.83,7.78,0.05,0.6427,80538.85,63331.322
688609.SH,20240806,7.83,7.92,7.66,7.78,7.7,0.08,1.039,85471.68,66344.063
688609.SH,20240805,8.04,8.1,7.7,7.7,8.08,-0.38,-4.703,118557.37,93613.132
688609.SH,20240802,8.29,8.34,8.03,8.08,8.34,-0.26,-3.1175,106743.73,87446.053
688609.SH,20240801,8.39,8.54,8.21,8.34,8.35,-0.01,-0.1198,112801.16,94409.332
688609.SH,20240731,8.1,8.38,8.05,8.35,8.08,0.27,3.3416,140678.56,116357.512
688609.SH,20240730,7.89,8.19,7.83,8.08,7.9,0.18,2.2785,107274.79,86260.132
688609.SH,20240729,7.93,8.0,7.74,7.9,7.88,0.02,0.2538,71112.22,56131.366
688609.SH,20240726,7.8,7.92,7.77,7.88,7.72,0.16,2.0725,74903.98,58780.084
688609.SH,20240725,7.74,7.87,7.57,7.72,7.74,-0.02,-0.2584,84038.54,64854.457
688609.SH,20240724,7.9,8.12,7.72,7.74,7.94,-0.2,-2.5189,100755.36,79332.234
688609.SH,20240723,8.23,8.3,7.94,7.94,8.24,-0.3,-3.6408,120482.83,97682.34
688609.SH,20240722,8.28,8.37,8.13,8.24,7.99,0.25,3.1289,176606.9,145925.269
688609.SH,20240719,7.75,8.1,7.7,7.99,7.75,0.24,3.0968,115267.41,91647.861
688609.SH,20240718,7.82,7.82,7.51,7.75,7.84,-0.09,-1.148,122689.93,93975.072
688609.SH,20240717,8.03,8.12,7.83,7.84,8.08,-0.24,-2.9703,90361.9,71867.579
688609.SH,20240716,7.96,8.18,7.9,8.08,7.98,0.1,1.2531,93109.55,74860.158
688609.SH,20240715,8.2,8.2,7.95,7.98,8.14,-0.16,-1.9656,70656.76,56698.091
688609.SH,20240712,8.32,8.32,8.12,8.14,8.3,-0.16,-1.9277,91041.62,74583.561
688609.SH,20240711,8.27,8.41,8.19,8.3,8.11,0.19,2.3428,125454.25,104153.052
688609.SH,20240710,8.1,8.24,8.08,8.11,8.17,-0.06,-0.7344,99883.22,81593.334
688609.SH,20240709,7.9,8.24,7.7,8.17,7.9,0.27,3.4177,144420.15,115369.385
688609.SH,20240708,8.12,8.12,7.86,7.9,8.12,-0.22,-2.7094,96560.57,76834.589
688609.SH,20240705,8.05,8.23,7.87,8.12,8.05,0.07,0.8696,106784.53,86073.583
688609.SH,20240704,8.38,8.43,8.0,8.05,8.32,-0.27,-3.2452,146645.21,119592.908
688609.SH,20240703,8.72,8.82,8.27,8.32,8.77,-0.45,-5.1311,192530.52,161676.201
688609.SH,20240702,8.89,9.05,8.71,8.77,8.89,-0.12,-1.3498,131857.69,117328.263
688609.SH,20240701,8.87,8.96,8.68,8.89,8.82,0.07,0.7937,100096.66,88365.848
688609.SH,20240628,8.75,9.0,8.69,8.82,8.78,0.04,0.4556,104122.11,92636.768
688609.SH,20240627,9.04,9.11,8.76,8.78,9.11,-0.33,-3.6224,130825.27,116791.901
688609.SH,20240626,8.8,9.14,8.67,9.11,8.82,0.29,3.288,152796.84,136530.381
688609.SH,20240625,9.2,9.2,8.72,8.82,9.06,-0.24,-2.649,203300.17,180593.161
688609.SH,20240624,9.58,9.84,9.05,9.06,9.64,-0.58,-6.0166,254237.54,238251.481
688609.SH,20240621,9.8,9.95,9.56,9.64,9.98,-0.34,-3.4068,241604.3,234900.105
688609.SH,20240620,10.1,10.25,9.95,9.98,9.92,0.06,0.6048,301854.36,304806.564
688609.SH,20240619,10.65,10.7,9.84,9.92,10.52,-0.6,-5.7034,413681.55,417242.125
688609.SH,20240618,10.23,10.6,10.11,10.52,10.3,0.22,2.1359,379961.25,395133.066
688609.SH,20240617,10.66,10.98,9.86,10.3,11.11,-0.81,-7.2907,509069.2,527924.122
688609.SH,20240614,10.89,11.55,10.66,11.11,10.81,0.3,2.7752,587891.7,655249.515
688609.SH,20240613,11.04,11.27,10.68,10.81,10.47,0.34,3.2474,436745.72,478466.572
688609.SH,20240612,10.3,10.65,10.1,10.47,10.16,0.31,3.0512,223223.12,233166.476
688609.SH,20240611,9.77,10.2,9.5,10.16,9.87,0.29,2.9382,175778.1,174512.242
