ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688609.SH,20240607,9.97,10.04,9.54,9.87,9.82,0.05,0.5092,193666.46,189896.84
688609.SH,20240606,10.67,10.85,9.75,9.82,10.67,-0.85,-7.9663,304691.8,314901.324
688609.SH,20240605,10.74,11.02,10.6,10.67,10.75,-0.08,-0.7442,144934.89,156907.661
688609.SH,20240604,10.8,11.18,10.56,10.75,10.95,-0.2,-1.8265,215901.32,234321.264
688609.SH,20240603,10.77,11.07,10.59,10.95,10.66,0.29,2.7205,242382.19,262561.264
688609.SH,20240531,10.36,10.98,10.25,10.66,10.17,0.49,4.8181,212478.82,227180.267
688609.SH,20240530,10.3,10.37,10.05,10.17,10.3,-0.13,-1.2621,137072.98,139512.677
688609.SH,20240529,10.57,10.57,10.09,10.3,10.41,-0.11,-1.0567,143315.29,148045.508
688609.SH,20240528,10.6,10.81,10.25,10.41,10.6,-0.19,-1.7925,153889.98,162377.18
688609.SH,20240527,11.15,11.19,10.47,10.6,11.29,-0.69,-6.1116,271650.93,289899.49
688609.SH,20240524,11.25,11.65,11.16,11.29,11.27,0.02,0.1775,274243.76,313538.659
688609.SH,20240523,11.2,11.49,11.05,11.27,11.18,0.09,0.805,220391.49,248955.329
688609.SH,20240522,10.87,11.51,10.81,11.18,11.0,0.18,1.6364,226085.35,253072.56
688609.SH,20240521,10.68,11.16,10.55,11.0,10.61,0.39,3.6758,290451.98,316696.071
688609.SH,20240520,10.5,10.81,10.4,10.61,10.6,0.01,0.0943,131564.11,139369.798
688609.SH,20240517,9.91,10.63,9.87,10.6,9.98,0.62,6.2124,232788.69,241839.333
688609.SH,20240516,10.16,10.26,9.92,9.98,10.09,-0.11,-1.0902,133587.62,134905.731
688609.SH,20240515,10.09,10.37,9.91,10.09,10.09,0.0,0.0,130581.33,132561.725
688609.SH,20240514,9.88,10.28,9.83,10.09,9.84,0.25,2.5407,131352.13,132184.953
688609.SH,20240513,9.87,10.18,9.6,9.84,9.88,-0.04,-0.4049,115990.03,114612.34
688609.SH,20240510,10.26,10.31,9.84,9.88,10.2,-0.32,-3.1373,118028.95,117424.921
688609.SH,20240509,10.22,10.39,10.1,10.2,10.14,0.06,0.5917,132846.11,135946.14
688609.SH,20240508,10.57,10.59,10.1,10.14,10.57,-0.43,-4.0681,126698.96,129957.763
688609.SH,20240507,10.84,10.86,10.48,10.57,10.75,-0.18,-1.6744,123023.85,130914.843
688609.SH,20240506,10.7,10.94,10.5,10.75,10.54,0.21,1.9924,136651.25,147504.712
688609.SH,20240430,10.62,10.79,10.25,10.54,10.61,-0.07,-0.6598,156204.18,164085.79
688609.SH,20240429,10.39,10.71,10.38,10.61,10.33,0.28,2.7106,198454.36,209303.067
688609.SH,20240426,9.81,10.55,9.8,10.33,9.8,0.53,5.4082,217099.87,223385.12
688609.SH,20240425,9.82,10.05,9.63,9.8,9.88,-0.08,-0.8097,151667.79,149122.95
688609.SH,20240424,9.0,9.89,9.0,9.88,9.03,0.85,9.4131,218395.77,207525.691
688609.SH,20240423,8.99,9.24,8.98,9.03,8.97,0.06,0.6689,114773.28,104440.149
688609.SH,20240422,8.93,9.1,8.62,8.97,9.11,-0.14,-1.5368,147463.03,131088.419
688609.SH,20240419,9.41,9.45,9.02,9.11,9.33,-0.22,-2.358,149342.51,137306.918
688609.SH,20240418,9.54,9.7,9.05,9.33,9.44,-0.11,-1.1653,206473.86,193712.258
688609.SH,20240417,9.18,9.49,9.05,9.44,8.74,0.7,8.0092,231814.81,215869.986
688609.SH,20240416,9.97,9.98,8.65,8.74,9.98,-1.24,-12.4248,294882.28,265192.721
688609.SH,20240415,10.58,10.83,9.7,9.98,10.75,-0.77,-7.1628,229548.61,232937.096
688609.SH,20240412,10.92,11.18,10.6,10.75,10.92,-0.17,-1.5568,167759.66,181839.817
688609.SH,20240411,11.0,11.22,10.82,10.92,11.0,-0.08,-0.7273,147996.04,163817.767
688609.SH,20240410,11.65,11.93,10.87,11.0,11.82,-0.82,-6.9374,225836.27,255349.332
688609.SH,20240409,11.5,11.89,11.32,11.82,11.63,0.19,1.6337,166011.61,192909.884
688609.SH,20240408,11.16,12.26,11.03,11.63,11.27,0.36,3.1943,326254.76,385543.321
688609.SH,20240403,11.45,11.45,10.7,11.27,11.49,-0.22,-1.9147,241964.19,267152.591
688609.SH,20240402,12.33,12.4,11.22,11.49,12.45,-0.96,-7.7108,326651.6,383175.889
688609.SH,20240401,12.08,12.47,11.75,12.45,12.08,0.37,3.0629,312752.74,380092.899
688609.SH,20240329,11.76,12.1,11.45,12.08,11.97,0.11,0.919,220132.92,258867.036
688609.SH,20240328,11.43,12.29,11.29,11.97,11.42,0.55,4.8161,285537.95,338647.164
688609.SH,20240327,11.76,11.94,11.12,11.42,11.75,-0.33,-2.8085,289525.23,334248.895
688609.SH,20240326,11.85,12.15,11.5,11.75,11.84,-0.09,-0.7601,311851.28,367075.707
688609.SH,20240325,12.55,12.79,11.79,11.84,12.39,-0.55,-4.4391,379845.29,468586.913
688609.SH,20240322,12.86,13.09,12.35,12.39,13.27,-0.88,-6.6315,422659.24,535309.891
688609.SH,20240321,13.79,13.8,13.21,13.27,13.82,-0.55,-3.9797,271988.61,366448.672
688609.SH,20240320,13.8,14.39,13.13,13.82,13.85,-0.03,-0.2166,421614.49,576830.378
688609.SH,20240319,12.98,14.58,12.89,13.85,12.93,0.92,7.1152,633457.84,877577.843
688609.SH,20240318,13.0,13.28,12.29,12.93,13.0,-0.07,-0.5385,511087.94,650292.241
688609.SH,20240315,12.5,13.13,11.8,13.0,12.61,0.39,3.0928,591158.05,742365.181
688609.SH,20240314,11.49,13.25,11.49,12.61,11.5,1.11,9.6522,818007.81,1025326.627
688609.SH,20240313,11.15,11.97,10.8,11.5,11.08,0.42,3.7906,539683.61,618736.192
688609.SH,20240312,11.43,11.66,10.81,11.08,11.54,-0.46,-3.9861,395622.81,443578.645
688609.SH,20240311,11.01,11.73,10.76,11.54,11.17,0.37,3.3124,484507.4,544086.822
688609.SH,20240308,11.07,11.24,10.71,11.17,10.94,0.23,2.1024,382549.73,421313.888
688609.SH,20240307,11.7,12.38,10.93,10.94,10.89,0.05,0.4591,711379.69,822680.514
688609.SH,20240306,10.09,11.25,10.0,10.89,10.36,0.53,5.1158,500750.08,527592.416
688609.SH,20240305,10.0,10.69,9.66,10.36,10.27,0.09,0.8763,497477.69,507192.905
688609.SH,20240304,10.04,10.27,9.76,10.27,9.76,0.51,5.2254,446105.19,449588.491
688609.SH,20240301,9.5,9.83,9.46,9.76,9.46,0.3,3.1712,355879.41,344019.532
688609.SH,20240229,8.7,9.58,8.66,9.46,8.78,0.68,7.7449,345584.15,320795.032
688609.SH,20240228,9.92,10.0,8.78,8.78,10.06,-1.28,-12.7237,503395.53,479851.556
688609.SH,20240227,9.59,10.1,9.3,10.06,9.59,0.47,4.9009,449696.28,439250.445
688609.SH,20240226,9.12,9.88,9.09,9.59,9.52,0.07,0.7353,473278.77,448947.57
688609.SH,20240223,8.9,10.43,8.54,9.52,8.69,0.83,9.5512,661147.38,630992.926
688609.SH,20240222,8.15,8.69,8.15,8.69,8.17,0.52,6.3647,345461.69,294309.571
688609.SH,20240221,7.99,8.6,7.86,8.17,8.04,0.13,1.6169,303765.7,250160.562
688609.SH,20240220,8.04,8.12,7.81,8.04,8.18,-0.14,-1.7115,256576.78,204323.527
688609.SH,20240219,7.78,8.27,7.71,8.18,7.58,0.6,7.9156,368297.82,293503.619
688609.SH,20240208,6.72,7.68,6.64,7.58,6.64,0.94,14.1566,364320.46,260860.564
688609.SH,20240207,6.61,7.08,6.43,6.64,6.66,-0.02,-0.3003,320916.71,217111.218
688609.SH,20240206,6.25,7.09,5.8,6.66,6.33,0.33,5.2133,366131.92,231531.097
688609.SH,20240205,7.32,7.39,6.14,6.33,7.47,-1.14,-15.261,375721.93,248533.588
688609.SH,20240202,7.91,8.11,7.14,7.47,7.9,-0.43,-5.443,271786.83,207916.725
688609.SH,20240201,7.68,8.23,7.55,7.9,7.77,0.13,1.6731,280664.88,221568.865
688609.SH,20240131,8.58,8.6,7.73,7.77,8.58,-0.81,-9.4406,319384.47,258658.273
688609.SH,20240130,8.73,8.88,8.45,8.58,8.73,-0.15,-1.7182,259117.04,225098.112
688609.SH,20240129,10.35,10.35,8.61,8.73,10.38,-1.65,-15.896,521497.62,476981.994
688609.SH,20240126,10.75,10.9,10.37,10.38,10.82,-0.44,-4.0665,290970.67,308637.898
688609.SH,20240125,10.44,10.91,10.25,10.82,10.38,0.44,4.2389,357002.68,382848.685
688609.SH,20240124,10.41,10.8,10.09,10.38,10.43,-0.05,-0.4794,281631.31,293603.03
688609.SH,20240123,10.38,10.76,10.09,10.43,10.46,-0.03,-0.2868,291667.2,303553.848
688609.SH,20240122,10.98,11.25,10.23,10.46,11.23,-0.77,-6.8566,349631.97,373740.001
688609.SH,20240119,12.66,12.7,11.19,11.23,12.47,-1.24,-9.9439,478595.29,555838.101
688609.SH,20240118,12.5,12.8,11.67,12.47,12.94,-0.47,-3.6321,483451.18,590086.931
688609.SH,20240117,13.5,13.64,12.8,12.94,13.61,-0.67,-4.9229,336131.34,442486.584
688609.SH,20240116,13.8,13.83,13.0,13.61,13.96,-0.35,-2.5072,409167.31,546265.573
688609.SH,20240115,13.9,14.38,13.75,13.96,13.81,0.15,1.0862,391731.98,549300.325
688609.SH,20240112,13.84,14.1,13.43,13.81,13.9,-0.09,-0.6475,453023.24,626270.786
688609.SH,20240111,12.25,14.37,12.25,13.9,12.2,1.7,13.9344,603746.81,805354.898
688609.SH,20240110,12.73,12.9,11.88,12.2,12.71,-0.51,-4.0126,313123.49,383825.955
688609.SH,20240109,13.0,13.15,12.48,12.71,12.66,0.05,0.3949,315364.64,404340.057
688609.SH,20240108,13.4,13.49,12.58,12.66,13.8,-1.14,-8.2609,490779.07,637695.515
688609.SH,20240105,13.53,14.5,13.25,13.8,13.65,0.15,1.0989,574971.03,795300.929
688609.SH,20240104,13.8,14.8,13.48,13.65,13.66,-0.01,-0.0732,765643.9,1080771.894
688609.SH,20240103,13.69,14.14,13.41,13.66,13.33,0.33,2.4756,647203.88,889310.777
688609.SH,20240102,13.16,13.55,12.8,13.33,13.2,0.13,0.9848,645885.4,855724.402
688609.SH,20231229,11.16,13.36,11.16,13.2,11.13,2.07,18.5984,779690.92,980657.245
688609.SH,20231228,11.22,11.28,10.88,11.13,11.27,-0.14,-1.2422,241535.96,268699.689
688609.SH,20231227,11.0,11.6,10.98,11.27,10.87,0.4,3.6799,264641.69,298290.594
688609.SH,20231226,11.33,11.33,10.68,10.87,11.24,-0.37,-3.2918,202516.82,219734.854
688609.SH,20231225,11.23,11.46,11.1,11.24,11.18,0.06,0.5367,159418.63,179559.338
688609.SH,20231222,12.0,12.06,11.1,11.18,12.02,-0.84,-6.9884,301124.48,345155.701
688609.SH,20231221,11.83,12.24,11.61,12.02,11.93,0.09,0.7544,239160.3,285145.223
688609.SH,20231220,12.48,12.56,11.64,11.93,12.33,-0.4,-3.2441,289259.65,347521.55
688609.SH,20231219,12.16,12.71,11.98,12.33,12.1,0.23,1.9008,296696.91,368411.751
688609.SH,20231218,12.3,12.56,12.03,12.1,12.24,-0.14,-1.1438,220471.26,270848.442
688609.SH,20231215,12.2,12.68,12.01,12.24,12.01,0.23,1.9151,353833.4,437368.25
688609.SH,20231214,12.51,12.57,11.95,12.01,12.36,-0.35,-2.8317,243727.76,296257.893
688609.SH,20231213,12.69,12.69,12.25,12.36,12.69,-0.33,-2.6005,332483.21,413145.509
688609.SH,20231212,12.65,13.15,12.4,12.69,12.58,0.11,0.8744,534143.62,679952.534
688609.SH,20231211,12.04,13.0,12.04,12.58,11.87,0.71,5.9815,547119.23,684949.672
688609.SH,20231208,11.59,12.27,11.51,11.87,11.67,0.2,1.7138,308017.17,365882.467
688609.SH,20231207,11.55,11.72,11.42,11.67,11.53,0.14,1.2142,191115.46,221602.311
688609.SH,20231206,11.65,11.81,11.48,11.53,11.74,-0.21,-1.7888,215836.26,250527.083
688609.SH,20231205,12.32,12.45,11.7,11.74,12.38,-0.64,-5.1696,252911.73,302738.418
688609.SH,20231204,12.11,12.68,12.06,12.38,12.12,0.26,2.1452,347132.67,430047.944
688609.SH,20231201,11.78,12.26,11.6,12.12,11.71,0.41,3.5013,264126.48,317550.442
688609.SH,20231130,11.98,12.03,11.5,11.71,12.03,-0.32,-2.66,288525.25,337063.928
688609.SH,20231129,12.5,12.55,11.96,12.03,12.45,-0.42,-3.3735,300623.82,368003.946
688609.SH,20231128,12.83,12.84,12.14,12.45,12.52,-0.07,-0.5591,289107.22,359860.501
688609.SH,20231127,12.47,12.93,12.12,12.52,12.35,0.17,1.3765,349265.79,437890.315
688609.SH,20231124,12.62,12.84,12.27,12.35,12.46,-0.11,-0.8828,354388.14,446152.806
688609.SH,20231123,12.53,12.61,12.01,12.46,12.35,0.11,0.8907,323416.11,399837.704
688609.SH,20231122,12.91,12.95,12.3,12.35,13.32,-0.97,-7.2823,567710.42,711880.652
688609.SH,20231121,13.14,13.62,12.78,13.32,13.1,0.22,1.6794,761810.5,1009468.794
688609.SH,20231120,13.11,13.53,12.88,13.1,13.0,0.1,0.7692,715639.84,946284.566
688609.SH,20231117,13.77,14.06,12.75,13.0,13.7,-0.7,-5.1095,840625.84,1110350.294
688609.SH,20231116,13.34,14.08,13.06,13.7,13.52,0.18,1.3314,1052842.06,1432402.81
688609.SH,20231115,15.04,16.03,13.42,13.52,14.09,-0.57,-4.0454,1536388.69,2258370.211
688609.SH,20231114,13.1,14.09,12.81,14.09,11.74,2.35,20.017,1200841.48,1643922.614
688609.SH,20231113,10.7,11.74,10.7,11.74,9.78,1.96,20.0409,582215.5,667646.725
688609.SH,20231110,9.49,9.91,9.41,9.78,9.53,0.25,2.6233,265567.64,258003.52
688609.SH,20231109,9.71,9.89,9.44,9.53,9.69,-0.16,-1.6512,169112.66,162594.236
688609.SH,20231108,9.73,9.89,9.54,9.69,9.67,0.02,0.2068,187375.12,181801.63
688609.SH,20231107,9.29,9.75,9.25,9.67,9.35,0.32,3.4225,193151.94,184296.248
688609.SH,20231106,9.15,9.43,9.1,9.35,9.15,0.2,2.1858,135938.04,126628.042
688609.SH,20231103,8.98,9.22,8.95,9.15,8.91,0.24,2.6936,122273.12,111682.683
688609.SH,20231102,9.2,9.29,8.9,8.91,9.13,-0.22,-2.4096,119977.03,108983.762
688609.SH,20231101,9.3,9.39,9.05,9.13,9.43,-0.3,-3.1813,146131.35,133877.787
688609.SH,20231031,9.33,9.58,9.2,9.43,9.34,0.09,0.9636,171778.44,161170.679
688609.SH,20231030,8.87,9.44,8.75,9.34,9.11,0.23,2.5247,210089.54,192544.603
688609.SH,20231027,9.4,9.59,9.09,9.11,9.51,-0.4,-4.2061,226872.67,209635.811
688609.SH,20231026,9.1,9.84,9.1,9.51,9.23,0.28,3.0336,278545.72,267778.738
688609.SH,20231025,8.73,9.27,8.73,9.23,8.8,0.43,4.8864,205069.07,185606.252
688609.SH,20231024,8.71,8.87,8.56,8.8,8.64,0.16,1.8519,126362.3,110410.817
688609.SH,20231023,8.9,9.0,8.53,8.64,8.98,-0.34,-3.7862,150399.56,131141.754
688609.SH,20231020,9.4,9.52,8.93,8.98,9.49,-0.51,-5.3741,194632.55,177837.299
688609.SH,20231019,9.7,9.83,9.39,9.49,9.71,-0.22,-2.2657,211111.52,202658.616
688609.SH,20231018,10.05,10.16,9.71,9.71,10.05,-0.34,-3.3831,154362.01,151789.8
688609.SH,20231017,9.87,10.28,9.87,10.05,9.92,0.13,1.3105,188229.02,189546.266
688609.SH,20231016,10.45,10.5,9.77,9.92,10.53,-0.61,-5.793,272135.09,273979.776
688609.SH,20231013,10.3,10.76,10.12,10.53,10.31,0.22,2.1339,339078.0,356049.46
688609.SH,20231012,10.42,10.43,10.06,10.31,10.45,-0.14,-1.3397,241403.36,246846.33
688609.SH,20231011,10.52,10.73,10.24,10.45,10.74,-0.29,-2.7002,361104.08,378744.091
688609.SH,20231010,10.02,10.96,9.9,10.74,10.03,0.71,7.0788,530527.25,558091.907
688609.SH,20231009,9.99,10.32,9.9,10.03,10.0,0.03,0.3,342250.19,345916.775
688609.SH,20230928,9.8,10.18,9.7,10.0,9.72,0.28,2.8807,382314.0,380901.091
688609.SH,20230927,9.9,10.22,9.66,9.72,9.99,-0.27,-2.7027,453602.0,447273.428
688609.SH,20230926,10.27,10.44,9.91,9.99,10.57,-0.58,-5.4872,495598.25,502181.713
688609.SH,20230925,10.55,11.11,10.33,10.57,10.5,0.07,0.6667,676476.74,725082.134
688609.SH,20230922,9.57,11.11,9.49,10.5,9.59,0.91,9.4891,631687.79,644257.695
688609.SH,20230921,9.13,9.8,9.05,9.59,9.01,0.58,6.4373,389010.2,372066.221
688609.SH,20230920,9.24,9.52,9.01,9.01,9.37,-0.36,-3.842,250339.34,230659.369
688609.SH,20230919,8.9,9.5,8.62,9.37,8.98,0.39,4.343,454736.1,417741.525
688609.SH,20230918,9.2,9.23,8.9,8.98,9.15,-0.17,-1.8579,187482.6,169265.064
688609.SH,20230915,9.65,9.66,9.11,9.15,9.62,-0.47,-4.8857,275223.61,255491.037
688609.SH,20230914,10.19,10.3,9.51,9.62,10.16,-0.54,-5.315,342835.99,334580.556
688609.SH,20230913,10.51,10.73,9.91,10.16,10.78,-0.62,-5.7514,468340.83,478606.524
688609.SH,20230912,10.22,11.36,10.1,10.78,10.58,0.2,1.8904,701058.92,751288.752
688609.SH,20230911,10.28,11.2,9.91,10.58,9.4,1.18,12.5532,768629.73,813180.609
688609.SH,20230908,8.88,9.66,8.65,9.4,8.93,0.47,5.2632,400212.33,369663.711
688609.SH,20230907,9.0,9.3,8.89,8.93,9.0,-0.07,-0.7778,249212.51,226351.912
688609.SH,20230906,8.7,9.05,8.5,9.0,8.82,0.18,2.0408,216136.6,190996.287
688609.SH,20230905,8.77,9.23,8.74,8.82,8.75,0.07,0.8,296576.14,265422.062
688609.SH,20230904,8.37,8.8,8.22,8.75,8.28,0.47,5.6763,184907.92,156781.981
688609.SH,20230901,8.51,8.53,8.21,8.28,8.52,-0.24,-2.8169,108461.03,90356.255
688609.SH,20230831,8.64,8.64,8.45,8.52,8.67,-0.15,-1.7301,121125.03,103242.993
688609.SH,20230830,8.31,8.72,8.29,8.67,8.5,0.17,2.0,223477.98,191162.001
688609.SH,20230829,8.01,8.53,8.01,8.5,8.04,0.46,5.7214,119607.6,100166.654
688609.SH,20230828,8.52,8.56,8.02,8.04,7.94,0.1,1.2594,120850.19,99337.063
688609.SH,20230825,8.39,8.39,7.87,7.94,8.43,-0.49,-5.8126,162835.53,131511.316
688609.SH,20230824,8.52,8.62,8.41,8.43,8.48,-0.05,-0.5896,73087.41,62189.684
688609.SH,20230823,8.61,8.69,8.46,8.48,8.69,-0.21,-2.4166,69599.82,59515.888
688609.SH,20230822,8.57,8.69,8.38,8.69,8.45,0.24,2.8402,82588.4,70609.539
688609.SH,20230821,8.45,8.71,8.43,8.45,8.44,0.01,0.1185,68913.77,58928.429
688609.SH,20230818,8.66,8.8,8.44,8.44,8.62,-0.18,-2.0882,76359.06,65838.007
688609.SH,20230817,8.34,8.66,8.28,8.62,8.39,0.23,2.7414,72851.81,62178.552
688609.SH,20230816,8.57,8.63,8.38,8.39,8.63,-0.24,-2.781,74846.56,63444.729
688609.SH,20230815,8.85,8.95,8.52,8.63,8.84,-0.21,-2.3756,95563.35,82930.576
688609.SH,20230814,8.7,8.84,8.66,8.84,8.75,0.09,1.0286,63577.67,55661.09
688609.SH,20230811,8.97,9.04,8.74,8.75,9.01,-0.26,-2.8857,72930.78,64613.729
688609.SH,20230810,9.03,9.18,8.94,9.01,9.1,-0.09,-0.989,73526.31,66497.928
688609.SH,20230809,9.28,9.47,9.07,9.1,9.34,-0.24,-2.5696,89302.85,82458.713
688609.SH,20230808,9.42,9.57,9.3,9.34,9.51,-0.17,-1.7876,107983.99,101527.695
688609.SH,20230807,9.57,9.68,9.45,9.51,9.46,0.05,0.5285,134448.01,128580.117
688609.SH,20230804,9.36,9.6,9.25,9.46,9.36,0.1,1.0684,161285.66,152989.969
688609.SH,20230803,9.25,9.48,9.2,9.36,9.27,0.09,0.9709,104835.2,97814.168
688609.SH,20230802,9.23,9.35,9.05,9.27,9.4,-0.13,-1.383,114538.94,105316.013
688609.SH,20230801,9.35,9.56,9.2,9.4,9.27,0.13,1.4024,161387.52,151000.637
688609.SH,20230731,8.99,9.28,8.95,9.27,8.99,0.28,3.1146,96626.71,88883.558
688609.SH,20230728,8.96,9.05,8.8,8.99,8.96,0.03,0.3348,78627.18,70323.503
688609.SH,20230727,9.01,9.16,8.95,8.96,9.04,-0.08,-0.885,66589.66,60132.315
688609.SH,20230726,9.3,9.33,9.01,9.04,9.33,-0.29,-3.1083,82297.68,74930.694
688609.SH,20230725,9.25,9.4,9.16,9.33,9.14,0.19,2.0788,94097.72,87420.544
688609.SH,20230724,8.96,9.26,8.9,9.14,8.96,0.18,2.0089,80798.47,73720.624
688609.SH,20230721,9.16,9.28,8.93,8.96,9.15,-0.19,-2.0765,98692.19,89441.104
688609.SH,20230720,9.58,9.64,9.12,9.15,9.62,-0.47,-4.8857,153516.75,142871.145
688609.SH,20230719,9.59,9.72,9.52,9.62,9.57,0.05,0.5225,92641.92,88953.921
688609.SH,20230718,9.76,9.92,9.55,9.57,9.85,-0.28,-2.8426,143983.53,139452.979
688609.SH,20230717,10.1,10.17,9.76,9.85,10.09,-0.24,-2.3786,148917.39,147241.998
688609.SH,20230714,9.9,10.35,9.86,10.09,9.86,0.23,2.3327,248123.51,252530.15
688609.SH,20230713,9.67,9.95,9.5,9.86,9.65,0.21,2.1762,227969.34,221600.065
688609.SH,20230712,10.15,10.29,9.61,9.65,10.28,-0.63,-6.1284,275728.39,271395.104
688609.SH,20230711,10.26,10.44,10.14,10.28,10.25,0.03,0.2927,163996.68,168345.563
688609.SH,20230710,10.79,10.79,10.15,10.25,10.62,-0.37,-3.484,206854.67,212843.832
688609.SH,20230707,11.09,11.18,10.25,10.62,11.01,-0.39,-3.5422,242902.92,256840.231
688609.SH,20230706,10.93,11.39,10.73,11.05,10.95,0.1,0.9132,240248.62,267265.078
688609.SH,20230705,11.39,11.53,10.87,10.95,11.44,-0.49,-4.2832,273965.17,305635.497
688609.SH,20230704,11.59,11.96,11.23,11.44,11.58,-0.14,-1.209,325841.3,376098.449
688609.SH,20230703,11.69,12.13,11.36,11.58,11.9,-0.32,-2.6891,540265.98,628858.126
688609.SH,20230630,10.1,12.2,10.03,11.9,10.17,1.73,17.0108,639187.26,742452.255
688609.SH,20230629,9.73,10.32,9.73,10.17,9.83,0.34,3.4588,199613.23,199937.161
688609.SH,20230628,10.49,10.59,9.4,9.83,10.55,-0.72,-6.8246,259311.81,253461.504
688609.SH,20230627,10.4,10.7,10.33,10.55,10.41,0.14,1.3449,181246.95,190341.699
688609.SH,20230626,10.91,11.25,10.29,10.41,11.2,-0.79,-7.0536,266475.87,283839.235
688609.SH,20230621,11.62,11.83,11.01,11.2,11.57,-0.37,-3.1979,300655.57,341850.838
688609.SH,20230620,11.77,12.37,11.56,11.57,11.86,-0.29,-2.4452,448477.04,532529.229
688609.SH,20230619,10.92,12.22,10.89,11.86,10.89,0.97,8.9073,510587.44,587292.259
688609.SH,20230616,10.86,11.12,10.47,10.89,10.76,0.13,1.2082,299045.44,323365.667
688609.SH,20230615,11.08,11.45,10.75,10.76,11.35,-0.59,-5.1982,424337.3,469033.224
688609.SH,20230614,11.12,11.76,11.03,11.35,11.14,0.21,1.8851,407302.86,466970.711
688609.SH,20230613,11.3,11.36,10.93,11.14,11.48,-0.34,-2.9617,343405.81,382388.356
688609.SH,20230612,11.0,11.93,10.82,11.48,11.03,0.45,4.0798,590086.97,672181.607
688609.SH,20230609,10.49,11.48,10.26,11.03,10.47,0.56,5.3486,536157.28,575704.147
688609.SH,20230608,10.17,10.95,10.08,10.47,10.12,0.35,3.4585,449365.66,473829.991
688609.SH,20230607,9.85,10.36,9.7,10.12,9.77,0.35,3.5824,239809.33,241190.635
688609.SH,20230606,10.15,10.27,9.75,9.77,10.15,-0.38,-3.7438,220915.93,220805.052
688609.SH,20230605,10.15,10.44,10.05,10.15,9.97,0.18,1.8054,260085.97,265163.529
688609.SH,20230602,10.1,10.1,9.73,9.97,10.1,-0.13,-1.2871,290331.53,288182.845
688609.SH,20230601,9.89,10.43,9.83,10.1,9.78,0.32,3.272,377553.25,382227.174
688609.SH,20230531,10.02,10.1,9.72,9.78,10.0,-0.22,-2.2,273728.35,269187.944
688609.SH,20230530,9.84,10.1,9.6,10.0,9.63,0.37,3.8422,376182.98,369663.164
688609.SH,20230529,9.61,9.88,9.48,9.63,9.72,-0.09,-0.9259,247034.18,239637.469
688609.SH,20230526,9.72,9.84,9.5,9.72,9.55,0.17,1.7801,215663.64,209016.608
688609.SH,20230525,9.77,10.21,9.33,9.55,9.72,-0.17,-1.749,215843.76,209048.678
688609.SH,20230524,9.69,10.05,9.42,9.72,9.69,0.03,0.3096,251461.86,246289.907
688609.SH,20230523,10.26,10.26,9.68,9.69,10.3,-0.61,-5.9223,299170.19,295234.135
688609.SH,20230522,10.35,10.57,10.07,10.3,10.46,-0.16,-1.5296,300664.54,309159.74
