ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688609.SH,20230519,10.34,10.96,9.97,10.46,10.28,0.18,1.751,640722.91,673000.815
688609.SH,20230518,8.6,10.28,8.59,10.28,8.57,1.71,19.9533,518010.01,506288.245
688609.SH,20230517,8.29,8.58,8.26,8.57,8.35,0.22,2.6347,152240.35,129181.756
688609.SH,20230516,8.57,8.64,8.3,8.35,8.57,-0.22,-2.5671,130792.58,109702.932
688609.SH,20230515,8.87,8.93,8.28,8.57,8.87,-0.3,-3.3822,196817.54,167555.944
688609.SH,20230512,9.11,9.25,8.81,8.87,9.17,-0.3,-3.2715,238468.81,214404.841
688609.SH,20230511,8.49,9.42,8.45,9.17,8.25,0.92,11.1515,433373.55,395584.64
688609.SH,20230510,8.3,8.48,8.16,8.25,8.2,0.05,0.6098,139524.91,115986.111
688609.SH,20230509,8.43,8.56,8.18,8.2,8.54,-0.34,-3.9813,201718.38,168685.743
688609.SH,20230508,8.38,8.6,8.27,8.54,8.4,0.14,1.6667,191892.6,162138.262
688609.SH,20230505,8.51,8.59,8.29,8.4,8.49,-0.09,-1.0601,153291.67,128860.783
688609.SH,20230504,8.74,9.01,8.34,8.49,8.86,-0.37,-4.1761,246617.83,211166.308
688609.SH,20230428,8.16,9.18,8.16,8.86,8.12,0.74,9.1133,322839.64,284836.95
688609.SH,20230427,8.28,8.5,8.06,8.12,8.34,-0.22,-2.6379,183335.3,151550.77
688609.SH,20230426,8.88,9.1,8.23,8.34,8.77,-0.43,-4.9031,274903.81,236880.831
688609.SH,20230425,9.6,9.68,8.62,8.77,9.64,-0.87,-9.0249,343572.65,310321.096
688609.SH,20230424,9.86,10.18,9.48,9.64,10.0,-0.36,-3.6,329495.07,321508.529
688609.SH,20230421,10.42,11.21,9.87,10.0,10.5,-0.5,-4.7619,612347.04,641737.952
688609.SH,20230420,9.45,10.77,9.44,10.5,9.31,1.19,12.782,611723.6,627473.242
688609.SH,20230419,9.35,9.58,9.16,9.31,9.29,0.02,0.2153,213107.72,200823.461
688609.SH,20230418,9.14,9.44,8.99,9.29,9.09,0.2,2.2002,193490.17,178784.326
688609.SH,20230417,9.82,9.9,9.07,9.09,9.91,-0.82,-8.2745,297220.81,278197.57
688609.SH,20230414,9.44,10.11,9.27,9.91,9.4,0.51,5.4255,355241.34,343475.928
688609.SH,20230413,10.25,10.5,9.4,9.4,9.64,-0.24,-2.4896,345996.85,340694.242
688609.SH,20230412,9.55,9.87,9.46,9.64,9.46,0.18,1.9027,250343.7,241291.38
688609.SH,20230411,9.3,9.57,9.1,9.46,9.37,0.09,0.9605,259221.57,241691.303
688609.SH,20230410,9.38,10.32,9.18,9.37,9.44,-0.07,-0.7415,431339.82,417853.062
688609.SH,20230407,9.28,9.55,9.08,9.44,9.11,0.33,3.6224,275948.75,258305.953
688609.SH,20230406,9.04,9.46,8.97,9.11,9.22,-0.11,-1.1931,311850.66,287550.813
688609.SH,20230404,8.86,9.48,8.8,9.22,8.93,0.29,3.2475,351882.87,321214.557
688609.SH,20230403,8.68,8.96,8.58,8.93,8.67,0.26,2.9988,230016.22,202462.63
688609.SH,20230331,8.64,8.71,8.42,8.67,8.54,0.13,1.5222,123068.33,105763.825
688609.SH,20230330,8.7,8.75,8.4,8.54,8.68,-0.14,-1.6129,144248.88,123542.971
688609.SH,20230329,8.54,8.93,8.54,8.68,8.51,0.17,1.9976,211714.08,185077.328
688609.SH,20230328,8.76,8.79,8.47,8.51,8.79,-0.28,-3.1854,194398.21,166718.086
688609.SH,20230327,9.08,9.18,8.66,8.79,8.99,-0.2,-2.2247,303076.91,267387.661
688609.SH,20230324,8.5,9.05,8.48,8.99,8.58,0.41,4.7786,325188.92,286062.702
688609.SH,20230323,8.41,8.62,8.28,8.58,8.46,0.12,1.4184,239719.74,203274.727
688609.SH,20230322,8.1,8.5,8.01,8.46,8.04,0.42,5.2239,288267.04,240629.385
688609.SH,20230321,7.88,8.05,7.79,8.04,7.89,0.15,1.9011,121358.61,96673.761
688609.SH,20230320,7.96,8.1,7.86,7.89,7.93,-0.04,-0.5044,143125.91,114028.889
688609.SH,20230317,7.59,7.99,7.59,7.93,7.56,0.37,4.8942,196606.25,154715.43
688609.SH,20230316,7.65,7.76,7.56,7.56,7.71,-0.15,-1.9455,94831.16,72575.968
688609.SH,20230315,7.84,7.92,7.7,7.71,7.83,-0.12,-1.5326,113602.79,88620.485
688609.SH,20230314,8.0,8.0,7.7,7.83,8.04,-0.21,-2.6119,134514.0,105495.374
688609.SH,20230313,7.96,8.04,7.8,8.04,7.95,0.09,1.1321,128675.01,101981.096
688609.SH,20230310,7.96,8.08,7.9,7.95,8.02,-0.07,-0.8728,110309.39,88072.28
688609.SH,20230309,7.87,8.1,7.75,8.02,7.86,0.16,2.0356,159643.21,127000.799
688609.SH,20230308,7.7,7.93,7.7,7.86,7.75,0.11,1.4194,109891.3,85893.455
688609.SH,20230307,7.95,8.15,7.73,7.75,7.75,0.0,0.0,219988.11,174112.389
688609.SH,20230306,7.89,7.9,7.72,7.75,7.85,-0.1,-1.2739,73296.84,57036.138
688609.SH,20230303,7.95,8.02,7.72,7.85,7.95,-0.1,-1.2579,105970.25,83070.744
688609.SH,20230302,7.94,8.18,7.91,7.95,7.95,0.0,0.0,128155.91,102694.516
688609.SH,20230301,7.68,8.05,7.63,7.95,7.62,0.33,4.3307,170581.73,134470.011
688609.SH,20230228,7.6,7.78,7.49,7.62,7.49,0.13,1.7356,109979.94,84034.845
688609.SH,20230227,7.6,7.71,7.46,7.49,7.78,-0.29,-3.7275,132853.42,100377.936
688609.SH,20230224,7.84,7.88,7.72,7.78,7.81,-0.03,-0.3841,78355.08,61129.241
688609.SH,20230223,7.97,7.98,7.71,7.81,7.96,-0.15,-1.8844,122538.22,95687.517
688609.SH,20230222,7.76,8.08,7.74,7.96,7.86,0.1,1.2723,137227.72,108851.149
688609.SH,20230221,8.0,8.1,7.73,7.86,7.87,-0.01,-0.1271,139756.83,110524.276
688609.SH,20230220,7.72,8.04,7.66,7.87,7.63,0.24,3.1455,154098.23,121363.409
688609.SH,20230217,7.83,7.96,7.59,7.63,7.83,-0.2,-2.5543,130032.52,100279.402
688609.SH,20230216,8.14,8.18,7.72,7.83,8.18,-0.35,-4.2787,236345.01,189033.976
688609.SH,20230215,7.75,8.21,7.74,8.18,7.72,0.46,5.9585,244757.98,196522.506
688609.SH,20230214,7.83,7.91,7.7,7.72,7.83,-0.11,-1.4049,91021.72,70829.775
688609.SH,20230213,7.83,7.88,7.67,7.83,7.83,0.0,0.0,106996.22,83223.437
688609.SH,20230210,7.9,8.03,7.75,7.83,7.9,-0.07,-0.8861,120024.99,94635.142
688609.SH,20230209,7.6,7.91,7.53,7.9,7.61,0.29,3.8108,138893.34,107969.712
688609.SH,20230208,7.88,7.95,7.61,7.61,7.77,-0.16,-2.0592,103794.16,80077.906
688609.SH,20230207,7.68,7.89,7.55,7.77,7.73,0.04,0.5175,137356.27,105974.482
688609.SH,20230206,7.61,7.98,7.61,7.73,7.66,0.07,0.9138,189727.35,147269.774
688609.SH,20230203,7.45,7.74,7.41,7.66,7.47,0.19,2.5435,149188.34,113259.971
688609.SH,20230202,7.44,7.6,7.41,7.47,7.45,0.02,0.2685,106642.17,79756.964
688609.SH,20230201,7.14,7.47,7.12,7.45,7.16,0.29,4.0503,115641.63,84863.633
688609.SH,20230131,7.23,7.25,7.13,7.16,7.26,-0.1,-1.3774,54987.81,39389.695
688609.SH,20230130,7.2,7.34,7.17,7.26,7.08,0.18,2.5424,98990.37,71889.039
688609.SH,20230120,7.05,7.13,7.01,7.08,7.03,0.05,0.7112,54573.71,38586.439
688609.SH,20230119,6.93,7.07,6.92,7.03,6.93,0.1,1.443,46160.6,32364.818
688609.SH,20230118,6.86,6.96,6.83,6.93,6.86,0.07,1.0204,39679.01,27460.917
688609.SH,20230117,6.96,6.96,6.82,6.86,6.92,-0.06,-0.8671,36652.26,25186.03
688609.SH,20230116,6.85,6.98,6.81,6.92,6.89,0.03,0.4354,62582.14,43344.738
688609.SH,20230113,6.86,6.92,6.83,6.89,6.86,0.03,0.4373,39655.17,27248.991
688609.SH,20230112,6.84,6.94,6.8,6.86,6.9,-0.04,-0.5797,51279.15,35216.491
688609.SH,20230111,7.09,7.17,6.88,6.9,6.95,-0.05,-0.7194,92940.89,65268.871
688609.SH,20230110,6.99,6.99,6.9,6.95,6.89,0.06,0.8708,35681.77,24751.228
688609.SH,20230109,6.9,7.06,6.88,6.89,6.9,-0.01,-0.1449,46761.72,32602.569
688609.SH,20230106,6.93,6.99,6.87,6.9,6.93,-0.03,-0.4329,37221.53,25781.687
688609.SH,20230105,6.97,6.97,6.9,6.93,6.95,-0.02,-0.2878,36888.66,25566.071
688609.SH,20230104,6.85,6.96,6.85,6.95,6.91,0.04,0.5789,54205.06,37460.846
688609.SH,20230103,6.66,6.92,6.66,6.91,6.59,0.32,4.8558,77538.11,53040.253
688609.SH,20221230,6.54,6.67,6.54,6.59,6.54,0.05,0.7645,29150.75,19245.053
688609.SH,20221229,6.58,6.66,6.53,6.54,6.6,-0.06,-0.9091,35920.37,23658.611
688609.SH,20221228,6.79,6.79,6.55,6.6,6.79,-0.19,-2.7982,48714.47,32325.992
688609.SH,20221227,6.77,6.82,6.71,6.79,6.79,0.0,0.0,33653.98,22726.123
688609.SH,20221226,6.69,6.81,6.67,6.79,6.69,0.1,1.4948,40644.04,27518.865
688609.SH,20221223,6.66,6.79,6.6,6.69,6.64,0.05,0.753,35142.8,23534.332
688609.SH,20221222,6.83,6.86,6.63,6.64,6.83,-0.19,-2.7818,42617.67,28726.2
688609.SH,20221221,6.95,6.95,6.72,6.83,6.88,-0.05,-0.7267,36012.24,24504.516
688609.SH,20221220,6.86,6.97,6.81,6.88,6.86,0.02,0.2915,32276.7,22248.343
688609.SH,20221219,7.01,7.08,6.84,6.86,7.04,-0.18,-2.5568,45738.69,31706.426
688609.SH,20221216,7.25,7.3,7.0,7.04,7.26,-0.22,-3.0303,50831.38,36080.5
688609.SH,20221215,7.24,7.28,7.12,7.26,7.18,0.08,1.1142,46164.46,33423.418
688609.SH,20221214,7.22,7.29,7.15,7.18,7.17,0.01,0.1395,39295.24,28380.064
688609.SH,20221213,7.32,7.34,7.14,7.17,7.29,-0.12,-1.6461,43979.63,31667.568
688609.SH,20221212,7.31,7.35,7.2,7.29,7.31,-0.02,-0.2736,42675.4,31088.653
688609.SH,20221209,7.44,7.44,7.28,7.31,7.33,-0.02,-0.2729,50007.8,36705.708
688609.SH,20221208,7.44,7.44,7.31,7.33,7.44,-0.11,-1.4785,38597.58,28392.546
688609.SH,20221207,7.52,7.52,7.38,7.44,7.52,-0.08,-1.0638,50452.37,37616.586
688609.SH,20221206,7.5,7.62,7.47,7.52,7.54,-0.02,-0.2653,63139.71,47617.749
688609.SH,20221205,7.59,7.71,7.5,7.54,7.5,0.04,0.5333,74020.59,56079.048
688609.SH,20221202,7.28,7.56,7.26,7.5,7.32,0.18,2.459,90313.15,67502.972
688609.SH,20221201,7.29,7.42,7.25,7.32,7.19,0.13,1.8081,77049.73,56576.447
688609.SH,20221130,7.32,7.36,7.18,7.19,7.36,-0.17,-2.3098,86595.7,62718.126
688609.SH,20221129,7.01,7.6,7.0,7.36,7.01,0.35,4.9929,124972.64,91446.335
688609.SH,20221128,7.12,7.12,7.0,7.01,7.16,-0.15,-2.095,54141.31,38154.642
688609.SH,20221125,7.3,7.34,7.15,7.16,7.3,-0.14,-1.9178,52268.96,37792.687
688609.SH,20221124,7.41,7.51,7.3,7.3,7.39,-0.09,-1.2179,54231.82,40057.265
688609.SH,20221123,7.66,7.66,7.3,7.39,7.61,-0.22,-2.8909,74822.48,55513.432
688609.SH,20221122,7.8,7.89,7.58,7.61,7.78,-0.17,-2.1851,67162.64,51771.697
688609.SH,20221121,7.81,7.88,7.58,7.78,7.85,-0.07,-0.8917,83415.32,64279.656
688609.SH,20221118,8.1,8.16,7.83,7.85,8.08,-0.23,-2.8465,86802.98,69495.527
688609.SH,20221117,8.04,8.12,7.88,8.08,8.02,0.06,0.7481,88642.01,70908.42
688609.SH,20221116,8.02,8.17,7.96,8.02,8.02,0.0,0.0,88398.07,71308.922
688609.SH,20221115,7.79,8.04,7.77,8.02,7.86,0.16,2.0356,90701.37,72144.029
688609.SH,20221114,7.82,8.04,7.71,7.86,7.82,0.04,0.5115,78929.64,62205.409
688609.SH,20221111,8.01,8.08,7.81,7.82,7.82,0.0,0.0,124232.94,99067.803
688609.SH,20221110,7.82,7.95,7.78,7.82,7.89,-0.07,-0.8872,75293.89,59251.115
688609.SH,20221109,8.08,8.08,7.88,7.89,8.08,-0.19,-2.3515,70330.17,55871.905
688609.SH,20221108,8.06,8.13,7.91,8.08,8.05,0.03,0.3727,90785.67,72772.197
688609.SH,20221107,8.09,8.22,7.96,8.05,8.25,-0.2,-2.4242,152566.28,123159.758
688609.SH,20221104,8.06,8.35,8.06,8.25,7.96,0.29,3.6432,163426.17,133821.329
688609.SH,20221103,8.03,8.1,7.78,7.96,8.04,-0.08,-0.995,94507.22,74617.59
688609.SH,20221102,8.35,8.42,7.97,8.04,7.94,0.1,1.2594,143562.95,117036.035
688609.SH,20221101,7.91,7.96,7.67,7.94,7.82,0.12,1.5345,79287.45,61902.622
688609.SH,20221031,7.6,8.0,7.5,7.82,7.55,0.27,3.5762,100234.8,78277.517
688609.SH,20221028,7.91,8.04,7.55,7.55,7.96,-0.41,-5.1508,63272.69,49168.573
688609.SH,20221027,8.03,8.14,7.89,7.96,7.88,0.08,1.0152,82302.95,65943.084
688609.SH,20221026,7.47,8.1,7.47,7.88,7.47,0.41,5.4886,73674.78,57829.492
688609.SH,20221025,7.6,7.68,7.37,7.47,7.59,-0.12,-1.581,40041.72,30040.712
688609.SH,20221024,7.81,7.92,7.52,7.59,7.72,-0.13,-1.6839,47189.92,36544.723
688609.SH,20221021,7.68,7.81,7.6,7.72,7.71,0.01,0.1297,39564.84,30528.417
688609.SH,20221020,7.65,7.84,7.55,7.71,7.64,0.07,0.9162,47127.93,36373.064
688609.SH,20221019,7.78,7.78,7.62,7.64,7.78,-0.14,-1.7995,30970.04,23828.89
688609.SH,20221018,7.88,7.88,7.65,7.78,7.78,0.0,0.0,42156.42,32698.074
688609.SH,20221017,7.59,7.87,7.46,7.78,7.53,0.25,3.3201,56257.66,43572.117
688609.SH,20221014,7.4,7.59,7.3,7.53,7.34,0.19,2.5886,59735.22,44726.541
688609.SH,20221013,7.25,7.49,7.16,7.34,7.2,0.14,1.9444,75893.16,55809.807
688609.SH,20221012,6.93,7.23,6.81,7.2,6.89,0.31,4.4993,57549.89,40343.639
688609.SH,20221011,6.84,6.94,6.71,6.89,6.75,0.14,2.0741,48707.24,33235.63
688609.SH,20221010,6.99,7.07,6.71,6.75,6.97,-0.22,-3.1564,36243.59,24969.462
688609.SH,20220930,7.06,7.14,6.97,6.97,7.08,-0.11,-1.5537,33385.64,23516.382
688609.SH,20220929,7.24,7.33,7.05,7.08,7.19,-0.11,-1.5299,34408.86,24697.7
688609.SH,20220928,7.48,7.48,7.17,7.19,7.42,-0.23,-3.0997,41723.32,30469.643
688609.SH,20220927,7.3,7.53,7.3,7.42,7.25,0.17,2.3448,50670.63,37566.1
688609.SH,20220926,7.49,7.51,7.25,7.25,7.48,-0.23,-3.0749,41948.51,30945.676
688609.SH,20220923,7.68,7.76,7.4,7.48,7.7,-0.22,-2.8571,47636.88,35983.313
688609.SH,20220922,7.81,7.92,7.66,7.7,7.76,-0.06,-0.7732,46657.8,36388.565
688609.SH,20220921,7.69,7.81,7.51,7.76,7.72,0.04,0.5181,40123.62,30836.511
688609.SH,20220920,7.62,7.78,7.62,7.72,7.6,0.12,1.5789,37492.26,28936.139
688609.SH,20220919,7.8,7.85,7.55,7.6,7.83,-0.23,-2.9374,55857.66,42896.332
688609.SH,20220916,7.76,8.04,7.76,7.83,7.86,-0.03,-0.3817,56870.94,44862.163
688609.SH,20220915,8.15,8.2,7.7,7.86,8.11,-0.25,-3.0826,63517.46,50201.628
688609.SH,20220914,8.17,8.24,8.06,8.11,8.23,-0.12,-1.4581,42299.77,34288.385
688609.SH,20220913,8.26,8.43,8.19,8.23,8.21,0.02,0.2436,49064.09,40667.85
688609.SH,20220909,8.21,8.32,8.1,8.21,8.22,-0.01,-0.1217,47553.88,39090.709
688609.SH,20220908,8.5,8.52,8.2,8.22,8.52,-0.3,-3.5211,65735.04,54584.489
688609.SH,20220907,8.55,8.7,8.46,8.52,8.6,-0.08,-0.9302,58483.26,49959.381
688609.SH,20220906,8.47,8.62,8.31,8.6,8.51,0.09,1.0576,61172.81,51543.752
688609.SH,20220905,8.72,8.78,8.39,8.51,8.73,-0.22,-2.52,63466.92,54096.722
688609.SH,20220902,8.51,8.84,8.41,8.73,8.5,0.23,2.7059,69281.43,59947.661
688609.SH,20220901,8.35,8.78,8.33,8.5,8.38,0.12,1.432,79876.27,68608.131
688609.SH,20220831,8.62,8.77,8.3,8.38,8.72,-0.34,-3.8991,65523.4,55326.899
688609.SH,20220830,8.67,8.94,8.57,8.72,8.6,0.12,1.3953,60840.17,53213.781
688609.SH,20220829,8.47,8.61,8.2,8.6,8.65,-0.05,-0.578,65952.69,56115.194
688609.SH,20220826,8.87,8.96,8.65,8.65,8.88,-0.23,-2.5901,57923.52,50967.474
688609.SH,20220825,9.04,9.1,8.67,8.88,9.0,-0.12,-1.3333,80175.19,71032.917
688609.SH,20220824,9.53,9.58,8.95,9.0,9.57,-0.57,-5.9561,138666.81,126911.254
688609.SH,20220823,9.31,9.79,9.31,9.57,9.31,0.26,2.7927,142879.19,137149.137
688609.SH,20220822,9.5,9.71,9.28,9.31,9.32,-0.01,-0.1073,98842.12,93124.19
688609.SH,20220819,9.74,10.05,9.32,9.32,9.64,-0.32,-3.3195,166650.27,161722.072
688609.SH,20220818,9.26,9.65,9.12,9.64,9.34,0.3,3.212,123588.8,116217.747
688609.SH,20220817,9.26,9.43,9.16,9.34,9.26,0.08,0.8639,87727.94,81391.247
688609.SH,20220816,9.39,9.54,9.2,9.26,9.43,-0.17,-1.8028,103453.28,96340.427
688609.SH,20220815,9.63,9.68,9.38,9.43,9.67,-0.24,-2.4819,98067.71,92692.099
688609.SH,20220812,9.69,9.9,9.53,9.67,9.61,0.06,0.6243,142792.74,138808.859
688609.SH,20220811,9.6,9.71,9.44,9.61,9.48,0.13,1.3713,100724.85,96615.305
688609.SH,20220810,9.31,9.75,9.21,9.48,9.34,0.14,1.4989,127910.75,122131.116
688609.SH,20220809,9.46,9.46,9.25,9.34,9.5,-0.16,-1.6842,94774.53,88362.593
688609.SH,20220808,9.47,9.52,9.21,9.5,9.25,0.25,2.7027,160892.78,151367.728
688609.SH,20220805,9.22,9.44,9.11,9.25,8.89,0.36,4.0495,212163.56,196028.647
688609.SH,20220804,8.74,8.98,8.58,8.89,8.72,0.17,1.9495,82307.98,72717.563
688609.SH,20220803,8.74,8.98,8.62,8.72,8.65,0.07,0.8092,81997.16,72394.029
688609.SH,20220802,9.15,9.15,8.52,8.65,9.13,-0.48,-5.2574,123367.41,108059.6
688609.SH,20220801,9.0,9.33,8.87,9.13,8.98,0.15,1.6704,103142.39,93965.318
688609.SH,20220729,9.36,9.43,8.92,8.98,9.32,-0.34,-3.6481,146719.26,133368.909
688609.SH,20220728,9.52,9.68,9.27,9.32,9.33,-0.01,-0.1072,160414.37,151734.773
688609.SH,20220727,9.3,9.46,9.18,9.33,9.33,0.0,0.0,90442.97,83885.071
688609.SH,20220726,9.33,9.39,9.2,9.33,9.28,0.05,0.5388,97264.65,90436.168
688609.SH,20220725,9.7,9.74,9.22,9.28,9.56,-0.28,-2.9289,118756.19,111215.904
688609.SH,20220722,9.68,9.96,9.49,9.56,9.75,-0.19,-1.9487,144925.15,139941.58
688609.SH,20220721,9.95,10.32,9.66,9.75,10.21,-0.46,-4.5054,341220.16,338326.617
688609.SH,20220720,10.09,10.52,9.93,10.21,9.65,0.56,5.8031,562535.47,574326.032
688609.SH,20220719,8.2,9.65,8.18,9.65,8.04,1.61,20.0249,363373.44,341695.395
688609.SH,20220718,7.82,8.07,7.82,8.04,7.86,0.18,2.2901,26872.42,21504.183
688609.SH,20220715,8.3,8.3,7.89,7.92,8.19,-0.27,-3.2967,42043.52,33869.254
688609.SH,20220714,7.85,8.43,7.73,8.19,7.8,0.39,5.0,67970.45,55830.891
688609.SH,20220713,7.68,7.82,7.68,7.8,7.72,0.08,1.0363,17237.31,13371.624
688609.SH,20220712,7.99,8.01,7.72,7.72,7.96,-0.24,-3.0151,25955.92,20317.094
688609.SH,20220711,8.12,8.12,7.88,7.96,8.1,-0.14,-1.7284,28258.55,22479.745
688609.SH,20220708,8.03,8.26,7.93,8.1,8.03,0.07,0.8717,31536.09,25599.773
688609.SH,20220707,7.94,8.08,7.9,8.03,7.9,0.13,1.6456,26627.45,21298.394
688609.SH,20220706,7.95,8.08,7.83,7.9,7.93,-0.03,-0.3783,28810.92,22960.262
688609.SH,20220705,8.14,8.18,7.86,7.93,8.16,-0.23,-2.8186,32942.59,26294.523
688609.SH,20220704,8.14,8.18,7.94,8.16,8.2,-0.04,-0.4878,31124.84,25087.49
688609.SH,20220701,8.36,8.45,8.07,8.2,8.34,-0.14,-1.6787,50411.42,41526.388
688609.SH,20220630,8.48,8.55,8.32,8.34,8.4,-0.06,-0.7143,33981.97,28589.144
688609.SH,20220629,8.71,8.86,8.39,8.4,8.68,-0.28,-3.2258,60894.93,52236.787
688609.SH,20220628,8.58,8.7,8.39,8.68,8.58,0.1,1.1655,56432.58,48398.01
688609.SH,20220627,8.63,8.75,8.52,8.58,8.67,-0.09,-1.0381,53758.19,46235.125
688609.SH,20220624,8.52,8.8,8.52,8.67,8.57,0.1,1.1669,52705.96,45911.017
688609.SH,20220623,8.37,8.65,8.36,8.57,8.49,0.08,0.9423,56234.95,47904.246
688609.SH,20220622,8.92,9.3,8.48,8.49,8.61,-0.12,-1.3937,98543.87,87038.881
688609.SH,20220621,8.64,8.76,8.45,8.61,8.71,-0.1,-1.1481,36629.06,31676.974
688609.SH,20220620,8.83,8.83,8.62,8.71,8.74,-0.03,-0.3432,39609.35,34475.908
688609.SH,20220617,8.82,9.06,8.55,8.74,8.77,-0.03,-0.3421,56756.27,49814.603
688609.SH,20220616,8.62,8.84,8.56,8.77,8.64,0.13,1.5046,44378.52,38819.236
688609.SH,20220615,8.6,8.9,8.56,8.64,8.64,0.0,0.0,38728.8,33824.925
688609.SH,20220614,8.7,8.7,8.26,8.64,8.8,-0.16,-1.8182,49242.1,41857.654
688609.SH,20220613,8.67,8.94,8.61,8.8,8.68,0.12,1.3825,41330.16,36339.253
688609.SH,20220610,8.45,8.8,8.43,8.68,8.52,0.16,1.8779,43486.56,37743.303
688609.SH,20220609,8.73,8.95,8.45,8.52,8.96,-0.44,-4.9107,62611.32,54192.158
688609.SH,20220608,8.79,9.36,8.75,8.96,8.85,0.11,1.2429,102393.73,92891.835
688609.SH,20220607,9.11,9.19,8.8,8.85,9.25,-0.4,-4.3243,80760.2,72155.53
688609.SH,20220606,9.02,9.5,8.87,9.25,8.95,0.3,3.352,126341.53,115841.717
688609.SH,20220602,8.5,9.16,8.32,8.95,8.52,0.43,5.0469,112999.91,99241.404
688609.SH,20220601,8.13,8.7,8.05,8.52,8.19,0.33,4.0293,76839.48,64997.673
688609.SH,20220531,7.95,8.34,7.65,8.19,7.81,0.38,4.8656,49030.44,39417.469
688609.SH,20220530,7.62,7.96,7.57,7.81,7.62,0.19,2.4934,35432.38,27618.01
688609.SH,20220527,7.88,7.88,7.58,7.62,7.76,-0.14,-1.8041,30490.23,23460.991
688609.SH,20220526,7.66,7.83,7.45,7.76,7.84,-0.08,-1.0204,54906.97,41964.294
688609.SH,20220525,7.65,8.04,7.59,7.84,7.69,0.15,1.9506,35077.83,27641.504
688609.SH,20220524,8.17,8.24,7.68,7.69,8.27,-0.58,-7.0133,50454.06,40115.793
688609.SH,20220523,8.19,8.28,8.11,8.27,8.15,0.12,1.4724,39427.69,32411.936
688609.SH,20220520,8.16,8.25,8.05,8.15,8.18,-0.03,-0.3667,34702.6,28247.598
688609.SH,20220519,8.05,8.23,7.95,8.18,8.17,0.01,0.1224,33466.5,27191.022
688609.SH,20220518,8.19,8.43,8.13,8.17,8.15,0.02,0.2454,35327.79,29231.383
688609.SH,20220517,8.39,8.49,8.1,8.15,8.24,-0.09,-1.0922,33031.66,27071.107
688609.SH,20220516,8.2,8.46,8.1,8.24,8.08,0.16,1.9802,41413.79,34282.409
688609.SH,20220513,8.2,8.29,8.05,8.08,8.15,-0.07,-0.8589,33417.03,27190.89
688609.SH,20220512,7.97,8.2,7.85,8.15,8.01,0.14,1.7478,36082.09,29226.559
688609.SH,20220511,7.95,8.34,7.95,8.01,8.02,-0.01,-0.1247,44835.99,36884.816
688609.SH,20220510,7.92,8.05,7.72,8.02,7.95,0.07,0.8805,33516.76,26681.393
688609.SH,20220509,7.87,8.1,7.8,7.95,7.97,-0.02,-0.2509,47075.75,37471.356
688609.SH,20220506,7.49,8.51,7.32,7.97,7.6,0.37,4.8684,85694.7,69122.161
688609.SH,20220505,7.42,7.76,7.35,7.6,7.51,0.09,1.1984,43161.73,32878.639
688609.SH,20220429,7.24,7.68,7.13,7.51,6.96,0.55,7.9023,59685.82,44678.926
688609.SH,20220428,6.99,7.33,6.92,6.96,7.15,-0.19,-2.6573,37172.67,26270.974
688609.SH,20220427,6.83,7.17,6.58,7.15,6.77,0.38,5.613,43960.63,30140.015
688609.SH,20220426,7.15,7.15,6.75,6.77,7.01,-0.24,-3.4237,45197.79,31497.398
688609.SH,20220425,7.68,7.68,6.93,7.01,7.83,-0.82,-10.4725,69639.38,50956.201
688609.SH,20220422,8.13,8.3,7.81,7.83,8.62,-0.79,-9.1647,80309.39,64438.586
688609.SH,20220421,8.97,9.02,8.57,8.62,8.85,-0.23,-2.5989,48717.75,42835.778
688609.SH,20220420,9.14,9.4,8.83,8.85,8.93,-0.08,-0.8959,66484.43,60638.446
688609.SH,20220419,9.0,9.24,8.84,8.93,9.11,-0.18,-1.9759,45611.92,40994.336
688609.SH,20220418,8.56,9.12,8.38,9.11,8.56,0.55,6.4252,67290.92,59514.634
688609.SH,20220415,8.98,8.99,8.51,8.56,8.94,-0.38,-4.2506,55418.83,47913.659
688609.SH,20220414,8.82,9.03,8.78,8.94,8.8,0.14,1.5909,50367.68,44912.395
688609.SH,20220413,9.09,9.29,8.77,8.8,9.34,-0.54,-5.7816,67604.96,60430.184
