ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688609.SH,20220412,9.2,9.43,9.01,9.34,9.26,0.08,0.8639,54871.73,50683.81
688609.SH,20220411,9.54,9.58,9.17,9.26,9.68,-0.42,-4.3388,63327.65,59383.293
688609.SH,20220408,10.04,10.11,9.44,9.68,9.99,-0.31,-3.1031,89218.62,86184.718
688609.SH,20220407,10.44,10.44,9.93,9.99,10.37,-0.38,-3.6644,83965.65,84620.106
688609.SH,20220406,10.54,10.88,10.2,10.37,10.65,-0.28,-2.6291,128339.04,133654.755
688609.SH,20220401,10.31,11.0,10.26,10.65,10.23,0.42,4.1056,202098.91,214491.848
688609.SH,20220331,10.17,11.0,9.94,10.23,10.2,0.03,0.2941,202856.79,213054.21
688609.SH,20220330,10.4,10.6,9.91,10.2,10.33,-0.13,-1.2585,153719.36,156809.707
688609.SH,20220329,10.98,11.2,10.18,10.33,10.9,-0.57,-5.2294,306736.47,325572.963
688609.SH,20220328,9.33,10.9,9.29,10.9,9.08,1.82,20.0441,350106.65,368911.363
688609.SH,20220325,8.56,9.29,8.56,9.08,8.51,0.57,6.698,95140.62,85040.589
688609.SH,20220324,8.67,8.7,8.51,8.51,8.71,-0.2,-2.2962,37965.99,32699.989
688609.SH,20220323,8.94,8.96,8.55,8.71,9.03,-0.32,-3.5437,86115.11,74692.905
688609.SH,20220322,9.09,9.09,8.95,9.03,9.14,-0.11,-1.2035,19871.12,17954.729
688609.SH,20220321,9.1,9.18,9.01,9.14,9.1,0.04,0.4396,23271.42,21217.573
688609.SH,20220318,9.35,9.35,9.02,9.1,9.19,-0.09,-0.9793,22406.3,20400.133
688609.SH,20220317,9.0,9.58,9.0,9.19,8.76,0.43,4.9087,45773.61,42633.861
688609.SH,20220316,8.54,8.8,8.29,8.76,8.46,0.3,3.5461,23333.99,20024.508
688609.SH,20220315,8.8,8.98,8.46,8.46,8.86,-0.4,-4.5147,24204.81,21189.378
688609.SH,20220314,9.23,9.23,8.86,8.86,9.25,-0.39,-4.2162,19996.59,18040.117
688609.SH,20220311,9.15,9.35,8.85,9.25,9.17,0.08,0.8724,29667.23,26920.155
688609.SH,20220310,9.33,9.45,9.11,9.17,9.17,0.0,0.0,28136.38,26124.842
688609.SH,20220309,9.48,9.5,8.93,9.17,9.38,-0.21,-2.2388,30111.88,27596.978
688609.SH,20220308,9.73,9.79,9.25,9.38,9.74,-0.36,-3.6961,25495.23,24167.653
688609.SH,20220307,9.95,10.14,9.61,9.74,10.0,-0.26,-2.6,25497.21,24974.527
688609.SH,20220304,10.05,10.16,9.92,10.0,10.08,-0.08,-0.7937,21841.01,21908.195
688609.SH,20220303,10.28,10.3,10.03,10.08,10.26,-0.18,-1.7544,21214.37,21419.662
688609.SH,20220302,10.18,10.27,10.04,10.26,10.2,0.06,0.5882,21982.36,22316.156
688609.SH,20220301,10.15,10.23,10.1,10.2,10.14,0.06,0.5917,14343.55,14582.228
688609.SH,20220228,10.22,10.33,9.92,10.14,10.22,-0.08,-0.7828,19694.18,19880.132
688609.SH,20220225,10.32,10.49,10.18,10.22,10.21,0.01,0.0979,21080.16,21783.793
688609.SH,20220224,10.6,10.68,9.92,10.21,10.68,-0.47,-4.4007,40604.09,41791.203
688609.SH,20220223,10.45,10.72,10.45,10.68,10.45,0.23,2.201,20127.74,21401.431
688609.SH,20220222,10.62,10.67,10.43,10.45,10.74,-0.29,-2.7002,19943.95,20961.229
688609.SH,20220221,10.53,10.88,10.53,10.74,10.5,0.24,2.2857,22007.16,23596.307
688609.SH,20220218,10.41,10.58,10.35,10.5,10.54,-0.04,-0.3795,13288.44,13880.191
688609.SH,20220217,10.56,10.72,10.41,10.54,10.56,-0.02,-0.1894,19911.66,21018.954
688609.SH,20220216,10.35,10.75,10.35,10.56,10.3,0.26,2.5243,25062.98,26429.562
688609.SH,20220215,10.27,10.48,10.17,10.3,10.34,-0.04,-0.3868,16546.4,17012.076
688609.SH,20220214,10.29,10.4,10.18,10.34,10.31,0.03,0.291,10493.01,10824.327
688609.SH,20220211,10.79,10.79,10.29,10.31,10.8,-0.49,-4.537,24452.42,25542.165
688609.SH,20220210,10.9,10.94,10.66,10.8,10.98,-0.18,-1.6393,16134.11,17394.228
688609.SH,20220209,10.78,11.01,10.67,10.98,10.75,0.23,2.1395,19242.54,20969.952
688609.SH,20220208,10.71,10.76,10.51,10.75,10.68,0.07,0.6554,13439.84,14332.187
688609.SH,20220207,10.66,10.83,10.54,10.68,10.47,0.21,2.0057,19069.06,20349.774
688609.SH,20220128,10.35,10.65,10.2,10.47,10.18,0.29,2.8487,24302.4,25437.719
688609.SH,20220127,10.69,10.69,10.17,10.18,10.65,-0.47,-4.4131,28760.78,29727.364
688609.SH,20220126,10.79,10.9,10.5,10.65,10.71,-0.06,-0.5602,24125.04,25769.313
688609.SH,20220125,11.65,11.65,10.69,10.71,11.65,-0.94,-8.0687,46917.78,51666.093
688609.SH,20220124,11.66,11.85,11.54,11.65,11.65,0.0,0.0,21327.84,24879.173
688609.SH,20220121,11.9,12.1,11.65,11.65,11.9,-0.25,-2.1008,28900.26,34232.002
688609.SH,20220120,12.4,12.55,11.88,11.9,12.4,-0.5,-4.0323,48698.01,58592.933
688609.SH,20220119,12.48,12.7,12.35,12.4,12.56,-0.16,-1.2739,46733.24,58334.583
688609.SH,20220118,12.79,13.6,12.52,12.56,12.68,-0.12,-0.9464,91299.87,119003.423
688609.SH,20220117,12.13,12.79,12.13,12.68,12.11,0.57,4.7069,58518.48,73588.777
688609.SH,20220114,12.3,12.47,12.08,12.11,12.45,-0.34,-2.7309,26593.8,32569.585
688609.SH,20220113,12.49,12.73,12.34,12.45,12.4,0.05,0.4032,33113.32,41291.476
688609.SH,20220112,12.18,12.5,12.15,12.4,12.05,0.35,2.9046,38934.23,48103.701
688609.SH,20220111,12.25,12.41,12.0,12.05,12.28,-0.23,-1.873,28813.49,34983.954
688609.SH,20220110,12.2,12.48,11.81,12.28,12.2,0.08,0.6557,40895.72,49794.791
688609.SH,20220107,12.99,13.05,12.16,12.2,12.87,-0.67,-5.2059,75333.86,93926.402
688609.SH,20220106,12.84,13.0,12.68,12.87,12.93,-0.06,-0.464,34641.84,44394.696
688609.SH,20220105,13.08,13.08,12.63,12.93,13.05,-0.12,-0.9195,42556.73,54606.994
688609.SH,20220104,12.71,13.09,12.64,13.05,12.62,0.43,3.4073,58492.24,75675.572
688609.SH,20211231,12.71,12.78,12.55,12.62,12.62,0.0,0.0,33638.35,42530.602
688609.SH,20211230,12.5,12.89,12.45,12.62,12.45,0.17,1.3655,41478.57,52753.789
688609.SH,20211229,12.62,12.83,12.43,12.45,12.69,-0.24,-1.8913,35341.27,44135.007
688609.SH,20211228,12.53,12.85,12.53,12.69,12.58,0.11,0.8744,33807.67,42960.095
688609.SH,20211227,12.69,12.75,12.31,12.58,12.74,-0.16,-1.2559,41775.16,52261.29
688609.SH,20211224,13.2,13.42,12.68,12.74,13.03,-0.29,-2.2256,51433.94,66542.922
688609.SH,20211223,13.31,13.31,13.03,13.03,13.31,-0.28,-2.1037,40574.23,53301.378
688609.SH,20211222,13.16,13.55,13.04,13.31,13.17,0.14,1.063,53814.11,71734.695
688609.SH,20211221,13.32,13.32,12.97,13.17,12.98,0.19,1.4638,33343.33,43712.687
688609.SH,20211220,13.55,13.69,12.96,12.98,13.62,-0.64,-4.699,58600.46,77612.375
688609.SH,20211217,14.04,14.18,13.61,13.62,13.98,-0.36,-2.5751,67965.07,93713.009
688609.SH,20211216,13.94,14.28,13.8,13.98,13.79,0.19,1.3778,72468.45,101802.749
688609.SH,20211215,13.76,14.23,13.67,13.79,13.95,-0.16,-1.147,77680.63,108288.347
688609.SH,20211214,14.5,14.64,13.86,13.95,13.65,0.3,2.1978,129049.67,182521.917
688609.SH,20211213,13.3,13.86,13.17,13.65,13.26,0.39,2.9412,79091.54,107402.608
688609.SH,20211210,13.08,13.69,12.96,13.26,13.15,0.11,0.8365,75184.86,99909.532
688609.SH,20211209,13.29,13.5,13.09,13.15,12.96,0.19,1.466,67780.56,89919.981
688609.SH,20211208,12.7,13.03,12.65,12.96,12.7,0.26,2.0472,45827.42,58794.035
688609.SH,20211207,12.95,13.0,12.56,12.7,12.85,-0.15,-1.1673,49285.23,62841.226
688609.SH,20211206,13.33,13.48,12.8,12.85,13.33,-0.48,-3.6009,50505.38,65448.996
688609.SH,20211203,13.34,13.56,13.24,13.33,13.34,-0.01,-0.075,36108.94,48254.379
688609.SH,20211202,14.02,14.08,13.33,13.34,14.1,-0.76,-5.3901,68757.25,93406.028
688609.SH,20211201,14.25,14.4,14.04,14.1,14.11,-0.01,-0.0709,49820.44,70637.178
688609.SH,20211130,14.04,14.55,14.01,14.11,13.83,0.28,2.0246,66616.87,95044.646
688609.SH,20211129,13.87,14.23,13.78,13.83,14.05,-0.22,-1.5658,47802.99,66872.359
688609.SH,20211126,14.3,14.56,13.72,14.05,14.42,-0.37,-2.5659,98678.16,139230.442
688609.SH,20211125,14.68,15.36,14.22,14.42,14.84,-0.42,-2.8302,149224.56,220726.952
688609.SH,20211124,14.86,15.24,14.53,14.84,14.97,-0.13,-0.8684,99325.45,147116.932
688609.SH,20211123,14.69,15.46,14.25,14.97,14.39,0.58,4.0306,146655.54,218447.718
688609.SH,20211122,14.48,14.66,14.21,14.39,14.27,0.12,0.8409,71009.54,102118.481
688609.SH,20211119,13.9,14.77,13.8,14.27,13.89,0.38,2.7358,87009.39,124725.053
688609.SH,20211118,14.43,14.75,13.82,13.89,14.32,-0.43,-3.0028,81786.93,115535.737
688609.SH,20211117,14.57,14.69,14.26,14.32,14.57,-0.25,-1.7159,81444.74,117580.468
688609.SH,20211116,14.58,15.34,14.35,14.57,14.58,-0.01,-0.0686,112837.38,166045.458
688609.SH,20211115,13.95,15.08,13.8,14.58,14.04,0.54,3.8462,144755.48,211342.635
688609.SH,20211112,13.66,14.65,13.66,14.04,13.88,0.16,1.1527,111334.61,158073.339
688609.SH,20211111,14.21,14.21,13.55,13.88,13.93,-0.05,-0.3589,129692.85,180171.656
688609.SH,20211110,13.96,15.12,13.66,13.93,12.94,0.99,7.6507,188726.43,268844.47
688609.SH,20211109,12.79,13.29,12.61,12.94,12.71,0.23,1.8096,60017.07,77764.634
688609.SH,20211108,13.0,13.01,12.62,12.71,12.99,-0.28,-2.1555,42648.25,54291.894
688609.SH,20211105,12.54,13.2,12.5,12.99,12.52,0.47,3.754,83097.51,107820.166
688609.SH,20211104,12.38,12.68,12.38,12.52,12.35,0.17,1.3765,40623.46,51011.639
688609.SH,20211103,12.33,12.61,12.28,12.35,12.28,0.07,0.57,38220.05,47384.93
688609.SH,20211102,12.47,12.74,12.11,12.28,12.47,-0.19,-1.5237,40835.01,50653.462
688609.SH,20211101,12.2,12.83,12.15,12.47,12.34,0.13,1.0535,38174.44,47851.58
688609.SH,20211029,12.25,12.49,12.11,12.34,12.33,0.01,0.0811,43303.91,53191.049
688609.SH,20211028,12.58,13.18,12.1,12.33,12.87,-0.54,-4.1958,80997.76,101787.042
688609.SH,20211027,12.97,13.16,12.67,12.87,13.08,-0.21,-1.6055,48602.58,62376.189
688609.SH,20211026,13.36,13.55,13.05,13.08,13.54,-0.46,-3.3973,52946.68,69980.273
688609.SH,20211025,13.45,13.76,13.15,13.54,13.8,-0.26,-1.8841,60837.73,81364.579
688609.SH,20211022,14.37,14.79,13.67,13.8,13.92,-0.12,-0.8621,88342.88,125698.547
688609.SH,20211021,13.88,14.2,13.67,13.92,14.11,-0.19,-1.3466,54299.76,75457.483
688609.SH,20211020,14.25,14.46,13.8,14.11,14.23,-0.12,-0.8433,86234.4,121547.695
688609.SH,20211019,13.73,14.68,13.73,14.23,13.58,0.65,4.7865,102393.03,146251.356
688609.SH,20211018,13.6,13.74,13.1,13.58,13.59,-0.01,-0.0736,54144.23,72616.81
688609.SH,20211015,13.15,13.85,13.15,13.59,13.6,-0.01,-0.0735,54274.83,73359.778
688609.SH,20211014,13.5,14.23,13.48,13.6,13.33,0.27,2.0255,82593.53,113517.492
688609.SH,20211013,13.07,13.55,12.9,13.33,12.93,0.4,3.0936,63171.33,83462.444
688609.SH,20211012,13.24,13.24,12.62,12.93,13.25,-0.32,-2.4151,44434.65,57256.253
688609.SH,20211011,13.69,13.84,13.14,13.25,13.49,-0.24,-1.7791,46272.4,61573.747
688609.SH,20211008,13.44,13.96,13.38,13.49,13.31,0.18,1.3524,62614.41,85200.113
688609.SH,20210930,12.7,13.64,12.64,13.31,12.36,0.95,7.6861,95703.43,126421.732
688609.SH,20210929,12.96,13.07,12.33,12.36,13.35,-0.99,-7.4157,94533.17,119160.059
688609.SH,20210928,14.03,14.14,12.89,13.35,13.85,-0.5,-3.6101,94123.02,126292.141
688609.SH,20210927,14.3,15.41,13.82,13.85,13.6,0.25,1.8382,153791.11,221741.681
688609.SH,20210924,13.97,14.81,13.59,13.6,13.76,-0.16,-1.1628,152197.58,215971.548
688609.SH,20210923,12.68,14.71,12.5,13.76,12.7,1.06,8.3465,173493.85,237583.415
688609.SH,20210922,12.3,12.75,12.21,12.7,12.7,0.0,0.0,56139.22,70349.524
688609.SH,20210917,13.71,13.84,12.48,12.7,13.56,-0.86,-6.3422,107593.52,139161.0
688609.SH,20210916,14.31,14.55,13.29,13.56,14.27,-0.71,-4.9755,140324.11,192682.79
688609.SH,20210915,15.5,15.54,14.26,14.27,14.87,-0.6,-4.035,255510.61,383144.474
688609.SH,20210914,12.58,14.87,12.46,14.87,12.39,2.48,20.0161,211158.45,304469.815
688609.SH,20210913,12.7,12.83,12.35,12.39,12.69,-0.3,-2.3641,31997.1,39914.282
688609.SH,20210910,12.67,13.01,12.6,12.69,12.85,-0.16,-1.2451,35920.88,45898.659
688609.SH,20210909,13.1,13.18,12.77,12.85,13.15,-0.3,-2.2814,32478.68,41976.577
688609.SH,20210908,13.11,13.31,13.02,13.15,13.17,-0.02,-0.1519,33669.54,44277.9
688609.SH,20210907,13.4,13.6,13.07,13.17,13.23,-0.06,-0.4535,52105.36,68952.924
688609.SH,20210906,13.1,13.32,12.58,13.23,13.16,0.07,0.5319,61856.5,80223.409
688609.SH,20210903,12.58,13.49,12.41,13.16,12.47,0.69,5.5333,91016.55,119217.108
688609.SH,20210902,12.44,12.61,12.3,12.47,12.38,0.09,0.727,44438.47,55309.527
688609.SH,20210901,13.07,13.07,12.21,12.38,13.11,-0.73,-5.5683,71762.72,89730.378
688609.SH,20210831,12.76,13.52,12.76,13.11,12.95,0.16,1.2355,65891.49,87008.432
688609.SH,20210830,13.58,13.76,12.88,12.95,13.43,-0.48,-3.5741,62052.65,82448.798
688609.SH,20210827,13.35,13.65,13.25,13.43,13.42,0.01,0.0745,40637.91,54441.877
688609.SH,20210826,13.86,14.04,13.4,13.42,13.81,-0.39,-2.824,53365.38,72883.646
688609.SH,20210825,14.45,14.45,13.73,13.81,14.43,-0.62,-4.2966,66191.33,92628.015
688609.SH,20210824,14.65,14.66,14.33,14.43,14.62,-0.19,-1.2996,53501.71,77170.024
688609.SH,20210823,14.52,14.78,14.35,14.62,14.4,0.22,1.5278,42845.67,62589.512
688609.SH,20210820,14.72,14.72,14.15,14.4,14.8,-0.4,-2.7027,50179.16,72092.143
688609.SH,20210819,14.57,15.21,14.45,14.8,14.63,0.17,1.162,67574.18,100452.341
688609.SH,20210818,14.3,14.7,13.89,14.63,14.27,0.36,2.5228,78221.34,111667.692
688609.SH,20210817,14.84,15.16,14.21,14.27,14.82,-0.55,-3.7112,78144.42,113930.109
688609.SH,20210816,15.26,15.35,14.72,14.82,15.16,-0.34,-2.2427,61477.81,92070.534
688609.SH,20210813,16.15,16.24,15.12,15.16,16.11,-0.95,-5.897,99278.63,152734.292
688609.SH,20210812,16.2,16.96,15.91,16.11,16.2,-0.09,-0.5556,108260.15,177483.436
688609.SH,20210811,16.4,16.77,16.16,16.2,16.7,-0.5,-2.994,72780.26,118707.037
688609.SH,20210810,17.3,17.58,16.5,16.7,17.3,-0.6,-3.4682,99727.51,168878.267
688609.SH,20210809,16.67,17.47,16.07,17.3,16.73,0.57,3.4071,143967.58,242601.642
688609.SH,20210806,16.6,17.8,16.11,16.73,16.3,0.43,2.638,154280.47,261750.998
688609.SH,20210805,16.1,16.68,16.01,16.3,16.97,-0.67,-3.9481,105851.63,172133.558
688609.SH,20210804,16.87,17.38,16.5,16.97,16.95,0.02,0.118,117974.25,199195.143
688609.SH,20210803,17.98,17.98,16.6,16.95,17.58,-0.63,-3.5836,148768.4,256251.075
688609.SH,20210802,16.88,18.09,16.44,17.58,16.91,0.67,3.9622,319016.32,549950.011
688609.SH,20210730,14.57,16.91,14.57,16.91,14.09,2.82,20.0142,281373.69,460587.304
688609.SH,20210729,13.67,14.51,13.67,14.09,13.42,0.67,4.9925,82751.75,117392.544
688609.SH,20210728,14.25,14.36,13.1,13.42,14.47,-1.05,-7.2564,69926.33,94559.112
688609.SH,20210727,14.48,15.66,14.29,14.47,14.0,0.47,3.3571,101826.02,151130.343
688609.SH,20210726,14.05,14.75,13.63,14.0,14.43,-0.43,-2.9799,72437.31,102616.73
688609.SH,20210723,15.53,15.7,14.25,14.43,15.52,-1.09,-7.0232,114413.9,168812.245
688609.SH,20210722,16.0,16.0,15.28,15.52,16.05,-0.53,-3.3022,100580.37,156179.293
688609.SH,20210721,15.48,16.13,15.27,16.05,15.37,0.68,4.4242,116497.64,185464.874
688609.SH,20210720,15.09,15.55,14.9,15.37,15.26,0.11,0.7208,64560.54,98306.34
688609.SH,20210719,15.02,15.85,14.8,15.26,15.16,0.1,0.6596,108712.02,167536.018
688609.SH,20210716,15.5,16.27,15.16,15.16,15.62,-0.46,-2.9449,110019.07,173662.383
688609.SH,20210715,16.15,16.48,15.1,15.62,16.32,-0.7,-4.2892,110259.98,173214.496
688609.SH,20210714,16.18,16.82,16.13,16.32,16.31,0.01,0.0613,124088.09,204900.358
688609.SH,20210713,17.08,17.25,16.18,16.31,16.9,-0.59,-3.4911,130645.03,214862.053
688609.SH,20210712,15.8,17.27,15.66,16.9,15.79,1.11,7.0298,190142.39,318004.385
688609.SH,20210709,16.0,16.51,15.66,15.79,16.52,-0.73,-4.4189,117199.26,186755.368
688609.SH,20210708,16.8,17.45,16.34,16.52,16.66,-0.14,-0.8403,133357.78,224003.144
688609.SH,20210707,16.78,16.94,16.06,16.66,17.01,-0.35,-2.0576,134854.0,222785.455
688609.SH,20210706,16.04,17.92,16.04,17.01,16.0,1.01,6.3125,227106.24,392943.666
688609.SH,20210705,15.63,16.43,15.48,16.0,15.64,0.36,2.3018,135065.17,217239.875
688609.SH,20210702,15.16,15.96,14.77,15.64,15.22,0.42,2.7595,162166.28,249129.33
688609.SH,20210701,17.79,17.8,15.0,15.22,17.28,-2.06,-11.9213,212663.12,344168.932
688609.SH,20210630,17.6,18.11,16.88,17.28,17.6,-0.32,-1.8182,158934.52,276910.609
688609.SH,20210629,17.57,18.8,17.18,17.6,17.42,0.18,1.0333,202808.66,364831.103
688609.SH,20210628,16.85,18.19,16.57,17.42,17.37,0.05,0.2879,195980.38,342292.692
688609.SH,20210625,19.3,20.47,17.0,17.37,19.68,-2.31,-11.7378,304338.44,560047.548
688609.SH,20210624,19.66,21.58,19.22,19.68,19.92,-0.24,-1.2048,294386.76,603997.097
688609.SH,20210623,18.79,20.59,18.03,19.92,18.7,1.22,6.5241,292499.09,569182.224
688609.SH,20210622,18.48,21.43,17.94,18.7,19.0,-0.3,-1.5789,357125.32,707507.756
688609.SH,20210621,16.57,19.3,16.23,19.0,16.22,2.78,17.1393,341703.13,619382.338
688609.SH,20210618,16.87,17.88,15.91,16.22,17.45,-1.23,-7.0487,265979.14,443324.714
688609.SH,20210617,16.08,19.0,15.68,17.45,17.04,0.41,2.4061,378834.13,650094.484
688609.SH,20210616,15.6,18.2,14.52,17.04,16.38,0.66,4.0293,398573.26,633754.481
688609.SH,20210615,18.85,19.65,16.38,16.38,20.48,-4.1,-20.0195,419760.05,754693.559
688609.SH,20210611,17.5,21.0,17.0,20.48,17.52,2.96,16.895,466785.39,887617.799
688609.SH,20210610,14.38,17.52,14.11,17.52,14.6,2.92,20.0,490455.15,789095.92
688609.SH,20210609,12.8,15.97,12.72,14.6,13.34,1.26,9.4453,561193.81,782624.691
688609.SH,20210608,11.93,13.34,11.36,13.34,11.12,2.22,19.964,487684.15,611879.273
688609.SH,20210607,9.26,11.12,9.1,11.12,9.27,1.85,19.9569,254372.49,264594.653
688609.SH,20210604,9.6,9.77,9.24,9.27,9.91,-0.64,-6.4581,138412.14,131458.952
688609.SH,20210603,10.3,10.58,9.75,9.91,9.51,0.4,4.2061,213312.36,214567.219
688609.SH,20210602,9.98,10.35,9.4,9.51,9.21,0.3,3.2573,197992.86,194385.098
688609.SH,20210601,8.63,9.55,8.59,9.21,8.69,0.52,5.9839,138292.9,126535.956
688609.SH,20210531,8.59,8.71,8.4,8.69,8.57,0.12,1.4002,37458.94,31969.828
688609.SH,20210528,8.71,8.82,8.53,8.57,8.76,-0.19,-2.1689,32222.02,27871.685
688609.SH,20210527,8.52,8.86,8.52,8.76,8.54,0.22,2.5761,43406.21,38005.136
688609.SH,20210526,8.57,8.6,8.49,8.54,8.57,-0.03,-0.3501,18115.9,15483.536
688609.SH,20210525,8.51,8.6,8.41,8.57,8.5,0.07,0.8235,29536.57,25157.742
688609.SH,20210524,8.27,8.57,8.26,8.5,8.27,0.23,2.7811,32965.12,27823.395
688609.SH,20210521,8.49,8.53,8.24,8.27,8.48,-0.21,-2.4764,39903.05,33347.314
688609.SH,20210520,8.58,8.62,8.43,8.48,8.59,-0.11,-1.2806,30324.48,25823.901
688609.SH,20210519,8.75,8.75,8.58,8.59,8.75,-0.16,-1.8286,20192.04,17427.658
688609.SH,20210518,8.6,8.75,8.5,8.75,8.61,0.14,1.626,33163.22,28683.511
688609.SH,20210517,8.76,8.77,8.57,8.61,8.76,-0.15,-1.7123,24660.41,21278.798
688609.SH,20210514,8.63,8.81,8.63,8.76,8.62,0.14,1.6241,20421.1,17837.407
688609.SH,20210513,8.8,8.92,8.61,8.62,8.83,-0.21,-2.3783,25122.14,22016.457
688609.SH,20210512,8.9,8.96,8.77,8.83,8.88,-0.05,-0.5631,27181.22,24078.831
688609.SH,20210511,8.55,8.94,8.51,8.88,8.59,0.29,3.376,37571.73,32992.048
688609.SH,20210510,8.63,8.65,8.47,8.59,8.57,0.02,0.2334,29636.72,25336.649
688609.SH,20210507,8.8,8.8,8.52,8.57,8.7,-0.13,-1.4943,33822.12,29201.027
688609.SH,20210506,8.73,8.84,8.67,8.7,8.68,0.02,0.2304,25079.72,21904.745
688609.SH,20210430,9.16,9.24,8.58,8.68,9.21,-0.53,-5.7546,74886.34,66538.042
688609.SH,20210429,9.37,9.46,9.19,9.21,9.41,-0.2,-2.1254,43553.54,40505.841
688609.SH,20210428,9.5,9.53,9.34,9.41,9.29,0.12,1.2917,37260.13,35161.954
688609.SH,20210427,9.54,9.54,9.27,9.29,9.4,-0.11,-1.1702,41029.39,38420.761
688609.SH,20210426,9.67,9.74,9.36,9.4,9.67,-0.27,-2.7921,65629.04,62622.425
688609.SH,20210423,9.76,9.89,9.64,9.67,9.76,-0.09,-0.9221,53659.48,52368.532
688609.SH,20210422,9.95,9.96,9.73,9.76,9.89,-0.13,-1.3145,54610.97,53775.746
688609.SH,20210421,10.03,10.12,9.8,9.89,10.14,-0.25,-2.4655,79006.1,78522.914
688609.SH,20210420,10.55,10.73,10.07,10.14,10.46,-0.32,-3.0593,129906.71,134527.531
688609.SH,20210419,10.1,10.88,10.04,10.46,9.97,0.49,4.9147,159127.39,167035.797
688609.SH,20210416,9.51,10.13,9.49,9.97,9.48,0.49,5.1688,100967.04,99299.715
688609.SH,20210415,9.83,9.91,9.48,9.48,9.82,-0.34,-3.4623,71609.74,68912.171
688609.SH,20210414,9.66,10.04,9.55,9.82,9.75,0.07,0.7179,64614.02,63285.191
688609.SH,20210413,10.13,10.26,9.66,9.75,10.12,-0.37,-3.6561,91112.01,89745.759
688609.SH,20210412,10.1,10.38,9.95,10.12,10.1,0.02,0.198,96282.46,97982.329
688609.SH,20210409,10.01,10.41,9.9,10.1,10.15,-0.05,-0.4926,111596.67,112696.317
688609.SH,20210408,10.4,11.08,10.09,10.15,10.47,-0.32,-3.0564,205421.64,217945.269
688609.SH,20210407,10.13,10.54,9.98,10.47,10.2,0.27,2.6471,165290.97,169715.023
688609.SH,20210406,9.93,10.33,9.73,10.2,9.91,0.29,2.9263,172313.76,173204.063
688609.SH,20210402,9.35,10.09,9.2,9.91,9.45,0.46,4.8677,193205.11,187503.897
688609.SH,20210401,9.06,9.89,9.06,9.45,9.11,0.34,3.7322,183100.07,174949.105
688609.SH,20210331,9.58,9.58,9.06,9.11,9.66,-0.55,-5.6936,154446.58,143386.09
688609.SH,20210330,9.89,9.98,9.63,9.66,9.94,-0.28,-2.8169,118978.97,116703.742
688609.SH,20210329,10.03,10.29,9.78,9.94,10.1,-0.16,-1.5842,143737.2,143279.344
688609.SH,20210326,10.08,10.36,9.78,10.1,10.0,0.1,1.0,200022.23,200878.472
688609.SH,20210325,10.5,10.74,10.0,10.0,10.69,-0.69,-6.4546,250770.71,257206.965
688609.SH,20210324,12.09,12.1,10.49,10.69,13.54,-2.85,-21.0487,419561.44,465845.571
688609.SH,20210323,12.88,15.0,11.9,13.54,3.99,9.55,239.3484,644526.23,842424.296
