ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
836547.BJ,20250627,25.4,25.89,25.4,25.49,25.47,0.02,0.0785,11004.61,28119.221
836547.BJ,20250626,25.96,25.96,25.26,25.47,25.77,-0.3,-1.1641,15604.52,39862.813
836547.BJ,20250625,25.55,25.88,25.3,25.77,25.47,0.3,1.1779,15531.32,39776.805
836547.BJ,20250624,24.88,25.6,24.88,25.47,24.91,0.56,2.2481,16455.24,41707.724
836547.BJ,20250623,24.5,25.0,24.23,24.91,24.77,0.14,0.5652,11810.22,29080.643
836547.BJ,20250620,24.66,25.1,24.29,24.77,24.7,0.07,0.2834,10808.77,26767.678
836547.BJ,20250619,25.25,25.42,24.5,24.7,25.25,-0.55,-2.1782,12655.98,31487.502
836547.BJ,20250618,25.01,25.57,24.83,25.25,25.37,-0.12,-0.473,15175.13,38144.201
836547.BJ,20250617,26.26,26.78,25.25,25.37,25.9,-0.53,-2.0463,20580.51,53437.152
836547.BJ,20250616,25.01,25.96,25.01,25.9,25.4,0.5,1.9685,13100.7,33580.507
836547.BJ,20250613,27.05,27.16,25.4,25.4,26.94,-1.54,-5.7164,34302.49,89340.922
836547.BJ,20250612,27.0,27.3,26.72,26.94,27.2,-0.26,-0.9559,27592.04,74336.323
836547.BJ,20250611,28.01,28.2,27.05,27.2,27.88,-0.68,-2.439,33240.9,91248.509
836547.BJ,20250610,27.66,28.45,27.25,27.88,27.51,0.37,1.345,42733.66,118809.112
836547.BJ,20250609,26.6,28.34,26.55,27.51,26.83,0.68,2.5345,35282.71,97500.365
836547.BJ,20250606,27.44,27.83,26.63,26.83,27.42,-0.59,-2.1517,30544.6,82914.238
836547.BJ,20250605,28.35,28.77,27.03,27.42,28.35,-0.93,-3.2804,36718.92,100924.969
836547.BJ,20250604,28.33,28.49,27.56,28.35,28.9,-0.55,-1.9031,40934.64,114729.298
836547.BJ,20250603,27.0,29.7,26.44,29.1,27.2,1.9,6.9853,61275.55,173260.555
836547.BJ,20250530,27.18,29.28,27.18,27.2,27.4,-0.2,-0.7299,54418.16,154066.002
836547.BJ,20250529,27.3,27.9,26.66,27.4,26.78,0.62,2.3152,40487.05,110287.396
836547.BJ,20250528,27.37,27.5,26.38,26.78,27.49,-0.71,-2.5828,31179.99,83629.64
836547.BJ,20250527,26.14,27.55,25.84,27.49,26.22,1.27,4.8436,45903.68,123390.197
836547.BJ,20250526,26.2,26.84,25.11,26.22,26.22,0.0,0.0,41393.47,106829.892
836547.BJ,20250523,24.9,28.8,24.71,26.22,24.83,1.39,5.5981,70593.66,189987.381
836547.BJ,20250522,26.0,26.79,24.69,24.83,26.39,-1.56,-5.9113,34840.58,88893.21
836547.BJ,20250521,26.34,27.77,26.2,26.39,26.81,-0.42,-1.5666,42937.08,116215.709
836547.BJ,20250520,25.88,27.89,25.85,26.81,26.15,0.66,2.5239,59520.25,160510.354
836547.BJ,20250519,26.04,26.57,25.34,26.15,26.55,-0.4,-1.5066,42407.44,110066.219
836547.BJ,20250516,27.56,28.0,26.48,26.55,29.5,-2.95,-10.0,74217.41,200171.355
836547.BJ,20250515,24.9,30.99,24.9,29.5,25.12,4.38,17.4363,107403.97,306039.807
836547.BJ,20250514,25.36,25.8,24.28,25.12,25.07,0.05,0.1994,33832.34,83718.041
836547.BJ,20250513,24.53,26.28,24.15,25.07,24.21,0.86,3.5523,60411.11,152824.276
836547.BJ,20250512,24.2,24.62,23.55,24.21,24.36,-0.15,-0.6158,31499.62,75599.37
836547.BJ,20250509,23.66,25.52,23.4,24.36,23.77,0.59,2.4821,41050.66,101147.033
836547.BJ,20250508,23.6,24.2,23.26,23.77,23.51,0.26,1.1059,23562.68,55982.933
836547.BJ,20250507,23.36,24.3,22.93,23.51,23.17,0.34,1.4674,31549.01,74103.311
836547.BJ,20250506,22.43,23.67,22.2,23.17,22.35,0.82,3.6689,33344.93,77071.156
836547.BJ,20250430,21.4,22.54,21.3,22.35,20.6,1.75,8.4951,37062.11,81779.345
836547.BJ,20250429,20.44,20.72,20.03,20.6,20.12,0.48,2.3857,15632.72,31793.43
836547.BJ,20250428,20.84,20.88,20.0,20.12,20.86,-0.74,-3.5475,14828.14,30150.152
836547.BJ,20250425,22.04,22.2,20.63,20.86,22.15,-1.29,-5.8239,33214.61,71225.583
836547.BJ,20250424,21.86,23.31,21.76,22.15,21.86,0.29,1.3266,35675.96,80328.244
836547.BJ,20250423,22.51,23.0,21.83,21.86,22.3,-0.44,-1.9731,24506.77,54826.617
836547.BJ,20250422,22.5,22.88,22.15,22.3,22.87,-0.57,-2.4923,22414.02,50218.451
836547.BJ,20250421,21.99,22.88,21.66,22.87,22.73,0.14,0.6159,30507.28,68205.119
836547.BJ,20250418,23.48,24.7,22.73,22.73,23.4,-0.67,-2.8632,42438.13,99235.413
836547.BJ,20250417,21.71,23.4,21.52,23.4,21.5,1.9,8.8372,48682.93,109992.845
836547.BJ,20250416,21.99,22.36,21.18,21.5,22.5,-1.0,-4.4444,28391.55,61407.254
836547.BJ,20250415,22.0,23.48,21.8,22.5,22.16,0.34,1.5343,40531.98,92024.963
836547.BJ,20250414,21.66,22.41,21.45,22.16,21.51,0.65,3.0219,28194.39,61840.641
836547.BJ,20250411,21.5,22.28,21.1,21.51,22.3,-0.79,-3.5426,40939.39,88354.272
836547.BJ,20250410,20.21,22.99,20.0,22.3,20.2,2.1,10.396,56058.07,121930.791
836547.BJ,20250409,18.19,20.47,17.75,20.2,18.77,1.43,7.6185,35351.52,68297.962
836547.BJ,20250408,17.64,18.88,17.57,18.77,17.14,1.63,9.5099,30055.22,54883.793
836547.BJ,20250407,19.79,19.79,16.33,17.14,21.23,-4.09,-19.2652,33426.77,61147.78
836547.BJ,20250403,20.77,21.98,20.69,21.23,21.0,0.23,1.0952,25355.93,54499.559
836547.BJ,20250402,20.63,21.45,20.55,21.0,21.03,-0.03,-0.1427,20919.04,43939.424
836547.BJ,20250401,20.18,21.77,20.18,21.03,20.17,0.86,4.2638,33191.14,70407.274
836547.BJ,20250331,22.0,22.0,19.93,20.17,22.35,-2.18,-9.7539,33430.88,68813.225
836547.BJ,20250328,23.32,24.22,22.35,22.35,23.68,-1.33,-5.6166,37819.79,88018.029
836547.BJ,20250327,22.4,23.68,21.77,23.68,22.51,1.17,5.1977,47060.15,108774.554
836547.BJ,20250326,22.92,23.12,22.3,22.51,23.36,-0.85,-3.6387,29930.75,67620.981
836547.BJ,20250325,22.0,23.56,21.68,23.36,22.19,1.17,5.2726,50971.82,116197.766
836547.BJ,20250324,21.22,22.19,20.68,22.19,21.0,1.19,5.6667,19402.38,41092.122
836547.BJ,20250321,21.62,21.88,20.8,21.0,21.65,-0.65,-3.0023,24455.05,52073.691
836547.BJ,20250320,22.41,22.62,21.6,21.65,22.36,-0.71,-3.1753,29129.06,64580.238
836547.BJ,20250319,23.55,23.55,22.18,22.36,24.1,-1.74,-7.2199,49328.0,112843.427
836547.BJ,20250318,24.65,24.91,23.82,24.1,25.05,-0.95,-3.7924,67562.82,163153.414
836547.BJ,20250317,30.0,31.0,24.64,25.05,27.78,-2.73,-9.8272,119384.77,325056.839
836547.BJ,20250314,21.35,27.78,21.32,27.78,21.37,6.41,29.9953,102274.6,254338.288
836547.BJ,20250313,20.29,21.42,19.81,21.37,20.43,0.94,4.6011,25092.82,51821.617
836547.BJ,20250312,20.82,21.14,20.43,20.43,20.63,-0.2,-0.9695,18920.16,39227.124
836547.BJ,20250311,20.0,20.86,19.94,20.63,20.57,0.06,0.2917,14514.71,29675.827
836547.BJ,20250310,19.98,20.6,19.98,20.57,19.88,0.69,3.4708,16954.67,34430.279
836547.BJ,20250307,20.06,20.77,19.61,19.88,20.21,-0.33,-1.6329,22937.39,46395.686
836547.BJ,20250306,20.66,21.18,19.98,20.21,21.19,-0.98,-4.6248,34432.65,70310.058
836547.BJ,20250305,19.84,21.8,19.84,21.19,20.26,0.93,4.5903,47159.64,99557.181
836547.BJ,20250304,19.76,21.4,19.76,20.26,19.38,0.88,4.5408,33595.12,67825.817
836547.BJ,20250303,18.2,19.6,17.97,19.38,17.98,1.4,7.7864,28104.77,53362.007
836547.BJ,20250228,18.58,18.97,17.75,17.98,18.5,-0.52,-2.8108,15074.31,27956.274
836547.BJ,20250227,18.15,18.67,17.95,18.5,18.15,0.35,1.9284,12683.41,23248.465
836547.BJ,20250226,17.86,18.27,17.85,18.15,17.79,0.36,2.0236,10094.4,18257.449
836547.BJ,20250225,18.46,18.46,17.75,17.79,18.45,-0.66,-3.5772,13126.37,23652.233
836547.BJ,20250224,18.36,18.87,18.15,18.45,18.51,-0.06,-0.3241,13935.45,25819.064
836547.BJ,20250221,18.63,18.78,18.05,18.51,18.62,-0.11,-0.5908,14404.86,26565.925
836547.BJ,20250220,18.32,18.9,18.22,18.62,18.38,0.24,1.3058,14952.77,27834.74
836547.BJ,20250219,17.98,18.45,17.68,18.38,17.98,0.4,2.2247,14133.06,25659.697
836547.BJ,20250218,18.84,18.84,17.4,17.98,18.84,-0.86,-4.5648,19906.71,36091.695
836547.BJ,20250217,19.15,19.89,18.41,18.84,19.31,-0.47,-2.434,30131.46,57242.218
836547.BJ,20250214,17.56,19.89,17.21,19.31,17.56,1.75,9.9658,41488.23,76996.749
836547.BJ,20250213,18.09,18.37,17.51,17.56,17.95,-0.39,-2.1727,13218.46,23676.085
836547.BJ,20250212,18.0,18.13,17.45,17.95,17.82,0.13,0.7295,14259.96,25389.091
836547.BJ,20250211,17.7,18.25,17.46,17.82,17.85,-0.03,-0.1681,19992.69,35717.816
836547.BJ,20250210,16.98,18.48,16.96,17.85,16.9,0.95,5.6213,21880.51,38577.122
836547.BJ,20250207,16.2,17.28,16.08,16.9,16.19,0.71,4.3854,20073.05,33554.55
836547.BJ,20250206,15.58,16.21,15.43,16.19,15.6,0.59,3.7821,12161.49,19386.225
836547.BJ,20250205,15.67,15.83,15.6,15.6,15.59,0.01,0.0641,6165.34,9670.005
836547.BJ,20250127,15.87,15.91,15.48,15.59,15.59,0.0,0.0,7745.44,12143.965
836547.BJ,20250124,15.4,15.75,15.25,15.59,15.38,0.21,1.3654,7120.26,11085.236
836547.BJ,20250123,15.72,16.09,15.3,15.38,15.5,-0.12,-0.7742,6906.33,10888.884
836547.BJ,20250122,15.97,15.97,15.43,15.5,15.87,-0.37,-2.3314,7523.52,11758.723
836547.BJ,20250121,16.37,16.46,15.78,15.87,16.23,-0.36,-2.2181,7816.94,12523.582
836547.BJ,20250120,16.67,16.72,16.22,16.23,16.35,-0.12,-0.7339,6762.44,11140.098
836547.BJ,20250117,16.57,16.86,16.22,16.35,16.61,-0.26,-1.5653,9148.95,15074.335
836547.BJ,20250116,16.88,17.02,16.33,16.61,16.59,0.02,0.1206,12183.86,20357.101
836547.BJ,20250115,16.5,17.08,16.43,16.59,16.59,0.0,0.0,15010.59,25086.478
836547.BJ,20250114,15.42,16.66,15.42,16.59,15.37,1.22,7.9375,16033.32,25853.53
836547.BJ,20250113,15.3,15.76,15.15,15.37,15.72,-0.35,-2.2265,6426.46,9883.628
836547.BJ,20250110,16.54,16.73,15.57,15.72,16.62,-0.9,-5.4152,14117.3,22820.885
836547.BJ,20250109,16.4,16.86,16.15,16.62,16.49,0.13,0.7884,14715.98,24500.956
836547.BJ,20250108,16.15,16.56,15.82,16.49,16.25,0.24,1.4769,17074.49,27802.582
836547.BJ,20250107,16.4,16.49,15.6,16.25,16.54,-0.29,-1.7533,19991.29,31960.772
836547.BJ,20250106,16.01,16.99,16.01,16.54,15.65,0.89,5.6869,25455.88,42160.026
836547.BJ,20250103,15.5,16.36,15.18,15.65,15.26,0.39,2.5557,15433.82,24381.333
836547.BJ,20250102,15.67,15.94,15.03,15.26,15.64,-0.38,-2.4297,7991.78,12394.359
836547.BJ,20241231,15.59,16.2,15.59,15.64,15.6,0.04,0.2564,9696.48,15296.421
836547.BJ,20241230,16.51,16.62,15.6,15.6,16.59,-0.99,-5.9675,14209.45,22667.654
836547.BJ,20241227,16.66,16.95,16.46,16.59,16.43,0.16,0.9738,6541.64,10896.036
836547.BJ,20241226,16.25,16.9,16.23,16.43,16.41,0.02,0.1219,9159.18,15164.083
836547.BJ,20241225,17.17,17.8,16.39,16.41,17.17,-0.76,-4.4263,12532.35,21217.789
836547.BJ,20241224,17.22,17.58,16.77,17.17,17.22,-0.05,-0.2904,9484.21,16228.658
836547.BJ,20241223,18.23,18.23,17.12,17.22,18.16,-0.94,-5.1762,8445.35,14897.299
836547.BJ,20241220,18.46,18.48,17.92,18.16,18.2,-0.04,-0.2198,11235.57,20480.476
836547.BJ,20241219,17.89,18.38,16.82,18.2,17.94,0.26,1.4493,15525.14,27378.598
836547.BJ,20241218,18.7,18.73,17.88,17.94,18.43,-0.49,-2.6587,11857.02,21670.212
836547.BJ,20241217,19.6,19.66,18.26,18.43,19.7,-1.27,-6.4467,12713.73,23906.839
836547.BJ,20241216,19.88,20.19,19.49,19.7,19.9,-0.2,-1.005,7810.75,15485.539
836547.BJ,20241213,19.86,20.79,19.78,19.9,20.03,-0.13,-0.649,13130.83,26511.763
836547.BJ,20241212,19.66,20.06,19.12,20.03,19.66,0.37,1.882,13915.98,27361.107
836547.BJ,20241211,20.48,20.48,19.44,19.66,20.14,-0.48,-2.3833,16683.75,32974.191
836547.BJ,20241210,21.7,21.7,19.86,20.14,20.16,-0.02,-0.0992,20045.13,41668.518
836547.BJ,20241209,22.3,22.82,19.91,20.16,22.5,-2.34,-10.4,30312.12,64628.802
836547.BJ,20241206,22.7,23.97,22.11,22.5,22.53,-0.03,-0.1332,29913.4,68883.838
836547.BJ,20241205,22.4,22.87,21.99,22.53,22.57,-0.04,-0.1772,13572.23,30382.012
836547.BJ,20241204,22.77,22.96,21.9,22.57,22.77,-0.2,-0.8783,18195.73,40885.117
836547.BJ,20241203,23.53,23.53,22.6,22.77,23.18,-0.41,-1.7688,23390.64,53778.824
836547.BJ,20241202,22.78,23.48,22.4,23.18,22.56,0.62,2.7482,29685.78,68024.332
836547.BJ,20241129,22.08,22.85,21.44,22.56,22.3,0.26,1.1659,22667.1,50450.553
836547.BJ,20241128,21.52,22.88,21.16,22.3,21.43,0.87,4.0597,28277.75,62794.393
836547.BJ,20241127,21.0,21.45,19.77,21.43,21.2,0.23,1.0849,19000.5,38967.792
836547.BJ,20241126,21.82,22.46,21.2,21.2,21.73,-0.53,-2.439,18553.38,40731.774
836547.BJ,20241125,21.96,22.39,20.83,21.73,22.12,-0.39,-1.7631,20353.51,43805.719
836547.BJ,20241122,22.8,23.66,22.01,22.12,23.08,-0.96,-4.1594,30492.76,69771.317
836547.BJ,20241121,22.05,23.38,21.58,23.08,21.92,1.16,5.292,29461.18,66680.288
836547.BJ,20241120,20.96,22.12,20.5,21.92,21.23,0.69,3.2501,26654.26,57403.611
836547.BJ,20241119,22.61,23.03,19.42,21.23,22.7,-1.47,-6.4758,36685.15,76825.901
836547.BJ,20241118,22.51,23.55,22.05,22.7,22.89,-0.19,-0.8301,27242.77,62374.518
836547.BJ,20241115,23.0,23.59,22.1,22.89,23.03,-0.14,-0.6079,29453.31,67043.102
836547.BJ,20241114,24.0,24.64,22.8,23.03,24.56,-1.53,-6.2296,26514.47,62595.998
836547.BJ,20241113,24.68,24.99,23.02,24.56,25.88,-1.32,-5.1005,44043.33,105478.894
836547.BJ,20241112,27.04,28.58,25.26,25.88,26.45,-0.57,-2.155,60600.59,163801.983
836547.BJ,20241111,25.88,27.99,25.6,26.45,26.8,-0.35,-1.306,48889.04,129827.954
836547.BJ,20241108,24.7,28.12,24.01,26.8,24.65,2.15,8.7221,75794.44,194292.331
836547.BJ,20241107,26.5,28.6,24.38,24.65,24.25,0.4,1.6495,79539.63,205919.462
836547.BJ,20241106,22.0,26.9,21.02,24.25,21.58,2.67,12.3726,73818.71,177813.214
836547.BJ,20241105,20.58,21.58,20.54,21.58,20.54,1.04,5.0633,39146.11,82909.067
836547.BJ,20241104,18.97,20.58,18.86,20.54,19.24,1.3,6.7568,23669.16,47661.606
836547.BJ,20241101,20.8,20.8,18.86,19.24,20.67,-1.43,-6.9182,23066.85,45748.909
836547.BJ,20241031,21.01,21.85,19.65,20.67,22.85,-2.18,-9.5405,48215.11,101123.162
836547.BJ,20241030,20.19,23.8,19.73,22.85,20.28,2.57,12.6726,69356.69,149154.59
836547.BJ,20241029,19.3,20.5,19.1,20.28,19.32,0.96,4.9689,42167.45,84076.046
836547.BJ,20241028,19.0,19.32,18.02,19.32,19.37,-0.05,-0.2581,33787.63,63063.694
836547.BJ,20241025,19.3,21.3,19.01,19.37,20.15,-0.78,-3.871,67429.76,136079.039
836547.BJ,20241024,19.2,22.39,19.05,20.15,18.36,1.79,9.7495,68431.38,141743.422
836547.BJ,20241023,17.55,18.9,17.18,18.36,18.39,-0.03,-0.1631,34224.42,61833.436
836547.BJ,20241022,19.46,22.0,17.66,18.39,19.29,-0.9,-4.6656,49837.42,98681.076
836547.BJ,20241021,18.0,19.55,17.37,19.29,17.26,2.03,11.7613,48711.05,90352.646
836547.BJ,20241018,16.62,17.64,16.01,17.26,16.73,0.53,3.168,27152.5,46339.571
836547.BJ,20241017,15.7,17.55,15.51,16.73,16.55,0.18,1.0876,27327.15,45547.542
836547.BJ,20241016,14.59,16.55,14.28,16.55,14.8,1.75,11.8243,8334.01,12521.116
836547.BJ,20241015,15.5,15.68,14.55,14.8,15.34,-0.54,-3.5202,9437.38,14363.772
836547.BJ,20241014,14.82,15.49,14.36,15.34,14.81,0.53,3.5787,8597.03,12803.42
836547.BJ,20241011,16.0,16.0,14.55,14.81,16.2,-1.39,-8.5802,9514.05,14472.751
836547.BJ,20241010,16.35,17.12,15.64,16.2,16.26,-0.06,-0.369,11621.06,19038.477
836547.BJ,20241009,17.21,17.94,16.1,16.26,19.03,-2.77,-14.556,17498.17,29791.488
836547.BJ,20241008,19.5,20.88,17.0,19.03,16.17,2.86,17.6871,35659.49,65666.247
836547.BJ,20240930,14.13,16.6,14.13,16.17,13.65,2.52,18.4615,20912.22,31865.272
836547.BJ,20240927,12.9,13.83,12.89,13.65,12.71,0.94,7.3958,8512.1,11435.4
836547.BJ,20240926,12.32,12.71,12.23,12.71,12.36,0.35,2.8317,3771.5,4690.319
836547.BJ,20240925,12.45,12.73,12.31,12.36,12.36,0.0,0.0,3451.21,4307.418
836547.BJ,20240924,12.14,12.37,11.9,12.36,12.07,0.29,2.4027,3356.97,4085.607
836547.BJ,20240923,11.91,12.17,11.85,12.07,12.06,0.01,0.0829,826.84,992.26
836547.BJ,20240920,12.07,12.19,11.99,12.06,12.15,-0.09,-0.7407,760.72,917.361
836547.BJ,20240919,12.22,12.34,12.07,12.15,12.13,0.02,0.1649,1856.74,2260.67
836547.BJ,20240918,12.06,12.37,11.95,12.13,12.15,-0.02,-0.1646,1199.78,1456.656
